id-to,year,destination-institution-type,creditor-type,creditor-institution,financing-type,value
PG,2000,ppg,official,bilateral,concessional,78648457.23
PG,2000,ppg,official,bilateral,non-concessional,0
PG,2000,ppg,official,multilateral,concessional,21854046.83
PG,2000,ppg,official,multilateral,non-concessional,65981157.68
PG,2001,ppg,official,bilateral,concessional,74887788.19
PG,2001,ppg,official,bilateral,non-concessional,0
PG,2001,ppg,official,multilateral,concessional,4541880.403
PG,2001,ppg,official,multilateral,non-concessional,151553617.8
PG,2002,ppg,official,bilateral,concessional,9840325.281
PG,2002,ppg,official,bilateral,non-concessional,0
PG,2002,ppg,official,multilateral,concessional,14388807.75
PG,2002,ppg,official,multilateral,non-concessional,29141387.65
PG,2003,ppg,official,bilateral,concessional,7281049.038
PG,2003,ppg,official,bilateral,non-concessional,0
PG,2003,ppg,official,multilateral,concessional,7691210.774
PG,2003,ppg,official,multilateral,non-concessional,20394159.47
PG,2004,ppg,official,bilateral,concessional,1135392.343
PG,2004,ppg,official,bilateral,non-concessional,0
PG,2004,ppg,official,multilateral,concessional,13942413.35
PG,2004,ppg,official,multilateral,non-concessional,21129452.53
PG,2005,ppg,official,bilateral,concessional,1747605.127
PG,2005,ppg,official,bilateral,non-concessional,0
PG,2005,ppg,official,multilateral,concessional,5906391.144
PG,2005,ppg,official,multilateral,non-concessional,28792078.62
PG,2006,ppg,official,bilateral,concessional,0
PG,2006,ppg,official,bilateral,non-concessional,0
PG,2006,ppg,official,multilateral,concessional,10307671.85
PG,2006,ppg,official,multilateral,non-concessional,21448891.96
PG,2007,ppg,official,bilateral,concessional,0
PG,2007,ppg,official,bilateral,non-concessional,0
PG,2007,ppg,official,multilateral,concessional,5887231.09
PG,2007,ppg,official,multilateral,non-concessional,20590803.47
PG,2008,ppg,official,bilateral,concessional,0
PG,2008,ppg,official,bilateral,non-concessional,0
PG,2008,ppg,official,multilateral,concessional,3446446.707
PG,2008,ppg,official,multilateral,non-concessional,0
PG,2009,ppg,official,bilateral,concessional,0
PG,2009,ppg,official,bilateral,non-concessional,0
PG,2009,ppg,official,multilateral,concessional,9276070.779
PG,2009,ppg,official,multilateral,non-concessional,0
PG,2010,ppg,official,bilateral,concessional,0
PG,2010,ppg,official,bilateral,non-concessional,0
PG,2010,ppg,official,multilateral,concessional,6760979.38
PG,2010,ppg,official,multilateral,non-concessional,6675554.806
PG,2011,ppg,official,bilateral,concessional,64156067.49
PG,2011,ppg,official,bilateral,non-concessional,0
PG,2011,ppg,official,multilateral,concessional,5473814.723
PG,2011,ppg,official,multilateral,non-concessional,2001503.591
PG,2012,ppg,official,bilateral,concessional,42503000
PG,2012,ppg,official,bilateral,non-concessional,0
PG,2012,ppg,official,multilateral,concessional,0
PG,2012,ppg,official,multilateral,non-concessional,0
PG,2013,ppg,official,bilateral,concessional,1616599493
PG,2013,ppg,official,bilateral,non-concessional,0
PG,2013,ppg,official,multilateral,concessional,13207872.18
PG,2013,ppg,official,multilateral,non-concessional,6735985.594
PH,2000,ppg,official,bilateral,concessional,1136824319
PH,2000,ppg,official,bilateral,non-concessional,0
PH,2000,ppg,official,multilateral,concessional,3087674.442
PH,2000,ppg,official,multilateral,non-concessional,0
PH,2001,ppg,official,bilateral,concessional,289688867.8
PH,2001,ppg,official,bilateral,non-concessional,0
PH,2001,ppg,official,multilateral,concessional,21607635.31
PH,2001,ppg,official,multilateral,non-concessional,0
PH,2002,ppg,official,bilateral,concessional,970384000.9
PH,2002,ppg,official,bilateral,non-concessional,0
PH,2002,ppg,official,multilateral,concessional,0
PH,2002,ppg,official,multilateral,non-concessional,62892574.37
PH,2003,ppg,official,bilateral,concessional,998417167
PH,2003,ppg,official,bilateral,non-concessional,0
PH,2003,ppg,official,multilateral,concessional,37167705.04
PH,2003,ppg,official,multilateral,non-concessional,194029796.2
PH,2004,ppg,official,bilateral,concessional,881688107.5
PH,2004,ppg,official,bilateral,non-concessional,0
PH,2004,ppg,official,multilateral,concessional,35697829.57
PH,2004,ppg,official,multilateral,non-concessional,152558503.6
PH,2005,ppg,official,bilateral,concessional,352735548.8
PH,2005,ppg,official,bilateral,non-concessional,0
PH,2005,ppg,official,multilateral,concessional,16488485.82
PH,2005,ppg,official,multilateral,non-concessional,62076687.92
PH,2006,ppg,official,bilateral,concessional,407551993.8
PH,2006,ppg,official,bilateral,non-concessional,0
PH,2006,ppg,official,multilateral,concessional,3773663.713
PH,2006,ppg,official,multilateral,non-concessional,324559694.7
PH,2007,ppg,official,bilateral,concessional,119612330.4
PH,2007,ppg,official,bilateral,non-concessional,0
PH,2007,ppg,official,multilateral,concessional,4406325.252
PH,2007,ppg,official,multilateral,non-concessional,0
PH,2008,ppg,official,bilateral,concessional,0
PH,2008,ppg,official,bilateral,non-concessional,0
PH,2008,ppg,official,multilateral,concessional,0
PH,2008,ppg,official,multilateral,non-concessional,0
PH,2009,ppg,official,bilateral,concessional,106156951
PH,2009,ppg,official,bilateral,non-concessional,0
PH,2009,ppg,official,multilateral,concessional,2772854.805
PH,2009,ppg,official,multilateral,non-concessional,176138615.1
PH,2010,ppg,official,bilateral,concessional,141273280.1
PH,2010,ppg,official,bilateral,non-concessional,0
PH,2010,ppg,official,multilateral,concessional,2482658.225
PH,2010,ppg,official,multilateral,non-concessional,0
PH,2011,ppg,official,bilateral,concessional,125845977.8
PH,2011,ppg,official,bilateral,non-concessional,0
PH,2011,ppg,official,multilateral,concessional,2110226.557
PH,2011,ppg,official,multilateral,non-concessional,0
PH,2012,ppg,official,bilateral,concessional,65561000
PH,2012,ppg,official,bilateral,non-concessional,0
PH,2012,ppg,official,multilateral,concessional,0
PH,2012,ppg,official,multilateral,non-concessional,0
PH,2013,ppg,official,bilateral,concessional,83291845.55
PH,2013,ppg,official,bilateral,non-concessional,0
PH,2013,ppg,official,multilateral,concessional,3966221.906
PH,2013,ppg,official,multilateral,non-concessional,0
PK,2000,ppg,official,bilateral,concessional,0
PK,2000,ppg,official,bilateral,non-concessional,173413164.4
PK,2000,ppg,official,multilateral,concessional,147763229.6
PK,2000,ppg,official,multilateral,non-concessional,553499052.6
PK,2001,ppg,official,bilateral,concessional,0
PK,2001,ppg,official,bilateral,non-concessional,0
PK,2001,ppg,official,multilateral,concessional,695245863.1
PK,2001,ppg,official,multilateral,non-concessional,450140457.7
PK,2002,ppg,official,bilateral,concessional,0
PK,2002,ppg,official,bilateral,non-concessional,0
PK,2002,ppg,official,multilateral,concessional,95851250.35
PK,2002,ppg,official,multilateral,non-concessional,409824747
PK,2003,ppg,official,bilateral,concessional,0
PK,2003,ppg,official,bilateral,non-concessional,172723323.1
PK,2003,ppg,official,multilateral,concessional,0
PK,2003,ppg,official,multilateral,non-concessional,277886840.4
PK,2004,ppg,official,bilateral,concessional,221566682.5
PK,2004,ppg,official,bilateral,non-concessional,0
PK,2004,ppg,official,multilateral,concessional,117074958
PK,2004,ppg,official,multilateral,non-concessional,147675841.3
PK,2005,ppg,official,bilateral,concessional,81878642.05
PK,2005,ppg,official,bilateral,non-concessional,37264437.76
PK,2005,ppg,official,multilateral,concessional,548155798.8
PK,2005,ppg,official,multilateral,non-concessional,232377582.3
PK,2006,ppg,official,bilateral,concessional,39604547.8
PK,2006,ppg,official,bilateral,non-concessional,0
PK,2006,ppg,official,multilateral,concessional,310411879.6
PK,2006,ppg,official,multilateral,non-concessional,322934825.4
PK,2007,ppg,official,bilateral,concessional,159944003.9
PK,2007,ppg,official,bilateral,non-concessional,26798919.86
PK,2007,ppg,official,multilateral,concessional,312548719.4
PK,2007,ppg,official,multilateral,non-concessional,22827328.16
PK,2008,ppg,official,bilateral,concessional,123585763.1
PK,2008,ppg,official,bilateral,non-concessional,228360884.8
PK,2008,ppg,official,multilateral,concessional,174359043.4
PK,2008,ppg,official,multilateral,non-concessional,135851264.7
PK,2009,ppg,official,bilateral,concessional,362336768
PK,2009,ppg,official,bilateral,non-concessional,1084852144
PK,2009,ppg,official,multilateral,concessional,450894977
PK,2009,ppg,official,multilateral,non-concessional,7317661.955
PK,2010,ppg,official,bilateral,concessional,392981215.6
PK,2010,ppg,official,bilateral,non-concessional,103697625.1
PK,2010,ppg,official,multilateral,concessional,259304206
PK,2010,ppg,official,multilateral,non-concessional,0
PK,2011,ppg,official,bilateral,concessional,668734167.7
PK,2011,ppg,official,bilateral,non-concessional,5710883.967
PK,2011,ppg,official,multilateral,concessional,131828236.1
PK,2011,ppg,official,multilateral,non-concessional,0
PK,2012,ppg,official,bilateral,concessional,611067000
PK,2012,ppg,official,bilateral,non-concessional,0
PK,2012,ppg,official,multilateral,concessional,89878000
PK,2012,ppg,official,multilateral,non-concessional,0
PK,2013,ppg,official,bilateral,concessional,429300545.4
PK,2013,ppg,official,bilateral,non-concessional,565371003.7
PK,2013,ppg,official,multilateral,concessional,91377181.46
PK,2013,ppg,official,multilateral,non-concessional,0
PL,2000,ppg,official,bilateral,concessional,
PL,2000,ppg,official,bilateral,non-concessional,
PL,2000,ppg,official,multilateral,concessional,
PL,2000,ppg,official,multilateral,non-concessional,
PL,2001,ppg,official,bilateral,concessional,
PL,2001,ppg,official,bilateral,non-concessional,
PL,2001,ppg,official,multilateral,concessional,
PL,2001,ppg,official,multilateral,non-concessional,
PL,2002,ppg,official,bilateral,concessional,
PL,2002,ppg,official,bilateral,non-concessional,
PL,2002,ppg,official,multilateral,concessional,
PL,2002,ppg,official,multilateral,non-concessional,
PL,2003,ppg,official,bilateral,concessional,
PL,2003,ppg,official,bilateral,non-concessional,
PL,2003,ppg,official,multilateral,concessional,
PL,2003,ppg,official,multilateral,non-concessional,
PL,2004,ppg,official,bilateral,concessional,
PL,2004,ppg,official,bilateral,non-concessional,
PL,2004,ppg,official,multilateral,concessional,
PL,2004,ppg,official,multilateral,non-concessional,
PL,2005,ppg,official,bilateral,concessional,
PL,2005,ppg,official,bilateral,non-concessional,
PL,2005,ppg,official,multilateral,concessional,
PL,2005,ppg,official,multilateral,non-concessional,
PL,2006,ppg,official,bilateral,concessional,
PL,2006,ppg,official,bilateral,non-concessional,
PL,2006,ppg,official,multilateral,concessional,
PL,2006,ppg,official,multilateral,non-concessional,
PL,2007,ppg,official,bilateral,concessional,
PL,2007,ppg,official,bilateral,non-concessional,
PL,2007,ppg,official,multilateral,concessional,
PL,2007,ppg,official,multilateral,non-concessional,
PL,2008,ppg,official,bilateral,concessional,
PL,2008,ppg,official,bilateral,non-concessional,
PL,2008,ppg,official,multilateral,concessional,
PL,2008,ppg,official,multilateral,non-concessional,
PL,2009,ppg,official,bilateral,concessional,
PL,2009,ppg,official,bilateral,non-concessional,
PL,2009,ppg,official,multilateral,concessional,
PL,2009,ppg,official,multilateral,non-concessional,
PL,2010,ppg,official,bilateral,concessional,
PL,2010,ppg,official,bilateral,non-concessional,
PL,2010,ppg,official,multilateral,concessional,
PL,2010,ppg,official,multilateral,non-concessional,
PL,2011,ppg,official,bilateral,concessional,
PL,2011,ppg,official,bilateral,non-concessional,
PL,2011,ppg,official,multilateral,concessional,
PL,2011,ppg,official,multilateral,non-concessional,
PL,2012,ppg,official,bilateral,concessional,
PL,2012,ppg,official,bilateral,non-concessional,
PL,2012,ppg,official,multilateral,concessional,
PL,2012,ppg,official,multilateral,non-concessional,
PL,2013,ppg,official,bilateral,concessional,
PL,2013,ppg,official,bilateral,non-concessional,
PL,2013,ppg,official,multilateral,concessional,
PL,2013,ppg,official,multilateral,non-concessional,
PT,2000,ppg,official,bilateral,concessional,
PT,2000,ppg,official,bilateral,non-concessional,
PT,2000,ppg,official,multilateral,concessional,
PT,2000,ppg,official,multilateral,non-concessional,
PT,2001,ppg,official,bilateral,concessional,
PT,2001,ppg,official,bilateral,non-concessional,
PT,2001,ppg,official,multilateral,concessional,
PT,2001,ppg,official,multilateral,non-concessional,
PT,2002,ppg,official,bilateral,concessional,
PT,2002,ppg,official,bilateral,non-concessional,
PT,2002,ppg,official,multilateral,concessional,
PT,2002,ppg,official,multilateral,non-concessional,
PT,2003,ppg,official,bilateral,concessional,
PT,2003,ppg,official,bilateral,non-concessional,
PT,2003,ppg,official,multilateral,concessional,
PT,2003,ppg,official,multilateral,non-concessional,
PT,2004,ppg,official,bilateral,concessional,
PT,2004,ppg,official,bilateral,non-concessional,
PT,2004,ppg,official,multilateral,concessional,
PT,2004,ppg,official,multilateral,non-concessional,
PT,2005,ppg,official,bilateral,concessional,
PT,2005,ppg,official,bilateral,non-concessional,
PT,2005,ppg,official,multilateral,concessional,
PT,2005,ppg,official,multilateral,non-concessional,
PT,2006,ppg,official,bilateral,concessional,
PT,2006,ppg,official,bilateral,non-concessional,
PT,2006,ppg,official,multilateral,concessional,
PT,2006,ppg,official,multilateral,non-concessional,
PT,2007,ppg,official,bilateral,concessional,
PT,2007,ppg,official,bilateral,non-concessional,
PT,2007,ppg,official,multilateral,concessional,
PT,2007,ppg,official,multilateral,non-concessional,
PT,2008,ppg,official,bilateral,concessional,
PT,2008,ppg,official,bilateral,non-concessional,
PT,2008,ppg,official,multilateral,concessional,
PT,2008,ppg,official,multilateral,non-concessional,
PT,2009,ppg,official,bilateral,concessional,
PT,2009,ppg,official,bilateral,non-concessional,
PT,2009,ppg,official,multilateral,concessional,
PT,2009,ppg,official,multilateral,non-concessional,
PT,2010,ppg,official,bilateral,concessional,
PT,2010,ppg,official,bilateral,non-concessional,
PT,2010,ppg,official,multilateral,concessional,
PT,2010,ppg,official,multilateral,non-concessional,
PT,2011,ppg,official,bilateral,concessional,
PT,2011,ppg,official,bilateral,non-concessional,
PT,2011,ppg,official,multilateral,concessional,
PT,2011,ppg,official,multilateral,non-concessional,
PT,2012,ppg,official,bilateral,concessional,
PT,2012,ppg,official,bilateral,non-concessional,
PT,2012,ppg,official,multilateral,concessional,
PT,2012,ppg,official,multilateral,non-concessional,
PT,2013,ppg,official,bilateral,concessional,
PT,2013,ppg,official,bilateral,non-concessional,
PT,2013,ppg,official,multilateral,concessional,
PT,2013,ppg,official,multilateral,non-concessional,
PW,2000,ppg,official,bilateral,concessional,
PW,2000,ppg,official,bilateral,non-concessional,
PW,2000,ppg,official,multilateral,concessional,
PW,2000,ppg,official,multilateral,non-concessional,
PW,2001,ppg,official,bilateral,concessional,
PW,2001,ppg,official,bilateral,non-concessional,
PW,2001,ppg,official,multilateral,concessional,
PW,2001,ppg,official,multilateral,non-concessional,
PW,2002,ppg,official,bilateral,concessional,
PW,2002,ppg,official,bilateral,non-concessional,
PW,2002,ppg,official,multilateral,concessional,
PW,2002,ppg,official,multilateral,non-concessional,
PW,2003,ppg,official,bilateral,concessional,
PW,2003,ppg,official,bilateral,non-concessional,
PW,2003,ppg,official,multilateral,concessional,
PW,2003,ppg,official,multilateral,non-concessional,
PW,2004,ppg,official,bilateral,concessional,
PW,2004,ppg,official,bilateral,non-concessional,
PW,2004,ppg,official,multilateral,concessional,
PW,2004,ppg,official,multilateral,non-concessional,
PW,2005,ppg,official,bilateral,concessional,
PW,2005,ppg,official,bilateral,non-concessional,
PW,2005,ppg,official,multilateral,concessional,
PW,2005,ppg,official,multilateral,non-concessional,
PW,2006,ppg,official,bilateral,concessional,
PW,2006,ppg,official,bilateral,non-concessional,
PW,2006,ppg,official,multilateral,concessional,
PW,2006,ppg,official,multilateral,non-concessional,
PW,2007,ppg,official,bilateral,concessional,
PW,2007,ppg,official,bilateral,non-concessional,
PW,2007,ppg,official,multilateral,concessional,
PW,2007,ppg,official,multilateral,non-concessional,
PW,2008,ppg,official,bilateral,concessional,
PW,2008,ppg,official,bilateral,non-concessional,
PW,2008,ppg,official,multilateral,concessional,
PW,2008,ppg,official,multilateral,non-concessional,
PW,2009,ppg,official,bilateral,concessional,
PW,2009,ppg,official,bilateral,non-concessional,
PW,2009,ppg,official,multilateral,concessional,
PW,2009,ppg,official,multilateral,non-concessional,
PW,2010,ppg,official,bilateral,concessional,
PW,2010,ppg,official,bilateral,non-concessional,
PW,2010,ppg,official,multilateral,concessional,
PW,2010,ppg,official,multilateral,non-concessional,
PW,2011,ppg,official,bilateral,concessional,
PW,2011,ppg,official,bilateral,non-concessional,
PW,2011,ppg,official,multilateral,concessional,
PW,2011,ppg,official,multilateral,non-concessional,
PW,2012,ppg,official,bilateral,concessional,
PW,2012,ppg,official,bilateral,non-concessional,
PW,2012,ppg,official,multilateral,concessional,
PW,2012,ppg,official,multilateral,non-concessional,
PW,2013,ppg,official,bilateral,concessional,
PW,2013,ppg,official,bilateral,non-concessional,
PW,2013,ppg,official,multilateral,concessional,
PW,2013,ppg,official,multilateral,non-concessional,
PY,2000,ppg,official,bilateral,concessional,1525018.91
PY,2000,ppg,official,bilateral,non-concessional,0
PY,2000,ppg,official,multilateral,concessional,12120113
PY,2000,ppg,official,multilateral,non-concessional,89415479.37
PY,2001,ppg,official,bilateral,concessional,0
PY,2001,ppg,official,bilateral,non-concessional,0
PY,2001,ppg,official,multilateral,concessional,4321918.963
PY,2001,ppg,official,multilateral,non-concessional,55247434.15
PY,2002,ppg,official,bilateral,concessional,51977681.34
PY,2002,ppg,official,bilateral,non-concessional,0
PY,2002,ppg,official,multilateral,concessional,0
PY,2002,ppg,official,multilateral,non-concessional,77975611.08
PY,2003,ppg,official,bilateral,concessional,0
PY,2003,ppg,official,bilateral,non-concessional,0
PY,2003,ppg,official,multilateral,concessional,0
PY,2003,ppg,official,multilateral,non-concessional,164165639.8
PY,2004,ppg,official,bilateral,concessional,17000460.83
PY,2004,ppg,official,bilateral,non-concessional,29943956.64
PY,2004,ppg,official,multilateral,concessional,8095825.956
PY,2004,ppg,official,multilateral,non-concessional,115101217.7
PY,2005,ppg,official,bilateral,concessional,27035079.75
PY,2005,ppg,official,bilateral,non-concessional,54225934.93
PY,2005,ppg,official,multilateral,concessional,0
PY,2005,ppg,official,multilateral,non-concessional,71809309.79
PY,2006,ppg,official,bilateral,concessional,20589453.12
PY,2006,ppg,official,bilateral,non-concessional,0
PY,2006,ppg,official,multilateral,concessional,11270044.06
PY,2006,ppg,official,multilateral,non-concessional,59933066.23
PY,2007,ppg,official,bilateral,concessional,0
PY,2007,ppg,official,bilateral,non-concessional,0
PY,2007,ppg,official,multilateral,concessional,6822456.765
PY,2007,ppg,official,multilateral,non-concessional,45011846.91
PY,2008,ppg,official,bilateral,concessional,39785260.44
PY,2008,ppg,official,bilateral,non-concessional,0
PY,2008,ppg,official,multilateral,concessional,4082367.586
PY,2008,ppg,official,multilateral,non-concessional,0
PY,2009,ppg,official,bilateral,concessional,18585956.15
PY,2009,ppg,official,bilateral,non-concessional,0
PY,2009,ppg,official,multilateral,concessional,7136474.285
PY,2009,ppg,official,multilateral,non-concessional,22323071.83
PY,2010,ppg,official,bilateral,concessional,1572440.282
PY,2010,ppg,official,bilateral,non-concessional,0
PY,2010,ppg,official,multilateral,concessional,46424911.25
PY,2010,ppg,official,multilateral,non-concessional,0
PY,2011,ppg,official,bilateral,concessional,99676.3627
PY,2011,ppg,official,bilateral,non-concessional,0
PY,2011,ppg,official,multilateral,concessional,19555181.95
PY,2011,ppg,official,multilateral,non-concessional,0
PY,2012,ppg,official,bilateral,concessional,0
PY,2012,ppg,official,bilateral,non-concessional,0
PY,2012,ppg,official,multilateral,concessional,0
PY,2012,ppg,official,multilateral,non-concessional,0
PY,2013,ppg,official,bilateral,concessional,0
PY,2013,ppg,official,bilateral,non-concessional,0
PY,2013,ppg,official,multilateral,concessional,0
PY,2013,ppg,official,multilateral,non-concessional,0
QA,2000,ppg,official,bilateral,concessional,
QA,2000,ppg,official,bilateral,non-concessional,
QA,2000,ppg,official,multilateral,concessional,
QA,2000,ppg,official,multilateral,non-concessional,
QA,2001,ppg,official,bilateral,concessional,
QA,2001,ppg,official,bilateral,non-concessional,
QA,2001,ppg,official,multilateral,concessional,
QA,2001,ppg,official,multilateral,non-concessional,
QA,2002,ppg,official,bilateral,concessional,
QA,2002,ppg,official,bilateral,non-concessional,
QA,2002,ppg,official,multilateral,concessional,
QA,2002,ppg,official,multilateral,non-concessional,
QA,2003,ppg,official,bilateral,concessional,
QA,2003,ppg,official,bilateral,non-concessional,
QA,2003,ppg,official,multilateral,concessional,
QA,2003,ppg,official,multilateral,non-concessional,
QA,2004,ppg,official,bilateral,concessional,
QA,2004,ppg,official,bilateral,non-concessional,
QA,2004,ppg,official,multilateral,concessional,
QA,2004,ppg,official,multilateral,non-concessional,
QA,2005,ppg,official,bilateral,concessional,
QA,2005,ppg,official,bilateral,non-concessional,
QA,2005,ppg,official,multilateral,concessional,
QA,2005,ppg,official,multilateral,non-concessional,
QA,2006,ppg,official,bilateral,concessional,
QA,2006,ppg,official,bilateral,non-concessional,
QA,2006,ppg,official,multilateral,concessional,
QA,2006,ppg,official,multilateral,non-concessional,
QA,2007,ppg,official,bilateral,concessional,
QA,2007,ppg,official,bilateral,non-concessional,
QA,2007,ppg,official,multilateral,concessional,
QA,2007,ppg,official,multilateral,non-concessional,
QA,2008,ppg,official,bilateral,concessional,
QA,2008,ppg,official,bilateral,non-concessional,
QA,2008,ppg,official,multilateral,concessional,
QA,2008,ppg,official,multilateral,non-concessional,
QA,2009,ppg,official,bilateral,concessional,
QA,2009,ppg,official,bilateral,non-concessional,
QA,2009,ppg,official,multilateral,concessional,
QA,2009,ppg,official,multilateral,non-concessional,
QA,2010,ppg,official,bilateral,concessional,
QA,2010,ppg,official,bilateral,non-concessional,
QA,2010,ppg,official,multilateral,concessional,
QA,2010,ppg,official,multilateral,non-concessional,
QA,2011,ppg,official,bilateral,concessional,
QA,2011,ppg,official,bilateral,non-concessional,
QA,2011,ppg,official,multilateral,concessional,
QA,2011,ppg,official,multilateral,non-concessional,
QA,2012,ppg,official,bilateral,concessional,
QA,2012,ppg,official,bilateral,non-concessional,
QA,2012,ppg,official,multilateral,concessional,
QA,2012,ppg,official,multilateral,non-concessional,
QA,2013,ppg,official,bilateral,concessional,
QA,2013,ppg,official,bilateral,non-concessional,
QA,2013,ppg,official,multilateral,concessional,
QA,2013,ppg,official,multilateral,non-concessional,
RO,2000,ppg,official,bilateral,concessional,
RO,2000,ppg,official,bilateral,non-concessional,
RO,2000,ppg,official,multilateral,concessional,
RO,2000,ppg,official,multilateral,non-concessional,
RO,2001,ppg,official,bilateral,concessional,
RO,2001,ppg,official,bilateral,non-concessional,
RO,2001,ppg,official,multilateral,concessional,
RO,2001,ppg,official,multilateral,non-concessional,
RO,2002,ppg,official,bilateral,concessional,
RO,2002,ppg,official,bilateral,non-concessional,
RO,2002,ppg,official,multilateral,concessional,
RO,2002,ppg,official,multilateral,non-concessional,
RO,2003,ppg,official,bilateral,concessional,
RO,2003,ppg,official,bilateral,non-concessional,
RO,2003,ppg,official,multilateral,concessional,
RO,2003,ppg,official,multilateral,non-concessional,
RO,2004,ppg,official,bilateral,concessional,
RO,2004,ppg,official,bilateral,non-concessional,
RO,2004,ppg,official,multilateral,concessional,
RO,2004,ppg,official,multilateral,non-concessional,
RO,2005,ppg,official,bilateral,concessional,
RO,2005,ppg,official,bilateral,non-concessional,
RO,2005,ppg,official,multilateral,concessional,
RO,2005,ppg,official,multilateral,non-concessional,
RO,2006,ppg,official,bilateral,concessional,
RO,2006,ppg,official,bilateral,non-concessional,
RO,2006,ppg,official,multilateral,concessional,
RO,2006,ppg,official,multilateral,non-concessional,
RO,2007,ppg,official,bilateral,concessional,
RO,2007,ppg,official,bilateral,non-concessional,
RO,2007,ppg,official,multilateral,concessional,
RO,2007,ppg,official,multilateral,non-concessional,
RO,2008,ppg,official,bilateral,concessional,
RO,2008,ppg,official,bilateral,non-concessional,
RO,2008,ppg,official,multilateral,concessional,
RO,2008,ppg,official,multilateral,non-concessional,
RO,2009,ppg,official,bilateral,concessional,
RO,2009,ppg,official,bilateral,non-concessional,
RO,2009,ppg,official,multilateral,concessional,
RO,2009,ppg,official,multilateral,non-concessional,
RO,2010,ppg,official,bilateral,concessional,
RO,2010,ppg,official,bilateral,non-concessional,
RO,2010,ppg,official,multilateral,concessional,
RO,2010,ppg,official,multilateral,non-concessional,
RO,2011,ppg,official,bilateral,concessional,
RO,2011,ppg,official,bilateral,non-concessional,
RO,2011,ppg,official,multilateral,concessional,
RO,2011,ppg,official,multilateral,non-concessional,
RO,2012,ppg,official,bilateral,concessional,
RO,2012,ppg,official,bilateral,non-concessional,
RO,2012,ppg,official,multilateral,concessional,
RO,2012,ppg,official,multilateral,non-concessional,
RO,2013,ppg,official,bilateral,concessional,
RO,2013,ppg,official,bilateral,non-concessional,
RO,2013,ppg,official,multilateral,concessional,
RO,2013,ppg,official,multilateral,non-concessional,
RS,2000,ppg,official,bilateral,concessional,0
RS,2000,ppg,official,bilateral,non-concessional,753817787.6
RS,2000,ppg,official,multilateral,concessional,0
RS,2000,ppg,official,multilateral,non-concessional,0
RS,2001,ppg,official,bilateral,concessional,22356009.75
RS,2001,ppg,official,bilateral,non-concessional,367354341.2
RS,2001,ppg,official,multilateral,concessional,0
RS,2001,ppg,official,multilateral,non-concessional,6711405.272
RS,2002,ppg,official,bilateral,concessional,180097879.6
RS,2002,ppg,official,bilateral,non-concessional,0
RS,2002,ppg,official,multilateral,concessional,50954728.29
RS,2002,ppg,official,multilateral,non-concessional,62875087.64
RS,2003,ppg,official,bilateral,concessional,0
RS,2003,ppg,official,bilateral,non-concessional,0
RS,2003,ppg,official,multilateral,concessional,77456168.99
RS,2003,ppg,official,multilateral,non-concessional,0
RS,2004,ppg,official,bilateral,concessional,193033067
RS,2004,ppg,official,bilateral,non-concessional,33203157.23
RS,2004,ppg,official,multilateral,concessional,19988527.19
RS,2004,ppg,official,multilateral,non-concessional,0
RS,2005,ppg,official,bilateral,concessional,0
RS,2005,ppg,official,bilateral,non-concessional,0
RS,2005,ppg,official,multilateral,concessional,39876580.75
RS,2005,ppg,official,multilateral,non-concessional,0
RS,2006,ppg,official,bilateral,concessional,0
RS,2006,ppg,official,bilateral,non-concessional,0
RS,2006,ppg,official,multilateral,concessional,17402434.31
RS,2006,ppg,official,multilateral,non-concessional,0
RS,2007,ppg,official,bilateral,concessional,0
RS,2007,ppg,official,bilateral,non-concessional,0
RS,2007,ppg,official,multilateral,concessional,0
RS,2007,ppg,official,multilateral,non-concessional,0
RS,2008,ppg,official,bilateral,concessional,0
RS,2008,ppg,official,bilateral,non-concessional,0
RS,2008,ppg,official,multilateral,concessional,5336143.787
RS,2008,ppg,official,multilateral,non-concessional,0
RS,2009,ppg,official,bilateral,concessional,273364323.1
RS,2009,ppg,official,bilateral,non-concessional,88200044.67
RS,2009,ppg,official,multilateral,concessional,972380.6315
RS,2009,ppg,official,multilateral,non-concessional,0
RS,2010,ppg,official,bilateral,concessional,160871869
RS,2010,ppg,official,bilateral,non-concessional,0
RS,2010,ppg,official,multilateral,concessional,10721345.78
RS,2010,ppg,official,multilateral,non-concessional,0
RS,2011,ppg,official,bilateral,concessional,27136285.02
RS,2011,ppg,official,bilateral,non-concessional,0
RS,2011,ppg,official,multilateral,concessional,0
RS,2011,ppg,official,multilateral,non-concessional,0
RS,2012,ppg,official,bilateral,concessional,17899000
RS,2012,ppg,official,bilateral,non-concessional,0
RS,2012,ppg,official,multilateral,concessional,0
RS,2012,ppg,official,multilateral,non-concessional,220500000
RS,2013,ppg,official,bilateral,concessional,260375578.7
RS,2013,ppg,official,bilateral,non-concessional,45538300.51
RS,2013,ppg,official,multilateral,concessional,0
RS,2013,ppg,official,multilateral,non-concessional,0
RU,2000,ppg,official,bilateral,concessional,
RU,2000,ppg,official,bilateral,non-concessional,
RU,2000,ppg,official,multilateral,concessional,
RU,2000,ppg,official,multilateral,non-concessional,
RU,2001,ppg,official,bilateral,concessional,
RU,2001,ppg,official,bilateral,non-concessional,
RU,2001,ppg,official,multilateral,concessional,
RU,2001,ppg,official,multilateral,non-concessional,
RU,2002,ppg,official,bilateral,concessional,
