"id","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"ML",,,,,,,,274847771,341790647,337201492,354124096,428500050,485815840,561341679,533923918,819675360,931397905,1049879172,1233479864,1581719889,1740408246,1503289929,1307074653,1267613189,1211293686,1366264559,1827610129,2070498992,2142869530,2181821902,2666059800,2721462314,2823397108,2820491620,2058618936,2659084561,2730573834,2643959129,2869578167,3394863474,2924051198,3299284700,3649581791,4543662842,5262754105,6038384906,6642384317,7924811204,9527511175,9943827256,10259757671,12516311301,11941110864,12380692656,13619774969,12352234321
"MM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8902068892,6471516939,6773009111,10461011433,10562371915,11979327224,14496330594,20176389556,31852227676,36895443713,49528735012,59964398576,57974204662,58220774474,62851996076,58799476831
"MN",,,,,,,,,,,,,,,,,,,,,,2299199133,2532001967,2694636533,2059734525,2141505525,2894479033,3009311733,3170261667,3289326933,2517185660,2374108011,1290711864,741470801,906403931,1425356882,1331359924,1168938178,1124839904,1057508580,1131697255,1265989177,1392055720,1583797331,1981009808,2471681099,3371391056,4137457999,5449957434,4388014379,6591134437,9566481707,11343401672,11871513595,11232542840,10777554097
"MO",,,,,,,,,,,,,,,,,,,,,,,1149844197,1147492819,1325566998,1368971683,1556366271,2001094509,2327882894,2746049378,3263340294,3788827893,4957089422,5672099428,6295496376,6944602525,6940839200,7008425840,6504950368,6133923097,6197684995,6811252879,7311088705,8053146661,10039290968,11340564966,13312120379,18316616683,18766012893,19597021655,25080367336,31721836110,36609206749,43369316511,47727600894,42442935850
"MP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MR",,,,,,,,,200695184,184443443,198048253,213251056,248509396,323717980,409360472,445826634,465836885,497223910,517346296,612670512,682187109,697451758,704608285,726085472,687832907,630802341,732617866,832107049,885477787,921286680,960582146,1382463561,1397804896,1181247039,1241225319,1340978853,1466767948,1418819203,1401055789,1435324422,1307435087,1263314035,1380277351,1620774860,1899044740,2249044849,2966416679,3295957497,4008347704,3714281668,4268791531,5010740391,5040655478,5442539652,5189497174,
"MT",,,,,,,,,,,270010715,284919118,319221085,368088814,411790177,526983822,575042916,675604656,842223906,1041318683,1347909893,1361200488,1373834688,1263110890,1210693640,1209121065,1513987546,1849328280,2114205657,2232004927,2738345671,2919788845,3166473280,2811899607,3055459162,3478632083,3580452438,3714209470,3856666404,4167425919,4214702362,4371206849,4713531762,5427444569,6048750284,6190935035,6512831914,7632850413,8751071806,7946548171,8282743702,9149236499,8798601024,9574568250,10377672759,9508558259
"MU",,,,,,,,,,,,,,,,,712828287,824521756,1011842811,1199425627,1113378889,1101537459,1037135746,1053426321,999567292,1035312585,1414911379,1847366884,2099354912,2171227747,2630672453,2862576746,3235255005,3266938220,3533471665,4021250439,4377983826,4169701519,4143114543,4267588097,4552726099,4550029781,4780519895,5579976302,6371512595,6275700517,7060624888,8348135161,10127474273,9089199557,10123211757,11549850206,11708352745,12153419714,12479165034,11596271184
"MV",,,,,,,,,,,,,,,,,,,,,,,,,,114042254,120195804,118687636,158246014,171933739,193885131,212959024,248856764,276839142,313499051,379025480,428503653,480780306,511936219,558212710,594339125,845779436,874367273,1007997094,1168357211,1088906500,1433998125,1465382500,1828012500,1893914586,2012148844,2138607287,2246088397,2430680986,2723516612,3086925246
"MW",160720129,171500137,181160145,188580151,186200149,223440179,252700202,259042364,236760095,258840104,283320113,361417941,401468187,445278710,563359576,622457917,650594275,780793082,911649758,989376729,1137796985,1154809628,1109985712,1152317205,1152273345,1078473385,1123007870,1126161108,1326083979,1540337987,1837469818,2157019562,1760537361,2028855448,1138596414,1350062167,2242039052,2622018374,1709136000,1734185160,1707156565,1683358912,3451231180,3167677741,3430480800,3616074011,3960216046,4410546524,5298744498,6136422197,6848991075,7868275389,5845866455,5272732126,5894641398,6192014717
"MX",12682328000,13769304000,14835360000,16506624000,19468080000,21224352000,23583936000,26197584000,28943144000,32021176000,34919152000,38496280000,44365600000,54426832000,70720232000,86095936000,86768025974,79597163717,99587535088,130466105263,187919473913,239968236735,161459592199,139743612823,165555703218,175476556248,121920613436,133462475403,175898332190,214674814950,254083868022,305845856812,354014407186,492533726184,514306964505,330503144157,383463821460,467765105184,488743878656,566629457449,668631029327,710857262698,728863248933,700895122912,759734319165,850652990585,944353233357,1047005896030,1107801819905,902370112480,1061247046771,1173920678403,1184279099966,1243610717116,1287908148129,1135344037657
"MY",1834574677,1840128054,1955115641,2454266301,2600287469,2866849601,3052397753,3151378544,3290866327,3573435254,3803737097,4125413623,4909206980,7393279581,9081882763,8996502332,10618508026,12620972657,15624352332,20267775544,23606964031,24131765114,25567354629,28446560117,31653012459,28981876762,25884403812,30204794412,33330533069,36669373892,42152020407,46670061100,56023874033,63683617575,70892013413,84567384370,96164639478,94647952303,68264115369,73652105263,86182105263,86041052632,94250263158,104271578947,118327894737,137211958200,157976548471,189479697812,223908773608,198224390070,246904473627,290893137255,302839290339,312560538259,326700479697,287975419281
"MZ",,,,,,,,,,,,,,,,,,,,,3548259658,3531348392,3594447938,3204858565,3319226487,4359592256,5119429781,2242276329,2022999503,2191906649,2418408358,3156161938,2154975765,2263023057,2328270281,2412838755,3431442273,4141873073,4743942524,5178732112,4823569067,4541128746,4428310909,5431867856,6532308933,7364003430,7677625882,8775165188,10852914434,10634786295,9813293356,12941180125,14494893755,15960259330,16759214292,14583391115
"NA",,,,,,,,,,,,,,,,,,,,,2084345660,2134976755,1971523024,2212958891,1838557988,1333549513,1570802188,2203873428,2244843589,2417322301,2841879991,3109435664,3465157153,3274478594,3687902050,4099352844,4017445538,4169054970,3914077148,3801604419,3941875731,3545657006,3395036430,5160233321,6690272010,7148900036,7926899505,8578495898,8348194415,8708821365,10849382547,12075134787,12495078721,12627445257,12827449013,11455564343
"NC",103537004,117506799,100863345,112850231,164206526,159594494,164206538,180036769,215507164,263108835,358815682,413634335,505892513,542294865,637400199,816647866,798310510,837616757,846007598,1047225130,1182457143,972563810,904619630,823832940,796018978,854823822,1201262518,1488113532,2072735787,2185072798,2529310104,2653781596,2923764926,3070161471,3038727617,3628440275,3606968434,3291489841,3158806480,3056999988,2682347064,,,,,,,,,,,,,,,
"NE",450750753,487417352,533373737,583845735,580367092,671343307,700663805,659489384,640214237,623467995,648416649,692268727,741693948,946742718,1020046698,1039256135,1060730124,1290953345,1744550314,2051934877,2475601399,2101504688,1945903118,1762371610,1406830604,1398279076,1886598070,2171449444,2234695251,2197434965,2423376168,2287930552,2314386034,1582564714,1532407808,1830111960,1959428681,1816816152,2053176239,1998515205,1781941337,1930329245,2146275950,2705236782,3039991090,3395616379,3647941672,4290922504,5384333669,5362461169,5674417311,6362151476,6806859287,7483215934,8093702659,7079378713
"NG",4173785819,4446147579,4874413830,5104574289,5445186018,5654066919,6116477670,5113537729,5042139157,6422091558,12081058379,8516814159,11325027809,14091212871,23982256020,27138861985,35472588832,35665236052,36380141844,46958810573,61078927458,59510731995,50326005747,34774990826,27716588392,27850734197,19297432918,21698370291,22761747680,22145148494,27869540092,24936706068,26351445804,13442668212,15733167942,26326364554,32757101375,33586182894,29178147841,,40237918772,40042801070,53019398734,59996125212,77987505370,98881148056,140787006064,154602842611,192910126472,154918465065,349460497545,388904090660,438688738510,489236706668,549333272680,465479692895
"NI",218139688,234021332,257843903,285403274,331647055,545115726,575244299,620028589,647328581,697971412,715157134,763715676,809414302,996428558,1395187123,1471858536,1703585727,2097000054,1947842836,1389968395,2061452615,2269890070,2305860934,2567008336,2924069043,2515016378,2820223120,3830433873,2263859536,800872559,987778057,1158737526,1297400000,1324754248,3388877083,3769952072,3984051903,4125265588,4449967228,4658917875,4905529007,5082846569,5018313018,5124254284,5603468205,6171335218,6522487006,7232006549,8266671140,8125519226,8500418213,9502629937,10112841302,10547400706,11476400758,12351154574
"NL",12340496162,13490675738,14760309970,15931171970,18753943053,21451053983,23337755346,25620952391,28376676300,32147074382,38435678091,44631568797,54898951730,72764188081,85858875973,99833545748,109486632855,127741424082,155605586983,179751812040,194387271115,162219404045,156612883882,152432028878,143436812912,141511722333,197827701655,244167202350,259968343628,256980967266,312107667917,322469234913,355968815414,349240217371,377026921540,453410650563,453159477124,416651231082,431656298600,448743873855,420909342178,426216554810,466132128741,579933408578,662052396325,681222484766,741627148413,852157131125,918814999268,858699638789,843213245033,910045871560,846017491092,878803599495,877351775357,747564600200
"NO",5084204568,5547154346,5972829731,6402078126,7037565272,7923305118,8548028760,9350560020,9993457689,10908141153,12705257486,14487652419,17216432546,22349024628,26858788003,32519475272,35367894731,40553304255,45126757339,51304674078,62526320052,61720533147,60696932135,59867605943,60459229308,64305355232,77489553329,92930612245,99462636182,99927583460,116440244740,118042851193,128119398182,117886835539,125040098617,150218935472,161696176626,159694771963,152460669839,160951764284,169045422527,174155610174,196007164508,230151408152,264855358414,312101823826,345669312211,399643448146,459852304965,388525515640,433102312961,502843913928,513898409970,528316765957,522090293573,407400434019
"NP",508334414,531959562,574091101,496947904,496098775,735267082,906811944,841974025,772228643,788641965,865975309,882765472,1024098805,972101725,1217953547,1575789254,1458105080,1388295944,1611275924,1859541675,1958433283,2285666642,2407798149,2460439926,2622156917,2620073953,2850774343,2956311182,3483739175,3531839446,3640237860,3934070320,3414418708,3667791667,4078795918,4406568273,4529380381,4926391917,4863055044,5045642384,5514252208,6030204082,6042907942,6321779211,7251117011,8152824773,9112239664,10431055152,12667669492,13007811026,16124973167,18954269907,19361193234,19543184321,20142268964,21537154578
"NR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28461618,42300658,52194221,57360456,80900775,124418068,135846912,144251751,132755044
"NZ",,,,,,,,,,,6412570949,7813040969,9409333982,12604702936,13749310535,12575107296,13177123928,14991606596,17922240803,20201342282,22650067555,23759886770,23416605972,23300473186,20492585295,23207161125,29035699197,38181987001,43148470209,41939989347,43598278850,39869457574,38955231816,43406891212,51562366445,59902364506,64917441376,62114984555,53652297489,55246250454,49633337724,51147245940,63271230716,84057652376,98051764706,107308315145,104119058427,127530682737,123620580586,116363920295,139303934284,160835045031,169308731547,183168393820,192285538496,167175857320
"OM",,,,,,63287595,67768132,97210715,142788577,184065275,212622990,252887392,291297551,304248646,1354950782,1801389404,2345396642,2581644760,2627099305,3584250145,5724956862,7020556167,7401853214,7749276491,8605964679,9679791257,7252618063,7721716255,8071521456,9121976593,11379937581,11159924057,12055676723,12107013784,12499412744,13406047854,14791601040,15300702471,13468777373,15031160468,18754220286,18744015605,19081924577,21001300390,24283485046,29882964889,33230689207,41097529259,58145131599,45466696489,55060052536,63820174036,72184013004,75703517397,76688529881,67514975167
"PA",476969601,535851817,585984468,651251503,703985375,761566981,830854087,919886836,988582755,1087902156,1205311877,1359929144,1494068106,1705515700,1938410988,2206931258,2303264116,2431586754,2902224266,3268531474,4117230015,4589931834,5356982969,5794934523,5792096202,6340574898,6277098685,7047653513,5800970063,5686776906,6214919555,6645867140,7659737799,8549826956,9226853649,9255294953,9587720629,10257203074,11089327528,11475450464,11822273580,11948812637,12836251601,13117829621,14156093747,15381857256,17058485508,19794342729,23097148706,24656018062,26105170513,31903445604,37408380413,41932265038,46119736244,47963834335
"PE",2421622844,2740876577,3132604708,3440666434,4157239910,4951492655,5835820899,5907284566,5434108680,6082687181,7118863049,7974159890,8837209623,10542635979,13330748728,16214815422,15168439277,12949880086,11603327267,14598842835,17653167186,21075065120,21215596330,16885668672,17132967984,1.611e+10,1.484e+10,20153333333,1.503e+10,21902935868,25710059618,32382278185,33789098768,32555576844,41748067838,49508142034,52077199161,55011742117,53330562675,48220851943,49571268432,50491315698,52996221736,56905433864,63049759740,69883105833,80340498992,94276765740,112244779384,113307549300,136658999221,158860855992,180667879615,191390039959,192493836726,182098490317
"PF",57242964,63899101,67080767,79873888,122872654,176534590,215659455,220984369,259590076,242943777,254035999,296613497,325843255,431254103,555337986,690319755,732286143,793193187,1005573294,1215031775,1362151524,1279972866,1286462643,1335895286,1378991403,1507230779,2301514717,2543199148,2687472830,2636461517,3181206305,3267367610,3558215110,3694600400,3522272321,3982374846,3954696874,3567062512,3775160797,3797016069,3447543138,,,,,,,,,,,,,,,
"PG",228032257,242032259,259056261,273728263,302288043,341023631,388845335,439802777,481464666,544181655,625826072,682601042,815329341,1217014345,1359552175,1284199372,1460897957,1607025524,1920581182,2240236162,2486212550,2410846954,2249289100,2419806243,2471511351,2334699690,2573810994,3000110034,3515165494,3412552399,3096329348,3663509144,3979221384,4540995692,5097373259,4370019186,4694466567,4612866401,3523685308,3191776732,3302791315,2831567410,2773674371,3129772974,3558926276,4527676334,4936459057,6271083229,7930789934,7868617582,9123670262,12322346458,14662140172,14767814112,16526952904,
"PH",6589929116,7204744075,4385346176,4858920748,5249783112,5753398977,6349459407,6785133930,7494603053,8330230030,6557205207,7307004493,7890239797,9968385892,13726340164,14768269292,16844264680,19507105649,22570156249,27279170489,32011540099,35119420345,36096163934,32353179560,29933492140,29417332622,28547340307,31974935000,36673441850,41088185074,43567593653,45209561048,53562344662,55292082253,65934457853,76449990986,86130138295,87025253971,82605905585,94451002771,94969136240,90090735244,96488561403,102778291261,112511053035,129803936566,153623617933,187094937203,220565368553,223417219488,265931207700,268493920052,301387678551,330276685614,344771525591,353758553491
"PK",3803077089,4160148593,4343753801,4652495611,5256819908,6020369593,6654766905,7586308274,8186686266,8808273835,10142377152,10767114658,9362321336,6499196065,9043636364,11434444444,13567878788,15810303030,19196262626,21313535354,25601212121,30392726727,33128721602,31793858937,34090011064,33672031372,32789275642,35470840670,40130104312,41632528800,41735288202,46520751748,49141098848,51862932126,52027351814,61092371436,63107002276,61935800692,61626071021,62426345309,73025445760,71373943662,72691117246,85836776507,100139968734,111767372670,139768396468,154985420769,173417985019,172564093745,184163841545,223172963542,235976451836,243216656338,258227372243,287561565937
"PL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80922359350,88349474433,90577805952,107857354776,137548170268,156169757316,156539613180,172338893048,167449414081,171266192678,190053005691,198010294118,215413988172,245404636920,299082957285,336067687349,414538981458,520837622447,423274895035,462226975757,509794113676,481695801118,506646382299,525945157711,460507454437
"PR",1676400000,1833900000,2047400000,2271100000,2487900000,2763900000,3019400000,3.307e+09,3683500000,4166900000,4687500000,5248400000,5767900000,6.303e+09,6811600000,7174600000,7549800000,8181700000,8996700000,1.0037e+10,11064600000,12211700000,12693500000,13048500000,1.4183e+10,15002200000,16014400000,17152700000,18549800000,19954200000,21619119000,22808954000,23696441000,25132937000,26640911000,28452346000,30356951000,32342706000,35110658000,38281153000,41418575000,45102392000,45999701000,48492231000,51826517000,54861880341,57854319365,60642710617,62703066000,63617936000,64294562000,65720705000,68697597000,70740327000,,
"PS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.206e+09,3722600007,3.834e+09,4280100009,4786500013,5.025e+09,4819099993,4322700002,3774700008,4212700000,4557400000,5180800009,5332700009,6058399990,7344800000,7800300000,9512200000,11208947961,12136899997,13636399994,14198300008,
"PT",3171544696,3389970666,3634607177,3874877478,4233096223,4690321206,5115808641,5731316697,6341791044,6970415128,8183154114,9259616254,11314596738,15267573181,17756437253,19409924706,20242787135,21292680461,23154253193,26176429508,32230772928,30831842997,28947581483,25929604958,23762138455,25752910107,37582102533,47240023765,55673282312,60174348230,78695287583,89410921604,108308981734,95722368159,100009981884,119080370174,123088181700,116616830189,123335447462,126815348391,116104000369,119107144519,131881198946,162893706546,186354046437,194266027857,201941097729,232513271284,251808765197,234821035010,230302578808,240161794551,211124151222,223026649676,226329690020,194683450150
"PW",,,,,,,,,,,4.9e+07,5.5e+07,6.2e+07,6.9e+07,7.8e+07,8.7e+07,88600000,90300000,93800000,106800000,1.24e+08,137200000,145800000,,,,,,,,,84176000,82685000,79107000,83327000,98069000,111991000,117085000,117591000,118285000,139600000,149900000,151900000,150900000,167400000,1.84e+08,185100000,185500000,186600000,178900000,176800000,190800000,205600000,217400000,239300000,276300000
"PY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8166091808,9310450233,9143272997,8276443984,7685550570,7085160260,6742490890,5727123462,5440227318,6751684944,7360467309,9325419791,12800492860,17377891596,14729123176,18618461418,23820025800,22935727765,27286977772,29343966441,25553354281
"QA",,,,,,,,,,,287784288,355707666,447332421,689137427,2359350585,2402879691,3017358859,3169487168,3635946168,5167095381,8370084714,9196263819,8144697940,6926593681,7073076896,6721703104,5676923214,5925000165,6339176099,6685906429,7581428736,7083516621,7868956126,7365109863,7589314670,8375020302,9323296071,11626977610,,,,,,,29492307692,38814835165,57601648352,75473076923,108507967033,88385714286,112178571429,154504329945,174708791209,188364010989,196924225275,161076083516
"RO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42186526316,38852909091,29013763158,25031554167,26217885526,29945432628,37421052632,36874797275,35516322545,41478566021,35746202374,37176620296,40464287808,45713205264,58516227410,73068216441,96805014792,119460225347,165888062544,202796981182,164779934870,165462522861,182294874598,168704421890,187416710839,196966762690,173810986844
"RS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24171996550,18227864876,18294665343,6540016053,12273211614,16047442246,21053478833,24645297989,25929088135,30194353184,39469270446,47904474773,41916881472,38568511841,45412090534,39334900475,43643318549,42428764361,35327332465
"RU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,556478420853,506588548444,515780710404,516545185185,455789723971,430624472095,393237344330,392159044579,386287013150,396235534140,259163116950,188189767669,252972496267,302364673980,338527438692,417176770732,578245690743,745490780702,961127286415,1270877713699,1614364434384,1182904904368,1477812904649,1973607956354,2086406213238,2152222447008,1984844559652,1294193715853
"RW",119001232,121999350,124989400,127989586,129985588,148899974,124625704,159660022,172300022,188600033,220000010,222952270,246557854,288122280,305612653,568563274,634175050,742886094,901082102,1106636806,1256566823,1416137782,1418216628,1483713287,1588512221,1707024315,1934005175,2143095762,2381694470,2395143167,2538245849,1900603009,2018771979,1956324593,749636370,1298975010,1368386728,1835058301,1970083496,1806283308,1719254264,1651530095,1658397148,1815446708,2055534058,2554252669,3081670432,3758227969,4761498679,5272036930,5655676967,6348423680,7125239970,7385917270,7755238342,7912894634
"SA",1412253244,1559127156,1721265267,1783274489,2005571578,2232222156,2584444467,2697022133,3542777867,3812755000,4180444044,6442676250,9175111151,12599181514,43765614620,46244608511,63441553909,73937988114,79875860337,114570658028,164836051853,185296399202,160757043726,141705268162,129531494864,114560420127,97582935863,95557009132,97994362083,104759672230,124756744539,138102271589,141737515888,136059823338,135799464299,145261147744,160189321068,167778389853,148541293627,163881069227,188921868027,182493258267,188330196400,213272800000,260000133333,334314608764,385392133511,422361363042,528963800000,437710866667,533855466667,679190933333,744944266667,757897133333,770357366667,661666866667
"SB",,,,,,,,,,,,,27708109,37840136,57171515,49482917,52914579,59991129,68215635,97344111,107857315,119972420,128514056,119362702,167935935,153565640,136376687,162731493,212052821,227760335,207331541,230440548,258666029,255286884,289861153,320737544,338576716,560319514,463977012,476414047,435503861,402963452,339761647,331838247,378811923,415509874,460905158,479583769,513993856,432865363,496544088,672496395,931421171,1051361225,1099620354,1121078500
"SC",11970025,11550024,12600026,13860029,15330032,15540033,16380034,16569896,16020027,16380028,18360031,21874807,30532731,36749281,42959155,47620628,47149279,60653768,80043534,118370666,142022388,152590886,143883099,141895811,145476611,162972480,199367255,235302775,266442526,289918906,355431055,363564177,424373768,463070539,482594248,488586489,488037989,550703301,587408069,598128217,583245913,604826411,629509051,662710852,848756836,928911545,1026768792,961671203,884729021,791820792,915708538,991854010,1072469556,1338967342,1335880121,1357934567
"SD",1.314e+09,1.419e+09,1.536e+09,1568666667,1609333333,1679333333,1.723e+09,1854666667,1932666667,2.127e+09,2421333333,2.635e+09,2856333333,3.543e+09,4.547e+09,5536333333,6919666667,8.643e+09,7618750000,8948750000,7413666667,9647500000,9079666667,8.049e+09,9321785714,11999933333,15254187500,19541055556,14814190476,14517412698,11408647541,9779222222,6193345996,8025110483,11894463743,12919091926,8660885913,11336473758,10882644373,10224524965,11548453913,12296829262,13857299609,16246924898,19787412043,24580803169,33620543127,42704531025,50828485217,49161196654,60506632350,64564311408,62417184439,44936680121,74213617110,88341566667
"SE",15076659811,16395233197,17784188729,19242916743,21475069261,23620961448,25685693897,27864840485,29558464913,32089083589,37515552753,40990818256,48314218251,58721710141,65215350340,81875637084,88156396680,92894736233,102550754852,121224129388,140098077052,127310131967,111727759892,102305416872,106434177797,111204212648,147442169072,180029993817,203470249755,213859899362,255424755998,265721616122,272062878018,202589613793,221472265422,259831214165,283992543990,261156924125,265022201537,270265540279,259836938727,239996514701,264501340235,336674498844,383803970662,394299955842,429978856632,505146919572,534826660193,440685019206,502692611863,579943943944,561595145104,594368105685,583940613210,504406909872
"SG",717333072,778877564,841924735,939272181,922024043,1005586045,1130602378,1269371488,1453514961,1686724160,1937867503,2259277408,2713147802,3614151111,5074102710,5684065821,6292160418,6541727376,7498196278,9259938434,11283224501,13356435644,15268376958,17280794393,19610648367,19296704327,18575337485,20349958666,24991405508,30238322401,35788647900,44787612156,52187538367,59365020423,73873510541,88525045859,95711985816,102125740841,86972215583,87260471976,95246577726,88351509739,89367586284,93638330846,106147319844,118992369623,142548996161,174303762192,183555586967,183491921623,235076347635,269226983622,280070496919,291170942220,291212769316,278938307536
"SI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21497419127,21664523902,20852071579,22204412147,22784068161,20381723741,20942380059,23447845087,29487144279,34113115097,36132945902,39231988207,47170441555,54307250330,49572158516,47569460132,50879886016,45911996238,47408901811,49414210653,41685778973
"SK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25855464052,28033713561,27682644160,29837241302,30238077988,28962824765,30710702461,34946207416,44397347630,54956642662,60959408034,68479463054,83744483986,98462501831,88342817449,87499152318,94605852099,91622402999,97558486667,98984871341,85841699013
"SL",,,,,373411641,360464716,376606849,350045360,332110093,411790125,425645330,410617239,457443474,564776282,635301200,666269405,580211800,668004448,923528327,1080024693,1070606878,1086624709,1271553708,963374423,1057685611,828277248,450594855,670298992,998083958,884574409,579840580,719590265,605307998,724812335,798475971,818478665,909237715,832918926,637317815,644969854,616098892,1052309961,1208969738,1344452566,1399108717,1589854495,1847768963,2264481829,2700760456,2701055496,2645049921,2901403971,3924034071,4893437932,4896148549,4191187973
"SM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755358403,677169187,706928797,780197355,1005604562,1169605165,1206287619,1288363277,1493259024,1681125712,,,,,,,
"SN",,,,,,,,,1020932330,973231050,1009862464,1041666576,1258466286,1431771810,1608337831,2159830359,2205843701,2266447163,2515131701,3147279226,3403381914,3067471707,2994072636,2671398114,2578934800,2835100685,4024763229,4842405872,4766951884,4708364020,5519847742,5422333891,5872286223,5487729754,3735087167,4723855369,4992915108,4600439037,4974446152,5051305254,4589011850,4799782720,5232162430,6764878045,7941187476,8551475411,9270535888,11188702544,13328282994,12593008154,12780783914,14184924310,14013781806,14461031163,15086185004,13383626164
"SO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.927e+09,5.197e+09,5.458e+09
"SR",78650000,82450000,83900000,74200000,81150000,121050000,152800000,176050000,181200000,189250000,206950000,224750000,245900000,269800000,347300000,452900000,470200000,600700000,698100000,737700000,774900000,900650000,921650000,872300000,865550000,872750000,8.88e+08,975250000,1152400000,536220000,379700000,437100000,397100000,,597292537,691370588,862930923,921307500,935400000,830483256,890184394,589065550,975935149,1145047597,1312123921,1683381997,2571880453,2934012022,3553369035,3880209836,4264098055,4160176622,4787500000,4999709091,5140903030,5122891211
"SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10961788744,8867359382,11039889236,11469537939,9923496949,12244538271,11824084034,7950442283
"ST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69081262,77190058,93826026,102264661,123266638,137473367,150301938,187949234,187536821,197084986,232788597,250337864,304919033,355151465,320543321
"SV",,,,,,869920000,922120000,967120000,1000760100,1.04e+09,1123320000,1175480000,1251040000,1426240000,1631120000,1843800100,2313040100,2913960100,3075680000,3423199900,3490159900,3337200200,3.28e+09,3375638500,3527888000,3683654700,3654968500,3835248900,4069280700,4250907600,4.673e+09,5168200000,5847100000,6825500000,7993500000,9404600000,10194200000,10971300000,11845400000,12182500000,12881100000,1.3547e+10,13983300000,14623600000,15340400000,16603500000,18113200000,19648600000,2.1042e+10,2.0105e+10,20880100000,22520900000,22922300000,23358700000,23980200000,24713100000
"SX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SY",885274041,975653987,1146269549,1239056383,1380308611,1523162804,1390620748,1637486299,1818562794,2327241702,2218665596,2685020630,3172298872,3364879370,5382049615,7097230422,7913024097,8003970933,9673195534,10342695336,13564653719,16083236959,16754254740,18112694778,18058641826,16916837024,13660555721,11332322943,10518717849,9472782433,11954908675,12579833333,12899428963,13364912688,10290460000,11590958084,13768083832,13804384981,14708892292,15265393605,18446494913,20316833784,20657248819,20975661634,24333960521,27979782709,32393616325,39715797004,,,,,,,,
"SZ",29757385,36576788,38932661,4.6e+07,55175136,59638807,67898642,65798684,70278594,91838163,97438051,123881432,131650839,191786744,230413098,,,,,,,,,,,,,,,,1173722143,1225891754,1368041129,1405127245,1402771263,1779525847,1734837299,1854807357,1633798112,1635603372,1739266132,1626727951,1409815724,2128600249,2764566676,3285192317,3194029019,3403542865,3235396565,3499753260,4300245752,4704315682,4567184141,4249899328,4273897592,3932500239
"TC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TD",311461552,330890640,354195586,368469402,389154507,413496540,429544067,452006360,454660196,473927700,472395974,504596775,589275229,650955197,656490434,872230330,874235973,941449819,1119848850,1002051757,1038056268,873458088,832288385,826687138,911618331,1027594526,1059020854,1152744654,1469247181,1424250573,1720769011,1874628293,1884677295,1423194551,1171969799,1440773220,1597137258,1528104789,1744116378,1533049609,1367590663,1686819159,1927879894,2279306688,3720459144,5622159852,6211230264,7440631375,8689826327,8868043023,10302348837,11840612880,12068380777,12358809003,13232519240,10560790397
"TG",120652706,125180212,132359679,146880485,169278533,181700357,214736266,228306475,236756929,262532464,249476797,281933483,327963698,393724208,560837737,612521706,615475140,764235041,803863917,869976000,1096508953,919647239,782395241,722447008,679472364,725410304,1018463752,1200519317,1330500616,1313452205,1597942475,1571531335,1665493179,1207186870,931147838,1264862640,1439045817,1470050894,1563958019,1537543546,1265266220,1302971341,1452941738,1650239373,1903513822,2079925591,2165013546,2493199664,2794207661,2803416787,2761612189,3197519381,3282166608,3438677562,4032303011,3711369653
"TH",2753694365,3026773302,3301403463,3532721935,3881192365,4385851077,5275528663,5644903976,6087115226,6701057577,7096153798,7370191952,8149038471,10794667434,13698092191,14882747955,16941093426,19720492081,23829543924,27063162594,32090015222,34294558349,36027974418,39751480098,41313188127,38252579125,42243591200,49664847454,60687912868,71330012719,84270661351,96788942305,108974101204,126723802904,144068389662,166006293347,178425700498,145705308264,109263746573,122785366150,123900198944,116932564216,129579446975,146056584853,165383517642,180829212260,213514729951,254092044197,281983111850,271911257722,325891174883,362470475572,380254028717,393876456421,384271023836,375319860896
