"district_id","district_name","year","budget_type","value"
"d306","Kotido",2013,"actual",24.85521564
"d306","Kotido",2014,"actual",26.17781865
"d306","Kotido",2015,"approved",34.35925801
"d306","Kotido",2015,"actual",34.35925801
"d306","Kotido",2016,"proposed",32.14381559
"d306","Kotido",2016,"actual",39.02063887
"d306","Kotido",2017,"actual",20.77928397
"d306","Kotido",2018,"approved",28
"d306","Kotido",2019,"proposed",32
"d208","Kumi",2012,"actual",30.47441867
"d208","Kumi",2013,"actual",34.60251776
"d208","Kumi",2014,"actual",37.74893633
"d208","Kumi",2015,"approved",46.31232349
"d208","Kumi",2015,"actual",46.31232349
"d208","Kumi",2016,"actual",50.02726131
"d208","Kumi",2016,"proposed",41.23654564
"d208","Kumi",2017,"approved",55.53858894
"d208","Kumi",2017,"actual",47.95774653
"d208","Kumi",2018,"approved",39
"d208","Kumi",2019,"proposed",40
"d228","Kween",2012,"actual",42.92318362
"d228","Kween",2013,"actual",36.07862048
"d228","Kween",2014,"actual",31.59693944
"d228","Kween",2015,"approved",42.64131515
"d228","Kween",2015,"actual",42.64131515
"d228","Kween",2016,"proposed",41.46601546
"d228","Kween",2016,"approved",42.72324122
"d228","Kween",2016,"actual",44.7488053
"d228","Kween",2017,"actual",44.83714113
"d228","Kween",2017,"approved",48.71196258
"d228","Kween",2018,"approved",46
"d228","Kween",2019,"proposed",43
"d123","Kyankwanzi",2012,"actual",48.29029669
"d123","Kyankwanzi",2013,"actual",52.80234476
"d123","Kyankwanzi",2014,"actual",54.22570362
"d123","Kyankwanzi",2015,"approved",51.30436053
"d123","Kyankwanzi",2015,"actual",51.30436053
"d123","Kyankwanzi",2016,"proposed",53.95374457
"d123","Kyankwanzi",2016,"actual",53.26857021
"d123","Kyankwanzi",2016,"approved",61.25701133
"d123","Kyankwanzi",2017,"approved",59.1838432
"d123","Kyankwanzi",2019,"proposed",55
"d422","Kyegegwa",2012,"actual",41.73308703
"d422","Kyegegwa",2013,"actual",38.6503
"d422","Kyegegwa",2014,"actual",40.2000029
"d422","Kyegegwa",2015,"approved",43.28285891
"d422","Kyegegwa",2015,"actual",43.28285891
"d422","Kyegegwa",2016,"actual",46.92539743
"d422","Kyegegwa",2016,"approved",48.66288259
"d422","Kyegegwa",2016,"proposed",45.91142861
"d422","Kyegegwa",2017,"approved",44.45612426
"d422","Kyegegwa",2017,"actual",40.85784382
"d422","Kyegegwa",2018,"approved",44
"d422","Kyegegwa",2019,"proposed",44
"d415","Kyenjojo",2012,"actual",38.41597286
"d415","Kyenjojo",2013,"actual",42.49224943
"d415","Kyenjojo",2014,"actual",42.82129249
"d415","Kyenjojo",2015,"approved",43.40837036
"d415","Kyenjojo",2015,"actual",43.40837036
"d415","Kyenjojo",2016,"proposed",46.31625006
"d415","Kyenjojo",2016,"actual",42.76283671
"d415","Kyenjojo",2016,"approved",50.76420398
"d415","Kyenjojo",2017,"approved",48.86943818
"d415","Kyenjojo",2017,"actual",44.12279067
"d415","Kyenjojo",2018,"approved",48
"d415","Kyenjojo",2019,"proposed",44
"d326","Lamwo",2012,"actual",33.63758134
"d326","Lamwo",2013,"actual",22.07252317
"d326","Lamwo",2014,"actual",28.0747334
"d326","Lamwo",2015,"actual",37.81847594
"d326","Lamwo",2015,"approved",37.81847594
"d326","Lamwo",2016,"actual",45.28671125
"d326","Lamwo",2016,"proposed",35.60656427
"d326","Lamwo",2019,"proposed",44
"d307","Lira",2012,"actual",41.34706042
"d307","Lira",2013,"actual",46.26325355
"d307","Lira",2015,"approved",39.0646433
"d307","Lira",2015,"actual",39.0646433
"d307","Lira",2016,"actual",46.76732452
"d307","Lira",2016,"approved",53.6233715
"d307","Lira",2016,"proposed",41.17591777
"d307","Lira",2017,"approved",55.90798518
"d307","Lira",2017,"actual",39.34268451
"d307","Lira",2018,"approved",55
"d307","Lira",2019,"proposed",53
"d229","Luuka",2012,"actual",59.29944883
"d229","Luuka",2013,"actual",65.85186206
"d229","Luuka",2014,"actual",62.19269726
"d229","Luuka",2015,"actual",69.11265294
"d229","Luuka",2015,"approved",69.11265294
"d229","Luuka",2016,"proposed",67.53124345
"d229","Luuka",2017,"actual",62.09453406
"d229","Luuka",2018,"approved",68
"d229","Luuka",2019,"proposed",64
"d104","Luwero",2012,"actual",56.77380351
"d104","Luwero",2013,"actual",58.40046618
"d104","Luwero",2014,"actual",61.08514403
"d104","Luwero",2015,"actual",67.05242214
"d104","Luwero",2015,"approved",67.05242214
"d104","Luwero",2016,"actual",67.60140017
"d104","Luwero",2016,"approved",62.74514842
"d104","Luwero",2016,"proposed",64.68226742
"d104","Luwero",2017,"actual",62.28259212
"d104","Luwero",2017,"approved",65.49970496
"d104","Luwero",2018,"approved",62
"d104","Luwero",2019,"proposed",63
"d124","Lwengo",2012,"actual",56.50999874
"d124","Lwengo",2013,"actual",59.32976044
"d124","Lwengo",2014,"actual",65.4470224
"d124","Lwengo",2015,"approved",62.07167019
"d124","Lwengo",2015,"actual",62.07167019
"d124","Lwengo",2016,"proposed",58.2917593
"d124","Lwengo",2016,"approved",66.42050481
"d124","Lwengo",2016,"actual",63.33821355
"d124","Lwengo",2017,"approved",65.01888427
"d124","Lwengo",2017,"actual",59.2952987
"d124","Lwengo",2018,"approved",67
"d124","Lwengo",2019,"proposed",62
"d114","Lyantonde",2012,"actual",33.82027222
"d114","Lyantonde",2013,"actual",40.13267265
"d114","Lyantonde",2014,"actual",39.04646004
"d114","Lyantonde",2015,"approved",37.48893201
"d114","Lyantonde",2015,"actual",37.48893201
"d114","Lyantonde",2016,"approved",42.99345314
"d114","Lyantonde",2016,"proposed",39.32232717
"d114","Lyantonde",2016,"actual",37.27674275
"d114","Lyantonde",2017,"approved",39.87937656
"d114","Lyantonde",2017,"actual",36.84626957
"d114","Lyantonde",2018,"approved",40
"d114","Lyantonde",2019,"proposed",41
"d223","Manafwa",2012,"actual",50.39148606
"d223","Manafwa",2013,"actual",53.25692021
"d223","Manafwa",2014,"actual",54.05552372
"d223","Manafwa",2015,"actual",59.48639645
"d223","Manafwa",2015,"approved",59.48639645
"d223","Manafwa",2016,"actual",60.95819168
"d223","Manafwa",2016,"proposed",59.97953783
"d223","Manafwa",2019,"proposed",47
"d320","Maracha",2012,"actual",45.42664328
"d320","Maracha",2013,"actual",45.74588658
"d320","Maracha",2014,"actual",43.15030072
"d320","Maracha",2015,"actual",48.10592581
"d320","Maracha",2015,"approved",60.63384118
"d320","Maracha",2016,"approved",47.10302006
"d320","Maracha",2016,"proposed",44.95759855
"d320","Maracha",2016,"actual",62.3771544
"d320","Maracha",2017,"actual",51.56296532
"d320","Maracha",2017,"approved",52.93163379
"d320","Maracha",2018,"approved",55
"d320","Maracha",2019,"proposed",51
"d105","Masaka",2012,"actual",47.01320735
"d105","Masaka",2013,"actual",51.82387584
"d105","Masaka",2015,"actual",39.87928863
"d105","Masaka",2015,"approved",39.87928863
"d105","Masaka",2016,"approved",39.59596783
"d105","Masaka",2016,"actual",45.13005899
"d105","Masaka",2016,"proposed",38.08223874
"d105","Masaka",2017,"approved",35.59657617
"d105","Masaka",2017,"actual",23.33323866
"d105","Masaka",2018,"approved",50
"d105","Masaka",2019,"proposed",48
"d409","Masindi",2012,"actual",37.47858176
"d409","Masindi",2013,"actual",36.18064162
"d409","Masindi",2015,"actual",41.07106247
"d409","Masindi",2015,"approved",41.07106247
"d409","Masindi",2016,"actual",49.69552456
"d409","Masindi",2016,"proposed",44.93892055
"d409","Masindi",2016,"approved",47.47473308
"d409","Masindi",2017,"actual",52.87421094
"d409","Masindi",2017,"approved",42.43395274
"d409","Masindi",2018,"approved",40
"d409","Masindi",2019,"proposed",41
"d214","Mayuge",2012,"actual",50.86098336
"d214","Mayuge",2013,"actual",51.41115703
"d214","Mayuge",2014,"actual",44.99494543
"d214","Mayuge",2015,"actual",50.42313872
"d214","Mayuge",2015,"approved",50.42313872
"d214","Mayuge",2016,"actual",57.32616445
"d214","Mayuge",2016,"proposed",57.71108363
"d214","Mayuge",2017,"actual",51.79737637
"d214","Mayuge",2018,"approved",64
"d214","Mayuge",2019,"proposed",58
"d209","Mbale",2012,"actual",46.00046951
"d209","Mbale",2013,"actual",47.23224811
"d209","Mbale",2015,"actual",46.99746524
"d209","Mbale",2015,"approved",46.99746524
"d209","Mbale",2016,"approved",45.65684687
"d209","Mbale",2016,"proposed",42.72530179
"d209","Mbale",2016,"actual",49.22020252
"d209","Mbale",2017,"actual",45.59764447
"d209","Mbale",2017,"approved",44.70290465
"d209","Mbale",2018,"approved",51
"d209","Mbale",2019,"proposed",49
"d410","Mbarara",2012,"actual",58.75782767
"d410","Mbarara",2013,"actual",64.32790657
"d410","Mbarara",2015,"actual",55.45148079
"d410","Mbarara",2015,"approved",55.45148079
"d410","Mbarara",2016,"proposed",42.47075573
"d410","Mbarara",2016,"approved",44.80853856
"d410","Mbarara",2016,"actual",59.70151962
"d410","Mbarara",2017,"actual",16.65260771
"d410","Mbarara",2017,"approved",44.58405332
"d410","Mbarara",2018,"approved",63
"d410","Mbarara",2019,"proposed",62
"d423","Mitooma",2012,"actual",57.98193247
"d423","Mitooma",2013,"actual",65.72490561
"d423","Mitooma",2014,"actual",60.79031351
"d423","Mitooma",2015,"actual",62.188085
"d423","Mitooma",2015,"approved",62.188085
"d423","Mitooma",2016,"actual",65.25499249
"d423","Mitooma",2016,"proposed",63.57089047
"d423","Mitooma",2017,"actual",62.75933532
"d423","Mitooma",2018,"approved",67
"d423","Mitooma",2019,"proposed",64
"d115","Mityana",2012,"actual",49.12279827
"d115","Mityana",2013,"actual",55.66188004
"d115","Mityana",2014,"actual",53.52437527
"d115","Mityana",2015,"approved",51.50346729
"d115","Mityana",2015,"actual",51.50346729
"d115","Mityana",2016,"proposed",49.76245338
"d115","Mityana",2016,"actual",57.31478594
"d115","Mityana",2016,"approved",53.13857083
"d115","Mityana",2017,"actual",48.4274707
"d115","Mityana",2017,"approved",53.35334299
"d115","Mityana",2018,"approved",49
"d115","Mityana",2019,"proposed",47
"d308","Moroto",2012,"actual",25.37323467
"d308","Moroto",2013,"actual",26.69906199
"d308","Moroto",2014,"actual",25.34398881
"d308","Moroto",2015,"actual",28.34108249
"d308","Moroto",2016,"approved",21.09911011
"d308","Moroto",2016,"proposed",20.77418689
"d308","Moroto",2017,"approved",16.66385465
"d308","Moroto",2019,"proposed",42
"d309","Moyo",2012,"actual",32.36001853
"d309","Moyo",2013,"actual",38.14325382
"d309","Moyo",2014,"actual",38.65088131
"d309","Moyo",2015,"approved",39.92667905
"d309","Moyo",2015,"actual",39.92667905
"d309","Moyo",2016,"proposed",39.52857361
"d309","Moyo",2016,"actual",41.2609883
"d309","Moyo",2017,"actual",34.94824336
"d309","Moyo",2018,"approved",41
"d309","Moyo",2019,"proposed",40
"d106","Mpigi",2012,"actual",46.452252
"d106","Mpigi",2013,"actual",55.97707495
"d106","Mpigi",2014,"actual",50.3259268
"d106","Mpigi",2015,"actual",57.04751917
"d106","Mpigi",2015,"approved",57.04751917
"d106","Mpigi",2016,"approved",56.57545414
"d106","Mpigi",2016,"actual",59.91313631
"d106","Mpigi",2016,"proposed",52.82368322
"d106","Mpigi",2017,"approved",51.44867754
"d106","Mpigi",2017,"actual",48.50147013
"d106","Mpigi",2018,"approved",55
"d106","Mpigi",2019,"proposed",56
"d107","Mubende",2012,"actual",47.28184372
"d107","Mubende",2013,"actual",52.88009547
"d107","Mubende",2014,"actual",50.87932944
"d107","Mubende",2015,"actual",53.9827338
"d107","Mubende",2015,"approved",53.9827338
"d107","Mubende",2016,"approved",56.96138153
"d107","Mubende",2016,"actual",55.79218849
"d107","Mubende",2016,"proposed",52.64367292
"d107","Mubende",2017,"approved",56.37623384
"d107","Mubende",2017,"actual",50.45229892
"d107","Mubende",2018,"approved",57
"d107","Mubende",2019,"proposed",50
"d108","Mukono",2012,"actual",59.86195051
"d108","Mukono",2015,"actual",59.1366799
"d108","Mukono",2015,"approved",59.1366799
"d108","Mukono",2016,"approved",56.74315242
"d108","Mukono",2016,"actual",74.57719186
"d108","Mukono",2016,"proposed",56.09058647
"d108","Mukono",2017,"approved",54.61926567
"d108","Mukono",2017,"actual",56.85859094
"d108","Mukono",2018,"approved",62
"d108","Mukono",2019,"proposed",59
"d311","Nakapiripirit",2012,"actual",23.58203713
"d311","Nakapiripirit",2013,"actual",31.4573
"d311","Nakapiripirit",2014,"actual",31.94700317
"d311","Nakapiripirit",2015,"actual",31.24388364
"d311","Nakapiripirit",2015,"approved",31.24388364
"d311","Nakapiripirit",2016,"actual",31.02819847
"d311","Nakapiripirit",2016,"approved",32.9747217
"d311","Nakapiripirit",2016,"proposed",32.23818697
"d311","Nakapiripirit",2017,"approved",33.5003955
"d311","Nakapiripirit",2017,"actual",32.52235708
"d311","Nakapiripirit",2018,"approved",42
"d311","Nakapiripirit",2019,"proposed",39
"d116","Nakaseke",2012,"actual",35.36459241
"d116","Nakaseke",2013,"actual",41.3232605
"d116","Nakaseke",2014,"actual",36.338806
"d116","Nakaseke",2015,"actual",45.11298474
"d116","Nakaseke",2015,"approved",45.11273814
"d116","Nakaseke",2016,"proposed",46.18407541
"d116","Nakaseke",2016,"actual",44.7467701
"d116","Nakaseke",2019,"proposed",46
"d109","Nakasongola",2012,"actual",42.45835662
"d109","Nakasongola",2013,"actual",47.52034765
"d109","Nakasongola",2015,"approved",48.4640117
"d109","Nakasongola",2015,"actual",48.4640117
"d109","Nakasongola",2016,"actual",50.69575201
"d109","Nakasongola",2016,"proposed",51.3794868
"d109","Nakasongola",2019,"proposed",55
"d230","Namayingo",2012,"actual",50.42067163
"d230","Namayingo",2013,"actual",43.66050633
"d230","Namayingo",2014,"actual",41.85258506
"d230","Namayingo",2015,"approved",45.77643705
"d230","Namayingo",2015,"actual",45.77643705
"d230","Namayingo",2016,"approved",49.1037369
"d230","Namayingo",2016,"proposed",48.33990218
"d230","Namayingo",2016,"actual",47.76231563
"d230","Namayingo",2017,"approved",52.70406469
"d230","Namayingo",2019,"proposed",56
"d224","Namutumba",2012,"actual",52.77568287
"d224","Namutumba",2013,"actual",58.48037004
"d224","Namutumba",2014,"actual",62.53244966
"d224","Namutumba",2015,"actual",64.95715134
"d224","Namutumba",2015,"approved",64.95715134
"d224","Namutumba",2016,"actual",67.17880083
"d224","Namutumba",2016,"proposed",64.33095099
"d224","Namutumba",2017,"actual",63.14477412
"d224","Namutumba",2018,"approved",68
"d224","Namutumba",2019,"proposed",61
"d327","Napak",2012,"actual",17.88333377
"d327","Napak",2013,"actual",20.97678617
"d327","Napak",2014,"actual",25.51039437
"d327","Napak",2015,"approved",26.82625198
"d327","Napak",2015,"actual",26.82625198
"d327","Napak",2016,"actual",29.70915837
"d327","Napak",2016,"proposed",25.19763914
"d327","Napak",2016,"approved",26.0792356
"d327","Napak",2017,"approved",27.41668034
"d327","Napak",2019,"proposed",33
"d310","Nebbi",2012,"actual",38.16543957
"d310","Nebbi",2013,"actual",39.07358528
"d310","Nebbi",2014,"actual",49.97334598
"d310","Nebbi",2015,"actual",49.97334598
"d310","Nebbi",2015,"approved",49.97334598
"d310","Nebbi",2016,"proposed",48.49937136
"d310","Nebbi",2016,"actual",52.32693308
"d310","Nebbi",2017,"approved",58.49961852
"d310","Nebbi",2017,"actual",54.97069403
"d310","Nebbi",2018,"approved",44
"d310","Nebbi",2019,"proposed",41
"d231","Ngora",2012,"actual",42.9948327
"d231","Ngora",2013,"actual",40.97131466
"d231","Ngora",2014,"actual",46.68196347
"d231","Ngora",2015,"approved",45.935943
"d231","Ngora",2015,"actual",45.935943
"d231","Ngora",2016,"proposed",45.83349729
"d231","Ngora",2016,"actual",47.26815493
"d231","Ngora",2017,"actual",52.15273249
"d231","Ngora",2018,"approved",54
"d231","Ngora",2019,"proposed",51
"d424","Ntoroko",2012,"actual",34.56614682
"d424","Ntoroko",2013,"actual",32.8094842
"d424","Ntoroko",2014,"actual",30.89960611
"d424","Ntoroko",2015,"actual",32.86719374
"d424","Ntoroko",2015,"approved",32.86719374
"d424","Ntoroko",2016,"actual",34.2482608
"d424","Ntoroko",2016,"proposed",36.00625382
"d424","Ntoroko",2019,"proposed",42
"d411","Ntungamo",2012,"actual",50.42865474
"d411","Ntungamo",2015,"actual",58.52582305
"d411","Ntungamo",2015,"approved",59.45850206
"d411","Ntungamo",2016,"proposed",50.02809109
"d411","Ntungamo",2016,"actual",59.48259002
"d411","Ntungamo",2017,"actual",48.64685143
"d411","Ntungamo",2018,"approved",58
"d411","Ntungamo",2019,"proposed",56
"d328","Nwoya",2012,"actual",34.62556134
"d328","Nwoya",2014,"actual",39.18066516
"d328","Nwoya",2015,"approved",35.58295671
"d328","Nwoya",2016,"actual",44.19855238
"d328","Nwoya",2019,"proposed",38
"d329","Otuke",2012,"actual",42.21300796
"d329","Otuke",2013,"actual",36.76625764
"d329","Otuke",2014,"actual",39.91379697
"d329","Otuke",2015,"approved",38.15370414
"d329","Otuke",2015,"actual",38.15370414
"d329","Otuke",2016,"approved",41.24903684
"d329","Otuke",2016,"proposed",39.27407843
"d329","Otuke",2016,"actual",40.9243473
"d329","Otuke",2017,"approved",46.33588876
"d329","Otuke",2019,"proposed",46
"d321","Oyam",2012,"actual",45.43669384
"d321","Oyam",2013,"actual",45.34409664
"d321","Oyam",2014,"actual",52.30736894
"d321","Oyam",2015,"actual",59.85739791
"d321","Oyam",2015,"approved",59.85739791
"d321","Oyam",2016,"actual",60.29839087
"d321","Oyam",2016,"proposed",58.48462357
"d321","Oyam",2016,"approved",61.73587826
"d321","Oyam",2017,"actual",44.23738401
"d321","Oyam",2017,"approved",46.97065899
"d321","Oyam",2018,"approved",57
"d321","Oyam",2019,"proposed",55
"d312","Pader",2012,"actual",26.20428932
"d312","Pader",2013,"actual",34.45815865
"d312","Pader",2014,"actual",35.91960314
"d312","Pader",2015,"approved",40.09187711
"d312","Pader",2015,"actual",40.09187711
"d312","Pader",2016,"actual",44.04705299
"d312","Pader",2016,"proposed",43.7607294
"d312","Pader",2019,"proposed",52
"d210","Pallisa",2012,"actual",46.12455108
"d210","Pallisa",2013,"actual",47.59700653
"d210","Pallisa",2014,"actual",48.29377726
"d210","Pallisa",2015,"approved",52.8815875
"d210","Pallisa",2015,"actual",52.8815875
"d210","Pallisa",2016,"actual",55.58019314
"d210","Pallisa",2016,"approved",50.13076422
"d210","Pallisa",2016,"proposed",48.08655705
"d210","Pallisa",2017,"actual",47.99823758
"d210","Pallisa",2017,"approved",51.84857674
"d210","Pallisa",2018,"approved",43
"d210","Pallisa",2019,"proposed",41
"d110","Rakai",2012,"actual",48.38868135
"d110","Rakai",2013,"actual",54.92897339
"d110","Rakai",2014,"actual",50.70788442
"d110","Rakai",2015,"actual",54.50392336
"d110","Rakai",2015,"approved",54.50392336
"d110","Rakai",2016,"actual",55.77629238
"d110","Rakai",2016,"approved",55.36180965
"d110","Rakai",2016,"proposed",52.14183518
"d110","Rakai",2017,"approved",54.56130792
"d110","Rakai",2017,"actual",53.55424612
"d110","Rakai",2018,"approved",52
"d110","Rakai",2019,"proposed",49
"d425","Rubirizi",2012,"actual",38.05857316
"d425","Rubirizi",2013,"actual",43.21783502
"d425","Rubirizi",2014,"actual",42.44261078
"d425","Rubirizi",2015,"actual",47.08066901
"d425","Rubirizi",2015,"approved",47.08066901
"d425","Rubirizi",2016,"proposed",49.02658518
"d425","Rubirizi",2016,"actual",49.97497259
"d425","Rubirizi",2016,"approved",52.55811475
"d425","Rubirizi",2017,"approved",52.26854314
"d425","Rubirizi",2017,"actual",48.76694801
"d425","Rubirizi",2018,"approved",52
"d425","Rubirizi",2019,"proposed",51
"d412","Rukungiri",2012,"actual",51.61228179
"d412","Rukungiri",2013,"actual",58.48451211
"d412","Rukungiri",2015,"actual",59.91868429
"d412","Rukungiri",2015,"approved",59.91868429
"d412","Rukungiri",2016,"proposed",56.19751983
"d412","Rukungiri",2016,"approved",58.63768852
"d412","Rukungiri",2016,"actual",63.03114814
"d412","Rukungiri",2017,"approved",59.22000989
"d412","Rukungiri",2017,"actual",57.61717175
"d412","Rukungiri",2018,"approved",59
"d412","Rukungiri",2019,"proposed",58
"d111","Sembabule",2012,"actual",56.30995325
"d111","Sembabule",2013,"actual",61.61694318
"d111","Sembabule",2014,"actual",61.7106619
"d111","Sembabule",2015,"approved",60.79188959
"d111","Sembabule",2015,"actual",60.79188959
"d111","Sembabule",2016,"actual",62.61887875
"d111","Sembabule",2016,"approved",64.54705668
"d111","Sembabule",2016,"proposed",61.14449417
"d111","Sembabule",2017,"approved",66.41644793
"d111","Sembabule",2019,"proposed",64
"d232","Serere",2012,"actual",46.9554238
"d232","Serere",2013,"actual",48.92091465
"d232","Serere",2014,"actual",51.57302751
"d232","Serere",2015,"approved",56.41943592
"d232","Serere",2015,"actual",56.41943592
"d232","Serere",2016,"proposed",52.51001556
"d232","Serere",2016,"actual",57.61248541
"d232","Serere",2016,"approved",56.49360841
"d232","Serere",2017,"actual",49.45671139
"d232","Serere",2017,"approved",54.73096859
"d232","Serere",2018,"approved",57
"d232","Serere",2019,"proposed",54
"d426","Sheema",2012,"actual",59.31974534
"d426","Sheema",2013,"actual",59.94618678
"d426","Sheema",2015,"approved",64.16586873
"d426","Sheema",2015,"actual",64.16586873
"d426","Sheema",2016,"actual",64.34980814
"d426","Sheema",2016,"proposed",57.66502967
"d426","Sheema",2017,"actual",44.69715134
"d426","Sheema",2018,"approved",53
"d426","Sheema",2019,"proposed",53
"d215","Sironko",2012,"actual",46.10727688
"d215","Sironko",2013,"actual",48.95132902
"d215","Sironko",2014,"actual",50.79360485
"d215","Sironko",2015,"approved",53.08555985
"d215","Sironko",2015,"actual",53.08555985
"d215","Sironko",2016,"proposed",53.66440846
"d215","Sironko",2016,"actual",56.10030413
"d215","Sironko",2017,"actual",48.66075636
"d215","Sironko",2018,"approved",53
"d215","Sironko",2019,"proposed",51
"d211","Soroti",2012,"actual",34.23660459
"d211","Soroti",2013,"actual",30.60968512
"d211","Soroti",2014,"actual",40.17761061
"d211","Soroti",2015,"approved",37.90496211
"d211","Soroti",2015,"actual",51.67613982
"d211","Soroti",2016,"proposed",47.39738301
"d211","Soroti",2016,"actual",40.79217487
"d211","Soroti",2016,"approved",24.49793641
"d211","Soroti",2017,"actual",39.01559886
"d211","Soroti",2017,"approved",34.20033914
"d211","Soroti",2018,"approved",47
"d211","Soroti",2019,"proposed",48
"d212","Tororo",2012,"actual",47.17121837
"d212","Tororo",2013,"actual",51.31537432
"d212","Tororo",2014,"actual",48.98007238
"d212","Tororo",2015,"actual",48.9001728
"d212","Tororo",2015,"approved",48.9001728
"d212","Tororo",2016,"approved",46.36175176
"d212","Tororo",2016,"proposed",43.28115
"d212","Tororo",2016,"actual",48.566187
"d212","Tororo",2017,"actual",44.93924284
"d212","Tororo",2017,"approved",49.2928101
"d212","Tororo",2018,"approved",49
"d212","Tororo",2019,"proposed",50
"d113","Wakiso",2012,"actual",42.52605247
"d113","Wakiso",2013,"actual",49.07863858
"d113","Wakiso",2014,"actual",43.44394265
"d113","Wakiso",2015,"actual",44.60496595
"d113","Wakiso",2015,"approved",44.60496595
"d113","Wakiso",2016,"proposed",35.99214334
"d113","Wakiso",2016,"approved",41.46886793
"d113","Wakiso",2016,"actual",45.58106896
"d113","Wakiso",2017,"approved",41.70855657
"d113","Wakiso",2017,"actual",35.65320341
"d113","Wakiso",2018,"approved",45
"d113","Wakiso",2018,"proposed",40.78282934
"d113","Wakiso",2019,"proposed",48
"d313","Yumbe",2012,"actual",41.43878131
"d313","Yumbe",2013,"actual",42.2505298
"d313","Yumbe",2014,"actual",38.85738799
"d313","Yumbe",2015,"actual",43.37257014
"d313","Yumbe",2015,"approved",43.37257014
"d313","Yumbe",2016,"approved",52.12907185
"d313","Yumbe",2016,"actual",45.72943629
"d313","Yumbe",2016,"proposed",50.13174825
"d313","Yumbe",2017,"actual",47.63265551
"d313","Yumbe",2017,"approved",50.71216431
"d313","Yumbe",2018,"approved",52
"d313","Yumbe",2019,"proposed",49
"d330","Zombo",2013,"actual",50.48227569
"d330","Zombo",2014,"actual",49.34702419
"d330","Zombo",2015,"actual",48.23705438
"d330","Zombo",2015,"approved",48.23705438
"d330","Zombo",2016,"approved",52.65366441
"d330","Zombo",2016,"actual",52.74026281
"d330","Zombo",2016,"proposed",47.89844328
"d330","Zombo",2017,"approved",54.11456528
"d330","Zombo",2017,"actual",46.30307234
"d330","Zombo",2018,"approved",52
"d330","Zombo",2019,"proposed",51
