id-from,parent,id-to,region,year,value-1,value-2,value-3
iaea,International Atomic Energy Agency,BW,south-of-sahara,2015,410000.00,5880.00,3.83
iaea,International Atomic Energy Agency,BY,europe,2015,640000.00,8181.90,0
iaea,International Atomic Energy Agency,BZ,north-central-america,2015,150000.00,2230.90,5.58
iaea,International Atomic Energy Agency,CD,south-of-sahara,2015,230000.00,109.30,38.05
iaea,International Atomic Energy Agency,CF,south-of-sahara,2015,130000.00,53.30,47.3
iaea,International Atomic Energy Agency,CI,south-of-sahara,2015,260000.00,657.30,8.88
iaea,International Atomic Energy Agency,CL,south-america,2015,310000.00,4789.40,0.45
iaea,International Atomic Energy Agency,CM,south-of-sahara,2015,220000.00,545.80,8.46
iaea,International Atomic Energy Agency,CN,far-east-asia,2015,870000.00,4113.00,0.35
iaea,International Atomic Energy Agency,CO,south-america,2015,300000.00,3708.20,2.48
iaea,International Atomic Energy Agency,CR,north-central-america,2015,340000.00,2184.70,0.6
iaea,International Atomic Energy Agency,CU,north-central-america,2015,570000.00,,
iaea,International Atomic Energy Agency,DO,north-central-america,2015,80000.00,,0.56
iaea,International Atomic Energy Agency,DZ,north-of-sahara,2015,390000.00,5073.50,
iaea,International Atomic Energy Agency,EC,south-america,2015,380000.00,3930.80,1.72
iaea,International Atomic Energy Agency,EG,north-of-sahara,2015,580000.00,2421.10,
iaea,International Atomic Energy Agency,ER,south-of-sahara,2015,100000.00,,
iaea,International Atomic Energy Agency,ET,south-of-sahara,2015,670000.00,272.30,5.58
iaea,International Atomic Energy Agency,GA,south-of-sahara,2015,180000.00,4009.80,1.48
iaea,International Atomic Energy Agency,GE,south-central-asia,2015,270000.00,2591.30,3.36
iaea,International Atomic Energy Agency,GH,south-of-sahara,2015,620000.00,740.00,3.74
iaea,International Atomic Energy Agency,GT,north-central-america,2015,210000.00,887.90,3.16
iaea,International Atomic Energy Agency,HN,north-central-america,2015,90000.00,879.60,7.66
iaea,International Atomic Energy Agency,HT,north-central-america,2015,110000.00,253.60,28.21
iaea,International Atomic Energy Agency,ID,far-east-asia,2015,520000.00,1637.40,1.5
iaea,International Atomic Energy Agency,IQ,middle-east,2015,500000.00,6538.30,
iaea,International Atomic Energy Agency,IR,middle-east,2015,290000.00,2374.30,0.03
iaea,International Atomic Energy Agency,JM,north-central-america,2015,90000.00,2369.50,0.41
iaea,International Atomic Energy Agency,JO,middle-east,2015,320000.00,2573.60,
iaea,International Atomic Energy Agency,KE,south-of-sahara,2015,380000.00,572.00,8.26
iaea,International Atomic Energy Agency,KG,south-central-asia,2015,60000.00,1016.30,0.48
iaea,International Atomic Energy Agency,KH,far-east-asia,2015,490000.00,608.10,0.22
iaea,International Atomic Energy Agency,KZ,south-central-asia,2015,320000.00,4942.20,0.01
iaea,International Atomic Energy Agency,LA,far-east-asia,2015,90000.00,959.50,3.22
iaea,International Atomic Energy Agency,LB,middle-east,2015,260000.00,3828.50,
iaea,International Atomic Energy Agency,LK,south-central-asia,2015,470000.00,1377.90,0.27
iaea,International Atomic Energy Agency,LS,south-of-sahara,2015,190000.00,1721.10,29.16
iaea,International Atomic Energy Agency,LY,north-of-sahara,2015,60000.00,,
iaea,International Atomic Energy Agency,MA,north-of-sahara,2015,620000.00,2055.40,0.24
iaea,International Atomic Energy Agency,MD,europe,2015,70000.00,1728.30,0.01
iaea,International Atomic Energy Agency,ME,europe,2015,600000.00,6542.20,0.23
iaea,International Atomic Energy Agency,MG,south-of-sahara,2015,360000.00,151.90,39.45
iaea,International Atomic Energy Agency,MK,europe,2015,100000.00,4000.40,0.39
iaea,International Atomic Energy Agency,ML,south-of-sahara,2015,380000.00,360.00,16.67
iaea,International Atomic Energy Agency,MM,south-central-asia,2015,400000.00,1179.50,0.66
iaea,International Atomic Energy Agency,MN,far-east-asia,2015,500000.00,3223.30,0.04
iaea,International Atomic Energy Agency,MR,south-of-sahara,2015,890000.00,1182.70,1.68
iaea,International Atomic Energy Agency,MU,south-of-sahara,2015,600000.00,3998.80,0.09
iaea,International Atomic Energy Agency,MW,south-of-sahara,2015,220000.00,186.50,32.64
iaea,International Atomic Energy Agency,MX,north-central-america,2015,620000.00,4194.50,0.74
iaea,International Atomic Energy Agency,MY,far-east-asia,2015,240000.00,4962.80,0.01
iaea,International Atomic Energy Agency,MZ,south-of-sahara,2015,340000.00,304.10,25.25
iaea,International Atomic Energy Agency,NA,south-of-sahara,2015,210000.00,4211.60,5.14
iaea,International Atomic Energy Agency,NE,south-of-sahara,2015,150000.00,199.30,13.51
iaea,International Atomic Energy Agency,NG,south-of-sahara,2015,400000.00,478.80,19.6
iaea,International Atomic Energy Agency,NI,north-central-america,2015,170000.00,713.10,1.96
iaea,International Atomic Energy Agency,NP,south-central-asia,2015,380000.00,468.10,1.62
iaea,International Atomic Energy Agency,PA,north-central-america,2015,420000.00,3096.90,0.8
iaea,International Atomic Energy Agency,PE,south-america,2015,150000.00,2616.30,0.94
iaea,International Atomic Energy Agency,PH,far-east-asia,2015,350000.00,1447.40,2.36
iaea,International Atomic Energy Agency,PK,south-central-asia,2015,1300000.00,702.60,1.02
iaea,International Atomic Energy Agency,PS,middle-east,2015,320000.00,,0.02
iaea,International Atomic Energy Agency,PW,oceania,2015,80000.00,2662.00,0.66
iaea,International Atomic Energy Agency,PY,south-america,2015,320000.00,1581.50,0.87
iaea,International Atomic Energy Agency,RS,europe,2015,420000.00,5323.60,0.04
iaea,International Atomic Energy Agency,RW,south-of-sahara,2015,10000.00,311.00,23.77
iaea,International Atomic Energy Agency,SC,south-of-sahara,2015,260000.00,8915.50,0.43
iaea,International Atomic Energy Agency,SD,south-of-sahara,2015,320000.00,469.60,2.43
iaea,International Atomic Energy Agency,SL,south-of-sahara,2015,270000.00,155.60,8.06
iaea,International Atomic Energy Agency,SN,south-of-sahara,2015,570000.00,1077.40,12.48
iaea,International Atomic Energy Agency,SV,north-central-america,2015,50000.00,1622.10,0.74
iaea,International Atomic Energy Agency,SY,middle-east,2015,470000.00,,
iaea,International Atomic Energy Agency,TD,south-of-sahara,2015,80000.00,283.10,13.65
iaea,International Atomic Energy Agency,TG,south-of-sahara,2015,30000.00,278.90,21.5
iaea,International Atomic Energy Agency,TH,far-east-asia,2015,360000.00,3612.60,0
iaea,International Atomic Energy Agency,TJ,south-central-asia,2015,50000.00,533.30,4.88
iaea,International Atomic Energy Agency,TN,north-of-sahara,2015,210000.00,2623.90,0.17
iaea,International Atomic Energy Agency,TZ,south-of-sahara,2015,310000.00,350.90,13
iaea,International Atomic Energy Agency,UA,europe,2015,210000.00,3197.70,0
iaea,International Atomic Energy Agency,UG,south-of-sahara,2015,380000.00,505.60,10.3
iaea,International Atomic Energy Agency,UY,south-america,2015,400000.00,6118.90,0.11
iaea,International Atomic Energy Agency,UZ,south-central-asia,2015,560000.00,1853.80,6.36
iaea,International Atomic Energy Agency,VE,south-america,2015,400000.00,,6.35
iaea,International Atomic Energy Agency,VN,far-east-asia,2015,440000.00,1416.70,0.61
iaea,International Atomic Energy Agency,YE,middle-east,2015,250000.00,812.20,
iaea,International Atomic Energy Agency,ZA,south-of-sahara,2015,510000.00,3139.60,4.75
iaea,International Atomic Energy Agency,ZM,south-of-sahara,2015,240000.00,654.30,28.32
iaea,International Atomic Energy Agency,ZW,south-of-sahara,2015,330000.00,523.50,3.93
ida,World Bank Group,AF,south-central-asia,2015,137260000.00,184.00,2.79
ida,World Bank Group,AL,europe,2015,5710000.00,2892.80,0.2
ida,World Bank Group,AM,south-central-asia,2015,15280000.00,1906.40,0.56
ida,World Bank Group,AO,south-of-sahara,2015,53400000.00,1894.10,8.56
ida,World Bank Group,AZ,south-central-asia,2015,16880000.00,8092.10,0.13
ida,World Bank Group,BA,europe,2015,29360000.00,4496.30,0.02
ida,World Bank Group,BD,south-central-asia,2015,890140000.00,326.50,1.85
ida,World Bank Group,BF,south-of-sahara,2015,269090000.00,301.80,12.22
ida,World Bank Group,BI,south-of-sahara,2015,49140000.00,131.60,30.6
ida,World Bank Group,BJ,south-of-sahara,2015,110440000.00,352.70,17.24
ida,World Bank Group,BO,south-america,2015,169820000.00,2449.30,3.8
ida,World Bank Group,BT,south-central-asia,2015,23070000.00,1543.60,0.23
ida,World Bank Group,CD,south-of-sahara,2015,364640000.00,109.30,38.05
ida,World Bank Group,CF,south-of-sahara,2015,26950000.00,53.30,47.3
ida,World Bank Group,CG,south-of-sahara,2015,12100000.00,2817.70,14.41
ida,World Bank Group,CI,south-of-sahara,2015,248310000.00,657.30,8.88
ida,World Bank Group,CM,south-of-sahara,2015,95040000.00,545.80,8.46
ida,World Bank Group,CV,south-of-sahara,2015,17190000.00,1646.10,1.54
ida,World Bank Group,DJ,south-of-sahara,2015,8840000.00,875.50,7.51
ida,World Bank Group,DM,north-central-america,2015,1000000.00,2908.50,2.6
ida,World Bank Group,ET,south-of-sahara,2015,710070000.00,272.30,5.58
ida,World Bank Group,FM,oceania,2015,2620000.00,911.00,6.35
ida,World Bank Group,GD,north-central-america,2015,15300000.00,2908.10,2.6
ida,World Bank Group,GE,south-central-asia,2015,26970000.00,2591.30,3.36
ida,World Bank Group,GH,south-of-sahara,2015,535590000.00,740.00,3.74
ida,World Bank Group,GM,south-of-sahara,2015,10560000.00,324.80,17.39
ida,World Bank Group,GN,south-of-sahara,2015,75990000.00,249.90,10.45
ida,World Bank Group,GW,south-of-sahara,2015,9300000.00,185.60,30.73
ida,World Bank Group,GY,south-america,2015,7190000.00,2158.50,2.3
ida,World Bank Group,HN,north-central-america,2015,84520000.00,879.60,7.66
ida,World Bank Group,HT,north-central-america,2015,44700000.00,253.60,28.21
ida,World Bank Group,ID,far-east-asia,2015,-450000.00,1637.40,1.5
ida,World Bank Group,IN,south-central-asia,2015,1186250000.00,1312.00,3.22
ida,World Bank Group,IQ,middle-east,2015,27990000.00,6538.30,
ida,World Bank Group,KE,south-of-sahara,2015,472330000.00,572.00,8.26
ida,World Bank Group,KG,south-central-asia,2015,42240000.00,1016.30,0.48
ida,World Bank Group,KH,far-east-asia,2015,3890000.00,608.10,0.22
ida,World Bank Group,KI,oceania,2015,13860000.00,1141.30,4.25
ida,World Bank Group,KM,south-of-sahara,2015,8310000.00,249.10,3.88
ida,World Bank Group,LA,far-east-asia,2015,28810000.00,959.50,3.22
ida,World Bank Group,LC,north-central-america,2015,3330000.00,3346.40,10.24
ida,World Bank Group,LK,south-central-asia,2015,110250000.00,1377.90,0.27
ida,World Bank Group,LR,south-of-sahara,2015,184540000.00,192.30,19.81
ida,World Bank Group,LS,south-of-sahara,2015,13220000.00,1721.10,29.16
ida,World Bank Group,MD,europe,2015,36360000.00,1728.30,0.01
ida,World Bank Group,MG,south-of-sahara,2015,121040000.00,151.90,39.45
ida,World Bank Group,MH,oceania,2015,1200000.00,707.40,0.66
ida,World Bank Group,ML,south-of-sahara,2015,239450000.00,360.00,16.67
ida,World Bank Group,MM,south-central-asia,2015,69970000.00,1179.50,0.66
ida,World Bank Group,MN,far-east-asia,2015,12760000.00,3223.30,0.04
ida,World Bank Group,MR,south-of-sahara,2015,17900000.00,1182.70,1.68
ida,World Bank Group,MV,south-central-asia,2015,6270000.00,5220.60,1
ida,World Bank Group,MW,south-of-sahara,2015,160050000.00,186.50,32.64
ida,World Bank Group,MZ,south-of-sahara,2015,361650000.00,304.10,25.25
ida,World Bank Group,NE,south-of-sahara,2015,96760000.00,199.30,13.51
ida,World Bank Group,NG,south-of-sahara,2015,774590000.00,478.80,19.6
ida,World Bank Group,NI,north-central-america,2015,67090000.00,713.10,1.96
ida,World Bank Group,NP,south-central-asia,2015,297950000.00,468.10,1.62
ida,World Bank Group,PG,oceania,2015,23870000.00,579.00,11.92
ida,World Bank Group,PK,south-central-asia,2015,1618140000.00,702.60,1.02
ida,World Bank Group,RW,south-of-sahara,2015,297060000.00,311.00,23.77
ida,World Bank Group,SB,oceania,2015,8870000.00,678.10,11.24
ida,World Bank Group,SL,south-of-sahara,2015,79940000.00,155.60,8.06
ida,World Bank Group,SN,south-of-sahara,2015,172840000.00,1077.40,12.48
ida,World Bank Group,SS,south-of-sahara,2015,27790000.00,459.10,37.87
ida,World Bank Group,ST,south-of-sahara,2015,900000.00,536.20,7.07
ida,World Bank Group,TD,south-of-sahara,2015,604160000.00,283.10,13.65
ida,World Bank Group,TG,south-of-sahara,2015,26010000.00,278.90,21.5
ida,World Bank Group,TJ,south-central-asia,2015,27710000.00,533.30,4.88
ida,World Bank Group,TL,far-east-asia,2015,11170000.00,2381.60,4.24
ida,World Bank Group,TO,oceania,2015,15170000.00,1080.10,0.21
ida,World Bank Group,TV,oceania,2015,7760000.00,2072.40,0.42
ida,World Bank Group,TZ,south-of-sahara,2015,602310000.00,350.90,13
ida,World Bank Group,UG,south-of-sahara,2015,224420000.00,505.60,10.3
ida,World Bank Group,UZ,south-central-asia,2015,110090000.00,1853.80,6.36
ida,World Bank Group,VC,north-central-america,2015,1620000.00,2841.50,
ida,World Bank Group,VN,far-east-asia,2015,908550000.00,1416.70,0.61
ida,World Bank Group,VU,oceania,2015,1270000.00,528.90,3.45
ida,World Bank Group,WS,oceania,2015,18970000.00,1327.40,0.14
ida,World Bank Group,XK,europe,2015,8080000.00,,0.19
ida,World Bank Group,YE,middle-east,2015,36610000.00,812.20,
ida,World Bank Group,ZM,south-of-sahara,2015,66910000.00,654.30,28.32
idb-special-fund,Inter-American Development Bank,AR,south-america,2015,570000.00,,
idb-special-fund,Inter-American Development Bank,BO,south-america,2015,337150000.00,2449.30,3.8
idb-special-fund,Inter-American Development Bank,BR,south-america,2015,4030000.00,4808.70,2.77
idb-special-fund,Inter-American Development Bank,BZ,north-central-america,2015,390000.00,2230.90,5.58
idb-special-fund,Inter-American Development Bank,CL,south-america,2015,740000.00,4789.40,0.45
idb-special-fund,Inter-American Development Bank,CO,south-america,2015,2310000.00,3708.20,2.48
idb-special-fund,Inter-American Development Bank,CR,north-central-america,2015,990000.00,2184.70,0.6
idb-special-fund,Inter-American Development Bank,DO,north-central-america,2015,1380000.00,,0.56
idb-special-fund,Inter-American Development Bank,EC,south-america,2015,940000.00,3930.80,1.72
idb-special-fund,Inter-American Development Bank,GT,north-central-america,2015,163950000.00,887.90,3.16
idb-special-fund,Inter-American Development Bank,GY,south-america,2015,20290000.00,2158.50,2.3
idb-special-fund,Inter-American Development Bank,HN,north-central-america,2015,217280000.00,879.60,7.66
idb-special-fund,Inter-American Development Bank,HT,north-central-america,2015,193310000.00,253.60,28.21
idb-special-fund,Inter-American Development Bank,JM,north-central-america,2015,640000.00,2369.50,0.41
idb-special-fund,Inter-American Development Bank,MX,north-central-america,2015,4760000.00,4194.50,0.74
idb-special-fund,Inter-American Development Bank,NI,north-central-america,2015,208830000.00,713.10,1.96
idb-special-fund,Inter-American Development Bank,PA,north-central-america,2015,1340000.00,3096.90,0.8
idb-special-fund,Inter-American Development Bank,PE,south-america,2015,3270000.00,2616.30,0.94
idb-special-fund,Inter-American Development Bank,PY,south-america,2015,28040000.00,1581.50,0.87
idb-special-fund,Inter-American Development Bank,SR,south-america,2015,260000.00,4197.00,14.23
idb-special-fund,Inter-American Development Bank,SV,north-central-america,2015,1380000.00,1622.10,0.74
idb-special-fund,Inter-American Development Bank,UY,south-america,2015,1360000.00,6118.90,0.11
ifad,International Fund for Agricultural Development,AF,south-central-asia,2015,8850000.00,184.00,2.79
ifad,International Fund for Agricultural Development,AL,europe,2015,490000.00,2892.80,0.2
ifad,International Fund for Agricultural Development,AM,south-central-asia,2015,2860000.00,1906.40,0.56
ifad,International Fund for Agricultural Development,AO,south-of-sahara,2015,960000.00,1894.10,8.56
ifad,International Fund for Agricultural Development,AZ,south-central-asia,2015,1290000.00,8092.10,0.13
ifad,International Fund for Agricultural Development,BA,europe,2015,1160000.00,4496.30,0.02
ifad,International Fund for Agricultural Development,BD,south-central-asia,2015,36710000.00,326.50,1.85
ifad,International Fund for Agricultural Development,BF,south-of-sahara,2015,6220000.00,301.80,12.22
ifad,International Fund for Agricultural Development,BI,south-of-sahara,2015,10370000.00,131.60,30.6
ifad,International Fund for Agricultural Development,BJ,south-of-sahara,2015,4440000.00,352.70,17.24
ifad,International Fund for Agricultural Development,BO,south-america,2015,5350000.00,2449.30,3.8
ifad,International Fund for Agricultural Development,BT,south-central-asia,2015,1770000.00,1543.60,0.23
ifad,International Fund for Agricultural Development,BW,south-of-sahara,2015,150000.00,5880.00,3.83
ifad,International Fund for Agricultural Development,CD,south-of-sahara,2015,10020000.00,109.30,38.05
ifad,International Fund for Agricultural Development,CF,south-of-sahara,2015,2240000.00,53.30,47.3
ifad,International Fund for Agricultural Development,CG,south-of-sahara,2015,2070000.00,2817.70,14.41
ifad,International Fund for Agricultural Development,CI,south-of-sahara,2015,7170000.00,657.30,8.88
ifad,International Fund for Agricultural Development,CM,south-of-sahara,2015,6850000.00,545.80,8.46
ifad,International Fund for Agricultural Development,CN,far-east-asia,2015,4190000.00,4113.00,0.35
ifad,International Fund for Agricultural Development,CV,south-of-sahara,2015,1220000.00,1646.10,1.54
ifad,International Fund for Agricultural Development,DJ,south-of-sahara,2015,1130000.00,875.50,7.51
ifad,International Fund for Agricultural Development,EC,south-america,2015,20000.00,3930.80,1.72
ifad,International Fund for Agricultural Development,EG,north-of-sahara,2015,12650000.00,2421.10,
ifad,International Fund for Agricultural Development,ER,south-of-sahara,2015,4370000.00,,
ifad,International Fund for Agricultural Development,ET,south-of-sahara,2015,28380000.00,272.30,5.58
ifad,International Fund for Agricultural Development,GA,south-of-sahara,2015,50000.00,4009.80,1.48
ifad,International Fund for Agricultural Development,GE,south-central-asia,2015,1680000.00,2591.30,3.36
ifad,International Fund for Agricultural Development,GH,south-of-sahara,2015,13510000.00,740.00,3.74
ifad,International Fund for Agricultural Development,GM,south-of-sahara,2015,2550000.00,324.80,17.39
ifad,International Fund for Agricultural Development,GN,south-of-sahara,2015,5200000.00,249.90,10.45
ifad,International Fund for Agricultural Development,GT,north-central-america,2015,1660000.00,887.90,3.16
ifad,International Fund for Agricultural Development,GW,south-of-sahara,2015,550000.00,185.60,30.73
ifad,International Fund for Agricultural Development,GY,south-america,2015,710000.00,2158.50,2.3
ifad,International Fund for Agricultural Development,HN,north-central-america,2015,1410000.00,879.60,7.66
ifad,International Fund for Agricultural Development,HT,north-central-america,2015,1830000.00,253.60,28.21
ifad,International Fund for Agricultural Development,ID,far-east-asia,2015,9460000.00,1637.40,1.5
ifad,International Fund for Agricultural Development,IN,south-central-asia,2015,29640000.00,1312.00,3.22
ifad,International Fund for Agricultural Development,JO,middle-east,2015,1370000.00,2573.60,
ifad,International Fund for Agricultural Development,KE,south-of-sahara,2015,8690000.00,572.00,8.26
ifad,International Fund for Agricultural Development,KG,south-central-asia,2015,3800000.00,1016.30,0.48
ifad,International Fund for Agricultural Development,KH,far-east-asia,2015,15780000.00,608.10,0.22
ifad,International Fund for Agricultural Development,KI,oceania,2015,320000.00,1141.30,4.25
ifad,International Fund for Agricultural Development,KM,south-of-sahara,2015,310000.00,249.10,3.88
ifad,International Fund for Agricultural Development,LA,far-east-asia,2015,5360000.00,959.50,3.22
ifad,International Fund for Agricultural Development,LK,south-central-asia,2015,5820000.00,1377.90,0.27
ifad,International Fund for Agricultural Development,LR,south-of-sahara,2015,4400000.00,192.30,19.81
ifad,International Fund for Agricultural Development,LS,south-of-sahara,2015,1490000.00,1721.10,29.16
ifad,International Fund for Agricultural Development,MA,north-of-sahara,2015,4750000.00,2055.40,0.24
ifad,International Fund for Agricultural Development,MD,europe,2015,3720000.00,1728.30,0.01
ifad,International Fund for Agricultural Development,MG,south-of-sahara,2015,8260000.00,151.90,39.45
ifad,International Fund for Agricultural Development,ML,south-of-sahara,2015,9010000.00,360.00,16.67
ifad,International Fund for Agricultural Development,MM,south-central-asia,2015,1920000.00,1179.50,0.66
ifad,International Fund for Agricultural Development,MN,far-east-asia,2015,2400000.00,3223.30,0.04
ifad,International Fund for Agricultural Development,MR,south-of-sahara,2015,5240000.00,1182.70,1.68
ifad,International Fund for Agricultural Development,MV,south-central-asia,2015,730000.00,5220.60,1
ifad,International Fund for Agricultural Development,MW,south-of-sahara,2015,13710000.00,186.50,32.64
ifad,International Fund for Agricultural Development,MX,north-central-america,2015,590000.00,4194.50,0.74
ifad,International Fund for Agricultural Development,MZ,south-of-sahara,2015,11060000.00,304.10,25.25
ifad,International Fund for Agricultural Development,NE,south-of-sahara,2015,9340000.00,199.30,13.51
ifad,International Fund for Agricultural Development,NG,south-of-sahara,2015,13400000.00,478.80,19.6
ifad,International Fund for Agricultural Development,NI,north-central-america,2015,5950000.00,713.10,1.96
ifad,International Fund for Agricultural Development,NP,south-central-asia,2015,5840000.00,468.10,1.62
ifad,International Fund for Agricultural Development,PG,oceania,2015,1190000.00,579.00,11.92
ifad,International Fund for Agricultural Development,PH,far-east-asia,2015,6670000.00,1447.40,2.36
ifad,International Fund for Agricultural Development,PK,south-central-asia,2015,16120000.00,702.60,1.02
ifad,International Fund for Agricultural Development,PS,middle-east,2015,2650000.00,,0.02
ifad,International Fund for Agricultural Development,RW,south-of-sahara,2015,15710000.00,311.00,23.77
ifad,International Fund for Agricultural Development,SD,south-of-sahara,2015,10090000.00,469.60,2.43
ifad,International Fund for Agricultural Development,SL,south-of-sahara,2015,12900000.00,155.60,8.06
ifad,International Fund for Agricultural Development,SN,south-of-sahara,2015,6570000.00,1077.40,12.48
ifad,International Fund for Agricultural Development,SS,south-of-sahara,2015,3520000.00,459.10,37.87
ifad,International Fund for Agricultural Development,ST,south-of-sahara,2015,1700000.00,536.20,7.07
ifad,International Fund for Agricultural Development,SV,north-central-america,2015,20000.00,1622.10,0.74
ifad,International Fund for Agricultural Development,SY,middle-east,2015,230000.00,,
ifad,International Fund for Agricultural Development,SZ,south-of-sahara,2015,1110000.00,2688.50,16.01
ifad,International Fund for Agricultural Development,TD,south-of-sahara,2015,8500000.00,283.10,13.65
ifad,International Fund for Agricultural Development,TG,south-of-sahara,2015,2420000.00,278.90,21.5
ifad,International Fund for Agricultural Development,TJ,south-central-asia,2015,8750000.00,533.30,4.88
ifad,International Fund for Agricultural Development,TL,far-east-asia,2015,240000.00,2381.60,4.24
ifad,International Fund for Agricultural Development,TN,north-of-sahara,2015,410000.00,2623.90,0.17
ifad,International Fund for Agricultural Development,TO,oceania,2015,420000.00,1080.10,0.21
ifad,International Fund for Agricultural Development,TZ,south-of-sahara,2015,11020000.00,350.90,13
ifad,International Fund for Agricultural Development,UG,south-of-sahara,2015,15880000.00,505.60,10.3
ifad,International Fund for Agricultural Development,UZ,south-central-asia,2015,2670000.00,1853.80,6.36
ifad,International Fund for Agricultural Development,VN,far-east-asia,2015,30810000.00,1416.70,0.61
ifad,International Fund for Agricultural Development,YE,middle-east,2015,10000.00,812.20,
ifad,International Fund for Agricultural Development,ZM,south-of-sahara,2015,14020000.00,654.30,28.32
imf-concessional-trust-funds,International Monetary Fund,BD,south-central-asia,2015,255820000.00,326.50,1.85
imf-concessional-trust-funds,International Monetary Fund,BF,south-of-sahara,2015,32220000.00,301.80,12.22
imf-concessional-trust-funds,International Monetary Fund,BI,south-of-sahara,2015,7000000.00,131.60,30.6
imf-concessional-trust-funds,International Monetary Fund,CF,south-of-sahara,2015,19480000.00,53.30,47.3
imf-concessional-trust-funds,International Monetary Fund,CI,south-of-sahara,2015,136500000.00,657.30,8.88
imf-concessional-trust-funds,International Monetary Fund,DM,north-central-america,2015,8600000.00,2908.50,2.6
imf-concessional-trust-funds,International Monetary Fund,GD,north-central-america,2015,5600000.00,2908.10,2.6
imf-concessional-trust-funds,International Monetary Fund,GH,south-of-sahara,2015,232320000.00,740.00,3.74
imf-concessional-trust-funds,International Monetary Fund,GM,south-of-sahara,2015,10880000.00,324.80,17.39
imf-concessional-trust-funds,International Monetary Fund,GN,south-of-sahara,2015,93120000.00,249.90,10.45
imf-concessional-trust-funds,International Monetary Fund,GW,south-of-sahara,2015,3970000.00,185.60,30.73
imf-concessional-trust-funds,International Monetary Fund,HT,north-central-america,2015,9820000.00,253.60,28.21
imf-concessional-trust-funds,International Monetary Fund,KG,south-central-asia,2015,26620000.00,1016.30,0.48
imf-concessional-trust-funds,International Monetary Fund,LR,south-of-sahara,2015,91670000.00,192.30,19.81
imf-concessional-trust-funds,International Monetary Fund,MG,south-of-sahara,2015,42740000.00,151.90,39.45
imf-concessional-trust-funds,International Monetary Fund,ML,south-of-sahara,2015,11190000.00,360.00,16.67
imf-concessional-trust-funds,International Monetary Fund,MW,south-of-sahara,2015,18220000.00,186.50,32.64
imf-concessional-trust-funds,International Monetary Fund,MZ,south-of-sahara,2015,119200000.00,304.10,25.25
imf-concessional-trust-funds,International Monetary Fund,NE,south-of-sahara,2015,54570000.00,199.30,13.51
imf-concessional-trust-funds,International Monetary Fund,NP,south-central-asia,2015,49880000.00,468.10,1.62
imf-concessional-trust-funds,International Monetary Fund,SB,oceania,2015,210000.00,678.10,11.24
imf-concessional-trust-funds,International Monetary Fund,SL,south-of-sahara,2015,160640000.00,155.60,8.06
imf-concessional-trust-funds,International Monetary Fund,ST,south-of-sahara,2015,890000.00,536.20,7.07
imf-concessional-trust-funds,International Monetary Fund,TD,south-of-sahara,2015,68700000.00,283.10,13.65
imf-concessional-trust-funds,International Monetary Fund,VU,oceania,2015,11890000.00,528.90,3.45
international-labour-organisation,International Labour Organisation,AF,south-central-asia,2015,350000.00,184.00,2.79
international-labour-organisation,International Labour Organisation,AG,north-central-america,2015,70000.00,5368.00,2.6
international-labour-organisation,International Labour Organisation,AL,europe,2015,250000.00,2892.80,0.2
international-labour-organisation,International Labour Organisation,AM,south-central-asia,2015,180000.00,1906.40,0.56
international-labour-organisation,International Labour Organisation,AO,south-of-sahara,2015,630000.00,1894.10,8.56
international-labour-organisation,International Labour Organisation,AR,south-america,2015,1630000.00,,
international-labour-organisation,International Labour Organisation,AZ,south-central-asia,2015,80000.00,8092.10,0.13
international-labour-organisation,International Labour Organisation,BA,europe,2015,300000.00,4496.30,0.02
international-labour-organisation,International Labour Organisation,BD,south-central-asia,2015,1760000.00,326.50,1.85
international-labour-organisation,International Labour Organisation,BF,south-of-sahara,2015,440000.00,301.80,12.22
international-labour-organisation,International Labour Organisation,BI,south-of-sahara,2015,150000.00,131.60,30.6
international-labour-organisation,International Labour Organisation,BJ,south-of-sahara,2015,330000.00,352.70,17.24
international-labour-organisation,International Labour Organisation,BO,south-america,2015,960000.00,2449.30,3.8
international-labour-organisation,International Labour Organisation,BR,south-america,2015,2350000.00,4808.70,2.77
international-labour-organisation,International Labour Organisation,BW,south-of-sahara,2015,480000.00,5880.00,3.83
international-labour-organisation,International Labour Organisation,BY,europe,2015,10000.00,8181.90,0
international-labour-organisation,International Labour Organisation,BZ,north-central-america,2015,70000.00,2230.90,5.58
international-labour-organisation,International Labour Organisation,CD,south-of-sahara,2015,310000.00,109.30,38.05
international-labour-organisation,International Labour Organisation,CF,south-of-sahara,2015,150000.00,53.30,47.3
international-labour-organisation,International Labour Organisation,CG,south-of-sahara,2015,130000.00,2817.70,14.41
international-labour-organisation,International Labour Organisation,CI,south-of-sahara,2015,670000.00,657.30,8.88
international-labour-organisation,International Labour Organisation,CL,south-america,2015,900000.00,4789.40,0.45
international-labour-organisation,International Labour Organisation,CM,south-of-sahara,2015,860000.00,545.80,8.46
international-labour-organisation,International Labour Organisation,CN,far-east-asia,2015,2010000.00,4113.00,0.35
international-labour-organisation,International Labour Organisation,CO,south-america,2015,790000.00,3708.20,2.48
international-labour-organisation,International Labour Organisation,CR,north-central-america,2015,740000.00,2184.70,0.6
international-labour-organisation,International Labour Organisation,CU,north-central-america,2015,10000.00,,
international-labour-organisation,International Labour Organisation,CV,south-of-sahara,2015,240000.00,1646.10,1.54
