id,year,budget-type,l1,l2,l3,l4,l5,value
SN,2014,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,capital,,,30930033.47
SN,2014,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,capital,external-funded-grants,,6996846.423
SN,2014,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,capital,external-funded-loans,,1040573.35
SN,2014,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,capital,government-funded,,22892613.7
SN,2014,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,,,,220743068.2
SN,2014,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,recurrent,,,176580471.3
SN,2014,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,recurrent,wage,,1140337.279
SN,2014,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,recurrent,non-wage,,175440134
SN,2014,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,capital,,,44161932.97
SN,2014,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,capital,external-funded-grants,,0
SN,2014,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,capital,external-funded-loans,,6243440.1
SN,2014,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,capital,government-funded,,37918492.87
SN,2015,budget,education,ministere-de-leducation-nationale,,,,748539608
SN,2015,budget,education,ministere-de-leducation-nationale,recurrent,,,672672702.1
SN,2015,budget,education,ministere-de-leducation-nationale,recurrent,wage,,428582602.2
SN,2015,budget,education,ministere-de-leducation-nationale,recurrent,non-wage,,244090099.9
SN,2015,budget,education,ministere-de-leducation-nationale,capital,,,75866905.95
SN,2015,budget,education,ministere-de-leducation-nationale,capital,external-funded-grants,,25459912.82
SN,2015,budget,education,ministere-de-leducation-nationale,capital,external-funded-loans,,10095128
SN,2015,budget,education,ministere-de-leducation-nationale,capital,government-funded,,40311865.13
SN,2015,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,,,,61323923.99
SN,2015,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,recurrent,,,32898062.57
SN,2015,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,recurrent,wage,,14230454.72
SN,2015,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,recurrent,non-wage,,18667607.84
SN,2015,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,capital,,,28425861.42
SN,2015,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,capital,external-funded-grants,,7066589.6
SN,2015,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,capital,external-funded-loans,,2019025.6
SN,2015,budget,education,ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat,capital,government-funded,,19340246.22
SN,2015,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,,,,262871076
SN,2015,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,recurrent,,,194523995.5
SN,2015,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,recurrent,wage,,989428.4217
SN,2015,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,recurrent,non-wage,,193534567.1
SN,2015,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,capital,,,68348054.61
SN,2015,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,capital,external-funded-grants,,0
SN,2015,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,capital,external-funded-loans,,26816698.02
SN,2015,budget,education,ministere-de-lenseignement-superieur-et-de-la-recherche,capital,government-funded,,41531356.59
SN,2013,budget,health,,,,,254098150.2
SN,2014,budget,health,,,,,264503339.8
SN,2015,budget,health,,,,,271694217.9
SN,2013,budget,health,ministere-de-la-sante-et-de-laction-sociale,,,,254098150.2
SN,2013,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,,,150332654.6
SN,2013,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,wage,,72697403.32
SN,2013,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,non-wage,,77635251.31
SN,2013,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,,,103765852
SN,2013,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,external-funded-grants,,30241073.55
SN,2013,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,external-funded-loans,,10766487.77
SN,2013,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,government-funded,,62758290.66
SN,2014,budget,health,ministere-de-la-sante-et-de-laction-sociale,,,,264503339.8
SN,2014,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,,,156004433.5
SN,2014,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,wage,,74670275.68
SN,2014,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,non-wage,,81334157.86
SN,2014,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,,,108499873.5
SN,2014,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,external-funded-grants,,25907485.6
SN,2014,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,external-funded-loans,,13914546.84
SN,2014,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,government-funded,,68677841.1
SN,2015,budget,health,ministere-de-la-sante-et-de-laction-sociale,,,,271694217.9
SN,2015,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,,,156722224.5
SN,2015,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,wage,,72652336.51
SN,2015,budget,health,ministere-de-la-sante-et-de-laction-sociale,recurrent,non-wage,,84069887.95
SN,2015,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,,,114971393.8
SN,2015,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,external-funded-grants,,48537375.42
SN,2015,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,external-funded-loans,,10355582.3
SN,2015,budget,health,ministere-de-la-sante-et-de-laction-sociale,capital,government-funded,,56078436.04
SN,2013,budget,water-and-sanitation,,,,,114774853.9
SN,2014,budget,water-and-sanitation,,,,,73660675.74
SN,2015,budget,water-and-sanitation,,,,,101228434.3
SN,2013,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,,,,114774853.9
SN,2013,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,,,2603807.666
SN,2013,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,wage,,1579892.287
SN,2013,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,non-wage,,1023915.379
SN,2013,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,,,112171046.2
SN,2013,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,external-funded-grants,,23066599.17
SN,2013,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,external-funded-loans,,37747417.05
SN,2013,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,government-funded,,51357030
SN,2014,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,,,,73660675.74
SN,2014,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,,,2937525.289
SN,2014,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,wage,,1586590.532
SN,2014,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,non-wage,,1350934.757
SN,2014,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,,,70723150.45
SN,2014,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,external-funded-grants,,19620593.24
SN,2014,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,external-funded-loans,,12212168.84
SN,2014,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,government-funded,,38890388.38
SN,2015,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,,,,101228434.3
SN,2015,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,,,3683250.456
SN,2015,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,wage,,1779707.063
SN,2015,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,recurrent,non-wage,,1903543.393
SN,2015,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,,,97545183.81
SN,2015,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,external-funded-grants,,5451369.12
SN,2015,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,external-funded-loans,,36342460.8
SN,2015,budget,water-and-sanitation,ministere-de-lhydraulique-et-de-lassainissement,capital,government-funded,,55751353.89
SN,2013,budget,agriculture,,,,,349221641.2
SN,2014,budget,agriculture,,,,,335129134.2
SN,2015,budget,agriculture,,,,,393530298.7
SN,2013,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,,,,272356601.5
SN,2013,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,,,19551311.12
SN,2013,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,wage,,3736578.543
SN,2013,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,non-wage,,15814732.58
SN,2013,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,,,252806007.3
SN,2013,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,external-funded-grants,,63165038.34
SN,2013,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,external-funded-loans,,49980661.6
SN,2013,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,government-funded,,139660307.4
SN,2013,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,,,,27466211.35
SN,2013,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,,,5347765.668
SN,2013,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,wage,,3736578.543
SN,2013,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,non-wage,,1611187.125
SN,2013,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,,,22118445.68
SN,2013,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,external-funded-grants,,1887884.423
SN,2013,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,external-funded-loans,,8213016.238
SN,2013,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,government-funded,,12017545.02
SN,2013,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,,,,49398556.94
SN,2013,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,,,4212587.667
SN,2013,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,wage,,2755903.031
SN,2013,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,non-wage,,1456684.636
SN,2013,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,,,45185969.28
SN,2013,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,external-funded-grants,,2978.70774
SN,2013,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,external-funded-loans,,29828.16302
SN,2013,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,government-funded,,45153162.4
SN,2014,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,,,,279997477
SN,2014,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,,,20726265.15
SN,2014,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,wage,,4130002.619
SN,2014,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,non-wage,,16596262.53
SN,2014,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,,,259271337
SN,2014,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,external-funded-grants,,63148234.32
SN,2014,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,external-funded-loans,,72087489.88
SN,2014,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,government-funded,,124036343.3
SN,2014,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,,,,29400944.23
SN,2014,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,,,5324158.061
SN,2014,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,wage,,3543098.147
SN,2014,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,non-wage,,1781059.914
SN,2014,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,,,24076786.17
SN,2014,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,external-funded-grants,,4076966.385
SN,2014,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,external-funded-loans,,7512939.587
SN,2014,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,government-funded,,12486880.2
SN,2014,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,,,,25730808.73
SN,2014,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,,,3932147.711
SN,2014,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,wage,,2390507.076
SN,2014,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,non-wage,,1541640.635
SN,2014,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,,,21798661.02
SN,2014,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,external-funded-grants,,6243440.1
SN,2014,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,external-funded-loans,,3276455.388
SN,2014,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,government-funded,,12278765.53
SN,2015,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,,,,334423324.3
SN,2015,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,,,47736530.41
SN,2015,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,wage,,3929976.273
SN,2015,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,recurrent,non-wage,,43806554.14
SN,2015,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,,,286687502
SN,2015,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,external-funded-grants,,105998844
SN,2015,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,external-funded-loans,,82119828.23
SN,2015,budget,agriculture,ministere-de-lagriculture-et-de-lequipement-rural,capital,government-funded,,98568829.79
SN,2015,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,,,,31581614.71
SN,2015,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,,,6038921.843
SN,2015,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,wage,,3638682
SN,2015,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,recurrent,non-wage,,2400239.843
SN,2015,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,,,25542692.87
SN,2015,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,external-funded-grants,,3028538.4
SN,2015,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,external-funded-loans,,11409513.67
SN,2015,budget,agriculture,ministere-de-lelevage-et-des-productions-animales,capital,government-funded,,11104640.8
SN,2015,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,,,,27525497.47
SN,2015,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,,,3812041.797
SN,2015,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,wage,,2317062.368
SN,2015,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,recurrent,non-wage,,1494979.429
SN,2015,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,,,23713455.67
SN,2015,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,external-funded-grants,,5855174.24
SN,2015,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,external-funded-loans,,7712677.792
SN,2015,budget,agriculture,ministere-de-la-peche-et-des-affaires-maritimes,capital,government-funded,,10145603.64
SN,2013,budget,interest-payments,,,,,299925055.2
SN,2014,budget,interest-payments,,,,,270549071
SN,2015,budget,interest-payments,,,,,298815788.8
SN,2013,budget,interest-payments,exernal-interest,,,,131473996.8
SN,2013,budget,interest-payments,exernal-interest,recurrent,,,131473996.8
SN,2013,budget,interest-payments,exernal-interest,recurrent,wage,,0
SN,2013,budget,interest-payments,exernal-interest,recurrent,non-wage,,131473996.8
SN,2013,budget,interest-payments,exernal-interest,capital,,,0
SN,2013,budget,interest-payments,exernal-interest,capital,external-funded-grants,,0
SN,2013,budget,interest-payments,exernal-interest,capital,external-funded-loans,,0
SN,2013,budget,interest-payments,exernal-interest,capital,government-funded,,0
SN,2013,budget,interest-payments,domestic-interest,,,,168451058.4
SN,2013,budget,interest-payments,domestic-interest,recurrent,,,168451058.4
SN,2013,budget,interest-payments,domestic-interest,recurrent,wage,,0
SN,2013,budget,interest-payments,domestic-interest,recurrent,non-wage,,168451058.4
SN,2013,budget,interest-payments,domestic-interest,capital,,,0
SN,2013,budget,interest-payments,domestic-interest,capital,external-funded-grants,,0
SN,2013,budget,interest-payments,domestic-interest,capital,external-funded-loans,,0
SN,2013,budget,interest-payments,domestic-interest,capital,government-funded,,0
SN,2014,budget,interest-payments,exernal-interest,,,,149842562.4
SN,2014,budget,interest-payments,exernal-interest,recurrent,,,149842562.4
SN,2014,budget,interest-payments,exernal-interest,recurrent,wage,,0
SN,2014,budget,interest-payments,exernal-interest,recurrent,non-wage,,149842562.4
SN,2014,budget,interest-payments,exernal-interest,capital,,,0
SN,2014,budget,interest-payments,exernal-interest,capital,external-funded-grants,,0
SN,2014,budget,interest-payments,exernal-interest,capital,external-funded-loans,,0
SN,2014,budget,interest-payments,exernal-interest,capital,government-funded,,0
SN,2014,budget,interest-payments,domestic-interest,,,,120706508.6
SN,2014,budget,interest-payments,domestic-interest,recurrent,,,120706508.6
SN,2014,budget,interest-payments,domestic-interest,recurrent,wage,,0
SN,2014,budget,interest-payments,domestic-interest,recurrent,non-wage,,120706508.6
SN,2014,budget,interest-payments,domestic-interest,capital,,,0
SN,2014,budget,interest-payments,domestic-interest,capital,external-funded-grants,,0
SN,2014,budget,interest-payments,domestic-interest,capital,external-funded-loans,,0
SN,2014,budget,interest-payments,domestic-interest,capital,government-funded,,0
SN,2015,budget,interest-payments,exernal-interest,,,,149407894.4
SN,2015,budget,interest-payments,exernal-interest,recurrent,,,149407894.4
SN,2015,budget,interest-payments,exernal-interest,recurrent,wage,,0
SN,2015,budget,interest-payments,exernal-interest,recurrent,non-wage,,149407894.4
SN,2015,budget,interest-payments,exernal-interest,capital,,,0
SN,2015,budget,interest-payments,exernal-interest,capital,external-funded-grants,,0
SN,2015,budget,interest-payments,exernal-interest,capital,external-funded-loans,,0
SN,2015,budget,interest-payments,exernal-interest,capital,government-funded,,0
SN,2015,budget,interest-payments,domestic-interest,,,,149407894.4
SN,2015,budget,interest-payments,domestic-interest,recurrent,,,149407894.4
SN,2015,budget,interest-payments,domestic-interest,recurrent,wage,,0
SN,2015,budget,interest-payments,domestic-interest,recurrent,non-wage,,149407894.4
SN,2015,budget,interest-payments,domestic-interest,capital,,,0
SN,2015,budget,interest-payments,domestic-interest,capital,external-funded-grants,,0
SN,2015,budget,interest-payments,domestic-interest,capital,external-funded-loans,,0
SN,2015,budget,interest-payments,domestic-interest,capital,government-funded,,0
SN,2013,budget,industry-energy-and-mining,,,,,183196140.5
SN,2014,budget,industry-energy-and-mining,,,,,211981440.6
SN,2015,budget,industry-energy-and-mining,,,,,245406504.6
SN,2013,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,,,,
SN,2013,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,,,
SN,2013,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,wage,,
SN,2013,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,non-wage,,
SN,2013,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,,,
SN,2013,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,external-funded-grants,,
SN,2013,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,external-funded-loans,,
SN,2013,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,government-funded,,
SN,2013,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,,,,183196140.5
SN,2013,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,,,1371711.513
SN,2013,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,wage,,783162.0033
SN,2013,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,non-wage,,588549.5095
SN,2013,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,,,181824429
SN,2013,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,external-funded-grants,,16658166.25
SN,2013,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,external-funded-loans,,129140333.4
SN,2013,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,government-funded,,36025929.4
SN,2014,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,,,,8537614.932
SN,2014,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,,,2943492.603
SN,2014,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,wage,,542606.8485
SN,2014,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,non-wage,,2400885.754
SN,2014,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,,,5594122.33
SN,2014,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,external-funded-grants,,1007275.003
SN,2014,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,external-funded-loans,,0
SN,2014,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,government-funded,,4586847.327
SN,2014,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,,,,203444331.9
SN,2014,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,,,16437933.76
SN,2014,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,wage,,455480.4744
SN,2014,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,non-wage,,15982453.28
SN,2014,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,,,187006398.2
SN,2014,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,external-funded-grants,,20424065.7
SN,2014,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,external-funded-loans,,129150827.9
SN,2014,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,government-funded,,37431504.55
SN,2015,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,,,,44218828.63
SN,2015,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,,,3398169.049
SN,2015,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,wage,,511794.2791
SN,2015,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,recurrent,non-wage,,2886374.769
SN,2015,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,,,40820659.58
SN,2015,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,external-funded-grants,,807610.24
SN,2015,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,external-funded-loans,,0
SN,2015,budget,industry-energy-and-mining,ministere-de-lindustrie-et-des-mines,capital,government-funded,,40013049.34
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,,,,201187802.8
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,,,17456473.25
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,wage,,396787.1082
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,recurrent,non-wage,,17059686.14
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,,,183731329.6
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,external-funded-grants,,43409050.4
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,external-funded-loans,,90856152
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,government-funded,,49466127.2
SN,2013,budget,infrastructure,,,,,361890393.3
SN,2014,budget,infrastructure,,,,,459229993.1
SN,2015,budget,infrastructure,,,,,448312520.3
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,,,,356015149.1
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,,,2715428.761
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,wage,,1419251.278
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,non-wage,,1296177.483
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,,,353299389.3
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-grants,,97884444.9
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-loans,,87497999.15
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,government-funded,,167916945.3
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,,,,5875173.893
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,,,1152381.415
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,wage,,679292.7799
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,non-wage,,473088.6347
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,,,4722792.479
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-grants,,1345554.186
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-loans,,2054281.2
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,government-funded,,1322957.093
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,,,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,wage,,
