"id","value.2000","value.2001","value.2002","value.2003","value.2004","value.2005","value.2006","value.2007","value.2008","value.2009","value.2010","value.2011","value.2012","value.2013"
"SM",43309.44837,44908.74657,44064.54536,44772.46369,45893.75278,46193.67268,47409.13372,48666.3902,49311.22662,,,,,
"SO",,,,,,,,,,,,,,
"RS",2584.329393,2718.027109,2912.756781,3049.27073,3332.890922,3528.131008,3715.744652,3950.541318,4180.31293,4066.328131,4106.570445,4197.127188,4174.725843,4304.255248
"SS",,,,,,,,,,,,,,
"ST",740.6551589,751.5869321,752.4043781,786.6994385,804.0122048,797.1963076,874.2860125,866.7163278,918.0432242,927.4844822,942.1989244,962.0617108,974.3680486,987.6407352
"SR",2909.936404,2999.72073,3084.477562,3224.4047,3476.253538,3590.541042,3686.699137,3835.309737,3955.944106,4037.552114,4207.062877,4388.522626,4480.12574,4568.685094
"SK",9095.647117,9415.142728,9862.59112,10403.14353,10950.65326,11665.51421,12628.40507,13973.18895,14721.63295,13924.25311,14582.82824,14957.89723,15171.68208,15369.31265
"SI",15315.6566,15742.5574,16326.24668,16780.13126,17499.15361,18168.14997,19134.58158,20348.72598,20987.0451,19176.50965,19326.32303,19404.39558,18852.57107,18634.25347
"SE",38547.76807,39006.47035,39664.0522,40521.40217,42030.21038,43080.66872,44821.29573,46020.52537,45446.47474,42694.98947,44891.69798,45718.09314,45276.08643,45556.17733
"SZ",2188.753261,2191.340678,2214.989189,2252.646292,2303.663369,2339.289952,2387.133053,2434.362846,2451.212225,2440.0997,2445.074748,2390.740177,2399.519101,2429.766687
"SX",,,,,,,,,,,,,,
"SC",11464.53864,11194.36377,10991.98843,10457.32032,10196.18191,11060.7976,11896.0496,13026.67952,12465.92763,12279.61123,12651.43874,14016.45794,14269.04104,14875.29949
"SY",1385.428885,1428.704908,1486.851746,1469.503734,1537.347177,1588.505672,1611.382737,1637.357081,,,,,,
"TC",,,,,,,,,,,,,,
"TD",367.4638336,395.0843437,412.4122637,455.2773492,586.114243,663.7096973,645.9269854,646.004259,645.4305604,652.499461,718.8233934,698.0238136,737.549556,744.2488727
"TG",411.3618221,394.3368817,380.6769915,389.2595007,387.279668,381.7820196,387.078589,385.8360922,384.3647548,387.6934598,392.8550565,401.4547813,414.2697098,424.3518576
"TH",2213.547007,2219.788559,2319.82772,2465.562068,2596.508694,2684.584765,2807.967177,2951.105762,3021.817218,2942.182271,3162.540295,3154.274104,3383.993361,3432.297821
"TJ",234.3381538,254.0037406,276.3920966,300.8990028,325.2019012,339.7644428,355.7659247,375.0750619,395.5704112,401.1111606,417.1060526,437.2224323,458.6208503,480.626003
"TM",1404.083552,1448.870881,1437.31097,1469.008776,1526.426355,1706.956726,1872.954328,2055.838692,2329.524193,2441.215397,2632.427447,2981.138427,3269.673054,3556.981369
"TL",507.6553408,578.6968155,523.4086951,492.6512417,477.9417842,499.5477618,463.3816796,508.0736857,570.829563,634.3935295,682.5964373,745.0071047,783.4635093,
"TO",2388.679236,2461.097472,2530.29829,2569.100626,2578.265976,2622.949225,2564.083672,2441.845699,2448.137823,2512.523142,2582.703251,2645.578797,2658.133626,2661.735203
"TT",8641.314266,8964.272171,9641.894634,10980.75147,11788.44698,12405.05615,14039.00078,14632.80011,15055.56675,14328.29981,14297.84295,14016.19479,14183.1197,14370.17479
"TN",2756.206647,2839.417205,2856.194922,2992.136024,3130.700932,3218.961081,3367.691436,3543.382772,3673.930307,3766.127555,3848.141262,3783.852456,3922.125555,3980.755699
"TR",6125.89105,5694.201386,5951.804227,6172.440236,6672.088611,7129.882486,7518.979193,7770.174023,7731.279924,7271.085728,7832.259778,8417.895773,8486.815867,8727.838646
"TV",2304.642685,2329.442742,2497.587828,2399.22453,2353.042276,2252.892885,2292.095972,2429.66797,2617.201598,2496.084645,2423.261487,2623.569044,2623.881334,2653.63813
"TZ",295.7238971,305.6019209,319.1607719,332.2827278,348.7664908,364.25347,377.9125049,393.3321409,410.2703807,422.1589158,438.4920863,452.8607282,469.7803859,487.4834876
"UG",268.4868206,273.2595503,287.3257169,295.7233033,305.2913838,313.7989764,336.098417,352.3090104,370.3357444,384.0695611,393.1488778,405.3325006,405.3429197,415.5768936
"UA",1210.685742,1335.429219,1418.901018,1564.924702,1767.639661,1828.717626,1975.525333,2144.35133,2205.014462,1887.516186,1974.621182,2084.782407,2094.120138,2138.275806
"UY",5180.950587,4972.921484,4587.39718,4627.243729,4861.121242,5221.673186,5427.425142,5768.314574,6162.847727,6286.104002,6791.050415,7264.808954,7505.786591,7808.626662
"US",41111.07486,41057.10392,41373.28819,42053.314,43373.53213,44329.1512,44909.18946,45480.01562,44723.01828,43354.74039,43966.51762,44290.02645,44922.5299,45867.37498
"UZ",446.0379633,458.9247834,471.4762473,485.5945006,516.98591,546.7768502,579.5761538,625.6659994,671.1153998,713.3371951,752.4283102,793.2992669,845.8065902,899.3767704
"VC",4105.944227,4172.567835,4429.738604,4761.438926,4949.79031,5064.218125,5444.258672,5617.306756,5703.709727,5579.334132,5388.281147,5360.370634,5422.055829,5512.278933
"VE",5244.278277,5347.713778,4776.261365,4341.55325,5026.402703,5462.866223,5884.325488,6291.596629,6507.751408,6192.483375,6025.489611,6169.360819,6409.661068,6413.375183
"VI",,,,,,,,,,,,,,
"VN",531.8583967,557.683161,586.0921813,619.2884078,658.0340299,699.4878933,740.0391089,784.2519938,819.8814823,855.0700477,900.4936927,946.8034177,986.0137631,1028.623406
"VU",2040.738668,1925.564582,1783.197202,1813.000001,1837.377156,1886.388309,1995.713806,2047.99036,2127.894625,2146.510666,2131.093536,2107.949529,2097.69277,2092.447355
"PS",1358.873552,1239.538254,1190.475371,1267.260566,1345.041617,1455.933681,1354.73218,1297.125426,1151.478444,1352.911485,1344.978812,1408.291836,1562.007742,1448.931236
"WS",2084.775833,2217.352632,2300.244981,2389.431144,2484.324208,2571.276639,2605.320771,2752.307484,2761.834117,2611.103042,2604.927558,2718.649411,2737.342252,2685.081046
"YE",778.0618273,784.9251419,792.8984563,799.7525024,808.9947701,831.8802897,836.5690602,843.2565234,856.0363765,870.3367571,878.1395825,728.3262347,729.1623535,742.1955912
"ZA",4659.090909,4676.045984,4758.9176,4826.624731,4997.931494,5184.767045,5407.112815,5622.543562,5750.459593,5595.04654,5697.927554,5816.25305,5891.923942,5907.667758
"CD",211.404396,201.731881,202.0168015,207.195223,214.7734395,221.4496889,226.6761377,234.1350259,241.819382,241.8682115,251.9566248,261.9458575,272.9395962,288.1584286
"ZM",610.5549987,626.8114947,638.8241691,666.3154528,695.2952467,726.4034882,763.0865,804.4270241,842.8179481,894.0789774,956.9083797,986.4527171,1019.836266,1053.603703
"ZW",675.5998965,680.8006944,617.5927102,511.3306338,480.8781406,452.789025,436.6444691,420.1689702,344.7421421,362.3998236,397.8215951,435.7941437,469.001848,475.302222
