"id","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"MO",,,,,,,,,,,,,,,,,,,,,,,3915.59,3741.92,4169.25,4125.55,4450.04,5537.61,6212.56,7113.45,8312.17,9377.74,12126.05,13713.31,14979.04,16465.03,16357.4,16199.14,14771.5,13907.5,14127.57,15547.68,16485.94,18180.64,23083.4,25829.99,30829.27,37200.11,41235.03,41187.79,52604.33,67150.28,77145.04,90746.11,96074.84,78585.88
"MP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MR",107.91,121.97,122.25,121.58,157.61,174.1,176.48,181.72,194.44,178.93,182.21,191.94,217.59,266.17,321.34,358.19,383.44,384.08,375.81,432.03,462.19,473.84,461.87,471.77,422.97,386.67,442.2,487.75,499.61,498.52,503.84,693.82,684.22,567.59,580.54,606.39,600.14,566.17,538.96,534.51,477.11,463.27,459.13,525.46,598.21,692.58,937.98,1008.55,1180.55,1045.79,1207.83,1402.67,1385,1457.84,1370.99,
"MT",,,,,,,,,,,828.42,874.07,975.76,1143.62,1245.36,1560.11,1726.56,2037.9,2558.74,3195.55,3948.4,3898.24,3788.05,3527.04,3332.89,3322.42,4194.65,5083.67,5814.36,6040.61,7191.92,7687.54,8364.92,7428.43,8149.6,9286.25,9579.81,9874.78,10393.3,10879.68,11291.58,11021.79,11843.94,13689.99,15109.05,15835.35,16671.57,19375.57,21928.7,20675.58,21087.79,22957.41,22081.6,24056.61,25125.1,22596.18
"MU",,,,,,,,,,,,,,,,,779.91,897.67,1092.27,1280.39,1176.5,1170.05,1091.1,1093.01,1032.31,1058.9,1428.53,1822.98,2054.64,2084.26,2506.18,2669.33,2973.21,2973.8,3197.33,3599.56,3899.44,3646.63,3593.23,3651.23,3861.03,3792.18,3957.51,4623.35,5229.88,5116.05,5695.97,6574.65,8030.06,7318.13,8000.38,9197.03,9291.23,9637,10153.94,9252.11
"MV",,,,,,,,,,,,,,,,,,,,,268.28,273.33,282.21,328.1,598.83,670.82,722.95,695.7,803.55,875.24,986.65,1076.95,1217.32,1331.93,1452.59,1564.66,1719.02,1925.09,1992.98,2104.43,2183,3028.34,3066.88,3432.25,3853.33,3488.49,4428.52,5002.86,5828.62,5970.16,6330.79,6497.55,6541.07,7112.34,7716.2,8395.79
"MW",45.03,47.18,48.39,49.28,49.13,56.54,62.62,63.31,56.09,59.27,63.11,77.27,83.56,88.92,106.71,115.85,122.88,143.27,163.42,176.78,200.81,195.61,182.01,183.68,175.27,157.01,155.4,145.91,160.07,175.27,199.89,229.43,185.85,213.52,121.51,142.27,227.95,259.56,165.72,163.19,155.76,149.37,296.52,265.43,280.18,286.79,304.9,328.3,382.69,432.36,471.06,524.31,380.92,335.52,362.69,371.99
"MX",342.02,359.29,374.45,403.82,463.9,489.2,528.94,559.91,600.56,644.86,683.1,729.73,814.31,964.88,1218.07,1445.71,1421.65,1271.82,1552.69,1987.64,2803.32,3524.74,2394.56,2008.1,2319.46,2385.76,1639.74,1740.87,2227.41,2657.6,3068.7,3600.05,4080.45,5544.93,5690.67,3640.83,4131.81,4907.33,5038.63,5722.12,6649.72,6952.29,7023.79,6673.17,7115.12,7893.96,8666.34,9222.88,9578.57,7661.21,8861.49,9730.28,9720.56,10198.65,10353.45,9005.02
"MY",234.81,225.62,229.78,278.93,287.96,308.93,319.33,315.36,320.97,344.4,354.23,379.57,440.07,652.62,789.63,755.28,877.02,1019.21,1240.05,1570.87,1770.17,1763.36,1843.04,2033.02,2213.7,1979.16,1709.71,1926.64,2050.45,2193.96,2417.44,2626.57,3080.87,3395.53,3685.94,4280.02,4743.69,4585.69,3227.81,3456.5,4004.56,3878.77,4132.67,4431.24,4924.59,5564.17,6194.67,7240.68,8486.6,7312.01,9069.03,10427.76,10834.66,10971.42,11305.9,9768.33
"MZ",,,,,,,,,,,,,,,,,,,,,295.42,288.85,288.93,253.61,260.08,340.25,398.58,179.1,159.51,175.55,187.86,237.89,161.31,162.08,160.17,158.47,214.73,250.54,281.41,298.33,274.66,253.66,260.04,280.87,332.88,365.6,382.38,418.91,499.89,461.43,417.5,524.89,564.81,605.23,623.2,529.24
"NA",,,,,,,,,,,,,,,,,,,,,2404.2,2183.95,2013.79,2133.69,1763.03,1405.77,1520.59,1852.53,1922.38,1871.78,1981.27,2054.86,2278.09,2063.81,2264.65,2383.29,2313.51,2333.57,2114.2,2056.16,2059.41,1836.76,1716.9,2489.89,3298.9,3582.26,3884.65,4195.94,4011.3,4123.94,5143.13,5539.62,5679.88,5417.8,5349.45,4673.57
"NC",,,,,,1763.48,1756.22,1865.67,2165.9,2529.89,3203.71,3446.95,4031.02,4220.19,4865.65,6163.38,5957.54,6158.95,6152.78,7561.19,8443.11,6817.83,6208.78,5540.23,5249.05,5534.63,7634.33,9271.74,12665.66,13092.26,14800.03,15133.16,16261.3,16640.8,16037.03,18721.06,18257.22,16341.59,15387.87,14611.83,12579.6,,,,,,,,,,,,,,,
"NE",132.4,139.05,147.84,158.32,152.9,171.71,174.17,160.61,150.58,143.03,144.51,150.02,156.27,193.63,204.14,202.8,200.06,235.83,314.83,363.76,420.67,354.16,320.29,278.56,219.67,210.67,270.79,308.7,306.26,284.12,313.54,284.98,277.77,183.98,172.94,200.9,204.89,183.48,199.06,186.5,160.22,167.09,179.74,218.05,234.91,252.5,260.56,295.39,358.19,344.38,351.01,378.2,393.64,417.67,431.38,358.96
"NG",92.81,96.81,104.19,107.33,112.93,116.93,124.02,99.17,96.96,120.93,223.51,159.81,208.64,251.52,401.68,437.01,554.95,534.45,525.49,659.88,871.15,806.51,661.23,444.65,348.53,344.14,240.62,272.51,256.38,260.05,321.67,279.28,291.28,153.08,171.02,263.29,314.74,314.3,273.87,299.36,377.5,350.26,457.4,510.3,645.76,804.01,1014.73,1131.15,1376.86,1091.97,2314.96,2514.15,2739.85,2979.84,3203.24,2640.29
"NI",126.14,131.41,140.62,150.71,170.81,274.67,285.46,300.09,308.36,321.55,323.83,334.28,345.46,415.89,560.84,568.67,640.7,753.2,698.87,483.9,673.66,732.44,717.55,777.61,858.05,723.58,760.01,991.83,662.95,249.84,243.56,351.4,413.92,396.8,854.55,897.72,916.52,917.13,951.87,981.02,1016.02,1043.6,1010.15,1015.57,1091.51,1175.12,1245.14,1350.59,1517.8,1478.97,1523.48,1679.75,1776.21,1829.02,1960.49,2086.9
"NL",1068.78,1159.39,1240.68,1328.04,1541.95,1708.1,1835.8,1991.36,2185.25,2446.34,2889.71,3335.49,4052.07,5277.35,6358.77,7241.89,7824.53,9049.81,11036.71,12635.2,13615.84,11373.41,10931.34,10544.05,9849.82,9799.44,13607.93,16496.3,17518.03,17175.65,21019.13,21454.86,23598.95,22827.3,24331.75,28884.71,28698.67,26404.99,27533.61,27951.73,25921.13,26584.12,28817.32,35245.16,39954.64,41577.16,44453.97,51241.32,56928.82,51900.34,50341.25,53537.28,49474.71,51574.49,52157.41,44299.77
"NO",1441.76,1560.32,1667.25,1775.58,1937.88,2164.47,2317.19,2514.04,2662.12,2875.24,3306.22,3736.35,4413.58,5689.59,6811.53,8204.45,8927.2,10266.12,11462.64,13046.54,15772.24,15512.51,15224.89,14927.52,14989.49,15753.55,18883.27,22505.9,24207.28,24281.1,28242.94,28596.93,30523.99,27963.67,29315.84,34875.2,37321.44,36628.52,34788.78,36371.4,38146.72,38549.59,43061.15,50111.65,57570.27,66775.39,74114.7,85128.66,96880.51,80017.78,87646.27,100575.12,101563.7,102910.44,97005.5,74400.37
"NP",50.55,52.08,55.32,47.13,46.28,67.42,81.69,74.46,67.01,67.11,72.24,72.17,82.01,76.23,93.49,118.36,106.75,99.35,112.74,127.2,130.69,149.34,153.59,153.3,158,156.75,166.79,169.26,195.18,192.79,193.56,203.85,172.08,180.19,194.96,205.75,206.44,219.63,212.37,215.9,231.43,248.83,246.8,254.55,288.67,318.75,350.61,396.17,476.56,483.4,595.43,693.55,698.41,696.73,703.18,743.32
"NR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.12,3914.84,4416.62,4912.6,7243.79,10299.83,10726.08,11499.99,9827.54
"NZ",2312.95,2343.29,2448.63,2622.22,2813.55,2151.29,2191.31,2188.4,1885.16,2077.9,,2773.32,3294.65,4323.2,4610.11,4171.77,4373.84,4950.27,5936.65,6667.82,7467.48,7813.89,7656.48,7598.11,6713.6,7600.72,9427.72,12331.11,13758.96,13312.21,13663.2,12230.07,11792.99,13094.19,15280.48,17400.42,18794.44,17474.02,14738.31,15321.95,13641.1,13882.86,16874.31,21913.71,25420.23,27750.9,26670.86,32509.73,31287.61,28200.94,33692.17,38426.7,40066.56,42928.1,44380.43,37807.97
"OM",,,,,,101.26,105.56,162.32,277.91,342.47,354.08,401.9,472.52,598.56,1954.89,2377.09,2760.53,2803.39,2653.28,3419.28,5181.82,5947.43,5856.34,5828.8,6164.8,6677.39,4690.27,4820.01,4994.5,5380.23,6448.13,5993.35,6289.3,6046.23,6038.15,6297.2,6882.59,7109.66,6330.73,7059.21,8710.99,8559.57,8670.26,9070.49,10115.04,12398.59,14575.16,16225.66,22963.38,17518.83,19920.65,21164.34,21631.89,20204.93,19129.84,15550.68
"PA",474.12,513.29,542.36,583.44,608.13,648.46,686.09,742.13,775.65,827.17,889.23,974.92,1040.79,1157.59,1287.91,1395.42,1444.69,1489.9,1721.7,1918.07,2332.03,2577.63,2782.19,2791.69,2848.98,2947.59,2996.46,2944.93,2491.92,2446.03,2603.78,2804.18,3122.84,3341.28,3490.97,3496.49,3531.68,3742.82,3975.94,4083.99,4062.44,4050.04,4132.09,4276.01,4604.47,4933.08,5369.58,6095.28,7008.99,7471.34,7987.06,9335.69,10672.36,11786.63,12712.43,13268.11
"PE",255.62,280.15,308.6,328.51,386.22,445.12,511.97,505.15,454.19,494.58,557.09,604.89,653.01,760.98,934.31,1108.16,1019.68,910.29,757.73,943.14,1044.64,1216.75,1195.75,929.54,921.47,846.71,762.35,1012.25,738.38,1052.91,1210.01,1555.98,1589.44,1516.47,1900.22,2217.78,2260.64,2342.07,2202.46,1963.41,1996.72,1981.24,2059.19,2180.25,2448.14,2754.78,3171.5,3611.2,4208.87,4166.09,5021.25,5770.33,6386.37,6580.98,6490.18,6027.13
"PF",,,,,,1889.28,2229.5,2209.16,2510.91,2273.52,2299.05,2594.79,2754.87,3524.61,4390.61,5284.99,5434.69,5711.89,7030.36,8248.74,8979.13,8192.35,7996.26,8066.46,8092.82,8602.52,12781.29,13750.14,14163.83,13572.59,16036.73,16173.49,17334.4,17732.75,16647.16,18505.46,18034.75,15943.32,16530.17,16299.28,14530.23,,,,,,,,,,,,,,,
"PG",117.18,122.35,128.21,132.96,144.23,159.25,177.04,195.54,209.75,232.44,265.13,286.73,333.37,489.75,537.32,482.83,523.4,552.89,639.14,732.76,791.79,756.03,697.5,734.36,712.26,658.91,702.1,813.33,923.17,874.07,774.36,888.65,1001.96,1110.25,1197.23,983.08,1065.11,993.46,742.79,663.96,655.25,558.88,530.58,610.2,661.13,799.42,886.42,992.67,1223.2,1210.87,1418.92,1838.7,2151.21,2108.83,2268.17,
"PH",254.43,267.15,156.68,168.02,175.93,187.11,199.94,207.43,224.62,241.7,186.77,201.03,211.4,258.36,343.24,360.67,402.66,450.12,506.09,596.4,684.65,731.73,741.79,645.46,594.03,565.76,535.24,579.21,643.82,704.99,715.31,715.13,814.03,815.66,939.1,1061.35,1159.73,1127.35,967.19,1087.96,1039.7,958.01,1000.78,1011.29,1080.09,1196.54,1395.21,1678.85,1929.13,1836.87,2145.24,2371.85,2604.66,2786.01,2873.09,2904.2
"PK",82.54,88.17,89.83,93.98,103.53,115.73,123.89,138.15,146.97,152.67,172.6,177.62,151.76,100.3,135.23,169.78,193.82,213.18,243.43,260.77,303.43,348.25,368.3,332.6,349.3,337.93,335.05,339.28,379.34,384.3,371.82,410.83,428.07,441.57,434.03,494.59,503.75,484.56,471.1,465.93,534.92,511.81,501.19,565.32,652.02,714.04,876.95,953.8,1042.8,1009.8,1043.3,1229.85,1264.9,1276.09,1320.55,1434.7
"PL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.21,2235.54,2459.02,2497.2,2874.83,3682.79,4140.98,4116.93,4510.41,4389.98,4492.73,4981.2,5196.93,5693.52,6681.18,8021.25,9040.77,11260.32,14001.45,11527.59,12599.52,13893.41,13145.1,13780.55,14341.86,12554.55
"PR",717.51,777.22,854.74,931.75,1006.43,1110.83,1207.81,1335.27,1480.69,1661.87,1852.35,2044.32,2246.48,2432.41,2614.5,2738.24,2946.46,3208.77,3567.75,4024.51,4502.84,4920.72,5115.01,5217.72,5730.12,6008.05,6443.48,6937.55,7535.74,8063.21,8652.51,9064.02,9659.34,10212.28,10876.42,11579.18,12173.16,12817.64,14304.41,15220.98,16192.13,18243.72,18972.77,19820.21,20988.99,21959.32,22935.94,23664.88,24898.34,25768.74,26435.73,27278.85,27811.56,28703.73,,
"PS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.58,1326.56,1317.47,1389.16,1465.05,1499.49,1476.17,1335.55,1156.22,1257.7,1337.57,1455.19,1441.46,1575.56,1855.46,1963.2,2338.72,2663.54,2787.17,2992.2,2960.78,2866.8
"PT",360.5,382.73,407.85,432.51,468.78,520.91,575.01,646.82,719.08,795.76,934.17,1064.64,1302.39,1748.16,2000.61,2127.85,2173.5,2267.59,2457.55,2755.9,3368.7,3246.29,3080.25,2735.76,2523,2705.46,3862.33,4804.34,5624.25,6056.98,7885.39,8959.87,10811.63,9535.59,9978.3,11782.52,12185.06,11578.44,12202.69,12474.82,11502.4,11729.15,12882.29,15772.73,18045.59,18784.95,19821.44,22780.06,24815.61,23063.97,22540,23194.74,20577.4,21618.74,22124.37,19222.15
"PW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.63,5420.14,5187.56,4644.05,4970.37,5519.39,6114.89,6246.92,6333.41,6011.49,7786.59,8245.72,8352.49,8116.75,8851.3,9710.15,9729.16,9742.52,9793.84,9162.41,8978.99,9701.06,10319.91,10932.64,11892.69,13498.66
"PY",,,,,,184.32,189.16,197.21,202.91,212.52,221.8,240.22,268.53,334.46,440.47,484.38,538.45,651.49,780.11,1013.13,1287.42,1595.47,1505.16,1511.18,1140,807.84,910.52,972.43,1022.11,1120.88,1351.58,1615.48,1614.67,1596.14,1692.24,1903.47,2009.65,2000.91,1773.24,1614.9,1545.63,1417.26,1148.23,1174.78,1408.53,1507.15,1809.71,2312.19,3059.99,2599.59,3225.59,3988.02,3855.57,4479.96,4712.87,4080.95
"QA",,,,,,,,,,,2760.4,3251.26,3913.73,5586.37,15634.85,15290.81,18901.47,19836.49,21102.19,27445.38,34995.84,34916.99,27400.98,20912.01,19644.51,16582.53,12685.64,12865.77,13562.77,14010.89,15447.6,14189.48,15614.98,14542.38,14892.49,16242.72,17698.73,21388.72,18693.33,21717.84,29926.36,28577.3,30523.49,35221.53,43346.86,53207.33,61593.67,67612.49,82990.07,61463.9,70870.23,88050.81,92692.64,94574.26,94944.09,73653.39
"RO",,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.84,1769.89,1817.9,1680.71,1260.75,1102.1,1158.13,1323.1,1660.27,1643.88,1589.01,1864.99,1610.13,1668.16,1839.73,2124.87,2774.96,3552.92,4676.32,5828.75,8214.19,10136.47,8220.11,8297.48,9200.28,8558.4,9585.27,10020.28,8972.92
"RS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.62,2749.97,3178.83,2416.07,2441.43,870.14,1634.88,2149.91,2832.49,3331.23,3528.13,4129.76,5458.12,6701.77,5821.31,5411.88,6423.29,5659.38,6353.83,6200.17,5235.14
"RU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.76,3485.11,3485.06,3095.66,2929.46,2663.39,2665.74,2643.9,2737.56,1834.85,1330.75,1771.59,2100.36,2375.06,2975.13,4102.37,5323.47,6920.19,9101.25,11635.26,8562.81,10674.99,14227.72,15042.19,15552.05,14051.6,9092.58
"RW",40.57,40.72,40.98,41.25,41.12,46.03,37.52,46.68,48.82,51.83,58.57,57.64,61.87,70.87,72.98,131.19,141.73,160.64,188.52,223.27,244.08,264.79,256.5,261,270.08,280.42,303.36,319.98,339.88,332.23,351.28,270.33,302.26,312.92,125.69,218.77,226.7,284.59,282.29,239.63,216.28,201.06,196.44,212.51,236.63,286.57,336.94,398.21,491.94,529.6,553.6,606.9,667.41,679,697.63,697.35
"SA",,,,,,,,,776.98,800.8,921.35,1178.6,1514.26,2231.79,6445.69,6296.3,8158.47,8943.32,9136.33,11997.88,16598.72,17456.94,13624.78,10798.28,9438.54,7776.04,6204.22,5852.6,5791.39,6030.27,7137.39,7775.7,7834.24,7386.67,7310.95,7555.97,8159.98,8328.97,7180.15,7728.68,8808.88,8315.74,8317.91,9186.31,10756.02,13273.65,14826.92,15947.41,19436.86,15655.08,18753.98,23256.1,24883.19,24646.02,24406.48,20481.75
"SB",,,,,,,,173.39,187.32,184.71,,301.16,235.27,308.17,453.69,385.72,414.17,447.95,515.54,678.63,731.59,785.42,764.48,707.85,962.27,857.83,755.75,831.76,1053.3,1095.72,970.07,998.73,1147.87,1210.41,1330.73,1445.66,1529.79,1495.08,1206.63,1201.57,1055.22,945.53,785.62,745.46,819.31,881.96,950.05,1048.77,1208.35,1161.23,1276.35,1648.85,1866.71,1890,2021.36,1934.86
"SC",288.06,270.28,287.04,308.2,332.31,328.48,337.65,333.23,314.35,314.18,343.88,400.58,546.57,644.09,737.77,802.07,811.79,1045.1,1364.32,2001.15,2288.16,2378.44,2248.59,2210.63,2261.71,2505.75,3062.17,3646.81,4122.54,4393.16,5265.5,5290.93,6051.99,6517.81,6580.33,6748.93,6583.2,7280.99,7715.92,7747.61,7578.85,7663.14,8333.55,8523.01,10173.57,11086.89,12014.4,12154.83,11122.86,9706.96,10804.68,12189.1,12845.17,15695.9,15563.79,15476.02
"SD",124.72,131.9,139.49,138.11,138.05,139.92,139.54,146.82,148.85,159.16,175.63,185.7,195.5,234.96,292.97,345.7,417.22,503.48,429.18,488.67,390.17,506.26,451.23,388.57,443.52,550.24,680.33,847.2,631,610.29,481.5,428.43,256.59,313.69,437.7,458.78,290.44,365.55,342.27,315.99,352.5,368.52,402.23,466.03,550.75,661.63,868.32,1081.16,1248.36,1183.21,1421.53,1596.45,1806.45,1871.11,2087.7,2414.72
"SE",1983.11,2147.23,2315.85,2492.55,2758.94,3007.6,3240.61,3490.55,3683.31,3972,4669.44,5060.34,5942.15,7198.27,7975.85,9974.66,10715.04,11287.2,12442.58,14667.4,16856.76,15366.67,13545.26,12430.46,12914.33,13474.16,17727.5,21485.29,24188.77,25300.4,30162.32,31374.12,32338.5,24080.9,25747.24,29914.33,32587.26,29897.79,30143.63,30577.08,29283.01,26969.24,29571.7,36961.43,42442.22,43085.35,46256.47,53324.38,55746.84,46207.06,52076.43,59593.68,57134.08,60283.25,59180.2,50579.67
"SG",427.88,448.96,471.88,510.99,485.3,516.29,566.54,625.72,708.27,812.27,925.29,1070.82,1263.66,1684.34,2339.57,2489.78,2758.66,2845.88,3193.33,3899.57,4926.96,5595.24,6075.6,6629.94,7223.4,6995.1,6793.54,7531.25,8902.41,10380.28,11864.28,14505.02,16144.01,18302.43,21578.46,24936.83,26263.02,26386.46,21824.04,21795.7,23792.61,21577.08,22016.83,23573.63,27405.27,29869.85,33579.86,39223.58,39721.05,38577.56,46569.68,53093.67,54451.21,55617.61,56007.29,52888.74
"SI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10690.67,10801.43,10447.94,11165.28,11442,10227.74,10479.3,11814.1,14880.47,17260.9,18169.18,19726.13,23841.32,27501.81,24633.8,23438.87,24983.69,22486.47,23150.32,24020.67,20726.54
"SK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.56,2680.04,2908.81,3089.44,3755.73,4799.15,5177.75,5138.15,5533.59,5636.58,5402.93,5708.08,6524.86,8696.91,10654.79,11669.42,13139.03,16057.73,18650.36,16512.98,16601.6,18186.03,17274.64,18191.61,18595.15,16088.28
"SL",147.6,148.33,153.03,153.55,161.6,154.04,158.71,145.35,135.46,165.25,172.79,163.99,178.59,216.55,239.35,245.61,210.6,239.65,325.56,367.63,356.62,353.31,401.74,301.86,322.08,247.22,137.34,190.47,278.31,240.57,165.25,197.67,173.06,197.44,236.34,226.89,245.69,221.21,173.36,169.52,156.59,255.79,280.18,295.08,293.85,321,359.53,400.38,453.74,440.92,453.02,497.98,629.12,796.32,794.09,653.13
"SM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31493.3,28224.2,29354.55,31268.47,39375.23,45597.52,47035.65,49682.09,56489.5,62993.37,,,,,,,
"SN",249.51,256.16,255.46,256.89,264.7,261.92,262.35,254.9,260.16,240.27,242.98,243.33,285.45,318.23,348.04,456.23,450.5,449.74,489.88,594.86,629.11,555.04,528.11,457.59,433.15,460.11,631.18,736.24,705.86,674.37,760.78,724.85,751.48,689.67,457.48,560.08,566.68,509.92,535.89,534.86,474.58,482.07,513.39,642.63,732.32,772.65,808.29,948.51,1093.72,1015.11,996.71,1074.49,1030.04,1041.17,1041.72,899.58
"SO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.22,536.91,549.27
"SR",323.65,329.99,337.87,349.73,374.15,417.87,501.56,565.78,613.23,636.37,665.69,726.35,774.54,828.85,1009.58,1282.22,1398.85,1775.36,2034.79,2162.17,2191.15,2447.09,2514.2,2419.22,2350.72,2350.8,2363.56,2552.25,2962.61,1355.85,951.07,1077.47,955.21,995.11,1381.52,1556.58,1897.11,2014.02,2014.46,1861.6,1855.77,1576.72,2217.7,2606.83,3033.02,3645.85,5295.62,5862.05,6973.1,7561.45,8430.91,8448.5,9422.27,9618.35,9680.12,9485.32
"SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.65,1271.03,1563.9,1696.15,944.28,1157.49,1115.09,730.58
"ST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.92,562.83,658.28,703.66,824.01,858.59,911.06,1149.31,1123.36,1155.51,1335.35,1415.03,1660.9,1870.02,1669.06
"SV",,,,,,274.47,282.49,288.5,290.35,293.73,308.82,315.02,327.21,364.35,410.93,454.28,549.23,679.55,708.38,769.91,780.74,738.86,719.82,732.09,754.17,772.29,756.37,783.48,818.72,843.37,914.09,998.01,1104.33,1270.27,1462.66,1699.94,1827.9,1956.1,2093.49,2158.14,2259.89,2363.27,2435.47,2549.89,2666.34,2874.26,3108.59,3358.42,3569.34,3431.28,3547.07,3821.34,3921.72,3998.74,4102.06,4219.35
"SX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SY",186.75,199.31,226.77,237.34,256.38,272.68,240.58,273.99,294.09,364.04,335.55,392.44,448.06,458.43,705.66,902.56,975.83,951.52,1109.03,1147.69,1458.49,1672.71,1695.42,1765.83,1697.11,1537.75,1206.2,998.37,901.69,815.09,988.52,1012.81,1005.11,1010.05,726.06,795.2,935.76,957.32,976.37,993.83,1181.72,1263.89,1269.73,1261.43,1419.59,1591.53,1779.82,2079.99,,,,,,,,
"SZ",100.44,120.34,125.58,144.73,169.85,179.44,191.53,181.68,188.98,243.06,251.52,297.49,310.67,455.97,526.94,557.54,511.08,552.68,600.14,704.03,898.28,919.89,840.84,843.34,726.9,511.72,611.26,761.17,863.56,835.84,1292.07,1303.07,1415.02,1465.31,1503.13,1763.48,1627.98,1705.17,1532.92,1476.78,1602.93,1418.35,1299.72,1995.09,2522.86,2812.59,2843.87,2962.89,2808.75,3046.63,3793.66,4090.86,3952.66,3686.88,3539.92,3200.14
"TC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TD",104.44,109.09,114.54,116.73,120.77,125.92,128.29,130.91,129.68,132.12,128.75,134.64,153.4,165.58,163.11,211.45,207.53,219.84,256.88,227.15,228.91,190.19,176.92,172.34,185.49,202.86,203.62,215.08,265.44,248.5,291.81,305.17,296.35,223.17,174.19,206.51,221.95,206.12,224.84,190.82,166.01,197.3,220.8,292.58,454.66,660.18,712.05,801.4,929.28,803.91,895.88,988.44,972.68,985.1,1024.67,775.7
"TG",76.64,79.12,81.99,87.79,99.94,109.62,121.83,124.88,124.35,131.57,120.05,131.1,149.35,176.47,237.81,256.1,251.32,308.68,319.92,337.43,417.67,342.22,281.86,253.02,228.68,234.36,315.42,359.72,385.21,367.22,430.01,412.24,424.9,302.22,235.04,305.62,333.59,332.62,343.22,331.97,265.5,266.13,286.76,316.79,356.83,379.18,384.29,428.4,522.63,508.54,496.48,572.03,573.21,588.99,630.05,559.64
"TH",100.77,107.5,113.78,118.14,125.94,137.92,161.01,166.92,174.79,186.88,192.13,194.26,209.36,269.85,332.12,351.55,391.48,445.32,528.51,589.75,682.77,720.9,742.7,797.93,817.87,747.49,813.1,936.2,1122.58,1294.52,1508.29,1716.61,1929.53,2213.17,2497.9,2856.25,3056.75,2480.48,1855.9,2043.91,2016.04,1896.97,2093.98,2349.38,2643.48,2874.39,3351.12,3962.75,4384.78,4231.14,5111.91,5539.49,5915.22,6225.05,5969.94,5814.77
"TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.56,390.47,292.75,235.55,212.82,178.07,155.28,219.57,178.3,139.11,171.81,190.6,237.89,311.42,339.76,407.25,523.95,711.51,671.55,744.18,841.22,962.44,1048.67,1113.37,925.91
"TL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.38,522.03,496.18,487.39,484.09,501.43,464.84,551.72,673.37,788.85,884.28,1024.64,1125.37,1111.8,1154.19,1157.99
"TM",,,,,,,,,,,,,,,,,,,,,,,,,,,,687.14,865.45,842.16,869.56,850.42,824.46,796.42,625.35,592.7,557.51,565.06,592.84,550.79,645.28,776.57,969.97,1286.01,1455.94,1706.96,2140.46,2606.74,3918.93,4059.96,4479.01,5724.54,6797.72,7480.32,8199.01,6672.48
"TN",,,,,,214.05,220.01,224.65,246.23,256.38,280.72,323.57,422.62,506.76,645.45,771.45,785.03,867.5,986.53,1156.46,1369.7,1285.78,1208.68,1209.27,1172.15,1158.37,1203.6,1261.75,1284.9,1269.31,1507.23,1571.83,1825.38,1704.22,1779.31,2012.94,2154.99,2251.39,2336.08,2426.39,2247.91,2286.5,2373.84,2790,3139.54,3217.97,3394.43,3805.15,4342.82,4162.51,4176.59,4291.88,4179.46,4248.89,4328.9,3872.51
"TO",,,,,,,,,,,,,,,,367.94,336.51,378.08,454.99,483.94,572.65,666.03,662.53,649.04,684.67,639.24,724.36,865.13,1126.5,1120.09,1193.5,1387.15,1436.44,1449.67,2025.29,2112.31,2283.19,2197.91,1946.49,2019.41,2067.09,1841.28,1845.74,2033.44,2288.41,2599.46,2897.71,2937.71,3398.88,3076.43,3554.08,4052.19,4509.36,4274.23,4200.13,4098.54
