id-from,id-to,flow,year,value
KR,ZW,oda-individual-devcountries,2015,2520000
KR,ZW,oofs-individual-devcountries,2015,
KR,ZW,remittances-individual-devcountries,2015,0
KW,AF,fdi-individual-devcountries-new,2015,
KW,AF,oda-individual-devcountries,2015,30000
KW,AF,oofs-individual-devcountries,2015,
KW,AF,remittances-individual-devcountries,2015,205823.043842757
KW,AG,fdi-individual-devcountries-new,2015,
KW,AG,oda-individual-devcountries,2015,
KW,AG,oofs-individual-devcountries,2015,
KW,AG,remittances-individual-devcountries,2015,0
KW,AL,fdi-individual-devcountries-new,2015,
KW,AL,oda-individual-devcountries,2015,810000
KW,AL,oofs-individual-devcountries,2015,
KW,AL,remittances-individual-devcountries,2015,0
KW,AM,fdi-individual-devcountries-new,2015,
KW,AM,oda-individual-devcountries,2015,
KW,AM,oofs-individual-devcountries,2015,
KW,AM,remittances-individual-devcountries,2015,0
KW,AO,fdi-individual-devcountries-new,2015,
KW,AO,oda-individual-devcountries,2015,
KW,AO,oofs-individual-devcountries,2015,
KW,AO,remittances-individual-devcountries,2015,0
KW,AR,fdi-individual-devcountries-new,2015,
KW,AR,oda-individual-devcountries,2015,3020000
KW,AR,oofs-individual-devcountries,2015,
KW,AR,remittances-individual-devcountries,2015,0
KW,AZ,fdi-individual-devcountries-new,2015,
KW,AZ,oda-individual-devcountries,2015,
KW,AZ,oofs-individual-devcountries,2015,
KW,AZ,remittances-individual-devcountries,2015,0
KW,BA,fdi-individual-devcountries-new,2015,
KW,BA,oda-individual-devcountries,2015,3790000
KW,BA,oofs-individual-devcountries,2015,
KW,BA,remittances-individual-devcountries,2015,0
KW,BD,fdi-individual-devcountries-new,2015,
KW,BD,oda-individual-devcountries,2015,6980000
KW,BD,oofs-individual-devcountries,2015,
KW,BD,remittances-individual-devcountries,2015,832990542.276401
KW,BF,fdi-individual-devcountries-new,2015,
KW,BF,oda-individual-devcountries,2015,1610000
KW,BF,oofs-individual-devcountries,2015,
KW,BF,remittances-individual-devcountries,2015,0
KW,BI,fdi-individual-devcountries-new,2015,
KW,BI,oda-individual-devcountries,2015,
KW,BI,oofs-individual-devcountries,2015,
KW,BI,remittances-individual-devcountries,2015,0
KW,BJ,fdi-individual-devcountries-new,2015,
KW,BJ,oda-individual-devcountries,2015,6640000
KW,BJ,oofs-individual-devcountries,2015,
KW,BJ,remittances-individual-devcountries,2015,0
KW,BO,fdi-individual-devcountries-new,2015,
KW,BO,oda-individual-devcountries,2015,
KW,BO,oofs-individual-devcountries,2015,
KW,BO,remittances-individual-devcountries,2015,0
KW,BR,fdi-individual-devcountries-new,2015,
KW,BR,oda-individual-devcountries,2015,
KW,BR,oofs-individual-devcountries,2015,
KW,BR,remittances-individual-devcountries,2015,0
KW,BT,fdi-individual-devcountries-new,2015,
KW,BT,oda-individual-devcountries,2015,30000
KW,BT,oofs-individual-devcountries,2015,
KW,BT,remittances-individual-devcountries,2015,0
KW,BW,fdi-individual-devcountries-new,2015,
KW,BW,oda-individual-devcountries,2015,
KW,BW,oofs-individual-devcountries,2015,
KW,BW,remittances-individual-devcountries,2015,0
KW,BY,fdi-individual-devcountries-new,2015,
KW,BY,oda-individual-devcountries,2015,
KW,BY,oofs-individual-devcountries,2015,
KW,BY,remittances-individual-devcountries,2015,0
KW,BZ,fdi-individual-devcountries-new,2015,
KW,BZ,oda-individual-devcountries,2015,710000
KW,BZ,oofs-individual-devcountries,2015,
KW,BZ,remittances-individual-devcountries,2015,0
KW,CD,fdi-individual-devcountries-new,2015,
KW,CD,oda-individual-devcountries,2015,
KW,CD,oofs-individual-devcountries,2015,
KW,CD,remittances-individual-devcountries,2015,0
KW,CF,fdi-individual-devcountries-new,2015,
KW,CF,oda-individual-devcountries,2015,660000
KW,CF,oofs-individual-devcountries,2015,
KW,CF,remittances-individual-devcountries,2015,0
KW,CG,fdi-individual-devcountries-new,2015,
KW,CG,oda-individual-devcountries,2015,
KW,CG,oofs-individual-devcountries,2015,
KW,CG,remittances-individual-devcountries,2015,0
KW,CI,fdi-individual-devcountries-new,2015,
KW,CI,oda-individual-devcountries,2015,110000
KW,CI,oofs-individual-devcountries,2015,
KW,CI,remittances-individual-devcountries,2015,0
KW,CK,fdi-individual-devcountries-new,2015,
KW,CK,oda-individual-devcountries,2015,
KW,CK,oofs-individual-devcountries,2015,
KW,CK,remittances-individual-devcountries,2015,
KW,CL,fdi-individual-devcountries-new,2015,
KW,CL,oda-individual-devcountries,2015,
KW,CL,oofs-individual-devcountries,2015,
KW,CL,remittances-individual-devcountries,2015,0
KW,CM,fdi-individual-devcountries-new,2015,
KW,CM,oda-individual-devcountries,2015,
KW,CM,oofs-individual-devcountries,2015,
KW,CM,remittances-individual-devcountries,2015,0
KW,CN,fdi-individual-devcountries-new,2015,
KW,CN,oda-individual-devcountries,2015,9690000
KW,CN,oofs-individual-devcountries,2015,
KW,CN,remittances-individual-devcountries,2015,0
KW,CO,fdi-individual-devcountries-new,2015,
KW,CO,oda-individual-devcountries,2015,
KW,CO,oofs-individual-devcountries,2015,
KW,CO,remittances-individual-devcountries,2015,0
KW,CR,fdi-individual-devcountries-new,2015,
KW,CR,oda-individual-devcountries,2015,
KW,CR,oofs-individual-devcountries,2015,
KW,CR,remittances-individual-devcountries,2015,0
KW,CU,fdi-individual-devcountries-new,2015,
KW,CU,oda-individual-devcountries,2015,4340000
KW,CU,oofs-individual-devcountries,2015,
KW,CU,remittances-individual-devcountries,2015,0
KW,CV,fdi-individual-devcountries-new,2015,
KW,CV,oda-individual-devcountries,2015,760000
KW,CV,oofs-individual-devcountries,2015,
KW,CV,remittances-individual-devcountries,2015,0
KW,DJ,fdi-individual-devcountries-new,2015,
KW,DJ,oda-individual-devcountries,2015,15250000
KW,DJ,oofs-individual-devcountries,2015,
KW,DJ,remittances-individual-devcountries,2015,0
KW,DM,fdi-individual-devcountries-new,2015,
KW,DM,oda-individual-devcountries,2015,
KW,DM,oofs-individual-devcountries,2015,
KW,DM,remittances-individual-devcountries,2015,0
KW,DO,fdi-individual-devcountries-new,2015,
KW,DO,oda-individual-devcountries,2015,
KW,DO,oofs-individual-devcountries,2015,
KW,DO,remittances-individual-devcountries,2015,0
KW,DZ,fdi-individual-devcountries-new,2015,
KW,DZ,oda-individual-devcountries,2015,
KW,DZ,oofs-individual-devcountries,2015,
KW,DZ,remittances-individual-devcountries,2015,0
KW,EC,fdi-individual-devcountries-new,2015,
KW,EC,oda-individual-devcountries,2015,
KW,EC,oofs-individual-devcountries,2015,
KW,EC,remittances-individual-devcountries,2015,0
KW,EG,fdi-individual-devcountries-new,2015,
KW,EG,oda-individual-devcountries,2015,69300000
KW,EG,oofs-individual-devcountries,2015,
KW,EG,remittances-individual-devcountries,2015,2920105096.22581
KW,ER,fdi-individual-devcountries-new,2015,
KW,ER,oda-individual-devcountries,2015,
KW,ER,oofs-individual-devcountries,2015,
KW,ER,remittances-individual-devcountries,2015,0
KW,ET,fdi-individual-devcountries-new,2015,
KW,ET,oda-individual-devcountries,2015,9340000
KW,ET,oofs-individual-devcountries,2015,
KW,ET,remittances-individual-devcountries,2015,3856931.73448775
KW,FJ,fdi-individual-devcountries-new,2015,
KW,FJ,oda-individual-devcountries,2015,
KW,FJ,oofs-individual-devcountries,2015,
KW,FJ,remittances-individual-devcountries,2015,0
KW,FM,fdi-individual-devcountries-new,2015,
KW,FM,oda-individual-devcountries,2015,
KW,FM,oofs-individual-devcountries,2015,
KW,FM,remittances-individual-devcountries,2015,0
KW,GA,fdi-individual-devcountries-new,2015,
KW,GA,oda-individual-devcountries,2015,280000
KW,GA,oofs-individual-devcountries,2015,
KW,GA,remittances-individual-devcountries,2015,0
KW,GD,fdi-individual-devcountries-new,2015,
KW,GD,oda-individual-devcountries,2015,2760000
KW,GD,oofs-individual-devcountries,2015,
KW,GD,remittances-individual-devcountries,2015,0
KW,GE,fdi-individual-devcountries-new,2015,
KW,GE,oda-individual-devcountries,2015,
KW,GE,oofs-individual-devcountries,2015,
KW,GE,remittances-individual-devcountries,2015,0
KW,GH,fdi-individual-devcountries-new,2015,
KW,GH,oda-individual-devcountries,2015,
KW,GH,oofs-individual-devcountries,2015,
KW,GH,remittances-individual-devcountries,2015,0
KW,GM,fdi-individual-devcountries-new,2015,
KW,GM,oda-individual-devcountries,2015,8420000
KW,GM,oofs-individual-devcountries,2015,
KW,GM,remittances-individual-devcountries,2015,0
KW,GN,fdi-individual-devcountries-new,2015,
KW,GN,oda-individual-devcountries,2015,6200000
KW,GN,oofs-individual-devcountries,2015,
KW,GN,remittances-individual-devcountries,2015,0
KW,GQ,fdi-individual-devcountries-new,2015,
KW,GQ,oda-individual-devcountries,2015,
KW,GQ,oofs-individual-devcountries,2015,
KW,GQ,remittances-individual-devcountries,2015,0
KW,GT,fdi-individual-devcountries-new,2015,
KW,GT,oda-individual-devcountries,2015,
KW,GT,oofs-individual-devcountries,2015,
KW,GT,remittances-individual-devcountries,2015,0
KW,GW,fdi-individual-devcountries-new,2015,
KW,GW,oda-individual-devcountries,2015,
KW,GW,oofs-individual-devcountries,2015,
KW,GW,remittances-individual-devcountries,2015,0
KW,GY,fdi-individual-devcountries-new,2015,
KW,GY,oda-individual-devcountries,2015,
KW,GY,oofs-individual-devcountries,2015,
KW,GY,remittances-individual-devcountries,2015,0
KW,HN,fdi-individual-devcountries-new,2015,
KW,HN,oda-individual-devcountries,2015,600000
KW,HN,oofs-individual-devcountries,2015,
KW,HN,remittances-individual-devcountries,2015,0
KW,HT,fdi-individual-devcountries-new,2015,
KW,HT,oda-individual-devcountries,2015,370000
KW,HT,oofs-individual-devcountries,2015,
KW,HT,remittances-individual-devcountries,2015,0
KW,ID,fdi-individual-devcountries-new,2015,
KW,ID,oda-individual-devcountries,2015,
KW,ID,oofs-individual-devcountries,2015,
KW,ID,remittances-individual-devcountries,2015,219487625.749792
KW,IN,fdi-individual-devcountries-new,2015,
KW,IN,oda-individual-devcountries,2015,
KW,IN,oofs-individual-devcountries,2015,
KW,IN,remittances-individual-devcountries,2015,4687792413.51111
KW,IQ,fdi-individual-devcountries-new,2015,
KW,IQ,oda-individual-devcountries,2015,3090000
KW,IQ,oofs-individual-devcountries,2015,
KW,IQ,remittances-individual-devcountries,2015,0
KW,IR,fdi-individual-devcountries-new,2015,
KW,IR,oda-individual-devcountries,2015,
KW,IR,oofs-individual-devcountries,2015,
KW,IR,remittances-individual-devcountries,2015,41158371.2521732
KW,JM,fdi-individual-devcountries-new,2015,
KW,JM,oda-individual-devcountries,2015,
KW,JM,oofs-individual-devcountries,2015,
KW,JM,remittances-individual-devcountries,2015,0
KW,JO,fdi-individual-devcountries-new,2015,
KW,JO,oda-individual-devcountries,2015,86470000
KW,JO,oofs-individual-devcountries,2015,
KW,JO,remittances-individual-devcountries,2015,271574121.679171
KW,KE,fdi-individual-devcountries-new,2015,
KW,KE,oda-individual-devcountries,2015,560000
KW,KE,oofs-individual-devcountries,2015,
KW,KE,remittances-individual-devcountries,2015,0
KW,KG,fdi-individual-devcountries-new,2015,
KW,KG,oda-individual-devcountries,2015,2040000
KW,KG,oofs-individual-devcountries,2015,
KW,KG,remittances-individual-devcountries,2015,0
KW,KH,fdi-individual-devcountries-new,2015,
KW,KH,oda-individual-devcountries,2015,
KW,KH,oofs-individual-devcountries,2015,
KW,KH,remittances-individual-devcountries,2015,0
KW,KI,fdi-individual-devcountries-new,2015,
KW,KI,oda-individual-devcountries,2015,
KW,KI,oofs-individual-devcountries,2015,
KW,KI,remittances-individual-devcountries,2015,0
KW,KM,fdi-individual-devcountries-new,2015,
KW,KM,oda-individual-devcountries,2015,
KW,KM,oofs-individual-devcountries,2015,
KW,KM,remittances-individual-devcountries,2015,0
KW,KP,fdi-individual-devcountries-new,2015,
KW,KP,oda-individual-devcountries,2015,3950000
KW,KP,oofs-individual-devcountries,2015,
KW,KP,remittances-individual-devcountries,2015,0
KW,KZ,fdi-individual-devcountries-new,2015,
KW,KZ,oda-individual-devcountries,2015,
KW,KZ,oofs-individual-devcountries,2015,
KW,KZ,remittances-individual-devcountries,2015,0
KW,LA,fdi-individual-devcountries-new,2015,
KW,LA,oda-individual-devcountries,2015,2110000
KW,LA,oofs-individual-devcountries,2015,
KW,LA,remittances-individual-devcountries,2015,0
KW,LB,fdi-individual-devcountries-new,2015,
KW,LB,oda-individual-devcountries,2015,27390000
KW,LB,oofs-individual-devcountries,2015,
KW,LB,remittances-individual-devcountries,2015,64187917.2831319
KW,LC,fdi-individual-devcountries-new,2015,
KW,LC,oda-individual-devcountries,2015,140000
KW,LC,oofs-individual-devcountries,2015,
KW,LC,remittances-individual-devcountries,2015,0
KW,LK,fdi-individual-devcountries-new,2015,
KW,LK,oda-individual-devcountries,2015,10060000
KW,LK,oofs-individual-devcountries,2015,
KW,LK,remittances-individual-devcountries,2015,119932347.72414
KW,LR,fdi-individual-devcountries-new,2015,
KW,LR,oda-individual-devcountries,2015,300000
KW,LR,oofs-individual-devcountries,2015,
KW,LR,remittances-individual-devcountries,2015,0
KW,LS,fdi-individual-devcountries-new,2015,
KW,LS,oda-individual-devcountries,2015,3240000
KW,LS,oofs-individual-devcountries,2015,
KW,LS,remittances-individual-devcountries,2015,0
KW,LY,fdi-individual-devcountries-new,2015,
KW,LY,oda-individual-devcountries,2015,
KW,LY,oofs-individual-devcountries,2015,
KW,LY,remittances-individual-devcountries,2015,0
KW,MA,fdi-individual-devcountries-new,2015,
KW,MA,oda-individual-devcountries,2015,106370000
KW,MA,oofs-individual-devcountries,2015,
KW,MA,remittances-individual-devcountries,2015,6362432.86954189
KW,MD,fdi-individual-devcountries-new,2015,
KW,MD,oda-individual-devcountries,2015,
KW,MD,oofs-individual-devcountries,2015,
KW,MD,remittances-individual-devcountries,2015,0
KW,ME,fdi-individual-devcountries-new,2015,
KW,ME,oda-individual-devcountries,2015,
KW,ME,oofs-individual-devcountries,2015,
KW,ME,remittances-individual-devcountries,2015,0
KW,MG,fdi-individual-devcountries-new,2015,
KW,MG,oda-individual-devcountries,2015,
KW,MG,oofs-individual-devcountries,2015,
KW,MG,remittances-individual-devcountries,2015,0
KW,MH,fdi-individual-devcountries-new,2015,
KW,MH,oda-individual-devcountries,2015,
KW,MH,oofs-individual-devcountries,2015,
KW,MH,remittances-individual-devcountries,2015,0
KW,MK,fdi-individual-devcountries-new,2015,
KW,MK,oda-individual-devcountries,2015,
KW,MK,oofs-individual-devcountries,2015,
KW,MK,remittances-individual-devcountries,2015,0
KW,ML,fdi-individual-devcountries-new,2015,
KW,ML,oda-individual-devcountries,2015,11900000
KW,ML,oofs-individual-devcountries,2015,
KW,ML,remittances-individual-devcountries,2015,0
KW,MM,fdi-individual-devcountries-new,2015,
KW,MM,oda-individual-devcountries,2015,
KW,MM,oofs-individual-devcountries,2015,
KW,MM,remittances-individual-devcountries,2015,0
KW,MN,fdi-individual-devcountries-new,2015,
KW,MN,oda-individual-devcountries,2015,3050000
KW,MN,oofs-individual-devcountries,2015,
KW,MN,remittances-individual-devcountries,2015,0
KW,MR,fdi-individual-devcountries-new,2015,
KW,MR,oda-individual-devcountries,2015,11390000
KW,MR,oofs-individual-devcountries,2015,
KW,MR,remittances-individual-devcountries,2015,0
KW,MS,fdi-individual-devcountries-new,2015,
KW,MS,oda-individual-devcountries,2015,
KW,MS,oofs-individual-devcountries,2015,
KW,MS,remittances-individual-devcountries,2015,
KW,MU,fdi-individual-devcountries-new,2015,
KW,MU,oda-individual-devcountries,2015,
KW,MU,oofs-individual-devcountries,2015,
KW,MU,remittances-individual-devcountries,2015,0
KW,MV,fdi-individual-devcountries-new,2015,
KW,MV,oda-individual-devcountries,2015,70000
KW,MV,oofs-individual-devcountries,2015,
KW,MV,remittances-individual-devcountries,2015,0
KW,MW,fdi-individual-devcountries-new,2015,
KW,MW,oda-individual-devcountries,2015,140000
KW,MW,oofs-individual-devcountries,2015,
KW,MW,remittances-individual-devcountries,2015,0
KW,MX,fdi-individual-devcountries-new,2015,
KW,MX,oda-individual-devcountries,2015,
KW,MX,oofs-individual-devcountries,2015,
KW,MX,remittances-individual-devcountries,2015,0
KW,MY,fdi-individual-devcountries-new,2015,
KW,MY,oda-individual-devcountries,2015,
KW,MY,oofs-individual-devcountries,2015,
KW,MY,remittances-individual-devcountries,2015,0
KW,MZ,fdi-individual-devcountries-new,2015,
KW,MZ,oda-individual-devcountries,2015,130000
KW,MZ,oofs-individual-devcountries,2015,
KW,MZ,remittances-individual-devcountries,2015,0
KW,NA,fdi-individual-devcountries-new,2015,
KW,NA,oda-individual-devcountries,2015,
KW,NA,oofs-individual-devcountries,2015,
KW,NA,remittances-individual-devcountries,2015,0
KW,NE,fdi-individual-devcountries-new,2015,
KW,NE,oda-individual-devcountries,2015,1560000
KW,NE,oofs-individual-devcountries,2015,
KW,NE,remittances-individual-devcountries,2015,0
KW,NG,fdi-individual-devcountries-new,2015,
KW,NG,oda-individual-devcountries,2015,
KW,NG,oofs-individual-devcountries,2015,
KW,NG,remittances-individual-devcountries,2015,41031318.5161062
KW,NI,fdi-individual-devcountries-new,2015,
KW,NI,oda-individual-devcountries,2015,
KW,NI,oofs-individual-devcountries,2015,
KW,NI,remittances-individual-devcountries,2015,0
KW,NP,fdi-individual-devcountries-new,2015,
KW,NP,oda-individual-devcountries,2015,130000
KW,NP,oofs-individual-devcountries,2015,
KW,NP,remittances-individual-devcountries,2015,242633227.932155
KW,NR,fdi-individual-devcountries-new,2015,
KW,NR,oda-individual-devcountries,2015,
KW,NR,oofs-individual-devcountries,2015,
KW,NR,remittances-individual-devcountries,2015,
KW,NU,fdi-individual-devcountries-new,2015,
KW,NU,oda-individual-devcountries,2015,
KW,NU,oofs-individual-devcountries,2015,
KW,NU,remittances-individual-devcountries,2015,
KW,PA,fdi-individual-devcountries-new,2015,
KW,PA,oda-individual-devcountries,2015,
KW,PA,oofs-individual-devcountries,2015,
KW,PA,remittances-individual-devcountries,2015,0
KW,PE,fdi-individual-devcountries-new,2015,
KW,PE,oda-individual-devcountries,2015,
KW,PE,oofs-individual-devcountries,2015,
KW,PE,remittances-individual-devcountries,2015,0
KW,PG,fdi-individual-devcountries-new,2015,
KW,PG,oda-individual-devcountries,2015,
KW,PG,oofs-individual-devcountries,2015,
KW,PG,remittances-individual-devcountries,2015,0
KW,PH,fdi-individual-devcountries-new,2015,
KW,PH,oda-individual-devcountries,2015,
KW,PH,oofs-individual-devcountries,2015,
KW,PH,remittances-individual-devcountries,2015,813537311.871331
KW,PK,fdi-individual-devcountries-new,2015,
KW,PK,oda-individual-devcountries,2015,44360000
KW,PK,oofs-individual-devcountries,2015,
KW,PK,remittances-individual-devcountries,2015,1064538159.69889
KW,PS,fdi-individual-devcountries-new,2015,
KW,PS,oda-individual-devcountries,2015,
KW,PS,oofs-individual-devcountries,2015,
KW,PS,remittances-individual-devcountries,2015,10401124.8544806
KW,PW,fdi-individual-devcountries-new,2015,
KW,PW,oda-individual-devcountries,2015,
KW,PW,oofs-individual-devcountries,2015,
KW,PW,remittances-individual-devcountries,2015,0
KW,PY,fdi-individual-devcountries-new,2015,
KW,PY,oda-individual-devcountries,2015,
KW,PY,oofs-individual-devcountries,2015,
KW,PY,remittances-individual-devcountries,2015,0
KW,RS,fdi-individual-devcountries-new,2015,
KW,RS,oda-individual-devcountries,2015,22140000
KW,RS,oofs-individual-devcountries,2015,
KW,RS,remittances-individual-devcountries,2015,0
KW,RW,fdi-individual-devcountries-new,2015,
KW,RW,oda-individual-devcountries,2015,6180000
KW,RW,oofs-individual-devcountries,2015,
KW,RW,remittances-individual-devcountries,2015,0
KW,SB,fdi-individual-devcountries-new,2015,
KW,SB,oda-individual-devcountries,2015,
KW,SB,oofs-individual-devcountries,2015,
KW,SB,remittances-individual-devcountries,2015,0
KW,SC,fdi-individual-devcountries-new,2015,
KW,SC,oda-individual-devcountries,2015,
KW,SC,oofs-individual-devcountries,2015,
KW,SC,remittances-individual-devcountries,2015,0
KW,SD,fdi-individual-devcountries-new,2015,
KW,SD,oda-individual-devcountries,2015,82760000
KW,SD,oofs-individual-devcountries,2015,
KW,SD,remittances-individual-devcountries,2015,5704514.8970802
KW,SH,fdi-individual-devcountries-new,2015,
KW,SH,oda-individual-devcountries,2015,
KW,SH,oofs-individual-devcountries,2015,
KW,SH,remittances-individual-devcountries,2015,
KW,SL,fdi-individual-devcountries-new,2015,
KW,SL,oda-individual-devcountries,2015,1770000
KW,SL,oofs-individual-devcountries,2015,
KW,SL,remittances-individual-devcountries,2015,0
KW,SN,fdi-individual-devcountries-new,2015,
KW,SN,oda-individual-devcountries,2015,11950000
KW,SN,oofs-individual-devcountries,2015,
KW,SN,remittances-individual-devcountries,2015,0
KW,SO,fdi-individual-devcountries-new,2015,
KW,SO,oda-individual-devcountries,2015,1080000
KW,SO,oofs-individual-devcountries,2015,
KW,SO,remittances-individual-devcountries,2015,0
KW,SR,fdi-individual-devcountries-new,2015,
KW,SR,oda-individual-devcountries,2015,
KW,SR,oofs-individual-devcountries,2015,
KW,SR,remittances-individual-devcountries,2015,0
KW,SS,fdi-individual-devcountries-new,2015,
KW,SS,oda-individual-devcountries,2015,
KW,SS,oofs-individual-devcountries,2015,
KW,SS,remittances-individual-devcountries,2015,0
KW,ST,fdi-individual-devcountries-new,2015,
KW,ST,oda-individual-devcountries,2015,
KW,ST,oofs-individual-devcountries,2015,
KW,ST,remittances-individual-devcountries,2015,0
KW,SV,fdi-individual-devcountries-new,2015,
KW,SV,oda-individual-devcountries,2015,
KW,SV,oofs-individual-devcountries,2015,
KW,SV,remittances-individual-devcountries,2015,0
KW,SY,fdi-individual-devcountries-new,2015,
KW,SY,oda-individual-devcountries,2015,480000
KW,SY,oofs-individual-devcountries,2015,
KW,SY,remittances-individual-devcountries,2015,75920934.418841
KW,SZ,fdi-individual-devcountries-new,2015,
KW,SZ,oda-individual-devcountries,2015,60000
KW,SZ,oofs-individual-devcountries,2015,
KW,SZ,remittances-individual-devcountries,2015,0
KW,TD,fdi-individual-devcountries-new,2015,
KW,TD,oda-individual-devcountries,2015,
KW,TD,oofs-individual-devcountries,2015,
KW,TD,remittances-individual-devcountries,2015,0
KW,TG,fdi-individual-devcountries-new,2015,
KW,TG,oda-individual-devcountries,2015,8820000
KW,TG,oofs-individual-devcountries,2015,
KW,TG,remittances-individual-devcountries,2015,0
KW,TH,fdi-individual-devcountries-new,2015,
KW,TH,oda-individual-devcountries,2015,
KW,TH,oofs-individual-devcountries,2015,
KW,TH,remittances-individual-devcountries,2015,14870554.8799387
KW,TJ,fdi-individual-devcountries-new,2015,
KW,TJ,oda-individual-devcountries,2015,4190000
KW,TJ,oofs-individual-devcountries,2015,
KW,TJ,remittances-individual-devcountries,2015,0
KW,TK,fdi-individual-devcountries-new,2015,
KW,TK,oda-individual-devcountries,2015,
KW,TK,oofs-individual-devcountries,2015,
KW,TK,remittances-individual-devcountries,2015,
KW,TL,fdi-individual-devcountries-new,2015,
KW,TL,oda-individual-devcountries,2015,
KW,TL,oofs-individual-devcountries,2015,
KW,TL,remittances-individual-devcountries,2015,0
KW,TM,fdi-individual-devcountries-new,2015,
KW,TM,oda-individual-devcountries,2015,
KW,TM,oofs-individual-devcountries,2015,
KW,TM,remittances-individual-devcountries,2015,0
KW,TN,fdi-individual-devcountries-new,2015,
KW,TN,oda-individual-devcountries,2015,11170000
KW,TN,oofs-individual-devcountries,2015,
KW,TN,remittances-individual-devcountries,2015,5484267.00543302
KW,TO,fdi-individual-devcountries-new,2015,
KW,TO,oda-individual-devcountries,2015,
KW,TO,oofs-individual-devcountries,2015,
KW,TO,remittances-individual-devcountries,2015,0
KW,TR,fdi-individual-devcountries-new,2015,
KW,TR,oda-individual-devcountries,2015,
KW,TR,oofs-individual-devcountries,2015,
KW,TR,remittances-individual-devcountries,2015,5516348.5860021
KW,TV,fdi-individual-devcountries-new,2015,
KW,TV,oda-individual-devcountries,2015,
KW,TV,oofs-individual-devcountries,2015,
KW,TV,remittances-individual-devcountries,2015,0
KW,TZ,fdi-individual-devcountries-new,2015,
KW,TZ,oda-individual-devcountries,2015,130000
KW,TZ,oofs-individual-devcountries,2015,
KW,TZ,remittances-individual-devcountries,2015,0
KW,UA,fdi-individual-devcountries-new,2015,
KW,UA,oda-individual-devcountries,2015,580000
KW,UA,oofs-individual-devcountries,2015,
KW,UA,remittances-individual-devcountries,2015,0
KW,UG,fdi-individual-devcountries-new,2015,
KW,UG,oda-individual-devcountries,2015,1420000
KW,UG,oofs-individual-devcountries,2015,
KW,UG,remittances-individual-devcountries,2015,0
KW,UY,fdi-individual-devcountries-new,2015,
KW,UY,oda-individual-devcountries,2015,
KW,UY,oofs-individual-devcountries,2015,
KW,UY,remittances-individual-devcountries,2015,0
KW,UZ,fdi-individual-devcountries-new,2015,
KW,UZ,oda-individual-devcountries,2015,2510000
KW,UZ,oofs-individual-devcountries,2015,
KW,UZ,remittances-individual-devcountries,2015,0
KW,VC,fdi-individual-devcountries-new,2015,
KW,VC,oda-individual-devcountries,2015,
KW,VC,oofs-individual-devcountries,2015,
KW,VC,remittances-individual-devcountries,2015,0
KW,VE,fdi-individual-devcountries-new,2015,
KW,VE,oda-individual-devcountries,2015,
KW,VE,oofs-individual-devcountries,2015,
KW,VE,remittances-individual-devcountries,2015,0
KW,VN,fdi-individual-devcountries-new,2015,
KW,VN,oda-individual-devcountries,2015,5800000
KW,VN,oofs-individual-devcountries,2015,
KW,VN,remittances-individual-devcountries,2015,0
KW,VU,fdi-individual-devcountries-new,2015,
KW,VU,oda-individual-devcountries,2015,
KW,VU,oofs-individual-devcountries,2015,
KW,VU,remittances-individual-devcountries,2015,0
KW,WF,fdi-individual-devcountries-new,2015,
KW,WF,oda-individual-devcountries,2015,
KW,WF,oofs-individual-devcountries,2015,
KW,WF,remittances-individual-devcountries,2015,
KW,WS,fdi-individual-devcountries-new,2015,
KW,WS,oda-individual-devcountries,2015,
KW,WS,oofs-individual-devcountries,2015,
KW,WS,remittances-individual-devcountries,2015,0
KW,XK,fdi-individual-devcountries-new,2015,
KW,XK,oda-individual-devcountries,2015,
KW,XK,oofs-individual-devcountries,2015,
KW,XK,remittances-individual-devcountries,2015,0
KW,YE,fdi-individual-devcountries-new,2015,
KW,YE,oda-individual-devcountries,2015,
KW,YE,oofs-individual-devcountries,2015,
KW,YE,remittances-individual-devcountries,2015,156917698.42377
KW,ZA,fdi-individual-devcountries-new,2015,
KW,ZA,oda-individual-devcountries,2015,
KW,ZA,oofs-individual-devcountries,2015,
KW,ZA,remittances-individual-devcountries,2015,0
KW,ZM,fdi-individual-devcountries-new,2015,
KW,ZM,oda-individual-devcountries,2015,
KW,ZM,oofs-individual-devcountries,2015,
KW,ZM,remittances-individual-devcountries,2015,0
KW,ZW,fdi-individual-devcountries-new,2015,
KW,ZW,oda-individual-devcountries,2015,
KW,ZW,oofs-individual-devcountries,2015,
KW,ZW,remittances-individual-devcountries,2015,0
LI,AF,fdi-individual-devcountries-new,2015,
LI,AF,oda-individual-devcountries,2015,
LI,AF,oofs-individual-devcountries,2015,
LI,AF,remittances-individual-devcountries,2015,0
LI,AG,fdi-individual-devcountries-new,2015,
LI,AG,oda-individual-devcountries,2015,
LI,AG,oofs-individual-devcountries,2015,
LI,AG,remittances-individual-devcountries,2015,0
LI,AL,fdi-individual-devcountries-new,2015,
LI,AL,oda-individual-devcountries,2015,
LI,AL,oofs-individual-devcountries,2015,
LI,AL,remittances-individual-devcountries,2015,0
LI,AM,fdi-individual-devcountries-new,2015,
LI,AM,oda-individual-devcountries,2015,
LI,AM,oofs-individual-devcountries,2015,
LI,AM,remittances-individual-devcountries,2015,0
LI,AO,fdi-individual-devcountries-new,2015,
LI,AO,oda-individual-devcountries,2015,
LI,AO,oofs-individual-devcountries,2015,
