id-from,id-to,region,year,value-1,value-2,value-3
PL,HN,north-central-america,2014,10000,833.0776843,6.01
PL,HT,north-central-america,2014,10000,314.8417459,28.21
PL,ID,far-east-asia,2014,20000,1602.390638,1.25
PL,IN,south-central-asia,2014,250000,1057.367754,3.22
PL,IQ,middle-east,2014,90000,7870.601775,
PL,IR,middle-east,2014,30000,1358.356331,0.03
PL,JM,north-central-america,2014,40000,1953.968251,0.41
PL,JO,middle-east,2014,40000,3067.945272,
PL,KE,south-of-sahara,2014,1120000,522.4070478,8.26
PL,KG,south-central-asia,2014,180000,924.8150505,0.23
PL,KH,far-east-asia,2014,20000,574.3304846,0.22
PL,KP,far-east-asia,2014,40000,,
PL,KZ,south-central-asia,2014,1220000,5875.459425,0.01
PL,LA,far-east-asia,2014,30000,924.300233,3.22
PL,LB,middle-east,2014,40000,3620.117506,
PL,LY,north-of-sahara,2014,10000,17299.26426,
PL,MD,europe,2014,3180000,1718.869135,0
PL,ME,europe,2014,20000,6361.952358,0
PL,MG,south-of-sahara,2014,30000,159.4931144,39.45
PL,MK,europe,2014,20000,3694.452957,0.39
PL,ML,south-of-sahara,2014,10000,350.2844727,16.67
PL,MM,south-central-asia,2014,160000,832.0768801,
PL,MN,far-east-asia,2014,480000,3062.959833,0.03
PL,MX,north-central-america,2014,70000,3841.954013,0.81
PL,NA,south-of-sahara,2014,20000,2211.274238,5.14
PL,NG,south-of-sahara,2014,60000,537.2427466,19.6
PL,NP,south-central-asia,2014,10000,453.9366715,1.62
PL,PE,south-america,2014,70000,2540.458501,0.79
PL,PG,oceania,2014,30000,649.7068562,11.92
PL,PH,far-east-asia,2014,30000,1258.072546,2.36
PL,PK,south-central-asia,2014,40000,644.3624278,1.02
PL,PS,middle-east,2014,1020000,,0.02
PL,RS,europe,2014,70000,4965.47421,0.04
PL,RW,south-of-sahara,2014,60000,388.7083503,23.77
PL,SD,south-of-sahara,2014,10000,282.4759897,2.43
PL,SN,south-of-sahara,2014,160000,557.9117363,12.48
PL,SO,south-of-sahara,2014,120000,,
PL,SV,north-central-america,2014,10000,1468.023047,0.64
PL,SY,middle-east,2014,1340000,,
PL,TH,far-east-asia,2014,10000,3128.244897,0
PL,TJ,south-central-asia,2014,380000,601.1267643,4.06
PL,TL,far-east-asia,2014,10000,3856.610397,4.24
PL,TM,south-central-asia,2014,90000,,0.31
PL,TN,north-of-sahara,2014,340000,2460.673748,0.17
PL,TR,europe,2014,70000,3873.549488,0.06
PL,TZ,south-of-sahara,2014,210000,356.5035176,13
PL,UA,europe,2014,21950000,2955.978764,0
PL,UG,south-of-sahara,2014,360000,232.2260669,10.3
PL,UZ,south-central-asia,2014,300000,1352.402668,6.36
PL,VE,south-america,2014,10000,,6.35
PL,VN,far-east-asia,2014,200000,1074.575576,0.62
PL,XK,europe,2014,960000,2237.883359,0.19
PL,YE,middle-east,2014,50000,811.5828888,
PL,ZA,south-of-sahara,2014,50000,2780.813654,4.75
PL,ZM,south-of-sahara,2014,70000,681.7323935,28.32
PT,AF,south-central-asia,2014,50000,433.2771409,
PT,AL,europe,2014,30000,2947.388641,0.2
PT,AO,south-of-sahara,2014,4900000,2683.789473,8.56
PT,AR,south-america,2014,130000,,0.97
PT,BA,europe,2014,430000,4449.800136,0.02
PT,BR,south-america,2014,3690000,4975.419651,1.72
PT,BW,south-of-sahara,2014,70000,4621.146712,3.83
PT,BY,europe,2014,10000,5112.342049,0
PT,CD,south-of-sahara,2014,30000,108.1632299,38.05
PT,CF,south-of-sahara,2014,140000,42.10504943,47.3
PT,CG,south-of-sahara,2014,20000,3606.243652,14.41
PT,CI,south-of-sahara,2014,90000,593.447647,8.88
PT,CL,south-america,2014,80000,4463.211668,0.45
PT,CM,south-of-sahara,2014,30000,528.4964778,7.65
PT,CN,far-east-asia,2014,9800000,2761.38428,0.35
PT,CO,south-america,2014,30000,3442.740754,2.31
PT,CR,north-central-america,2014,10000,1864.084445,0.69
PT,CU,north-central-america,2014,40000,,
PT,CV,south-of-sahara,2014,141680000,1652.206178,1.54
PT,DZ,north-of-sahara,2014,80000,4882.450902,
PT,EG,north-of-sahara,2014,120000,2359.046971,
PT,ET,south-of-sahara,2014,50000,197.4291038,5.58
PT,GE,south-central-asia,2014,60000,2031.023938,2.89
PT,GH,south-of-sahara,2014,10000,563.9305736,3.74
PT,GM,south-of-sahara,2014,0,318.6848547,17.39
PT,GN,south-of-sahara,2014,40000,295.6081452,10.45
PT,GQ,south-of-sahara,2014,140000,11813.64919,
PT,GW,south-of-sahara,2014,11160000,278.3856502,30.73
PT,HT,north-central-america,2014,160000,314.8417459,28.21
PT,ID,far-east-asia,2014,40000,1602.390638,1.25
PT,IN,south-central-asia,2014,400000,1057.367754,3.22
PT,IQ,middle-east,2014,40000,7870.601775,
PT,IR,middle-east,2014,0,1358.356331,0.03
PT,KH,far-east-asia,2014,0,574.3304846,0.22
PT,LB,middle-east,2014,0,3620.117506,
PT,MA,north-of-sahara,2014,490000,2083.556049,0.24
PT,MD,europe,2014,10000,1718.869135,0
PT,ME,europe,2014,30000,6361.952358,0
PT,MK,europe,2014,30000,3694.452957,0.39
PT,ML,south-of-sahara,2014,120000,350.2844727,16.67
PT,MR,south-of-sahara,2014,0,901.8339961,1.4
PT,MX,north-central-america,2014,170000,3841.954013,0.81
PT,MY,far-east-asia,2014,10000,5036.362191,0.01
PT,MZ,south-of-sahara,2014,64740000,342.6373569,25.25
PT,NA,south-of-sahara,2014,360000,2211.274238,5.14
PT,NG,south-of-sahara,2014,10000,537.2427466,19.6
PT,NI,north-central-america,2014,50000,764.1358941,1.57
PT,PA,north-central-america,2014,0,3285.75899,1.21
PT,PE,south-america,2014,50000,2540.458501,0.79
PT,PS,middle-east,2014,270000,,0.02
PT,RS,europe,2014,450000,4965.47421,0.04
PT,RW,south-of-sahara,2014,210000,388.7083503,23.77
PT,SL,south-of-sahara,2014,90000,241.2416574,8.06
PT,SN,south-of-sahara,2014,80000,557.9117363,12.48
PT,SO,south-of-sahara,2014,70000,,
PT,ST,south-of-sahara,2014,13380000,905.7670922,7.07
PT,SY,middle-east,2014,150000,,
PT,SZ,south-of-sahara,2014,120000,2273.540502,16.01
PT,TG,south-of-sahara,2014,0,334.1356456,21.5
PT,TH,far-east-asia,2014,100000,3128.244897,0
PT,TL,far-east-asia,2014,17680000,3856.610397,4.24
PT,TN,north-of-sahara,2014,70000,2460.673748,0.17
PT,TR,europe,2014,70000,3873.549488,0.06
PT,TZ,south-of-sahara,2014,10000,356.5035176,13
PT,UA,europe,2014,50000,2955.978764,0
PT,UY,south-america,2014,80000,5888.981795,0.09
PT,VE,south-america,2014,210000,,6.35
PT,VN,far-east-asia,2014,30000,1074.575576,0.62
PT,XK,europe,2014,220000,2237.883359,0.19
PT,ZA,south-of-sahara,2014,1620000,2780.813654,4.75
PT,ZW,south-of-sahara,2014,80000,554.6738781,3.93
SE,AF,south-central-asia,2014,137310000,433.2771409,
SE,AL,europe,2014,12380000,2947.388641,0.2
SE,AM,south-central-asia,2014,970000,1647.91692,0.41
SE,AO,south-of-sahara,2014,1450000,2683.789473,8.56
SE,AR,south-america,2014,210000,,0.97
SE,AZ,south-central-asia,2014,790000,7407.70677,0.13
SE,BA,europe,2014,27150000,4449.800136,0.02
SE,BD,south-central-asia,2014,49340000,327.2895335,1.85
SE,BF,south-of-sahara,2014,19740000,441.7313347,11.07
SE,BI,south-of-sahara,2014,1280000,201.1872953,30.6
SE,BJ,south-of-sahara,2014,860000,389.5444168,17.24
SE,BO,south-america,2014,29970000,2042.524714,3.24
SE,BR,south-america,2014,1550000,4975.419651,1.72
SE,BT,south-central-asia,2014,90000,1734.158445,0.23
SE,BW,south-of-sahara,2014,570000,4621.146712,3.83
SE,BY,europe,2014,11110000,5112.342049,0
SE,CD,south-of-sahara,2014,61940000,108.1632299,38.05
SE,CF,south-of-sahara,2014,12870000,42.10504943,47.3
SE,CG,south-of-sahara,2014,470000,3606.243652,14.41
SE,CI,south-of-sahara,2014,1800000,593.447647,8.88
SE,CL,south-america,2014,200000,4463.211668,0.45
SE,CM,south-of-sahara,2014,2240000,528.4964778,7.65
SE,CN,far-east-asia,2014,4140000,2761.38428,0.35
SE,CO,south-america,2014,39860000,3442.740754,2.31
SE,CR,north-central-america,2014,70000,1864.084445,0.69
SE,CV,south-of-sahara,2014,130000,1652.206178,1.54
SE,DJ,south-of-sahara,2014,2200000,1007.06352,7.51
SE,DO,north-central-america,2014,20000,1566.258409,0.56
SE,DZ,north-of-sahara,2014,830000,4882.450902,
SE,EC,south-america,2014,220000,,1.43
SE,EG,north-of-sahara,2014,11170000,2359.046971,
SE,ER,south-of-sahara,2014,750000,,
SE,ET,south-of-sahara,2014,35270000,197.4291038,5.58
SE,FJ,oceania,2014,80000,2231.330461,0.75
SE,GD,north-central-america,2014,10000,2880.583614,
SE,GE,south-central-asia,2014,18480000,2031.023938,2.89
SE,GH,south-of-sahara,2014,830000,563.9305736,3.74
SE,GM,south-of-sahara,2014,630000,318.6848547,17.39
SE,GN,south-of-sahara,2014,2170000,295.6081452,10.45
SE,GT,north-central-america,2014,34690000,762.5523742,2.72
SE,GW,south-of-sahara,2014,210000,278.3856502,30.73
SE,HN,north-central-america,2014,1860000,833.0776843,6.01
SE,HT,north-central-america,2014,5310000,314.8417459,28.21
SE,ID,far-east-asia,2014,2350000,1602.390638,1.25
SE,IN,south-central-asia,2014,8250000,1057.367754,3.22
SE,IQ,middle-east,2014,42960000,7870.601775,
SE,IR,middle-east,2014,1790000,1358.356331,0.03
SE,JM,north-central-america,2014,30000,1953.968251,0.41
SE,JO,middle-east,2014,8120000,3067.945272,
SE,KE,south-of-sahara,2014,73110000,522.4070478,8.26
SE,KG,south-central-asia,2014,1520000,924.8150505,0.23
SE,KH,far-east-asia,2014,39300000,574.3304846,0.22
SE,KP,far-east-asia,2014,5690000,,
SE,KZ,south-central-asia,2014,70000,5875.459425,0.01
SE,LA,far-east-asia,2014,450000,924.300233,3.22
SE,LB,middle-east,2014,15990000,3620.117506,
SE,LC,north-central-america,2014,20000,3247.586914,10.24
SE,LK,south-central-asia,2014,7070000,1220.644501,0.27
SE,LR,south-of-sahara,2014,39500000,222.891342,19.81
SE,LS,south-of-sahara,2014,120000,1373.948991,29.16
SE,LY,north-of-sahara,2014,7220000,17299.26426,
SE,MA,north-of-sahara,2014,280000,2083.556049,0.24
SE,MD,europe,2014,17180000,1718.869135,0
SE,ME,europe,2014,280000,6361.952358,0
SE,MG,south-of-sahara,2014,1020000,159.4931144,39.45
SE,MH,oceania,2014,0,1946.19845,
SE,MK,europe,2014,420000,3694.452957,0.39
SE,ML,south-of-sahara,2014,33890000,350.2844727,16.67
SE,MM,south-central-asia,2014,30270000,832.0768801,
SE,MN,far-east-asia,2014,30000,3062.959833,0.03
SE,MR,south-of-sahara,2014,2630000,901.8339961,1.4
SE,MV,south-central-asia,2014,40000,4501.607325,1
SE,MW,south-of-sahara,2014,2410000,160.3880982,32.64
SE,MX,north-central-america,2014,330000,3841.954013,0.81
SE,MY,far-east-asia,2014,520000,5036.362191,0.01
SE,MZ,south-of-sahara,2014,119780000,342.6373569,25.25
SE,NA,south-of-sahara,2014,2170000,2211.274238,5.14
SE,NE,south-of-sahara,2014,7540000,271.3522114,13.69
SE,NG,south-of-sahara,2014,1030000,537.2427466,19.6
SE,NI,north-central-america,2014,3160000,764.1358941,1.57
SE,NP,south-central-asia,2014,3370000,453.9366715,1.62
SE,PA,north-central-america,2014,20000,3285.75899,1.21
SE,PE,south-america,2014,3200000,2540.458501,0.79
SE,PH,far-east-asia,2014,10050000,1258.072546,2.36
SE,PK,south-central-asia,2014,22970000,644.3624278,1.02
SE,PS,middle-east,2014,67690000,,0.02
SE,PY,south-america,2014,2250000,1463.832611,0.85
SE,RS,europe,2014,19560000,4965.47421,0.04
SE,RW,south-of-sahara,2014,39090000,388.7083503,23.77
SE,SB,oceania,2014,60000,805.4454951,11.24
SE,SD,south-of-sahara,2014,23370000,282.4759897,2.43
SE,SL,south-of-sahara,2014,3160000,241.2416574,8.06
SE,SN,south-of-sahara,2014,1070000,557.9117363,12.48
SE,SO,south-of-sahara,2014,83050000,,
SE,SS,south-of-sahara,2014,56580000,567.3686963,37.87
SE,SV,north-central-america,2014,1290000,1468.023047,0.64
SE,SY,middle-east,2014,49130000,,
SE,SZ,south-of-sahara,2014,2430000,2273.540502,16.01
SE,TD,south-of-sahara,2014,10270000,473.6715733,13.65
SE,TG,south-of-sahara,2014,1300000,334.1356456,21.5
SE,TH,far-east-asia,2014,8470000,3128.244897,0
SE,TJ,south-central-asia,2014,190000,601.1267643,4.06
SE,TL,far-east-asia,2014,370000,3856.610397,4.24
SE,TN,north-of-sahara,2014,6130000,2460.673748,0.17
SE,TR,europe,2014,12470000,3873.549488,0.06
SE,TZ,south-of-sahara,2014,54190000,356.5035176,13
SE,UA,europe,2014,39980000,2955.978764,0
SE,UG,south-of-sahara,2014,36240000,232.2260669,10.3
SE,UY,south-america,2014,20000,5888.981795,0.09
SE,UZ,south-central-asia,2014,30000,1352.402668,6.36
SE,VE,south-america,2014,40000,,6.35
SE,VN,far-east-asia,2014,2110000,1074.575576,0.62
SE,VU,oceania,2014,230000,591.6184675,3.45
SE,XK,europe,2014,19730000,2237.883359,0.19
SE,YE,middle-east,2014,22060000,811.5828888,
SE,ZA,south-of-sahara,2014,7380000,2780.813654,4.75
SE,ZM,south-of-sahara,2014,52160000,681.7323935,28.32
SE,ZW,south-of-sahara,2014,34850000,554.6738781,3.93
SI,AF,south-central-asia,2014,160000,433.2771409,
SI,AL,europe,2014,390000,2947.388641,0.2
SI,BA,europe,2014,3210000,4449.800136,0.02
SI,BI,south-of-sahara,2014,40000,201.1872953,30.6
SI,BY,europe,2014,20000,5112.342049,0
SI,CF,south-of-sahara,2014,40000,42.10504943,47.3
SI,CN,far-east-asia,2014,10000,2761.38428,0.35
SI,CV,south-of-sahara,2014,20000,1652.206178,1.54
SI,EG,north-of-sahara,2014,30000,2359.046971,
SI,HT,north-central-america,2014,40000,314.8417459,28.21
SI,JO,middle-east,2014,20000,3067.945272,
SI,MD,europe,2014,490000,1718.869135,0
SI,ME,europe,2014,1530000,6361.952358,0
SI,MK,europe,2014,2760000,3694.452957,0.39
SI,PS,middle-east,2014,160000,,0.02
SI,RS,europe,2014,1260000,4965.47421,0.04
SI,RW,south-of-sahara,2014,80000,388.7083503,23.77
SI,SS,south-of-sahara,2014,40000,567.3686963,37.87
SI,SY,middle-east,2014,40000,,
SI,TR,europe,2014,80000,3873.549488,0.06
SI,UA,europe,2014,130000,2955.978764,0
SI,UG,south-of-sahara,2014,40000,232.2260669,10.3
SI,XK,europe,2014,1040000,2237.883359,0.19
SK,AF,south-central-asia,2014,560000,433.2771409,
SK,AL,europe,2014,70000,2947.388641,0.2
SK,AM,south-central-asia,2014,20000,1647.91692,0.41
SK,AZ,south-central-asia,2014,10000,7407.70677,0.13
SK,BA,europe,2014,560000,4449.800136,0.02
SK,BI,south-of-sahara,2014,10000,201.1872953,30.6
SK,BJ,south-of-sahara,2014,20000,389.5444168,17.24
SK,BR,south-america,2014,10000,4975.419651,1.72
SK,BY,europe,2014,260000,5112.342049,0
SK,CN,far-east-asia,2014,140000,2761.38428,0.35
SK,EC,south-america,2014,20000,,1.43
SK,ET,south-of-sahara,2014,20000,197.4291038,5.58
SK,GE,south-central-asia,2014,370000,2031.023938,2.89
SK,IQ,middle-east,2014,30000,7870.601775,
SK,JO,middle-east,2014,30000,3067.945272,
SK,KE,south-of-sahara,2014,1240000,522.4070478,8.26
SK,KG,south-central-asia,2014,70000,924.8150505,0.23
SK,KH,far-east-asia,2014,30000,574.3304846,0.22
SK,KZ,south-central-asia,2014,20000,5875.459425,0.01
SK,LB,middle-east,2014,40000,3620.117506,
SK,LR,south-of-sahara,2014,50000,222.891342,19.81
SK,LS,south-of-sahara,2014,20000,1373.948991,29.16
SK,MD,europe,2014,690000,1718.869135,0
SK,ME,europe,2014,290000,6361.952358,0
SK,MG,south-of-sahara,2014,10000,159.4931144,39.45
SK,MK,europe,2014,190000,3694.452957,0.39
SK,MN,far-east-asia,2014,80000,3062.959833,0.03
SK,MX,north-central-america,2014,20000,3841.954013,0.81
SK,NA,south-of-sahara,2014,10000,2211.274238,5.14
SK,PE,south-america,2014,30000,2540.458501,0.79
SK,PS,middle-east,2014,230000,,0.02
SK,RS,europe,2014,1310000,4965.47421,0.04
SK,RW,south-of-sahara,2014,10000,388.7083503,23.77
SK,SD,south-of-sahara,2014,20000,282.4759897,2.43
SK,SS,south-of-sahara,2014,390000,567.3686963,37.87
SK,SY,middle-east,2014,20000,,
SK,TH,far-east-asia,2014,10000,3128.244897,0
SK,TJ,south-central-asia,2014,50000,601.1267643,4.06
SK,TN,north-of-sahara,2014,120000,2460.673748,0.17
SK,TZ,south-of-sahara,2014,10000,356.5035176,13
SK,UA,europe,2014,1070000,2955.978764,0
SK,UG,south-of-sahara,2014,10000,232.2260669,10.3
SK,UZ,south-central-asia,2014,20000,1352.402668,6.36
SK,VN,far-east-asia,2014,50000,1074.575576,0.62
SK,XK,europe,2014,460000,2237.883359,0.19
SK,YE,middle-east,2014,10000,811.5828888,
unaids,AO,south-of-sahara,2014,740000,2683.789473,8.56
unaids,AR,south-america,2014,780000,,0.97
unaids,BD,south-central-asia,2014,520000,327.2895335,1.85
unaids,BF,south-of-sahara,2014,610000,441.7313347,11.07
unaids,BI,south-of-sahara,2014,510000,201.1872953,30.6
unaids,BJ,south-of-sahara,2014,370000,389.5444168,17.24
unaids,BR,south-america,2014,680000,4975.419651,1.72
unaids,BW,south-of-sahara,2014,940000,4621.146712,3.83
unaids,BY,europe,2014,80000,5112.342049,0
unaids,CD,south-of-sahara,2014,1880000,108.1632299,38.05
unaids,CF,south-of-sahara,2014,900000,42.10504943,47.3
unaids,CG,south-of-sahara,2014,680000,3606.243652,14.41
unaids,CI,south-of-sahara,2014,680000,593.447647,8.88
unaids,CM,south-of-sahara,2014,1010000,528.4964778,7.65
unaids,CN,far-east-asia,2014,1210000,2761.38428,0.35
unaids,CO,south-america,2014,180000,3442.740754,2.31
unaids,DJ,south-of-sahara,2014,420000,1007.06352,7.51
unaids,DO,north-central-america,2014,390000,1566.258409,0.56
unaids,DZ,north-of-sahara,2014,160000,4882.450902,
unaids,EG,north-of-sahara,2014,90000,2359.046971,
unaids,ER,south-of-sahara,2014,40000,,
unaids,ET,south-of-sahara,2014,1260000,197.4291038,5.58
unaids,FJ,oceania,2014,600000,2231.330461,0.75
unaids,GA,south-of-sahara,2014,480000,6935.538255,1.48
unaids,GH,south-of-sahara,2014,580000,563.9305736,3.74
unaids,GM,south-of-sahara,2014,30000,318.6848547,17.39
unaids,GN,south-of-sahara,2014,490000,295.6081452,10.45
unaids,GT,north-central-america,2014,1070000,762.5523742,2.72
unaids,GY,south-america,2014,550000,1919.193304,2.3
unaids,HN,north-central-america,2014,620000,833.0776843,6.01
unaids,HT,north-central-america,2014,1060000,314.8417459,28.21
unaids,ID,far-east-asia,2014,940000,1602.390638,1.25
unaids,IN,south-central-asia,2014,1360000,1057.367754,3.22
unaids,IR,middle-east,2014,320000,1358.356331,0.03
unaids,JM,north-central-america,2014,510000,1953.968251,0.41
unaids,KE,south-of-sahara,2014,1670000,522.4070478,8.26
unaids,KG,south-central-asia,2014,60000,924.8150505,0.23
unaids,KH,far-east-asia,2014,720000,574.3304846,0.22
unaids,KZ,south-central-asia,2014,590000,5875.459425,0.01
unaids,LK,south-central-asia,2014,80000,1220.644501,0.27
unaids,LR,south-of-sahara,2014,710000,222.891342,19.81
unaids,LS,south-of-sahara,2014,560000,1373.948991,29.16
unaids,MA,north-of-sahara,2014,490000,2083.556049,0.24
unaids,MD,europe,2014,40000,1718.869135,0
unaids,MG,south-of-sahara,2014,560000,159.4931144,39.45
unaids,ML,south-of-sahara,2014,510000,350.2844727,16.67
unaids,MM,south-central-asia,2014,960000,832.0768801,
unaids,MR,south-of-sahara,2014,160000,901.8339961,1.4
unaids,MW,south-of-sahara,2014,880000,160.3880982,32.64
unaids,MY,far-east-asia,2014,10000,5036.362191,0.01
unaids,MZ,south-of-sahara,2014,1120000,342.6373569,25.25
unaids,NA,south-of-sahara,2014,720000,2211.274238,5.14
unaids,NE,south-of-sahara,2014,370000,271.3522114,13.69
unaids,NG,south-of-sahara,2014,2220000,537.2427466,19.6
unaids,NP,south-central-asia,2014,600000,453.9366715,1.62
unaids,PE,south-america,2014,750000,2540.458501,0.79
unaids,PG,oceania,2014,1040000,649.7068562,11.92
unaids,PH,far-east-asia,2014,420000,1258.072546,2.36
unaids,PK,south-central-asia,2014,630000,644.3624278,1.02
unaids,RW,south-of-sahara,2014,840000,388.7083503,23.77
unaids,SD,south-of-sahara,2014,610000,282.4759897,2.43
unaids,SL,south-of-sahara,2014,660000,241.2416574,8.06
unaids,SN,south-of-sahara,2014,120000,557.9117363,12.48
unaids,SO,south-of-sahara,2014,300000,,
unaids,SS,south-of-sahara,2014,1380000,567.3686963,37.87
unaids,SV,north-central-america,2014,100000,1468.023047,0.64
unaids,SZ,south-of-sahara,2014,1110000,2273.540502,16.01
unaids,TD,south-of-sahara,2014,630000,473.6715733,13.65
unaids,TG,south-of-sahara,2014,370000,334.1356456,21.5
unaids,TH,far-east-asia,2014,830000,3128.244897,0
unaids,TJ,south-central-asia,2014,40000,601.1267643,4.06
unaids,TN,north-of-sahara,2014,60000,2460.673748,0.17
unaids,TZ,south-of-sahara,2014,1360000,356.5035176,13
unaids,UA,europe,2014,930000,2955.978764,0
unaids,UG,south-of-sahara,2014,990000,232.2260669,10.3
unaids,UY,south-america,2014,10000,5888.981795,0.09
unaids,UZ,south-central-asia,2014,470000,1352.402668,6.36
unaids,VE,south-america,2014,230000,,6.35
unaids,VN,far-east-asia,2014,800000,1074.575576,0.62
unaids,YE,middle-east,2014,140000,811.5828888,
unaids,ZA,south-of-sahara,2014,2020000,2780.813654,4.75
unaids,ZM,south-of-sahara,2014,1290000,681.7323935,28.32
unaids,ZW,south-of-sahara,2014,1480000,554.6738781,3.93
undp,AF,south-central-asia,2014,11150000,433.2771409,
undp,AG,north-central-america,2014,20000,4677.349638,
undp,AL,europe,2014,450000,2947.388641,0.2
undp,AM,south-central-asia,2014,720000,1647.91692,0.41
undp,AO,south-of-sahara,2014,2920000,2683.789473,8.56
undp,AR,south-america,2014,270000,,0.97
undp,AZ,south-central-asia,2014,1150000,7407.70677,0.13
undp,BA,europe,2014,630000,4449.800136,0.02
undp,BD,south-central-asia,2014,12630000,327.2895335,1.85
undp,BF,south-of-sahara,2014,5230000,441.7313347,11.07
undp,BI,south-of-sahara,2014,8840000,201.1872953,30.6
undp,BJ,south-of-sahara,2014,4240000,389.5444168,17.24
undp,BO,south-america,2014,2250000,2042.524714,3.24
undp,BR,south-america,2014,440000,4975.419651,1.72
undp,BT,south-central-asia,2014,1230000,1734.158445,0.23
undp,BW,south-of-sahara,2014,740000,4621.146712,3.83
undp,BY,europe,2014,720000,5112.342049,0
undp,BZ,north-central-america,2014,80000,2139.172641,5.58
undp,CD,south-of-sahara,2014,17190000,108.1632299,38.05
undp,CF,south-of-sahara,2014,4110000,42.10504943,47.3
undp,CG,south-of-sahara,2014,1530000,3606.243652,14.41
undp,CI,south-of-sahara,2014,3080000,593.447647,8.88
undp,CL,south-america,2014,910000,4463.211668,0.45
undp,CM,south-of-sahara,2014,1880000,528.4964778,7.65
undp,CN,far-east-asia,2014,3490000,2761.38428,0.35
undp,CO,south-america,2014,1020000,3442.740754,2.31
undp,CR,north-central-america,2014,490000,1864.084445,0.69
undp,CU,north-central-america,2014,460000,,
undp,CV,south-of-sahara,2014,910000,1652.206178,1.54
undp,DJ,south-of-sahara,2014,1080000,1007.06352,7.51
undp,DM,north-central-america,2014,50000,3029.51615,
undp,DO,north-central-america,2014,360000,1566.258409,0.56
undp,DZ,north-of-sahara,2014,560000,4882.450902,
undp,EC,south-america,2014,600000,,1.43
undp,EG,north-of-sahara,2014,1700000,2359.046971,
undp,ER,south-of-sahara,2014,6790000,,
undp,ET,south-of-sahara,2014,15200000,197.4291038,5.58
undp,FJ,oceania,2014,430000,2231.330461,0.75
undp,GA,south-of-sahara,2014,720000,6935.538255,1.48
undp,GD,north-central-america,2014,70000,2880.583614,
undp,GE,south-central-asia,2014,780000,2031.023938,2.89
undp,GH,south-of-sahara,2014,5430000,563.9305736,3.74
undp,GM,south-of-sahara,2014,3490000,318.6848547,17.39
undp,GN,south-of-sahara,2014,6480000,295.6081452,10.45
undp,GQ,south-of-sahara,2014,600000,11813.64919,
undp,GT,north-central-america,2014,1090000,762.5523742,2.72
undp,GW,south-of-sahara,2014,3050000,278.3856502,30.73
undp,GY,south-america,2014,620000,1919.193304,2.3
undp,HN,north-central-america,2014,930000,833.0776843,6.01
undp,HT,north-central-america,2014,4870000,314.8417459,28.21
undp,ID,far-east-asia,2014,2590000,1602.390638,1.25
undp,IN,south-central-asia,2014,11530000,1057.367754,3.22
undp,IQ,middle-east,2014,2590000,7870.601775,
undp,IR,middle-east,2014,1020000,1358.356331,0.03
undp,JM,north-central-america,2014,420000,1953.968251,0.41
undp,JO,middle-east,2014,720000,3067.945272,
undp,KE,south-of-sahara,2014,5540000,522.4070478,8.26
undp,KG,south-central-asia,2014,2330000,924.8150505,0.23
undp,KH,far-east-asia,2014,5430000,574.3304846,0.22
undp,KI,oceania,2014,150000,1276.460925,4.25
undp,KM,south-of-sahara,2014,1470000,351.989925,3.88
undp,KP,far-east-asia,2014,1500000,,
undp,KZ,south-central-asia,2014,390000,5875.459425,0.01
undp,LA,far-east-asia,2014,3630000,924.300233,3.22
undp,LB,middle-east,2014,370000,3620.117506,
undp,LC,north-central-america,2014,50000,3247.586914,10.24
undp,LK,south-central-asia,2014,1610000,1220.644501,0.27
undp,LR,south-of-sahara,2014,5490000,222.891342,19.81
undp,LS,south-of-sahara,2014,1520000,1373.948991,29.16
undp,LY,north-of-sahara,2014,70000,17299.26426,
undp,MA,north-of-sahara,2014,710000,2083.556049,0.24
undp,MD,europe,2014,650000,1718.869135,0
undp,ME,europe,2014,330000,6361.952358,0
undp,MG,south-of-sahara,2014,9390000,159.4931144,39.45
undp,MH,oceania,2014,30000,1946.19845,
undp,MK,europe,2014,610000,3694.452957,0.39
undp,ML,south-of-sahara,2014,4720000,350.2844727,16.67
undp,MM,south-central-asia,2014,7930000,832.0768801,
undp,MN,far-east-asia,2014,1700000,3062.959833,0.03
undp,MR,south-of-sahara,2014,2070000,901.8339961,1.4
undp,MU,south-of-sahara,2014,690000,3890.826917,0.09
undp,MV,south-central-asia,2014,580000,4501.607325,1
undp,MW,south-of-sahara,2014,9370000,160.3880982,32.64
undp,MX,north-central-america,2014,20000,3841.954013,0.81
undp,MY,far-east-asia,2014,480000,5036.362191,0.01
undp,MZ,south-of-sahara,2014,6880000,342.6373569,25.25
undp,NA,south-of-sahara,2014,790000,2211.274238,5.14
undp,NE,south-of-sahara,2014,9260000,271.3522114,13.69
undp,NG,south-of-sahara,2014,11340000,537.2427466,19.6
undp,NI,north-central-america,2014,1760000,764.1358941,1.57
undp,NP,south-central-asia,2014,8960000,453.9366715,1.62
undp,NR,oceania,2014,30000,,
undp,NU,oceania,2014,10000,,
undp,PA,north-central-america,2014,380000,3285.75899,1.21
undp,PE,south-america,2014,640000,2540.458501,0.79
undp,PG,oceania,2014,1580000,649.7068562,11.92
undp,PH,far-east-asia,2014,4590000,1258.072546,2.36
undp,PK,south-central-asia,2014,6960000,644.3624278,1.02
undp,PS,middle-east,2014,2750000,,0.02
undp,PW,oceania,2014,20000,5143.720834,
undp,PY,south-america,2014,970000,1463.832611,0.85
