id-from,id-to,region,year,value-1,value-2,value-3
IE,BW,south-of-sahara,2015,80000,5880,3.83
IE,CD,south-of-sahara,2015,5460000,109.3,38.05
IE,CF,south-of-sahara,2015,5410000,53.3,47.3
IE,CG,south-of-sahara,2015,1920000,2817.7,14.41
IE,CI,south-of-sahara,2015,10000,657.3,8.88
IE,CM,south-of-sahara,2015,550000,545.8,8.46
IE,CO,south-america,2015,790000,3708.2,2.48
IE,DJ,south-of-sahara,2015,110000,875.5,7.51
IE,DO,north-central-america,2015,80000,,0.56
IE,EG,north-of-sahara,2015,90000,2421.1,
IE,ER,south-of-sahara,2015,770000,,
IE,ET,south-of-sahara,2015,38780000,272.3,5.58
IE,GE,south-central-asia,2015,100000,2591.3,3.36
IE,GH,south-of-sahara,2015,430000,740,3.74
IE,GM,south-of-sahara,2015,180000,324.8,17.39
IE,GN,south-of-sahara,2015,380000,249.9,10.45
IE,GT,north-central-america,2015,970000,887.9,3.16
IE,GW,south-of-sahara,2015,270000,185.6,30.73
IE,HN,north-central-america,2015,1190000,879.6,7.66
IE,HT,north-central-america,2015,2300000,253.6,28.21
IE,IN,south-central-asia,2015,1850000,1312,3.22
IE,IQ,middle-east,2015,1750000,6538.3,
IE,IR,middle-east,2015,80000,2374.3,0.03
IE,JO,middle-east,2015,1900000,2573.6,
IE,KE,south-of-sahara,2015,7950000,572,8.26
IE,KH,far-east-asia,2015,580000,608.1,0.22
IE,KM,south-of-sahara,2015,110000,249.1,3.88
IE,KP,far-east-asia,2015,720000,,
IE,LA,far-east-asia,2015,550000,959.5,3.22
IE,LB,middle-east,2015,1580000,3828.5,
IE,LR,south-of-sahara,2015,7660000,192.3,19.81
IE,LS,south-of-sahara,2015,460000,1721.1,29.16
IE,LY,north-of-sahara,2015,1220000,,
IE,ME,europe,2015,30000,6542.2,0.23
IE,MK,europe,2015,20000,4000.4,0.39
IE,ML,south-of-sahara,2015,1370000,360,16.67
IE,MM,south-central-asia,2015,1260000,1179.5,0.66
IE,MN,far-east-asia,2015,10000,3223.3,0.04
IE,MR,south-of-sahara,2015,260000,1182.7,1.68
IE,MW,south-of-sahara,2015,21940000,186.5,32.64
IE,MX,north-central-america,2015,30000,4194.5,0.74
IE,MZ,south-of-sahara,2015,40920000,304.1,25.25
IE,NE,south-of-sahara,2015,2160000,199.3,13.51
IE,NG,south-of-sahara,2015,1300000,478.8,19.6
IE,NI,north-central-america,2015,1380000,713.1,1.96
IE,NP,south-central-asia,2015,560000,468.1,1.62
IE,PE,south-america,2015,520000,2616.3,0.94
IE,PH,far-east-asia,2015,500000,1447.4,2.36
IE,PK,south-central-asia,2015,570000,702.6,1.02
IE,PS,middle-east,2015,6380000,,0.02
IE,RW,south-of-sahara,2015,2370000,311,23.77
IE,SD,south-of-sahara,2015,5780000,469.6,2.43
IE,SL,south-of-sahara,2015,11450000,155.6,8.06
IE,SN,south-of-sahara,2015,240000,1077.4,12.48
IE,SO,south-of-sahara,2015,7150000,,
IE,SS,south-of-sahara,2015,12210000,459.1,37.87
IE,SV,north-central-america,2015,90000,1622.1,0.74
IE,SY,middle-east,2015,9960000,,
IE,SZ,south-of-sahara,2015,180000,2688.5,16.01
IE,TD,south-of-sahara,2015,1200000,283.1,13.65
IE,TH,far-east-asia,2015,280000,3612.6,0
IE,TR,europe,2015,470000,4577.2,0.06
IE,TZ,south-of-sahara,2015,31590000,350.9,13
IE,UA,europe,2015,730000,3197.7,0
IE,UG,south-of-sahara,2015,25450000,505.6,10.3
IE,VN,far-east-asia,2015,12570000,1416.7,0.61
IE,WS,oceania,2015,110000,1327.4,0.14
IE,XK,europe,2015,60000,,0.19
IE,YE,middle-east,2015,1950000,812.2,
IE,ZA,south-of-sahara,2015,6320000,3139.6,4.75
IE,ZM,south-of-sahara,2015,19290000,654.3,28.32
IE,ZW,south-of-sahara,2015,7230000,523.5,3.93
ifad,AF,south-central-asia,2015,8850000,184,2.79
ifad,AL,europe,2015,490000,2892.8,0.2
ifad,AM,south-central-asia,2015,2860000,1906.4,0.56
ifad,AO,south-of-sahara,2015,960000,1894.1,8.56
ifad,AZ,south-central-asia,2015,1290000,8092.1,0.13
ifad,BA,europe,2015,1160000,4496.3,0.02
ifad,BD,south-central-asia,2015,36710000,326.5,1.85
ifad,BF,south-of-sahara,2015,6220000,301.8,12.22
ifad,BI,south-of-sahara,2015,10370000,131.6,30.6
ifad,BJ,south-of-sahara,2015,4440000,352.7,17.24
ifad,BO,south-america,2015,5350000,2449.3,3.8
ifad,BT,south-central-asia,2015,1770000,1543.6,0.23
ifad,BW,south-of-sahara,2015,150000,5880,3.83
ifad,CD,south-of-sahara,2015,10020000,109.3,38.05
ifad,CF,south-of-sahara,2015,2240000,53.3,47.3
ifad,CG,south-of-sahara,2015,2070000,2817.7,14.41
ifad,CI,south-of-sahara,2015,7170000,657.3,8.88
ifad,CM,south-of-sahara,2015,6850000,545.8,8.46
ifad,CN,far-east-asia,2015,4190000,4113,0.35
ifad,CV,south-of-sahara,2015,1220000,1646.1,1.54
ifad,DJ,south-of-sahara,2015,1130000,875.5,7.51
ifad,EC,south-america,2015,20000,3930.8,1.72
ifad,EG,north-of-sahara,2015,12650000,2421.1,
ifad,ER,south-of-sahara,2015,4370000,,
ifad,ET,south-of-sahara,2015,28380000,272.3,5.58
ifad,GA,south-of-sahara,2015,50000,4009.8,1.48
ifad,GE,south-central-asia,2015,1680000,2591.3,3.36
ifad,GH,south-of-sahara,2015,13510000,740,3.74
ifad,GM,south-of-sahara,2015,2550000,324.8,17.39
ifad,GN,south-of-sahara,2015,5200000,249.9,10.45
ifad,GT,north-central-america,2015,1660000,887.9,3.16
ifad,GW,south-of-sahara,2015,550000,185.6,30.73
ifad,GY,south-america,2015,710000,2158.5,2.3
ifad,HN,north-central-america,2015,1410000,879.6,7.66
ifad,HT,north-central-america,2015,1830000,253.6,28.21
ifad,ID,far-east-asia,2015,9460000,1637.4,1.5
ifad,IN,south-central-asia,2015,29640000,1312,3.22
ifad,JO,middle-east,2015,1370000,2573.6,
ifad,KE,south-of-sahara,2015,8690000,572,8.26
ifad,KG,south-central-asia,2015,3800000,1016.3,0.48
ifad,KH,far-east-asia,2015,15780000,608.1,0.22
ifad,KI,oceania,2015,320000,1141.3,4.25
ifad,KM,south-of-sahara,2015,310000,249.1,3.88
ifad,LA,far-east-asia,2015,5360000,959.5,3.22
ifad,LK,south-central-asia,2015,5820000,1377.9,0.27
ifad,LR,south-of-sahara,2015,4400000,192.3,19.81
ifad,LS,south-of-sahara,2015,1490000,1721.1,29.16
ifad,MA,north-of-sahara,2015,4750000,2055.4,0.24
ifad,MD,europe,2015,3720000,1728.3,0.01
ifad,MG,south-of-sahara,2015,8260000,151.9,39.45
ifad,ML,south-of-sahara,2015,9010000,360,16.67
ifad,MM,south-central-asia,2015,1920000,1179.5,0.66
ifad,MN,far-east-asia,2015,2400000,3223.3,0.04
ifad,MR,south-of-sahara,2015,5240000,1182.7,1.68
ifad,MV,south-central-asia,2015,730000,5220.6,1
ifad,MW,south-of-sahara,2015,13710000,186.5,32.64
ifad,MX,north-central-america,2015,590000,4194.5,0.74
ifad,MZ,south-of-sahara,2015,11060000,304.1,25.25
ifad,NE,south-of-sahara,2015,9340000,199.3,13.51
ifad,NG,south-of-sahara,2015,13400000,478.8,19.6
ifad,NI,north-central-america,2015,5950000,713.1,1.96
ifad,NP,south-central-asia,2015,5840000,468.1,1.62
ifad,PG,oceania,2015,1190000,579,11.92
ifad,PH,far-east-asia,2015,6670000,1447.4,2.36
ifad,PK,south-central-asia,2015,16120000,702.6,1.02
ifad,PS,middle-east,2015,2650000,,0.02
ifad,RW,south-of-sahara,2015,15710000,311,23.77
ifad,SD,south-of-sahara,2015,10090000,469.6,2.43
ifad,SL,south-of-sahara,2015,12900000,155.6,8.06
ifad,SN,south-of-sahara,2015,6570000,1077.4,12.48
ifad,SS,south-of-sahara,2015,3520000,459.1,37.87
ifad,ST,south-of-sahara,2015,1700000,536.2,7.07
ifad,SV,north-central-america,2015,20000,1622.1,0.74
ifad,SY,middle-east,2015,230000,,
ifad,SZ,south-of-sahara,2015,1110000,2688.5,16.01
ifad,TD,south-of-sahara,2015,8500000,283.1,13.65
ifad,TG,south-of-sahara,2015,2420000,278.9,21.5
ifad,TJ,south-central-asia,2015,8750000,533.3,4.88
ifad,TL,far-east-asia,2015,240000,2381.6,4.24
ifad,TN,north-of-sahara,2015,410000,2623.9,0.17
ifad,TO,oceania,2015,420000,1080.1,0.21
ifad,TZ,south-of-sahara,2015,11020000,350.9,13
ifad,UG,south-of-sahara,2015,15880000,505.6,10.3
ifad,UZ,south-central-asia,2015,2670000,1853.8,6.36
ifad,VN,far-east-asia,2015,30810000,1416.7,0.61
ifad,YE,middle-east,2015,10000,812.2,
ifad,ZM,south-of-sahara,2015,14020000,654.3,28.32
IL,AL,europe,2015,10000,2892.8,0.2
IL,AM,south-central-asia,2015,10000,1906.4,0.56
IL,AO,south-of-sahara,2015,10000,1894.1,8.56
IL,AR,south-america,2015,2830000,,
IL,AZ,south-central-asia,2015,310000,8092.1,0.13
IL,BF,south-of-sahara,2015,340000,301.8,12.22
IL,BI,south-of-sahara,2015,10000,131.6,30.6
IL,BJ,south-of-sahara,2015,10000,352.7,17.24
IL,BR,south-america,2015,1640000,4808.7,2.77
IL,BW,south-of-sahara,2015,90000,5880,3.83
IL,BY,europe,2015,1560000,8181.9,0
IL,BZ,north-central-america,2015,30000,2230.9,5.58
IL,CD,south-of-sahara,2015,0,109.3,38.05
IL,CF,south-of-sahara,2015,0,53.3,47.3
IL,CG,south-of-sahara,2015,10000,2817.7,14.41
IL,CI,south-of-sahara,2015,20000,657.3,8.88
IL,CL,south-america,2015,210000,4789.4,0.45
IL,CM,south-of-sahara,2015,100000,545.8,8.46
IL,CN,far-east-asia,2015,1900000,4113,0.35
IL,CO,south-america,2015,270000,3708.2,2.48
IL,CR,north-central-america,2015,120000,2184.7,0.6
IL,CV,south-of-sahara,2015,0,1646.1,1.54
IL,DJ,south-of-sahara,2015,0,875.5,7.51
IL,DM,north-central-america,2015,10000,2908.5,2.6
IL,DO,north-central-america,2015,100000,,0.56
IL,EC,south-america,2015,80000,3930.8,1.72
IL,ER,south-of-sahara,2015,0,,
IL,ET,south-of-sahara,2015,130000,272.3,5.58
IL,FJ,oceania,2015,0,2547.7,0.75
IL,GE,south-central-asia,2015,560000,2591.3,3.36
IL,GH,south-of-sahara,2015,740000,740,3.74
IL,GM,south-of-sahara,2015,0,324.8,17.39
IL,GT,north-central-america,2015,60000,887.9,3.16
IL,GY,south-america,2015,10000,2158.5,2.3
IL,HN,north-central-america,2015,130000,879.6,7.66
IL,HT,north-central-america,2015,0,253.6,28.21
IL,ID,far-east-asia,2015,10000,1637.4,1.5
IL,IN,south-central-asia,2015,770000,1312,3.22
IL,JM,north-central-america,2015,0,2369.5,0.41
IL,JO,middle-east,2015,39360000,2573.6,
IL,KE,south-of-sahara,2015,440000,572,8.26
IL,KG,south-central-asia,2015,10000,1016.3,0.48
IL,KZ,south-central-asia,2015,380000,4942.2,0.01
IL,LA,far-east-asia,2015,0,959.5,3.22
IL,LC,north-central-america,2015,0,3346.4,10.24
IL,LK,south-central-asia,2015,0,1377.9,0.27
IL,LR,south-of-sahara,2015,20000,192.3,19.81
IL,MA,north-of-sahara,2015,80000,2055.4,0.24
IL,MD,europe,2015,790000,1728.3,0.01
IL,MG,south-of-sahara,2015,20000,151.9,39.45
IL,ML,south-of-sahara,2015,0,360,16.67
IL,MM,south-central-asia,2015,60000,1179.5,0.66
IL,MN,far-east-asia,2015,0,3223.3,0.04
IL,MW,south-of-sahara,2015,30000,186.5,32.64
IL,MX,north-central-america,2015,900000,4194.5,0.74
IL,NG,south-of-sahara,2015,60000,478.8,19.6
IL,NI,north-central-america,2015,0,713.1,1.96
IL,NP,south-central-asia,2015,50000,468.1,1.62
IL,PA,north-central-america,2015,170000,3096.9,0.8
IL,PE,south-america,2015,140000,2616.3,0.94
IL,PG,oceania,2015,30000,579,11.92
IL,PH,far-east-asia,2015,30000,1447.4,2.36
IL,PS,middle-east,2015,16930000,,0.02
IL,PY,south-america,2015,30000,1581.5,0.87
IL,RS,europe,2015,10000,5323.6,0.04
IL,RW,south-of-sahara,2015,20000,311,23.77
IL,SC,south-of-sahara,2015,0,8915.5,0.43
IL,SL,south-of-sahara,2015,10000,155.6,8.06
IL,SN,south-of-sahara,2015,100000,1077.4,12.48
IL,SR,south-america,2015,0,4197,14.23
IL,SS,south-of-sahara,2015,50000,459.1,37.87
IL,SV,north-central-america,2015,70000,1622.1,0.74
IL,SY,middle-east,2015,19020000,,
IL,SZ,south-of-sahara,2015,0,2688.5,16.01
IL,TD,south-of-sahara,2015,0,283.1,13.65
IL,TG,south-of-sahara,2015,10000,278.9,21.5
IL,TH,far-east-asia,2015,100000,3612.6,0
IL,TJ,south-central-asia,2015,140000,533.3,4.88
IL,TM,south-central-asia,2015,170000,,0.31
IL,TR,europe,2015,50000,4577.2,0.06
IL,TZ,south-of-sahara,2015,30000,350.9,13
IL,UA,europe,2015,9330000,3197.7,0
IL,UG,south-of-sahara,2015,30000,505.6,10.3
IL,UY,south-america,2015,740000,6118.9,0.11
IL,UZ,south-central-asia,2015,350000,1853.8,6.36
IL,VC,north-central-america,2015,30000,2841.5,
IL,VE,south-america,2015,160000,,6.35
IL,VN,far-east-asia,2015,240000,1416.7,0.61
IL,ZA,south-of-sahara,2015,330000,3139.6,4.75
IL,ZM,south-of-sahara,2015,0,654.3,28.32
IL,ZW,south-of-sahara,2015,10000,523.5,3.93
imf-concessional-trust-funds,BD,south-central-asia,2015,255820000,326.5,1.85
imf-concessional-trust-funds,BF,south-of-sahara,2015,32220000,301.8,12.22
imf-concessional-trust-funds,BI,south-of-sahara,2015,7000000,131.6,30.6
imf-concessional-trust-funds,CF,south-of-sahara,2015,19480000,53.3,47.3
imf-concessional-trust-funds,CI,south-of-sahara,2015,136500000,657.3,8.88
imf-concessional-trust-funds,DM,north-central-america,2015,8600000,2908.5,2.6
imf-concessional-trust-funds,GD,north-central-america,2015,5600000,2908.1,2.6
imf-concessional-trust-funds,GH,south-of-sahara,2015,232320000,740,3.74
imf-concessional-trust-funds,GM,south-of-sahara,2015,10880000,324.8,17.39
imf-concessional-trust-funds,GN,south-of-sahara,2015,93120000,249.9,10.45
imf-concessional-trust-funds,GW,south-of-sahara,2015,3970000,185.6,30.73
imf-concessional-trust-funds,HT,north-central-america,2015,9820000,253.6,28.21
imf-concessional-trust-funds,KG,south-central-asia,2015,26620000,1016.3,0.48
imf-concessional-trust-funds,LR,south-of-sahara,2015,91670000,192.3,19.81
imf-concessional-trust-funds,MG,south-of-sahara,2015,42740000,151.9,39.45
imf-concessional-trust-funds,ML,south-of-sahara,2015,11190000,360,16.67
imf-concessional-trust-funds,MW,south-of-sahara,2015,18220000,186.5,32.64
imf-concessional-trust-funds,MZ,south-of-sahara,2015,119200000,304.1,25.25
imf-concessional-trust-funds,NE,south-of-sahara,2015,54570000,199.3,13.51
imf-concessional-trust-funds,NP,south-central-asia,2015,49880000,468.1,1.62
imf-concessional-trust-funds,SB,oceania,2015,210000,678.1,11.24
imf-concessional-trust-funds,SL,south-of-sahara,2015,160640000,155.6,8.06
imf-concessional-trust-funds,ST,south-of-sahara,2015,890000,536.2,7.07
imf-concessional-trust-funds,TD,south-of-sahara,2015,68700000,283.1,13.65
imf-concessional-trust-funds,VU,oceania,2015,11890000,528.9,3.45
international-labour-organisation,AF,south-central-asia,2015,350000,184,2.79
international-labour-organisation,AG,north-central-america,2015,70000,5368,2.6
international-labour-organisation,AL,europe,2015,250000,2892.8,0.2
international-labour-organisation,AM,south-central-asia,2015,180000,1906.4,0.56
international-labour-organisation,AO,south-of-sahara,2015,630000,1894.1,8.56
international-labour-organisation,AR,south-america,2015,1630000,,
international-labour-organisation,AZ,south-central-asia,2015,80000,8092.1,0.13
international-labour-organisation,BA,europe,2015,300000,4496.3,0.02
international-labour-organisation,BD,south-central-asia,2015,1760000,326.5,1.85
international-labour-organisation,BF,south-of-sahara,2015,440000,301.8,12.22
international-labour-organisation,BI,south-of-sahara,2015,150000,131.6,30.6
international-labour-organisation,BJ,south-of-sahara,2015,330000,352.7,17.24
international-labour-organisation,BO,south-america,2015,960000,2449.3,3.8
international-labour-organisation,BR,south-america,2015,2350000,4808.7,2.77
international-labour-organisation,BW,south-of-sahara,2015,480000,5880,3.83
international-labour-organisation,BY,europe,2015,10000,8181.9,0
international-labour-organisation,BZ,north-central-america,2015,70000,2230.9,5.58
international-labour-organisation,CD,south-of-sahara,2015,310000,109.3,38.05
international-labour-organisation,CF,south-of-sahara,2015,150000,53.3,47.3
international-labour-organisation,CG,south-of-sahara,2015,130000,2817.7,14.41
international-labour-organisation,CI,south-of-sahara,2015,670000,657.3,8.88
international-labour-organisation,CL,south-america,2015,900000,4789.4,0.45
international-labour-organisation,CM,south-of-sahara,2015,860000,545.8,8.46
international-labour-organisation,CN,far-east-asia,2015,2010000,4113,0.35
international-labour-organisation,CO,south-america,2015,790000,3708.2,2.48
international-labour-organisation,CR,north-central-america,2015,740000,2184.7,0.6
international-labour-organisation,CU,north-central-america,2015,10000,,
international-labour-organisation,CV,south-of-sahara,2015,240000,1646.1,1.54
international-labour-organisation,DJ,south-of-sahara,2015,120000,875.5,7.51
international-labour-organisation,DM,north-central-america,2015,70000,2908.5,2.6
international-labour-organisation,DO,north-central-america,2015,380000,,0.56
international-labour-organisation,DZ,north-of-sahara,2015,330000,5073.5,
international-labour-organisation,EC,south-america,2015,640000,3930.8,1.72
international-labour-organisation,EG,north-of-sahara,2015,1240000,2421.1,
international-labour-organisation,ER,south-of-sahara,2015,300000,,
international-labour-organisation,ET,south-of-sahara,2015,440000,272.3,5.58
international-labour-organisation,FJ,oceania,2015,280000,2547.7,0.75
international-labour-organisation,GA,south-of-sahara,2015,160000,4009.8,1.48
international-labour-organisation,GD,north-central-america,2015,70000,2908.1,2.6
international-labour-organisation,GE,south-central-asia,2015,70000,2591.3,3.36
international-labour-organisation,GH,south-of-sahara,2015,530000,740,3.74
international-labour-organisation,GM,south-of-sahara,2015,370000,324.8,17.39
international-labour-organisation,GN,south-of-sahara,2015,20000,249.9,10.45
international-labour-organisation,GQ,south-of-sahara,2015,150000,9828.9,15.95
international-labour-organisation,GT,north-central-america,2015,380000,887.9,3.16
international-labour-organisation,GW,south-of-sahara,2015,200000,185.6,30.73
international-labour-organisation,GY,south-america,2015,70000,2158.5,2.3
international-labour-organisation,HN,north-central-america,2015,480000,879.6,7.66
international-labour-organisation,HT,north-central-america,2015,620000,253.6,28.21
international-labour-organisation,ID,far-east-asia,2015,800000,1637.4,1.5
international-labour-organisation,IN,south-central-asia,2015,880000,1312,3.22
international-labour-organisation,IQ,middle-east,2015,270000,6538.3,
international-labour-organisation,IR,middle-east,2015,100000,2374.3,0.03
international-labour-organisation,JM,north-central-america,2015,380000,2369.5,0.41
international-labour-organisation,JO,middle-east,2015,1120000,2573.6,
international-labour-organisation,KE,south-of-sahara,2015,300000,572,8.26
international-labour-organisation,KG,south-central-asia,2015,160000,1016.3,0.48
international-labour-organisation,KH,far-east-asia,2015,790000,608.1,0.22
international-labour-organisation,KI,oceania,2015,170000,1141.3,4.25
international-labour-organisation,KM,south-of-sahara,2015,100000,249.1,3.88
international-labour-organisation,KZ,south-central-asia,2015,80000,4942.2,0.01
international-labour-organisation,LA,far-east-asia,2015,510000,959.5,3.22
international-labour-organisation,LB,middle-east,2015,1140000,3828.5,
international-labour-organisation,LC,north-central-america,2015,80000,3346.4,10.24
international-labour-organisation,LK,south-central-asia,2015,890000,1377.9,0.27
international-labour-organisation,LR,south-of-sahara,2015,320000,192.3,19.81
international-labour-organisation,LS,south-of-sahara,2015,470000,1721.1,29.16
international-labour-organisation,LY,north-of-sahara,2015,40000,,
international-labour-organisation,MA,north-of-sahara,2015,530000,2055.4,0.24
international-labour-organisation,MD,europe,2015,330000,1728.3,0.01
international-labour-organisation,ME,europe,2015,110000,6542.2,0.23
international-labour-organisation,MG,south-of-sahara,2015,860000,151.9,39.45
international-labour-organisation,MH,oceania,2015,110000,707.4,0.66
international-labour-organisation,MK,europe,2015,180000,4000.4,0.39
international-labour-organisation,ML,south-of-sahara,2015,220000,360,16.67
international-labour-organisation,MM,south-central-asia,2015,1690000,1179.5,0.66
international-labour-organisation,MN,far-east-asia,2015,1010000,3223.3,0.04
international-labour-organisation,MR,south-of-sahara,2015,230000,1182.7,1.68
international-labour-organisation,MS,north-central-america,2015,70000,,
international-labour-organisation,MU,south-of-sahara,2015,110000,3998.8,0.09
international-labour-organisation,MV,south-central-asia,2015,100000,5220.6,1
international-labour-organisation,MW,south-of-sahara,2015,670000,186.5,32.64
international-labour-organisation,MX,north-central-america,2015,2140000,4194.5,0.74
international-labour-organisation,MY,far-east-asia,2015,200000,4962.8,0.01
international-labour-organisation,MZ,south-of-sahara,2015,670000,304.1,25.25
international-labour-organisation,NA,south-of-sahara,2015,500000,4211.6,5.14
international-labour-organisation,NE,south-of-sahara,2015,500000,199.3,13.51
international-labour-organisation,NG,south-of-sahara,2015,580000,478.8,19.6
international-labour-organisation,NI,north-central-america,2015,360000,713.1,1.96
international-labour-organisation,NP,south-central-asia,2015,1720000,468.1,1.62
international-labour-organisation,PA,north-central-america,2015,300000,3096.9,0.8
international-labour-organisation,PE,south-america,2015,840000,2616.3,0.94
international-labour-organisation,PG,oceania,2015,190000,579,11.92
international-labour-organisation,PH,far-east-asia,2015,1710000,1447.4,2.36
international-labour-organisation,PK,south-central-asia,2015,1410000,702.6,1.02
international-labour-organisation,PS,middle-east,2015,1440000,,0.02
international-labour-organisation,PW,oceania,2015,20000,2662,0.66
international-labour-organisation,PY,south-america,2015,920000,1581.5,0.87
international-labour-organisation,RS,europe,2015,130000,5323.6,0.04
international-labour-organisation,RW,south-of-sahara,2015,400000,311,23.77
international-labour-organisation,SB,oceania,2015,150000,678.1,11.24
international-labour-organisation,SC,south-of-sahara,2015,120000,8915.5,0.43
international-labour-organisation,SD,south-of-sahara,2015,380000,469.6,2.43
international-labour-organisation,SL,south-of-sahara,2015,320000,155.6,8.06
international-labour-organisation,SN,south-of-sahara,2015,540000,1077.4,12.48
international-labour-organisation,SO,south-of-sahara,2015,290000,,
international-labour-organisation,SR,south-america,2015,90000,4197,14.23
international-labour-organisation,SS,south-of-sahara,2015,20000,459.1,37.87
international-labour-organisation,ST,south-of-sahara,2015,170000,536.2,7.07
international-labour-organisation,SV,north-central-america,2015,610000,1622.1,0.74
international-labour-organisation,SY,middle-east,2015,200000,,
international-labour-organisation,SZ,south-of-sahara,2015,450000,2688.5,16.01
international-labour-organisation,TD,south-of-sahara,2015,160000,283.1,13.65
international-labour-organisation,TG,south-of-sahara,2015,210000,278.9,21.5
international-labour-organisation,TH,far-east-asia,2015,430000,3612.6,0
international-labour-organisation,TJ,south-central-asia,2015,90000,533.3,4.88
international-labour-organisation,TL,far-east-asia,2015,1180000,2381.6,4.24
international-labour-organisation,TN,north-of-sahara,2015,450000,2623.9,0.17
international-labour-organisation,TR,europe,2015,1020000,4577.2,0.06
international-labour-organisation,TV,oceania,2015,120000,2072.4,0.42
international-labour-organisation,TZ,south-of-sahara,2015,670000,350.9,13
international-labour-organisation,UA,europe,2015,410000,3197.7,0
international-labour-organisation,UG,south-of-sahara,2015,240000,505.6,10.3
international-labour-organisation,UY,south-america,2015,620000,6118.9,0.11
international-labour-organisation,UZ,south-central-asia,2015,190000,1853.8,6.36
international-labour-organisation,VC,north-central-america,2015,70000,2841.5,
international-labour-organisation,VE,south-america,2015,370000,,6.35
international-labour-organisation,VN,far-east-asia,2015,1260000,1416.7,0.61
international-labour-organisation,VU,oceania,2015,150000,528.9,3.45
international-labour-organisation,WS,oceania,2015,180000,1327.4,0.14
international-labour-organisation,YE,middle-east,2015,330000,812.2,
international-labour-organisation,ZA,south-of-sahara,2015,920000,3139.6,4.75
international-labour-organisation,ZM,south-of-sahara,2015,1010000,654.3,28.32
international-labour-organisation,ZW,south-of-sahara,2015,1610000,523.5,3.93
IS,AF,south-central-asia,2015,630000,184,2.79
IS,BY,europe,2015,180000,8181.9,0
IS,ET,south-of-sahara,2015,420000,272.3,5.58
IS,GM,south-of-sahara,2015,30000,324.8,17.39
IS,GW,south-of-sahara,2015,120000,185.6,30.73
IS,JO,middle-east,2015,30000,2573.6,
IS,LB,middle-east,2015,1140000,3828.5,
IS,MW,south-of-sahara,2015,4590000,186.5,32.64
IS,MZ,south-of-sahara,2015,3220000,304.1,25.25
IS,NP,south-central-asia,2015,300000,468.1,1.62
IS,PH,far-east-asia,2015,40000,1447.4,2.36
IS,PS,middle-east,2015,730000,,0.02
IS,RS,europe,2015,110000,5323.6,0.04
IS,SO,south-of-sahara,2015,130000,,
IS,SY,middle-east,2015,1000000,,
IS,TG,south-of-sahara,2015,10000,278.9,21.5
IS,UA,europe,2015,300000,3197.7,0
IS,UG,south-of-sahara,2015,3380000,505.6,10.3
IS,YE,middle-east,2015,80000,812.2,
IS,ZA,south-of-sahara,2015,60000,3139.6,4.75
islamic-dev-bank,AF,south-central-asia,2015,6310000,184,2.79
islamic-dev-bank,AL,europe,2015,4130000,2892.8,0.2
islamic-dev-bank,BD,south-central-asia,2015,11620000,326.5,1.85
islamic-dev-bank,BF,south-of-sahara,2015,5750000,301.8,12.22
islamic-dev-bank,BJ,south-of-sahara,2015,12040000,352.7,17.24
islamic-dev-bank,CI,south-of-sahara,2015,1120000,657.3,8.88
islamic-dev-bank,CM,south-of-sahara,2015,4510000,545.8,8.46
islamic-dev-bank,DJ,south-of-sahara,2015,6300000,875.5,7.51
islamic-dev-bank,EG,north-of-sahara,2015,740000,2421.1,
islamic-dev-bank,GM,south-of-sahara,2015,11950000,324.8,17.39
islamic-dev-bank,GN,south-of-sahara,2015,9790000,249.9,10.45
islamic-dev-bank,ID,far-east-asia,2015,3350000,1637.4,1.5
islamic-dev-bank,KG,south-central-asia,2015,7470000,1016.3,0.48
islamic-dev-bank,LB,middle-east,2015,2130000,3828.5,
islamic-dev-bank,MA,north-of-sahara,2015,2210000,2055.4,0.24
islamic-dev-bank,ML,south-of-sahara,2015,12820000,360,16.67
islamic-dev-bank,MR,south-of-sahara,2015,7470000,1182.7,1.68
islamic-dev-bank,MV,south-central-asia,2015,2080000,5220.6,1
islamic-dev-bank,MZ,south-of-sahara,2015,11330000,304.1,25.25
islamic-dev-bank,NE,south-of-sahara,2015,4170000,199.3,13.51
islamic-dev-bank,NG,south-of-sahara,2015,1130000,478.8,19.6
islamic-dev-bank,PK,south-central-asia,2015,570000,702.6,1.02
islamic-dev-bank,SD,south-of-sahara,2015,7530000,469.6,2.43
islamic-dev-bank,SL,south-of-sahara,2015,9490000,155.6,8.06
islamic-dev-bank,SN,south-of-sahara,2015,5240000,1077.4,12.48
islamic-dev-bank,SR,south-america,2015,250000,4197,14.23
islamic-dev-bank,TD,south-of-sahara,2015,1950000,283.1,13.65
islamic-dev-bank,TG,south-of-sahara,2015,8970000,278.9,21.5
islamic-dev-bank,TJ,south-central-asia,2015,10810000,533.3,4.88
islamic-dev-bank,TR,europe,2015,430000,4577.2,0.06
islamic-dev-bank,UG,south-of-sahara,2015,16750000,505.6,10.3
islamic-dev-bank,UZ,south-central-asia,2015,750000,1853.8,6.36
islamic-dev-bank,YE,middle-east,2015,3690000,812.2,
IT,AF,south-central-asia,2015,103570000,184,2.79
IT,AG,north-central-america,2015,40000,5368,2.6
IT,AL,europe,2015,25680000,2892.8,0.2
IT,AM,south-central-asia,2015,310000,1906.4,0.56
IT,AO,south-of-sahara,2015,1930000,1894.1,8.56
IT,AR,south-america,2015,1720000,,
