id,region,aid-type,year,value
SE,north-of-sahara,multilateral,2015,77750677.46
SE,oceania,bilateral,2015,670000.00000000000000000000000000000000000000
SE,oceania,multilateral,2015,16261414.37
SE,south-america,bilateral,2015,60645925.93
SE,south-america,multilateral,2015,49709059.79
SE,south-central-asia,bilateral,2015,237298355.36
SE,south-central-asia,multilateral,2015,368261108.57
SE,south-of-sahara,bilateral,2015,903942448.54
SE,south-of-sahara,multilateral,2015,967240696.01
SE,unspecified,bilateral,2015,3246100000.00000000000000000000000000000000000000
SE,unspecified,multilateral,2015,264947058.42
SI,europe,bilateral,2015,12040000.00000000000000000000000000000000000000
SI,europe,multilateral,2015,8961640.83
SI,far-east-asia,bilateral,2015,10000.00000000000000000000000000000000000000
SI,far-east-asia,multilateral,2015,1423633.74
SI,middle-east,bilateral,2015,610000.00000000000000000000000000000000000000
SI,middle-east,multilateral,2015,2969135.43
SI,north-central-america,bilateral,2015,40000.00000000000000000000000000000000000000
SI,north-central-america,multilateral,2015,1128553.03
SI,north-of-sahara,bilateral,2015,134857.14
SI,north-of-sahara,multilateral,2015,2524690.92
SI,oceania,multilateral,2015,291519.72
SI,south-america,multilateral,2015,1574232.94
SI,south-central-asia,bilateral,2015,180000.00000000000000000000000000000000000000
SI,south-central-asia,multilateral,2015,4272447.18
SI,south-of-sahara,bilateral,2015,455142.86
SI,south-of-sahara,multilateral,2015,11402321.51
SI,unspecified,bilateral,2015,11640000.00000000000000000000000000000000000000
SI,unspecified,multilateral,2015,3011824.70
SK,europe,bilateral,2015,6990000.00000000000000000000000000000000000000
SK,europe,multilateral,2015,15131772.11
SK,far-east-asia,bilateral,2015,220000.00000000000000000000000000000000000000
SK,far-east-asia,multilateral,2015,2058501.42
SK,middle-east,bilateral,2015,290000.00000000000000000000000000000000000000
SK,middle-east,multilateral,2015,5011654.86
SK,north-central-america,bilateral,2015,260000.00000000000000000000000000000000000000
SK,north-central-america,multilateral,2015,1752477.24
SK,north-of-sahara,multilateral,2015,4248233.61
SK,oceania,multilateral,2015,437842.26
SK,south-america,bilateral,2015,50000.00000000000000000000000000000000000000
SK,south-america,multilateral,2015,2504989.62
SK,south-central-asia,bilateral,2015,930000.00000000000000000000000000000000000000
SK,south-central-asia,multilateral,2015,6675237.05
SK,south-of-sahara,bilateral,2015,1590000.00000000000000000000000000000000000000
SK,south-of-sahara,multilateral,2015,18344306.53
SK,unspecified,bilateral,2015,6920000.00000000000000000000000000000000000000
SK,unspecified,multilateral,2015,4914985.30
TH,europe,multilateral,2015,145913.00
TH,far-east-asia,bilateral,2015,46910000.00000000000000000000000000000000000000
TH,far-east-asia,multilateral,2015,461389.53
TH,middle-east,bilateral,2015,140000.00000000000000000000000000000000000000
TH,middle-east,multilateral,2015,555444.57
TH,north-central-america,bilateral,2015,320000.00000000000000000000000000000000000000
TH,north-central-america,multilateral,2015,397768.73
TH,north-of-sahara,bilateral,2015,40000.00000000000000000000000000000000000000
TH,north-of-sahara,multilateral,2015,246800.35
TH,oceania,bilateral,2015,390000.00000000000000000000000000000000000000
TH,oceania,multilateral,2015,63509.75
TH,south-america,bilateral,2015,210000.00000000000000000000000000000000000000
TH,south-america,multilateral,2015,201403.79
TH,south-central-asia,bilateral,2015,21540000.00000000000000000000000000000000000000
TH,south-central-asia,multilateral,2015,1369704.31
TH,south-of-sahara,bilateral,2015,1240000.00000000000000000000000000000000000000
TH,south-of-sahara,multilateral,2015,3795308.33
TH,unspecified,multilateral,2015,882757.63
TL,far-east-asia,bilateral,2015,1500000.00000000000000000000000000000000000000
TL,north-of-sahara,bilateral,2015,60000.00000000000000000000000000000000000000
TL,oceania,bilateral,2015,1000000.00000000000000000000000000000000000000
TL,south-central-asia,bilateral,2015,940000.00000000000000000000000000000000000000
TL,south-of-sahara,bilateral,2015,500000.00000000000000000000000000000000000000
TR,europe,bilateral,2015,222920000.00000000000000000000000000000000000000
TR,europe,multilateral,2015,1123733.10
TR,far-east-asia,bilateral,2015,6365075.28
TR,far-east-asia,multilateral,2015,4951571.18
TR,middle-east,bilateral,2015,3144031566.42
TR,middle-east,multilateral,2015,3780654.24
TR,north-central-america,bilateral,2015,5896620.37
TR,north-central-america,multilateral,2015,5618999.00
TR,north-of-sahara,bilateral,2015,5621088.86
TR,north-of-sahara,multilateral,2015,1653442.36
TR,oceania,bilateral,2015,170000.00000000000000000000000000000000000000
TR,oceania,multilateral,2015,659057.24
TR,south-america,bilateral,2015,13113379.63
TR,south-america,multilateral,2015,2812481.37
TR,south-central-asia,bilateral,2015,269963358.30
TR,south-central-asia,multilateral,2015,14371744.47
TR,south-of-sahara,bilateral,2015,427818911.14
TR,south-of-sahara,multilateral,2015,32285057.74
TR,unspecified,multilateral,2015,5983259.30
TW,europe,multilateral,2015,1086151.57
TW,far-east-asia,multilateral,2015,2549553.69
TW,middle-east,multilateral,2015,1031819.32
TW,north-central-america,bilateral,2015,7390000.00000000000000000000000000000000000000
TW,north-central-america,multilateral,2015,1336360.15
TW,north-of-sahara,multilateral,2015,3007151.22
TW,oceania,multilateral,2015,354610.82
TW,south-america,multilateral,2015,547615.20
TW,south-central-asia,multilateral,2015,9242403.50
TW,south-of-sahara,multilateral,2015,33549050.63
TW,unspecified,bilateral,2015,217650000.00000000000000000000000000000000000000
TW,unspecified,multilateral,2015,1575283.90
unaids,europe,bilateral,2015,4270000.00000000000000000000000000000000000000
unaids,far-east-asia,bilateral,2015,6379228.35
unaids,middle-east,bilateral,2015,3071480.31
unaids,north-central-america,bilateral,2015,5840000.00000000000000000000000000000000000000
unaids,north-of-sahara,bilateral,2015,983121.61
unaids,oceania,bilateral,2015,1710000.00000000000000000000000000000000000000
unaids,south-america,bilateral,2015,6220000.00000000000000000000000000000000000000
unaids,south-central-asia,bilateral,2015,7219291.34
unaids,south-of-sahara,bilateral,2015,44396878.39
unaids,unspecified,bilateral,2015,161230000.00000000000000000000000000000000000000
undp,europe,bilateral,2015,6610000.00000000000000000000000000000000000000
undp,far-east-asia,bilateral,2015,29323303.27
undp,middle-east,bilateral,2015,13008772.33
undp,north-central-america,bilateral,2015,12280790.29
undp,north-of-sahara,bilateral,2015,4750060.02
undp,oceania,bilateral,2015,4840000.00000000000000000000000000000000000000
undp,south-america,bilateral,2015,7749209.71
undp,south-central-asia,bilateral,2015,70777924.41
undp,south-of-sahara,bilateral,2015,230069939.98
undp,unspecified,bilateral,2015,40930000.00000000000000000000000000000000000000
unece,europe,bilateral,2015,13710000.00000000000000000000000000000000000000
unece,south-central-asia,bilateral,2015,50000.00000000000000000000000000000000000000
unep,unspecified,bilateral,2015,125180000.00000000000000000000000000000000000000
unfpa,europe,bilateral,2015,4610000.00000000000000000000000000000000000000
unfpa,far-east-asia,bilateral,2015,31064943.78
unfpa,middle-east,bilateral,2015,18356047.37
unfpa,north-central-america,bilateral,2015,19660000.00000000000000000000000000000000000000
unfpa,north-of-sahara,bilateral,2015,4700000.00000000000000000000000000000000000000
unfpa,oceania,bilateral,2015,1890000.00000000000000000000000000000000000000
unfpa,south-america,bilateral,2015,8600000.00000000000000000000000000000000000000
unfpa,south-central-asia,bilateral,2015,53429008.84
unfpa,south-of-sahara,bilateral,2015,140040000.00000000000000000000000000000000000000
unfpa,unspecified,bilateral,2015,30920000.00000000000000000000000000000000000000
unhcr,europe,bilateral,2015,14110000.00000000000000000000000000000000000000
unhcr,far-east-asia,bilateral,2015,5974102.93
unhcr,middle-east,bilateral,2015,948590.67
unhcr,north-central-america,bilateral,2015,8483728.22
unhcr,north-of-sahara,bilateral,2015,14560000.00000000000000000000000000000000000000
unhcr,south-america,bilateral,2015,12026271.78
unhcr,south-central-asia,bilateral,2015,14057306.40
unhcr,south-of-sahara,bilateral,2015,116320000.00000000000000000000000000000000000000
unhcr,unspecified,bilateral,2015,274230000.00000000000000000000000000000000000000
unicef,europe,bilateral,2015,10650000.00000000000000000000000000000000000000
unicef,far-east-asia,bilateral,2015,40870000.00000000000000000000000000000000000000
unicef,middle-east,bilateral,2015,37200000.00000000000000000000000000000000000000
unicef,north-central-america,bilateral,2015,19654752.36
unicef,north-of-sahara,bilateral,2015,9360000.00000000000000000000000000000000000000
unicef,oceania,bilateral,2015,8400000.00000000000000000000000000000000000000
unicef,south-america,bilateral,2015,16035247.64
unicef,south-central-asia,bilateral,2015,187550000.00000000000000000000000000000000000000
unicef,south-of-sahara,bilateral,2015,533340000.00000000000000000000000000000000000000
unicef,unspecified,bilateral,2015,538860000.00000000000000000000000000000000000000
unpbf,europe,bilateral,2015,1530000.00000000000000000000000000000000000000
unpbf,far-east-asia,bilateral,2015,760000.00000000000000000000000000000000000000
unpbf,middle-east,bilateral,2015,5420000.00000000000000000000000000000000000000
unpbf,north-central-america,bilateral,2015,2450000.00000000000000000000000000000000000000
unpbf,north-of-sahara,bilateral,2015,180000.00000000000000000000000000000000000000
unpbf,oceania,bilateral,2015,1550000.00000000000000000000000000000000000000
unpbf,south-america,bilateral,2015,110000.00000000000000000000000000000000000000
unpbf,south-central-asia,bilateral,2015,13340000.00000000000000000000000000000000000000
unpbf,south-of-sahara,bilateral,2015,46150000.00000000000000000000000000000000000000
unpbf,unspecified,bilateral,2015,270000.00000000000000000000000000000000000000
unrwa,middle-east,bilateral,2015,771380000.00000000000000000000000000000000000000
US,europe,bilateral,2015,620920000.00000000000000000000000000000000000000
US,europe,multilateral,2015,61821580.26
US,far-east-asia,bilateral,2015,913435276.11
US,far-east-asia,multilateral,2015,297107450.31
US,middle-east,bilateral,2015,2658034947.80
US,middle-east,multilateral,2015,192122138.55
US,north-central-america,bilateral,2015,1387782919.09
US,north-central-america,multilateral,2015,184055764.62
US,north-of-sahara,bilateral,2015,184190000.00000000000000000000000000000000000000
US,north-of-sahara,multilateral,2015,83315844.38
US,oceania,bilateral,2015,130510000.00000000000000000000000000000000000000
US,oceania,multilateral,2015,36949579.17
US,south-america,bilateral,2015,643937080.91
US,south-america,multilateral,2015,109829721.88
US,south-central-asia,bilateral,2015,3394959776.09
US,south-central-asia,multilateral,2015,901410261.81
US,south-of-sahara,bilateral,2015,9453220000.00000000000000000000000000000000000000
US,south-of-sahara,multilateral,2015,1950713760.40
US,unspecified,bilateral,2015,8015330000.00000000000000000000000000000000000000
US,unspecified,multilateral,2015,319133898.63
wfp,europe,bilateral,2015,1720000.00000000000000000000000000000000000000
wfp,far-east-asia,bilateral,2015,6580000.00000000000000000000000000000000000000
wfp,middle-east,bilateral,2015,55880000.00000000000000000000000000000000000000
wfp,north-central-america,bilateral,2015,8070000.00000000000000000000000000000000000000
wfp,north-of-sahara,bilateral,2015,3700000.00000000000000000000000000000000000000
wfp,oceania,bilateral,2015,390000.00000000000000000000000000000000000000
wfp,south-america,bilateral,2015,1650000.00000000000000000000000000000000000000
wfp,south-central-asia,bilateral,2015,21300000.00000000000000000000000000000000000000
wfp,south-of-sahara,bilateral,2015,163460000.00000000000000000000000000000000000000
wfp,unspecified,bilateral,2015,23820000.00000000000000000000000000000000000000
who,europe,bilateral,2015,47670000.00000000000000000000000000000000000000
who,far-east-asia,bilateral,2015,54350000.00000000000000000000000000000000000000
who,middle-east,bilateral,2015,49810000.00000000000000000000000000000000000000
who,north-of-sahara,bilateral,2015,10670815.82
who,oceania,bilateral,2015,13390000.00000000000000000000000000000000000000
who,south-central-asia,bilateral,2015,59240000.00000000000000000000000000000000000000
who,south-of-sahara,bilateral,2015,142519184.18
who,unspecified,bilateral,2015,224800000.00000000000000000000000000000000000000
