id,year,direction,flow-type,flow-name,value
CR,2010,out,illicit,illicit-financing-out,162843101.9
CR,2010,out,commercial,long-debt-capital-payments-out,710677279.5
CR,2010,in,commercial,long-debt-disbursement-in,919655905.6
CR,2010,in,official,long-debt-net-official-in,14.17004467
CR,2010,out,commercial,long-debt-interest-payments-out,374754858.1
CR,2010,in,commercial,net-portfolio-equity-in,0
CR,2010,out,official,oda-capital-payments-out,73530000
CR,2010,in,official,oda-in,173040000
CR,2010,out,official,oda-interest-payments-out,8150000
CR,2010,out,official,oofs-capital-payments-out,76180000
CR,2010,in,official,oofs-in,610500000
CR,2010,out,official,oofs-interest-payments-out,29810000
CR,2010,in,private,pda-in,NA
CR,2010,in,private,remittances-in,NA
CR,2010,out,private,remittances-out,295103436.8
CR,2010,out,commercial,short-debt-interest-out,76205186.96
CR,2010,in,commercial,short-debt-net-flow-in,213364511.6
CR,2010,in,official,ssc-in,NA
CR,2010,out,illicit,trade-mispricing-out,16707148941
CR,2011,in,official,dfis-in,NA
CR,2011,in,commercial,fdi-in,2277547438
CR,2011,in,commercial,fdi-in-profits-out,528603867.9
CR,2011,out,commercial,fdi-out,589091856.1
CR,2011,out,illicit,illicit-financing-out,226012677
CR,2011,out,commercial,long-debt-capital-payments-out,1231073005
CR,2011,in,commercial,long-debt-disbursement-in,1683991914
CR,2011,in,official,long-debt-net-official-in,0
CR,2011,out,commercial,long-debt-interest-payments-out,434245229
CR,2011,in,commercial,net-portfolio-equity-in,0
CR,2011,out,official,oda-capital-payments-out,35740000
CR,2011,in,official,oda-in,74760000
CR,2011,out,official,oda-interest-payments-out,7120000
CR,2011,out,official,oofs-capital-payments-out,135620000
CR,2011,in,official,oofs-in,310010000
CR,2011,out,official,oofs-interest-payments-out,40030000
CR,2011,in,private,pda-in,NA
CR,2011,in,private,remittances-in,NA
CR,2011,out,private,remittances-out,304086639.5
CR,2011,out,commercial,short-debt-interest-out,81037200.3
CR,2011,in,commercial,short-debt-net-flow-in,396842397.6
CR,2011,in,official,ssc-in,NA
CR,2011,out,illicit,trade-mispricing-out,18433761480
CR,2012,in,official,dfis-in,NA
CR,2012,in,commercial,fdi-in,2332284000
CR,2012,in,commercial,fdi-in-profits-out,608780183.2
CR,2012,out,commercial,fdi-out,1037230183
CR,2012,out,illicit,illicit-financing-out,0
CR,2012,out,commercial,long-debt-capital-payments-out,1698076000
CR,2012,in,commercial,long-debt-disbursement-in,3624588000
CR,2012,in,official,long-debt-net-official-in,122.054241
CR,2012,out,commercial,long-debt-interest-payments-out,580939000
CR,2012,in,commercial,net-portfolio-equity-in,0
CR,2012,out,official,oda-capital-payments-out,31930000
CR,2012,in,official,oda-in,64630000
CR,2012,out,official,oda-interest-payments-out,6220000
CR,2012,out,official,oofs-capital-payments-out,112250000
CR,2012,in,official,oofs-in,211640000
CR,2012,out,official,oofs-interest-payments-out,36060000
CR,2012,in,private,pda-in,NA
CR,2012,in,private,remittances-in,NA
CR,2012,out,private,remittances-out,346035432.8
CR,2012,out,commercial,short-debt-interest-out,78221000
CR,2012,in,commercial,short-debt-net-flow-in,28785000
CR,2012,in,official,ssc-in,NA
CR,2012,out,illicit,trade-mispricing-out,21553195298
CR,2013,in,official,dfis-in,NA
CR,2013,in,commercial,fdi-in,2549592550
CR,2013,in,commercial,fdi-in-profits-out,797387837.3
CR,2013,out,commercial,fdi-out,1060275771
CR,2013,out,illicit,illicit-financing-out,NA
CR,2013,out,commercial,long-debt-capital-payments-out,2229607000
CR,2013,in,commercial,long-debt-disbursement-in,5518107000
CR,2013,in,official,long-debt-net-official-in,120139544.5
CR,2013,out,commercial,long-debt-interest-payments-out,613084000
CR,2013,in,commercial,net-portfolio-equity-in,0
CR,2013,out,official,oda-capital-payments-out,43720000
CR,2013,in,official,oda-in,78400000
CR,2013,out,official,oda-interest-payments-out,5860000
CR,2013,out,official,oofs-capital-payments-out,121270000
CR,2013,in,official,oofs-in,260160000
CR,2013,out,official,oofs-interest-payments-out,49480000
CR,2013,in,private,pda-in,NA
CR,2013,in,private,remittances-in,NA
CR,2013,out,private,remittances-out,387055360.5
CR,2013,out,commercial,short-debt-interest-out,65860181.65
CR,2013,in,commercial,short-debt-net-flow-in,-401087025.7
CR,2013,in,official,ssc-in,NA
CR,2013,out,illicit,trade-mispricing-out,NA
CU,2000,in,official,dfis-in,NA
CU,2000,in,commercial,fdi-in,NA
CU,2000,in,commercial,fdi-in-profits-out,NA
CU,2000,out,commercial,fdi-out,NA
CU,2000,out,illicit,illicit-financing-out,NA
CU,2000,out,commercial,long-debt-capital-payments-out,NA
CU,2000,in,commercial,long-debt-disbursement-in,NA
CU,2000,in,official,long-debt-net-official-in,NA
CU,2000,out,commercial,long-debt-interest-payments-out,NA
CU,2000,in,commercial,net-portfolio-equity-in,NA
CU,2000,out,official,oda-capital-payments-out,0
CU,2000,in,official,oda-in,75860000
CU,2000,out,official,oda-interest-payments-out,0
CU,2000,out,official,oofs-capital-payments-out,17400000
CU,2000,in,official,oofs-in,22170000
CU,2000,out,official,oofs-interest-payments-out,0
CU,2000,in,private,pda-in,NA
CU,2000,in,private,remittances-in,0
CU,2000,out,private,remittances-out,NA
CU,2000,out,commercial,short-debt-interest-out,NA
CU,2000,in,commercial,short-debt-net-flow-in,NA
CU,2000,in,official,ssc-in,NA
CU,2000,out,illicit,trade-mispricing-out,NA
CU,2001,in,official,dfis-in,NA
CU,2001,in,commercial,fdi-in,NA
CU,2001,in,commercial,fdi-in-profits-out,NA
CU,2001,out,commercial,fdi-out,NA
CU,2001,out,illicit,illicit-financing-out,NA
CU,2001,out,commercial,long-debt-capital-payments-out,NA
CU,2001,in,commercial,long-debt-disbursement-in,NA
CU,2001,in,official,long-debt-net-official-in,NA
CU,2001,out,commercial,long-debt-interest-payments-out,NA
CU,2001,in,commercial,net-portfolio-equity-in,NA
CU,2001,out,official,oda-capital-payments-out,0
CU,2001,in,official,oda-in,91830000
CU,2001,out,official,oda-interest-payments-out,0
CU,2001,out,official,oofs-capital-payments-out,123670000
CU,2001,in,official,oofs-in,58680000
CU,2001,out,official,oofs-interest-payments-out,6550000
CU,2001,in,private,pda-in,NA
CU,2001,in,private,remittances-in,0
CU,2001,out,private,remittances-out,NA
CU,2001,out,commercial,short-debt-interest-out,NA
CU,2001,in,commercial,short-debt-net-flow-in,NA
CU,2001,in,official,ssc-in,NA
CU,2001,out,illicit,trade-mispricing-out,NA
CU,2002,in,official,dfis-in,NA
CU,2002,in,commercial,fdi-in,NA
CU,2002,in,commercial,fdi-in-profits-out,NA
CU,2002,out,commercial,fdi-out,NA
CU,2002,out,illicit,illicit-financing-out,NA
CU,2002,out,commercial,long-debt-capital-payments-out,NA
CU,2002,in,commercial,long-debt-disbursement-in,NA
CU,2002,in,official,long-debt-net-official-in,NA
CU,2002,out,commercial,long-debt-interest-payments-out,NA
CU,2002,in,commercial,net-portfolio-equity-in,NA
CU,2002,out,official,oda-capital-payments-out,0
CU,2002,in,official,oda-in,103530000
CU,2002,out,official,oda-interest-payments-out,0
CU,2002,out,official,oofs-capital-payments-out,66480000
CU,2002,in,official,oofs-in,18120000
CU,2002,out,official,oofs-interest-payments-out,3010000
CU,2002,in,private,pda-in,NA
CU,2002,in,private,remittances-in,0
CU,2002,out,private,remittances-out,NA
CU,2002,out,commercial,short-debt-interest-out,NA
CU,2002,in,commercial,short-debt-net-flow-in,NA
CU,2002,in,official,ssc-in,NA
CU,2002,out,illicit,trade-mispricing-out,NA
CU,2003,in,official,dfis-in,NA
CU,2003,in,commercial,fdi-in,NA
CU,2003,in,commercial,fdi-in-profits-out,NA
CU,2003,out,commercial,fdi-out,NA
CU,2003,out,illicit,illicit-financing-out,NA
CU,2003,out,commercial,long-debt-capital-payments-out,NA
CU,2003,in,commercial,long-debt-disbursement-in,NA
CU,2003,in,official,long-debt-net-official-in,NA
CU,2003,out,commercial,long-debt-interest-payments-out,NA
CU,2003,in,commercial,net-portfolio-equity-in,NA
CU,2003,out,official,oda-capital-payments-out,3400000
CU,2003,in,official,oda-in,107040000
CU,2003,out,official,oda-interest-payments-out,0
CU,2003,out,official,oofs-capital-payments-out,3110000
CU,2003,in,official,oofs-in,8230000
CU,2003,out,official,oofs-interest-payments-out,2720000
CU,2003,in,private,pda-in,NA
CU,2003,in,private,remittances-in,0
CU,2003,out,private,remittances-out,NA
CU,2003,out,commercial,short-debt-interest-out,NA
CU,2003,in,commercial,short-debt-net-flow-in,NA
CU,2003,in,official,ssc-in,NA
CU,2003,out,illicit,trade-mispricing-out,NA
CU,2004,in,official,dfis-in,NA
CU,2004,in,commercial,fdi-in,NA
CU,2004,in,commercial,fdi-in-profits-out,NA
CU,2004,out,commercial,fdi-out,NA
CU,2004,out,illicit,illicit-financing-out,NA
CU,2004,out,commercial,long-debt-capital-payments-out,NA
CU,2004,in,commercial,long-debt-disbursement-in,NA
CU,2004,in,official,long-debt-net-official-in,NA
CU,2004,out,commercial,long-debt-interest-payments-out,NA
CU,2004,in,commercial,net-portfolio-equity-in,NA
CU,2004,out,official,oda-capital-payments-out,2940000
CU,2004,in,official,oda-in,132770000
CU,2004,out,official,oda-interest-payments-out,0
CU,2004,out,official,oofs-capital-payments-out,840000
CU,2004,in,official,oofs-in,5280000
CU,2004,out,official,oofs-interest-payments-out,2660000
CU,2004,in,private,pda-in,NA
CU,2004,in,private,remittances-in,0
CU,2004,out,private,remittances-out,NA
CU,2004,out,commercial,short-debt-interest-out,NA
CU,2004,in,commercial,short-debt-net-flow-in,NA
CU,2004,in,official,ssc-in,NA
CU,2004,out,illicit,trade-mispricing-out,NA
CU,2005,in,official,dfis-in,NA
CU,2005,in,commercial,fdi-in,NA
CU,2005,in,commercial,fdi-in-profits-out,NA
CU,2005,out,commercial,fdi-out,NA
CU,2005,out,illicit,illicit-financing-out,NA
CU,2005,out,commercial,long-debt-capital-payments-out,NA
CU,2005,in,commercial,long-debt-disbursement-in,NA
CU,2005,in,official,long-debt-net-official-in,NA
CU,2005,out,commercial,long-debt-interest-payments-out,NA
CU,2005,in,commercial,net-portfolio-equity-in,NA
CU,2005,out,official,oda-capital-payments-out,0
CU,2005,in,official,oda-in,106260000
CU,2005,out,official,oda-interest-payments-out,0
CU,2005,out,official,oofs-capital-payments-out,0
CU,2005,in,official,oofs-in,29060000
CU,2005,out,official,oofs-interest-payments-out,1590000
CU,2005,in,private,pda-in,NA
CU,2005,in,private,remittances-in,0
CU,2005,out,private,remittances-out,NA
CU,2005,out,commercial,short-debt-interest-out,NA
CU,2005,in,commercial,short-debt-net-flow-in,NA
CU,2005,in,official,ssc-in,NA
CU,2005,out,illicit,trade-mispricing-out,NA
CU,2006,in,official,dfis-in,NA
CU,2006,in,commercial,fdi-in,NA
CU,2006,in,commercial,fdi-in-profits-out,NA
CU,2006,out,commercial,fdi-out,NA
CU,2006,out,illicit,illicit-financing-out,NA
CU,2006,out,commercial,long-debt-capital-payments-out,NA
CU,2006,in,commercial,long-debt-disbursement-in,NA
CU,2006,in,official,long-debt-net-official-in,NA
CU,2006,out,commercial,long-debt-interest-payments-out,NA
CU,2006,in,commercial,net-portfolio-equity-in,NA
CU,2006,out,official,oda-capital-payments-out,2920000
CU,2006,in,official,oda-in,112480000
CU,2006,out,official,oda-interest-payments-out,0
CU,2006,out,official,oofs-capital-payments-out,3050000
CU,2006,in,official,oofs-in,990000
CU,2006,out,official,oofs-interest-payments-out,590000
CU,2006,in,private,pda-in,NA
CU,2006,in,private,remittances-in,0
CU,2006,out,private,remittances-out,NA
CU,2006,out,commercial,short-debt-interest-out,NA
CU,2006,in,commercial,short-debt-net-flow-in,NA
CU,2006,in,official,ssc-in,NA
CU,2006,out,illicit,trade-mispricing-out,NA
CU,2007,in,official,dfis-in,NA
CU,2007,in,commercial,fdi-in,NA
CU,2007,in,commercial,fdi-in-profits-out,NA
CU,2007,out,commercial,fdi-out,NA
CU,2007,out,illicit,illicit-financing-out,NA
CU,2007,out,commercial,long-debt-capital-payments-out,NA
CU,2007,in,commercial,long-debt-disbursement-in,NA
CU,2007,in,official,long-debt-net-official-in,NA
CU,2007,out,commercial,long-debt-interest-payments-out,NA
CU,2007,in,commercial,net-portfolio-equity-in,NA
CU,2007,out,official,oda-capital-payments-out,4860000
CU,2007,in,official,oda-in,104680000
CU,2007,out,official,oda-interest-payments-out,1840000
CU,2007,out,official,oofs-capital-payments-out,4410000
CU,2007,in,official,oofs-in,16920000
CU,2007,out,official,oofs-interest-payments-out,2540000
CU,2007,in,private,pda-in,NA
CU,2007,in,private,remittances-in,0
CU,2007,out,private,remittances-out,NA
CU,2007,out,commercial,short-debt-interest-out,NA
CU,2007,in,commercial,short-debt-net-flow-in,NA
CU,2007,in,official,ssc-in,NA
CU,2007,out,illicit,trade-mispricing-out,NA
CU,2008,in,official,dfis-in,NA
CU,2008,in,commercial,fdi-in,NA
CU,2008,in,commercial,fdi-in-profits-out,NA
CU,2008,out,commercial,fdi-out,NA
CU,2008,out,illicit,illicit-financing-out,NA
CU,2008,out,commercial,long-debt-capital-payments-out,NA
CU,2008,in,commercial,long-debt-disbursement-in,NA
CU,2008,in,official,long-debt-net-official-in,NA
CU,2008,out,commercial,long-debt-interest-payments-out,NA
CU,2008,in,commercial,net-portfolio-equity-in,NA
CU,2008,out,official,oda-capital-payments-out,1030000
CU,2008,in,official,oda-in,127040000
CU,2008,out,official,oda-interest-payments-out,630000
CU,2008,out,official,oofs-capital-payments-out,8230000
CU,2008,in,official,oofs-in,0
CU,2008,out,official,oofs-interest-payments-out,1440000
CU,2008,in,private,pda-in,NA
CU,2008,in,private,remittances-in,0
CU,2008,out,private,remittances-out,NA
CU,2008,out,commercial,short-debt-interest-out,NA
CU,2008,in,commercial,short-debt-net-flow-in,NA
CU,2008,in,official,ssc-in,NA
CU,2008,out,illicit,trade-mispricing-out,NA
CU,2009,in,official,dfis-in,NA
CU,2009,in,commercial,fdi-in,NA
CU,2009,in,commercial,fdi-in-profits-out,NA
CU,2009,out,commercial,fdi-out,NA
CU,2009,out,illicit,illicit-financing-out,NA
CU,2009,out,commercial,long-debt-capital-payments-out,NA
CU,2009,in,commercial,long-debt-disbursement-in,NA
CU,2009,in,official,long-debt-net-official-in,NA
CU,2009,out,commercial,long-debt-interest-payments-out,NA
CU,2009,in,commercial,net-portfolio-equity-in,NA
CU,2009,out,official,oda-capital-payments-out,2460000
CU,2009,in,official,oda-in,118300000
CU,2009,out,official,oda-interest-payments-out,2630000
CU,2009,out,official,oofs-capital-payments-out,1090000
CU,2009,in,official,oofs-in,0
CU,2009,out,official,oofs-interest-payments-out,1790000
CU,2009,in,private,pda-in,NA
CU,2009,in,private,remittances-in,0
CU,2009,out,private,remittances-out,NA
CU,2009,out,commercial,short-debt-interest-out,NA
CU,2009,in,commercial,short-debt-net-flow-in,NA
CU,2009,in,official,ssc-in,NA
CU,2009,out,illicit,trade-mispricing-out,NA
CU,2010,in,official,dfis-in,NA
CU,2010,in,commercial,fdi-in,NA
CU,2010,in,commercial,fdi-in-profits-out,NA
CU,2010,out,commercial,fdi-out,NA
CU,2010,out,illicit,illicit-financing-out,NA
CU,2010,out,commercial,long-debt-capital-payments-out,NA
CU,2010,in,commercial,long-debt-disbursement-in,NA
CU,2010,in,official,long-debt-net-official-in,NA
CU,2010,out,commercial,long-debt-interest-payments-out,NA
CU,2010,in,commercial,net-portfolio-equity-in,NA
CU,2010,out,official,oda-capital-payments-out,2470000
CU,2010,in,official,oda-in,133100000
CU,2010,out,official,oda-interest-payments-out,250000
CU,2010,out,official,oofs-capital-payments-out,0
CU,2010,in,official,oofs-in,0
CU,2010,out,official,oofs-interest-payments-out,1690000
CU,2010,in,private,pda-in,NA
CU,2010,in,private,remittances-in,0
CU,2010,out,private,remittances-out,NA
CU,2010,out,commercial,short-debt-interest-out,NA
CU,2010,in,commercial,short-debt-net-flow-in,NA
CU,2010,in,official,ssc-in,NA
CU,2010,out,illicit,trade-mispricing-out,NA
CU,2011,in,official,dfis-in,NA
CU,2011,in,commercial,fdi-in,NA
CU,2011,in,commercial,fdi-in-profits-out,NA
CU,2011,out,commercial,fdi-out,NA
CU,2011,out,illicit,illicit-financing-out,NA
CU,2011,out,commercial,long-debt-capital-payments-out,NA
CU,2011,in,commercial,long-debt-disbursement-in,NA
CU,2011,in,official,long-debt-net-official-in,NA
CU,2011,out,commercial,long-debt-interest-payments-out,NA
CU,2011,in,commercial,net-portfolio-equity-in,NA
CU,2011,out,official,oda-capital-payments-out,2490000
CU,2011,in,official,oda-in,86350000
CU,2011,out,official,oda-interest-payments-out,2530000
CU,2011,out,official,oofs-capital-payments-out,1720000
CU,2011,in,official,oofs-in,2500000
CU,2011,out,official,oofs-interest-payments-out,1880000
CU,2011,in,private,pda-in,NA
CU,2011,in,private,remittances-in,0
CU,2011,out,private,remittances-out,NA
CU,2011,out,commercial,short-debt-interest-out,NA
CU,2011,in,commercial,short-debt-net-flow-in,NA
CU,2011,in,official,ssc-in,NA
CU,2011,out,illicit,trade-mispricing-out,NA
CU,2012,in,official,dfis-in,NA
CU,2012,in,commercial,fdi-in,NA
CU,2012,in,commercial,fdi-in-profits-out,NA
CU,2012,out,commercial,fdi-out,NA
CU,2012,out,illicit,illicit-financing-out,NA
CU,2012,out,commercial,long-debt-capital-payments-out,NA
CU,2012,in,commercial,long-debt-disbursement-in,NA
CU,2012,in,official,long-debt-net-official-in,NA
CU,2012,out,commercial,long-debt-interest-payments-out,NA
CU,2012,in,commercial,net-portfolio-equity-in,NA
CU,2012,out,official,oda-capital-payments-out,5420000
CU,2012,in,official,oda-in,93270000
CU,2012,out,official,oda-interest-payments-out,820000
CU,2012,out,official,oofs-capital-payments-out,3150000
CU,2012,in,official,oofs-in,0
CU,2012,out,official,oofs-interest-payments-out,2270000
CU,2012,in,private,pda-in,NA
CU,2012,in,private,remittances-in,0
CU,2012,out,private,remittances-out,NA
CU,2012,out,commercial,short-debt-interest-out,NA
CU,2012,in,commercial,short-debt-net-flow-in,NA
CU,2012,in,official,ssc-in,NA
CU,2012,out,illicit,trade-mispricing-out,NA
CU,2013,in,official,dfis-in,NA
CU,2013,in,commercial,fdi-in,NA
CU,2013,in,commercial,fdi-in-profits-out,NA
CU,2013,out,commercial,fdi-out,NA
CU,2013,out,illicit,illicit-financing-out,NA
CU,2013,out,commercial,long-debt-capital-payments-out,NA
CU,2013,in,commercial,long-debt-disbursement-in,NA
CU,2013,in,official,long-debt-net-official-in,NA
CU,2013,out,commercial,long-debt-interest-payments-out,NA
CU,2013,in,commercial,net-portfolio-equity-in,NA
CU,2013,out,official,oda-capital-payments-out,3810000
CU,2013,in,official,oda-in,104260000
CU,2013,out,official,oda-interest-payments-out,270000
CU,2013,out,official,oofs-capital-payments-out,2770000
CU,2013,in,official,oofs-in,0
CU,2013,out,official,oofs-interest-payments-out,1320000
CU,2013,in,private,pda-in,NA
CU,2013,in,private,remittances-in,0
CU,2013,out,private,remittances-out,NA
CU,2013,out,commercial,short-debt-interest-out,NA
CU,2013,in,commercial,short-debt-net-flow-in,NA
CU,2013,in,official,ssc-in,NA
CU,2013,out,illicit,trade-mispricing-out,NA
CV,2000,in,official,dfis-in,NA
CV,2000,in,commercial,fdi-in,72492986.3
CV,2000,in,commercial,fdi-in-profits-out,8434053.318
CV,2000,out,commercial,fdi-out,8434053.318
CV,2000,out,illicit,illicit-financing-out,NA
CV,2000,out,commercial,long-debt-capital-payments-out,19343845.1
CV,2000,in,commercial,long-debt-disbursement-in,2507060.762
CV,2000,in,official,long-debt-net-official-in,14.18866213
CV,2000,out,commercial,long-debt-interest-payments-out,8220151.51
CV,2000,in,commercial,net-portfolio-equity-in,0
CV,2000,out,official,oda-capital-payments-out,10460000
CV,2000,in,official,oda-in,164830000
CV,2000,out,official,oda-interest-payments-out,3040000
CV,2000,out,official,oofs-capital-payments-out,2400000
CV,2000,in,official,oofs-in,0
CV,2000,out,official,oofs-interest-payments-out,260000
CV,2000,in,private,pda-in,NA
CV,2000,in,private,remittances-in,135135753
CV,2000,out,private,remittances-out,772508.685
CV,2000,out,commercial,short-debt-interest-out,0
CV,2000,in,commercial,short-debt-net-flow-in,-26865027.39
CV,2000,in,official,ssc-in,NA
CV,2000,out,illicit,trade-mispricing-out,NA
CV,2001,in,official,dfis-in,NA
CV,2001,in,commercial,fdi-in,21477209.15
CV,2001,in,commercial,fdi-in-profits-out,2423396.506
CV,2001,out,commercial,fdi-out,2423396.506
CV,2001,out,illicit,illicit-financing-out,NA
CV,2001,out,commercial,long-debt-capital-payments-out,17338436.03
CV,2001,in,commercial,long-debt-disbursement-in,19955591.17
CV,2001,in,official,long-debt-net-official-in,14.68452834
CV,2001,out,commercial,long-debt-interest-payments-out,6403271.564
CV,2001,in,commercial,net-portfolio-equity-in,0
CV,2001,out,official,oda-capital-payments-out,7710000
CV,2001,in,official,oda-in,136830000
CV,2001,out,official,oda-interest-payments-out,4040000
CV,2001,out,official,oofs-capital-payments-out,1230000
CV,2001,in,official,oofs-in,70000
CV,2001,out,official,oofs-interest-payments-out,380000
CV,2001,in,private,pda-in,NA
CV,2001,in,private,remittances-in,132772934.6
CV,2001,out,private,remittances-out,478720.486
CV,2001,out,commercial,short-debt-interest-out,0
CV,2001,in,commercial,short-debt-net-flow-in,0
CV,2001,in,official,ssc-in,NA
CV,2001,out,illicit,trade-mispricing-out,NA
CV,2002,in,official,dfis-in,NA
CV,2002,in,commercial,fdi-in,62310279.48
CV,2002,in,commercial,fdi-in-profits-out,6685360.467
CV,2002,out,commercial,fdi-out,6685360.467
CV,2002,out,illicit,illicit-financing-out,12401588.67
CV,2002,out,commercial,long-debt-capital-payments-out,26826471.45
CV,2002,in,commercial,long-debt-disbursement-in,7343568.479
CV,2002,in,official,long-debt-net-official-in,0
CV,2002,out,commercial,long-debt-interest-payments-out,11075817.47
CV,2002,in,commercial,net-portfolio-equity-in,0
CV,2002,out,official,oda-capital-payments-out,11270000
CV,2002,in,official,oda-in,155490000
CV,2002,out,official,oda-interest-payments-out,4870000
CV,2002,out,official,oofs-capital-payments-out,490000
CV,2002,in,official,oofs-in,0
CV,2002,out,official,oofs-interest-payments-out,100000
CV,2002,in,private,pda-in,NA
CV,2002,in,private,remittances-in,149649916.4
CV,2002,out,private,remittances-out,2462602.325
CV,2002,out,commercial,short-debt-interest-out,0
CV,2002,in,commercial,short-debt-net-flow-in,0
CV,2002,in,official,ssc-in,NA
CV,2002,out,illicit,trade-mispricing-out,18883719.55
CV,2003,in,official,dfis-in,NA
CV,2003,in,commercial,fdi-in,44395752.74
CV,2003,in,commercial,fdi-in-profits-out,3682055.76
CV,2003,out,commercial,fdi-out,3682055.76
CV,2003,out,illicit,illicit-financing-out,0
CV,2003,out,commercial,long-debt-capital-payments-out,19237166.31
CV,2003,in,commercial,long-debt-disbursement-in,2505242.258
CV,2003,in,official,long-debt-net-official-in,0
CV,2003,out,commercial,long-debt-interest-payments-out,6563029.015
CV,2003,in,commercial,net-portfolio-equity-in,0
CV,2003,out,official,oda-capital-payments-out,8660000
CV,2003,in,official,oda-in,204360000
CV,2003,out,official,oda-interest-payments-out,4270000
CV,2003,out,official,oofs-capital-payments-out,390000
CV,2003,in,official,oofs-in,-200000
CV,2003,out,official,oofs-interest-payments-out,10000
CV,2003,in,private,pda-in,NA
CV,2003,in,private,remittances-in,144572525.4
CV,2003,out,private,remittances-out,9535778.27
CV,2003,out,commercial,short-debt-interest-out,0
CV,2003,in,commercial,short-debt-net-flow-in,0
CV,2003,in,official,ssc-in,NA
CV,2003,out,illicit,trade-mispricing-out,341699034.2
CV,2004,in,official,dfis-in,NA
CV,2004,in,commercial,fdi-in,82383930.84
CV,2004,in,commercial,fdi-in-profits-out,4546581.207
CV,2004,out,commercial,fdi-out,4546581.207
CV,2004,out,illicit,illicit-financing-out,0
CV,2004,out,commercial,long-debt-capital-payments-out,22349208.39
CV,2004,in,commercial,long-debt-disbursement-in,153790.3352
CV,2004,in,official,long-debt-net-official-in,0
CV,2004,out,commercial,long-debt-interest-payments-out,7396819.026
CV,2004,in,commercial,net-portfolio-equity-in,0
CV,2004,out,official,oda-capital-payments-out,13770000
CV,2004,in,official,oda-in,186660000
CV,2004,out,official,oda-interest-payments-out,5490000
CV,2004,out,official,oofs-capital-payments-out,110000
CV,2004,in,official,oofs-in,0
CV,2004,out,official,oofs-interest-payments-out,90000
CV,2004,in,private,pda-in,NA
CV,2004,in,private,remittances-in,130333317.5
CV,2004,out,private,remittances-out,14496078.04
CV,2004,out,commercial,short-debt-interest-out,0
CV,2004,in,commercial,short-debt-net-flow-in,0
CV,2004,in,official,ssc-in,NA
CV,2004,out,illicit,trade-mispricing-out,1032246907
CV,2005,in,official,dfis-in,NA
CV,2005,in,commercial,fdi-in,98071150.5
CV,2005,in,commercial,fdi-in-profits-out,13047752.52
CV,2005,out,commercial,fdi-out,13047752.52
CV,2005,out,illicit,illicit-financing-out,35310915.08
CV,2005,out,commercial,long-debt-capital-payments-out,35527840.28
CV,2005,in,commercial,long-debt-disbursement-in,12222779.14
CV,2005,in,official,long-debt-net-official-in,0
CV,2005,out,commercial,long-debt-interest-payments-out,8361592.861
CV,2005,in,commercial,net-portfolio-equity-in,0
CV,2005,out,official,oda-capital-payments-out,17850000
CV,2005,in,official,oda-in,208240000
CV,2005,out,official,oda-interest-payments-out,5140000
CV,2005,out,official,oofs-capital-payments-out,0
CV,2005,in,official,oofs-in,7860000
CV,2005,out,official,oofs-interest-payments-out,230000
CV,2005,in,private,pda-in,NA
CV,2005,in,private,remittances-in,146941381.3
CV,2005,out,private,remittances-out,6215503.674
CV,2005,out,commercial,short-debt-interest-out,0
CV,2005,in,commercial,short-debt-net-flow-in,0
CV,2005,in,official,ssc-in,NA
CV,2005,out,illicit,trade-mispricing-out,550204766.5
CV,2006,in,official,dfis-in,NA
CV,2006,in,commercial,fdi-in,150940076.7
CV,2006,in,commercial,fdi-in-profits-out,27814712.34
CV,2006,out,commercial,fdi-out,27814712.34
CV,2006,out,illicit,illicit-financing-out,0
CV,2006,out,commercial,long-debt-capital-payments-out,29833896.79
CV,2006,in,commercial,long-debt-disbursement-in,112411.0655
CV,2006,in,official,long-debt-net-official-in,0
CV,2006,out,commercial,long-debt-interest-payments-out,7414397.227
CV,2006,in,commercial,net-portfolio-equity-in,332417.6853
CV,2006,out,official,oda-capital-payments-out,17010000
CV,2006,in,official,oda-in,173360000
CV,2006,out,official,oda-interest-payments-out,5600000
CV,2006,out,official,oofs-capital-payments-out,1160000
CV,2006,in,official,oofs-in,0
CV,2006,out,official,oofs-interest-payments-out,0
CV,2006,in,private,pda-in,NA
CV,2006,in,private,remittances-in,156441071.3
CV,2006,out,private,remittances-out,6608766.277
CV,2006,out,commercial,short-debt-interest-out,0
CV,2006,in,commercial,short-debt-net-flow-in,0
CV,2006,in,official,ssc-in,NA
CV,2006,out,illicit,trade-mispricing-out,1107864904
CV,2007,in,official,dfis-in,NA
CV,2007,in,commercial,fdi-in,196183476.3
CV,2007,in,commercial,fdi-in-profits-out,29059226.52
CV,2007,out,commercial,fdi-out,29437413.78
CV,2007,out,illicit,illicit-financing-out,0
CV,2007,out,commercial,long-debt-capital-payments-out,24037961.97
CV,2007,in,commercial,long-debt-disbursement-in,0
CV,2007,in,official,long-debt-net-official-in,0
CV,2007,out,commercial,long-debt-interest-payments-out,6779640.326
CV,2007,in,commercial,net-portfolio-equity-in,2291589.088
CV,2007,out,official,oda-capital-payments-out,17840000
CV,2007,in,official,oda-in,186350000
CV,2007,out,official,oda-interest-payments-out,5470000
CV,2007,out,official,oofs-capital-payments-out,2820000
CV,2007,in,official,oofs-in,0
CV,2007,out,official,oofs-interest-payments-out,1880000
CV,2007,in,private,pda-in,NA
CV,2007,in,private,remittances-in,160565215.1
