country-id,year,sector-id,value
MV,2009,F,7976
MV,2009,G,2350
MV,2009,H,7733
MV,2009,I,196
MV,2009,J,1159
MV,2009,K,2901
MV,2009,L,1580
MV,2009,N,9209
MV,2010,A,4490
MV,2010,B,2275
MV,2010,C,117959
MV,2010,C,2195
MV,2010,D,31329
MV,2010,E,2379
MV,2010,F,31447
MV,2010,G,1011
MV,2010,H,53
MV,2010,I,73
MV,2010,J,7935
MV,2010,K,7953
MV,2010,L,1563
MV,2010,N,25249
MV,2011,A,4154
MV,2011,B,5329
MV,2011,C,49626
MV,2011,C,3414
MV,2011,D,3502
MV,2011,E,6307
MV,2011,F,4690
MV,2011,G,2401
MV,2011,H,818
MV,2011,I,56
MV,2011,J,11907
MV,2011,K,4396
MV,2011,N,2649
MV,2012,A,2221
MV,2012,B,3858
MV,2012,C,68452
MV,2012,C,4558
MV,2012,D,19781
MV,2012,E,11456
MV,2012,F,2896
MV,2012,G,3201
MV,2012,H,202
MV,2012,I,99
MV,2012,J,7961
MV,2012,K,11491
MV,2012,L,136
MV,2012,N,586
MX,2006,A,33543
MX,2006,B,14226
MX,2006,C,322286
MX,2006,C,101994
MX,2006,D,14300
MX,2006,E,66417
MX,2006,F,1466
MX,2006,G,2714
MX,2006,H,5796
MX,2006,I,10709
MX,2006,J,20243
MX,2006,K,49593
MX,2006,N,1279
MX,2007,A,39359
MX,2007,B,16919
MX,2007,C,243441
MX,2007,C,28383
MX,2007,D,37340
MX,2007,E,30954
MX,2007,F,1597
MX,2007,G,4219
MX,2007,H,8770
MX,2007,I,10029
MX,2007,J,29315
MX,2007,K,32642
MX,2007,N,3908
MX,2008,A,55824
MX,2008,B,9865
MX,2008,C,276357
MX,2008,C,21185
MX,2008,D,63889
MX,2008,E,28806
MX,2008,F,6103
MX,2008,G,9991
MX,2008,H,4208
MX,2008,I,12218
MX,2008,J,28686
MX,2008,K,31837
MX,2008,N,3740
MX,2009,A,62246
MX,2009,B,12774
MX,2009,C,297730
MX,2009,C,11689
MX,2009,D,57866
MX,2009,E,52215
MX,2009,F,16748
MX,2009,G,16466
MX,2009,H,4795
MX,2009,I,9661
MX,2009,J,30865
MX,2009,K,17186
MX,2009,N,5214
MX,2010,A,55661
MX,2010,B,17363
MX,2010,C,626707
MX,2010,C,31544
MX,2010,D,185164
MX,2010,E,7170
MX,2010,F,11724
MX,2010,G,12030
MX,2010,H,3763
MX,2010,I,12292
MX,2010,J,264742
MX,2010,K,24403
MX,2010,N,845
MX,2011,A,60865
MX,2011,B,18801
MX,2011,C,1010649
MX,2011,C,4272
MX,2011,D,357305
MX,2011,E,14829
MX,2011,F,51437
MX,2011,G,13147
MX,2011,H,16486
MX,2011,I,8569
MX,2011,J,446095
MX,2011,K,17893
MX,2011,N,945
MX,2012,A,58740
MX,2012,B,21476
MX,2012,C,528159
MX,2012,C,4607
MX,2012,D,182453
MX,2012,E,15983
MX,2012,F,119360
MX,2012,G,29318
MX,2012,H,2908
MX,2012,I,11250
MX,2012,J,58744
MX,2012,K,21606
MX,2012,N,1709
MH,2006,A,12951
MH,2006,B,7022
MH,2006,C,171
MH,2006,D,442
MH,2006,E,55046
MH,2006,E,218
MH,2006,F,122
MH,2006,G,362
MH,2006,H,669
MH,2006,I,16
MH,2006,J,590
MH,2006,K,30207
MH,2006,N,2273
MH,2007,A,13987
MH,2007,B,7595
MH,2007,C,52533
MH,2007,C,26
MH,2007,D,464
MH,2007,E,143
MH,2007,F,1128
MH,2007,G,8
MH,2007,H,404
MH,2007,J,836
MH,2007,K,27937
MH,2007,N,0
MH,2008,A,13979
MH,2008,B,8356
MH,2008,C,52218
MH,2008,D,336
MH,2008,E,94
MH,2008,F,1539
MH,2008,H,812
MH,2008,I,67
MH,2008,J,311
MH,2008,K,26598
MH,2008,N,122
MH,2009,A,15314
MH,2009,B,9469
MH,2009,C,60703
MH,2009,C,68
MH,2009,D,1208
MH,2009,E,56
MH,2009,F,781
MH,2009,H,3610
MH,2009,I,40
MH,2009,J,422
MH,2009,K,28878
MH,2009,L,9
MH,2009,N,841
MH,2010,A,1395
MH,2010,B,209
MH,2010,C,92884
MH,2010,C,213
MH,2010,D,10733
MH,2010,E,131
MH,2010,F,6762
MH,2010,H,4577
MH,2010,I,90
MH,2010,J,335
MH,2010,K,68384
MH,2010,L,7
MH,2010,N,43
MH,2011,A,2155
MH,2011,B,466
MH,2011,C,84739
MH,2011,C,545
MH,2011,D,541
MH,2011,E,361
MH,2011,F,1004
MH,2011,H,2659
MH,2011,I,107
MH,2011,J,527
MH,2011,K,76043
MH,2011,N,326
MH,2012,A,21670
MH,2012,B,8907
MH,2012,C,78240
MH,2012,C,1458
MH,2012,D,1024
MH,2012,E,487
MH,2012,F,6261
MH,2012,G,369
MH,2012,H,719
MH,2012,I,257
MH,2012,J,1724
MH,2012,K,5019
MH,2012,L,29484
MH,2012,N,855
MK,2006,A,19185
MK,2006,B,6795
MK,2006,C,209689
MK,2006,C,23534
MK,2006,D,66356
MK,2006,E,22873
MK,2006,F,3111
MK,2006,G,11082
MK,2006,H,5885
MK,2006,I,6470
MK,2006,J,5346
MK,2006,K,38374
MK,2006,L,164
MK,2006,N,507
MK,2007,A,17297
MK,2007,B,11282
MK,2007,C,211997
MK,2007,C,24684
MK,2007,D,51297
MK,2007,E,16577
MK,2007,F,3788
MK,2007,G,23226
MK,2007,H,5166
MK,2007,I,9785
MK,2007,J,5780
MK,2007,K,42589
MK,2007,L,0
MK,2007,N,521
MK,2008,A,30220
MK,2008,B,5612
MK,2008,C,197847
MK,2008,C,29257
MK,2008,D,45154
MK,2008,E,5699
MK,2008,F,2037
MK,2008,G,12139
MK,2008,H,7128
MK,2008,I,5074
MK,2008,J,8825
MK,2008,K,36318
MK,2008,L,10097
MK,2008,M,0
MK,2008,N,281
MK,2009,A,23977
MK,2009,B,3000
MK,2009,C,192950
MK,2009,C,33203
MK,2009,D,43053
MK,2009,E,14634
MK,2009,F,4217
MK,2009,G,12125
MK,2009,H,6854
MK,2009,I,4686
MK,2009,J,5437
MK,2009,K,31731
MK,2009,L,9747
MK,2009,N,278
MK,2010,A,21168
MK,2010,B,4579
MK,2010,C,159752
MK,2010,C,30762
MK,2010,D,27352
MK,2010,E,3548
MK,2010,F,2735
MK,2010,G,10062
MK,2010,H,9772
MK,2010,I,6691
MK,2010,J,10423
MK,2010,K,32353
MK,2010,L,0
MK,2010,N,302
MK,2011,A,15686
MK,2011,B,7703
MK,2011,C,176908
MK,2011,C,10365
MK,2011,D,42112
MK,2011,E,10988
MK,2011,F,4547
MK,2011,G,19075
MK,2011,H,15675
MK,2011,I,3103
MK,2011,J,10091
MK,2011,K,36625
MK,2011,L,0
MK,2011,N,933
MK,2012,A,16279
MK,2012,B,2160
MK,2012,C,191017
MK,2012,C,13599
MK,2012,D,26657
MK,2012,E,5261
MK,2012,F,25367
MK,2012,G,39450
MK,2012,H,6101
MK,2012,I,3231
MK,2012,J,6915
MK,2012,K,43919
MK,2012,N,2072
ML,2006,A,94130
ML,2006,B,73983
ML,2006,C,2550265
ML,2006,C,34071
ML,2006,D,105518
ML,2006,E,16973
ML,2006,F,82699
ML,2006,G,16610
ML,2006,H,81558
ML,2006,I,12193
ML,2006,J,10289
ML,2006,K,61281
ML,2006,L,135071
ML,2006,M,1813530
ML,2006,N,12352
ML,2007,A,121529
ML,2007,B,97832
ML,2007,C,987228
ML,2007,C,37977
ML,2007,D,89493
ML,2007,E,19779
ML,2007,F,143357
ML,2007,G,23916
ML,2007,H,126842
ML,2007,I,28149
ML,2007,J,10737
ML,2007,K,67152
ML,2007,L,68336
ML,2007,M,145152
ML,2007,N,6970
ML,2008,A,169986
ML,2008,B,128115
ML,2008,C,950155
ML,2008,C,47093
ML,2008,D,102149
ML,2008,E,26642
ML,2008,F,93360
ML,2008,G,31369
ML,2008,H,126835
ML,2008,I,13747
ML,2008,J,11728
ML,2008,K,56542
ML,2008,L,110696
ML,2008,M,25377
ML,2008,N,6509
ML,2009,A,139092
ML,2009,B,134452
ML,2009,C,985486
ML,2009,C,78019
ML,2009,D,124722
ML,2009,E,29233
ML,2009,F,65953
ML,2009,G,20530
ML,2009,H,179383
ML,2009,I,27839
ML,2009,J,14106
ML,2009,K,58317
ML,2009,L,83657
ML,2009,M,21794
ML,2009,N,8383
ML,2010,A,132271
ML,2010,B,169732
ML,2010,C,1101996
ML,2010,C,48979
ML,2010,D,103223
ML,2010,E,39863
ML,2010,F,89555
ML,2010,G,34977
ML,2010,H,228634
ML,2010,I,12971
ML,2010,J,10675
ML,2010,K,73557
ML,2010,L,118789
ML,2010,M,19253
ML,2010,N,19511
ML,2011,A,120142
ML,2011,B,193173
ML,2011,C,1293946
ML,2011,C,45547
ML,2011,D,96678
ML,2011,E,35365
ML,2011,F,192294
ML,2011,G,33380
ML,2011,H,257486
ML,2011,I,17498
ML,2011,J,11823
ML,2011,K,76799
ML,2011,L,175631
ML,2011,M,19220
ML,2011,N,18904
ML,2012,A,67051
ML,2012,B,169339
ML,2012,C,1046582
ML,2012,C,28816
ML,2012,D,54451
ML,2012,E,16297
ML,2012,F,152080
ML,2012,G,12359
ML,2012,H,194780
ML,2012,I,7260
ML,2012,J,12891
ML,2012,K,62686
ML,2012,L,10327
ML,2012,M,17311
ML,2012,N,240928
MM,2006,A,9520
MM,2006,B,28859
MM,2006,C,141412
MM,2006,C,1308
MM,2006,D,30947
MM,2006,E,4195
MM,2006,F,2646
MM,2006,G,594
MM,2006,H,13822
MM,2006,I,1621
MM,2006,J,87
MM,2006,K,14968
MM,2006,M,3880
MM,2006,N,28959
MM,2007,A,19595
MM,2007,B,49496
MM,2007,C,193637
MM,2007,C,2242
MM,2007,D,31829
MM,2007,E,5556
MM,2007,F,2300
MM,2007,G,732
MM,2007,H,10218
MM,2007,I,1040
MM,2007,J,2406
MM,2007,K,21056
MM,2007,M,4095
MM,2007,N,43064
MM,2008,A,29427
MM,2008,B,57307
MM,2008,C,524774
MM,2008,C,4480
MM,2008,D,29433
MM,2008,E,5716
MM,2008,F,2284
MM,2008,G,5608
MM,2008,H,21466
MM,2008,I,847
MM,2008,J,612
MM,2008,K,29229
MM,2008,M,4216
MM,2008,N,334145
MM,2009,A,26405
MM,2009,B,71848
MM,2009,C,351908
MM,2009,C,3099
MM,2009,D,23794
MM,2009,E,6459
MM,2009,F,3108
MM,2009,G,1492
MM,2009,H,50690
MM,2009,I,669
MM,2009,J,469
MM,2009,K,19752
MM,2009,M,3709
MM,2009,N,140410
MM,2010,A,31321
MM,2010,B,106320
MM,2010,C,384690
MM,2010,C,13722
MM,2010,D,32169
MM,2010,E,12794
MM,2010,F,4824
MM,2010,G,1221
MM,2010,H,65853
MM,2010,I,2325
MM,2010,J,584
MM,2010,K,15069
MM,2010,M,2945
MM,2010,N,95535
MM,2011,A,40939
MM,2011,B,83035
MM,2011,C,387724
MM,2011,C,4432
MM,2011,D,35899
MM,2011,E,8785
MM,2011,F,4426
MM,2011,G,8676
MM,2011,H,87161
MM,2011,I,4644
MM,2011,J,1731
MM,2011,K,15614
MM,2011,M,2913
MM,2011,N,89462
MM,2012,A,64135
MM,2012,B,160870
MM,2012,C,515824
MM,2012,C,8503
MM,2012,D,61970
MM,2012,E,10442
MM,2012,F,9566
MM,2012,G,4846
MM,2012,H,37191
MM,2012,I,3220
MM,2012,J,2035
MM,2012,K,40948
MM,2012,M,2627
MM,2012,N,109464
ME,2006,A,5484
ME,2006,B,5681
ME,2006,C,87129
ME,2006,C,1291
ME,2006,D,22023
ME,2006,E,1775
ME,2006,F,7370
ME,2006,G,8812
ME,2006,H,453
ME,2006,I,2353
ME,2006,J,1732
ME,2006,K,11041
ME,2006,M,18580
ME,2006,N,527
ME,2007,A,7264
ME,2007,B,7248
ME,2007,C,86406
ME,2007,C,1585
ME,2007,D,24828
ME,2007,E,2797
ME,2007,F,7181
ME,2007,G,6124
ME,2007,H,1632
ME,2007,I,6290
ME,2007,J,5534
ME,2007,K,13793
ME,2007,N,2123
ME,2008,A,5282
ME,2008,B,5910
ME,2008,C,87149
ME,2008,C,19198
ME,2008,D,14877
ME,2008,E,1470
ME,2008,F,6595
ME,2008,G,8879
ME,2008,H,1934
ME,2008,I,1957
ME,2008,J,4600
ME,2008,K,16180
ME,2008,M,0
ME,2008,N,262
ME,2009,A,5554
ME,2009,B,1740
ME,2009,C,75168
ME,2009,C,4500
ME,2009,D,17464
ME,2009,E,2888
ME,2009,F,11849
ME,2009,G,9134
ME,2009,H,2881
ME,2009,I,4975
ME,2009,J,5548
ME,2009,K,7220
ME,2009,M,0
ME,2009,N,1410
ME,2010,A,6341
ME,2010,B,2231
ME,2010,C,66633
ME,2010,C,9711
ME,2010,D,12741
ME,2010,E,3508
ME,2010,F,6205
ME,2010,G,8579
ME,2010,H,3460
ME,2010,I,2715
ME,2010,J,1123
ME,2010,K,7851
ME,2010,M,0
ME,2010,N,2163
ME,2011,A,5025
ME,2011,B,3100
ME,2011,C,76182
ME,2011,C,17341
ME,2011,D,15130
ME,2011,E,3124
ME,2011,F,7582
ME,2011,G,6079
ME,2011,H,4964
ME,2011,I,1977
ME,2011,J,2432
ME,2011,K,5153
ME,2011,M,0
ME,2011,N,4270
ME,2012,A,4882
ME,2012,B,1380
ME,2012,C,111345
ME,2012,C,39923
ME,2012,D,17566
ME,2012,E,1848
ME,2012,F,9239
ME,2012,G,13435
ME,2012,H,5001
ME,2012,I,3135
ME,2012,J,6079
ME,2012,K,5279
ME,2012,M,0
ME,2012,N,3571
MN,2006,A,34881
MN,2006,B,5036
MN,2006,C,165506
MN,2006,C,11122
MN,2006,D,19893
MN,2006,E,9555
MN,2006,F,22897
MN,2006,G,8316
MN,2006,H,11886
MN,2006,I,3667
MN,2006,J,7261
MN,2006,K,14931
MN,2006,L,0
MN,2006,M,14707
MN,2006,N,1348
MN,2007,A,35854
MN,2007,B,15546
MN,2007,C,201804
MN,2007,C,14257
MN,2007,D,34402
MN,2007,E,11089
MN,2007,F,34311
MN,2007,G,7252
MN,2007,H,10850
MN,2007,I,11111
MN,2007,J,7395
MN,2007,K,17761
MN,2007,L,0
MN,2007,M,891
MN,2007,N,1077
MN,2008,A,33987
MN,2008,B,13726
MN,2008,C,237236
MN,2008,C,12254
MN,2008,D,25555
MN,2008,E,7596
MN,2008,F,40216
MN,2008,G,13780
MN,2008,H,29066
MN,2008,I,25486
MN,2008,J,9839
MN,2008,K,24628
MN,2008,L,0
MN,2008,M,540
MN,2008,N,558
MN,2009,A,28097
MN,2009,B,13323
MN,2009,C,310237
MN,2009,C,13514
MN,2009,D,23653
MN,2009,E,21263
MN,2009,F,58097
MN,2009,G,25216
MN,2009,H,28811
MN,2009,I,23118
MN,2009,J,7059
MN,2009,K,66844
MN,2009,L,0
MN,2009,M,516
MN,2009,N,720
MN,2010,A,46391
MN,2010,B,26010
MN,2010,C,337423
MN,2010,C,26183
MN,2010,D,29744
MN,2010,E,10449
MN,2010,F,74883
MN,2010,G,17382
MN,2010,H,37202
MN,2010,I,12785
MN,2010,J,16834
MN,2010,K,32983
MN,2010,L,0
MN,2010,M,579
MN,2010,N,5991
MN,2011,A,60886
MN,2011,B,29567
MN,2011,C,387996
MN,2011,C,29482
MN,2011,D,26952
MN,2011,E,17823
MN,2011,F,64570
MN,2011,G,32697
MN,2011,H,29171
MN,2011,I,38932
MN,2011,J,20718
MN,2011,K,35616
MN,2011,L,0
MN,2011,N,1575
MN,2012,A,75787
MN,2012,B,28372
MN,2012,C,495602
MN,2012,C,37139
MN,2012,D,23307
MN,2012,E,30111
MN,2012,F,85431
MN,2012,G,32274
MN,2012,H,22088
MN,2012,I,51544
MN,2012,J,33064
MN,2012,K,54374
MN,2012,L,19420
MN,2012,M,755
MN,2012,N,1930
MZ,2006,A,160256
MZ,2006,B,229402
MZ,2006,C,48610
MZ,2006,D,135282
MZ,2006,E,3180371
MZ,2006,E,31512
MZ,2006,F,216929
MZ,2006,G,34296
MZ,2006,H,113656
MZ,2006,I,33192
MZ,2006,J,16221
MZ,2006,K,82065
MZ,2006,L,248959
MZ,2006,M,1821870
MZ,2006,N,8115
MZ,2007,A,156460
MZ,2007,B,332117
MZ,2007,C,1697846
MZ,2007,C,72629
MZ,2007,D,186021
MZ,2007,E,36898
MZ,2007,F,208450
MZ,2007,G,33031
MZ,2007,H,139636
MZ,2007,I,27989
MZ,2007,J,16125
MZ,2007,K,129995
MZ,2007,L,317531
MZ,2007,M,11312
MZ,2007,N,29646
MZ,2008,A,178100
MZ,2008,B,396424
MZ,2008,C,1942258
MZ,2008,C,81629
MZ,2008,D,252667
MZ,2008,E,56387
MZ,2008,F,163465
MZ,2008,G,30080
MZ,2008,H,195125
MZ,2008,I,15881
MZ,2008,J,17065
MZ,2008,K,57413
MZ,2008,L,462187
MZ,2008,M,1323
MZ,2008,N,34504
MZ,2009,A,203211
MZ,2009,B,401632
MZ,2009,C,1999945
MZ,2009,C,95463
MZ,2009,D,156653
MZ,2009,E,42840
MZ,2009,F,176590
MZ,2009,G,76757
MZ,2009,H,171828
MZ,2009,I,42856
MZ,2009,J,17907
MZ,2009,K,113520
MZ,2009,L,459889
MZ,2009,M,8346
MZ,2009,N,32446
MZ,2010,A,176538
MZ,2010,B,470917
MZ,2010,C,1968489
MZ,2010,C,94119
MZ,2010,D,167634
MZ,2010,E,38719
MZ,2010,F,150050
MZ,2010,G,53105
MZ,2010,H,172503
MZ,2010,I,14512
MZ,2010,J,16823
MZ,2010,K,160292
MZ,2010,L,412092
MZ,2010,M,21511
MZ,2010,N,19668
MZ,2011,A,165008
MZ,2011,B,480370
MZ,2011,C,2093950
MZ,2011,C,96540
MZ,2011,D,146537
MZ,2011,E,32229
MZ,2011,F,206608
MZ,2011,G,23120
MZ,2011,H,151351
MZ,2011,I,25440
MZ,2011,J,25488
MZ,2011,K,268512
MZ,2011,L,445194
MZ,2011,M,5184
MZ,2011,N,22361
MZ,2012,A,147065
MZ,2012,B,495712
MZ,2012,C,2161847
MZ,2012,C,152728
MZ,2012,D,243874
MZ,2012,E,24222
MZ,2012,F,259383
MZ,2012,G,40230
MZ,2012,H,190240
MZ,2012,I,29551
MZ,2012,J,42420
MZ,2012,K,159997
MZ,2012,L,343376
MZ,2012,M,7060
MZ,2012,N,25983
MR,2006,A,36592
MR,2006,B,12993
MR,2006,C,1060511
MR,2006,C,10504
MR,2006,D,30549
MR,2006,E,6496
MR,2006,F,18406
MR,2006,G,443
MR,2006,H,30966
MR,2006,I,8356
MR,2006,J,4398
MR,2006,K,29387
MR,2006,L,5632
MR,2006,M,858169
MR,2006,N,7611
MR,2007,A,47147
MR,2007,B,21959
MR,2007,C,330627
MR,2007,C,12057
MR,2007,D,29180
MR,2007,E,18843
MR,2007,F,55851
MR,2007,G,90
MR,2007,H,51835
MR,2007,I,13146
MR,2007,J,11631
MR,2007,K,15833
MR,2007,L,33007
MR,2007,M,13741
MR,2007,N,6301
MR,2008,A,36515
MR,2008,B,21989
MR,2008,C,312360
MR,2008,C,21911
MR,2008,D,22882
MR,2008,E,14115
MR,2008,F,49201
MR,2008,G,944
MR,2008,H,46245
MR,2008,I,6840
MR,2008,J,2124
MR,2008,K,19838
MR,2008,L,8574
MR,2008,M,36601
MR,2008,N,24575
MR,2009,A,29370
MR,2009,B,18751
MR,2009,C,250165
MR,2009,C,23628
MR,2009,D,26646
MR,2009,E,12894
MR,2009,F,34210
MR,2009,G,2802
MR,2009,H,52155
MR,2009,I,3376
MR,2009,J,11833
MR,2009,K,19230
MR,2009,M,6407
MR,2009,N,8855
MR,2010,A,25269
MR,2010,B,18020
MR,2010,C,384719
MR,2010,C,78692
MR,2010,D,28681
MR,2010,E,7974
MR,2010,F,87000
MR,2010,G,1532
MR,2010,H,41588
MR,2010,I,2654
MR,2010,J,8963
MR,2010,K,33215
MR,2010,L,37661
MR,2010,M,5826
MR,2010,N,7638
MR,2011,A,23104
MR,2011,B,16122
MR,2011,C,379722
MR,2011,C,39294
MR,2011,D,37700
MR,2011,E,12285
MR,2011,F,134619
MR,2011,G,3328
MR,2011,H,38596
MR,2011,I,4003
MR,2011,J,4178
MR,2011,K,19035
MR,2011,L,34859
MR,2011,M,3862
MR,2011,N,8731
MR,2012,A,21250
MR,2012,B,15612
MR,2012,C,460328
MR,2012,C,42941
MR,2012,D,20839
MR,2012,E,3201
MR,2012,F,160173
MR,2012,G,1807
MR,2012,H,41979
MR,2012,I,3263
MR,2012,J,16339
MR,2012,K,40361
MR,2012,L,33819
MR,2012,M,1824
MR,2012,N,56913
MS,2006,A,623
MS,2006,B,187
MS,2006,C,31312
MS,2006,C,0
MS,2006,D,952
MS,2006,E,79
MS,2006,F,2889
MS,2006,I,4397
MS,2006,K,2676
MS,2006,L,19506
MS,2007,A,785
MS,2007,C,33529
MS,2007,C,1089
MS,2007,D,24113
MS,2007,E,1206
MS,2007,F,809
MS,2007,G,10
MS,2007,I,1496
MS,2007,J,75
MS,2007,K,3941
MS,2008,A,721
MS,2008,B,305
MS,2008,C,33876
MS,2008,C,1383
MS,2008,D,2079
MS,2008,E,767
MS,2008,F,3519
MS,2008,G,1097
MS,2008,I,197
MS,2008,J,155
MS,2008,K,2841
MS,2008,L,20806
MS,2009,A,910
MS,2009,B,491
MS,2009,C,44180
MS,2009,C,92
MS,2009,D,28998
MS,2009,E,1707
MS,2009,F,220
MS,2009,G,1927
MS,2009,I,7093
MS,2009,J,36
MS,2009,K,2625
MS,2009,N,76
MS,2010,A,610
MS,2010,B,0
MS,2010,C,28424
MS,2010,C,0
MS,2010,D,15046
MS,2010,E,868
MS,2010,F,134
MS,2010,G,1073
MS,2010,H,6
MS,2010,I,9255
MS,2010,J,150
MS,2010,K,1142
MS,2010,N,135
MS,2011,A,1203
MS,2011,B,178
MS,2011,C,46700
MS,2011,D,11280
MS,2011,E,22106
MS,2011,F,6369
MS,2011,G,719
MS,2011,I,3693
MS,2011,J,663
MS,2011,K,381
MS,2011,L,102
MS,2012,A,880
MS,2012,C,40290
MS,2012,D,16004
MS,2012,E,5156
MS,2012,F,7709
MS,2012,G,1080
MS,2012,I,989
MS,2012,J,139
MS,2012,K,806
MS,2012,L,6593
MS,2012,N,930
MU,2006,A,18708
MU,2006,B,663
MU,2006,C,59907
MU,2006,C,13906
MU,2006,D,2121
MU,2006,E,1776
MU,2006,F,164
MU,2006,G,52
MU,2006,H,1397
MU,2006,I,38
MU,2006,J,40
MU,2006,K,21038
MU,2007,A,20858
MU,2007,B,1411
MU,2007,C,94184
MU,2007,C,12439
MU,2007,D,4697
MU,2007,E,1881
MU,2007,F,65
MU,2007,G,29
MU,2007,H,12863
MU,2007,I,167
MU,2007,J,131
MU,2007,K,6685
MU,2007,L,32854
MU,2007,N,99
MU,2008,A,14432
MU,2008,B,83
MU,2008,C,157161
MU,2008,C,9544
MU,2008,D,8671
MU,2008,E,2105
MU,2008,F,0
MU,2008,G,-2137
MU,2008,H,6568
MU,2008,I,210
MU,2008,J,4350
MU,2008,K,3870
MU,2008,L,109328
MU,2008,N,131
MU,2009,A,14099
MU,2009,B,1052
MU,2009,C,176218
MU,2009,C,1111
MU,2009,D,4101
MU,2009,E,1712
MU,2009,F,222
MU,2009,G,21010
MU,2009,H,789
MU,2009,I,23
MU,2009,J,5225
MU,2009,K,3648
MU,2009,L,123169
MU,2009,N,52
MU,2010,A,14076
MU,2010,B,2202
MU,2010,C,146619
MU,2010,C,497
MU,2010,D,2341
MU,2010,E,532
MU,2010,F,6945
MU,2010,G,818
MU,2010,H,2842
MU,2010,I,5981
MU,2010,J,37946
MU,2010,K,9015
MU,2010,L,63298
MU,2010,N,119
MU,2011,A,14759
MU,2011,B,2231
MU,2011,C,209884
MU,2011,C,1455
MU,2011,D,2054
MU,2011,E,1615
MU,2011,F,13329
MU,2011,G,10
MU,2011,H,1044
MU,2011,I,28569
MU,2011,J,65705
MU,2011,K,3249
MU,2011,L,75715
MU,2011,N,141
MU,2012,A,13695
MU,2012,B,2442
MU,2012,C,199649
MU,2012,C,19971
MU,2012,D,1563
MU,2012,E,1039
MU,2012,F,17586
MU,2012,G,0
MU,2012,H,1093
MU,2012,I,28111
MU,2012,J,35187
MU,2012,K,3181
MU,2012,L,71824
MU,2012,N,3951
MW,2006,A,41176
MW,2006,B,161450
MW,2006,C,2893966
MW,2006,C,9038
MW,2006,D,60985
MW,2006,E,26675
MW,2006,F,17030
MW,2006,G,3071
MW,2006,H,115151
MW,2006,I,2826
MW,2006,J,2221
MW,2006,K,34613
MW,2006,L,92176
MW,2006,M,2308826
MW,2006,N,18719
MW,2007,A,56422
MW,2007,B,231194
MW,2007,C,1734806
MW,2007,C,15442
MW,2007,D,68372
MW,2007,E,25046
MW,2007,F,19056
MW,2007,G,5204
MW,2007,H,121190
MW,2007,I,6766
MW,2007,J,2857
MW,2007,K,30175
MW,2007,L,90745
MW,2007,M,1050759
MW,2007,N,11571
MW,2008,A,57287
MW,2008,B,274767
MW,2008,C,914097
MW,2008,C,13852
MW,2008,D,79674
MW,2008,E,31545
MW,2008,F,35666
MW,2008,G,4241
MW,2008,H,130757
MW,2008,I,3399
MW,2008,J,4966
MW,2008,K,37315
MW,2008,L,217250
MW,2008,M,15371
MW,2008,N,8000
MW,2009,A,69077
MW,2009,B,260819
MW,2009,C,750634
MW,2009,C,15991
MW,2009,D,97455
MW,2009,E,24592
MW,2009,F,26545
MW,2009,G,8298
MW,2009,H,126854
MW,2009,I,11964
MW,2009,J,5892
MW,2009,K,37052
MW,2009,L,53823
MW,2009,M,5298
MW,2009,N,6969
MW,2010,A,97312
MW,2010,B,235334
MW,2010,C,1026028
MW,2010,C,22209
MW,2010,D,85761
MW,2010,E,10717
MW,2010,F,42308
MW,2010,G,34046
MW,2010,H,162428
MW,2010,I,2414
MW,2010,J,13655
MW,2010,K,28835
MW,2010,L,273315
MW,2010,M,4735
MW,2010,N,12953
MW,2011,A,69864
MW,2011,B,334925
MW,2011,C,806883
MW,2011,C,26287
MW,2011,D,54050
MW,2011,E,13454
MW,2011,F,47609
MW,2011,G,20213
MW,2011,H,169503
MW,2011,I,3008
MW,2011,J,11425
MW,2011,K,34784
MW,2011,L,20
MW,2011,M,4700
MW,2011,N,17035
MW,2012,A,94276
MW,2012,B,381214
MW,2012,C,1190167
MW,2012,C,66309
MW,2012,D,67158
MW,2012,E,40227
MW,2012,F,95920
MW,2012,G,16901
MW,2012,H,154655
MW,2012,I,7839
MW,2012,J,12294
MW,2012,K,24452
MW,2012,L,171003
MW,2012,M,2913
MW,2012,N,54999
MY,2006,A,31062
MY,2006,B,1571
MY,2006,C,342290
MY,2006,C,170185
MY,2006,D,3009
MY,2006,E,5735
MY,2006,F,44762
MY,2006,G,1165
MY,2006,H,1972
MY,2006,I,4049
MY,2006,J,12438
MY,2006,K,65871
MY,2006,N,466
MY,2007,A,21859
MY,2007,B,1667
MY,2007,C,361649
MY,2007,C,80357
MY,2007,D,2871
MY,2007,E,4983
MY,2007,F,193113
MY,2007,G,21925
MY,2007,H,3305
MY,2007,I,4341
MY,2007,J,4566
MY,2007,K,22307
MY,2007,N,350
MY,2008,A,38130
MY,2008,B,1109
MY,2008,C,269737
MY,2008,C,93213
MY,2008,D,3581
MY,2008,E,3784
MY,2008,F,79418
MY,2008,G,20480
MY,2008,H,14373
MY,2008,I,4008
MY,2008,J,5525
MY,2008,K,5556
MY,2008,N,554
MY,2009,A,38827
MY,2009,B,915
MY,2009,C,290961
MY,2009,C,110691
MY,2009,D,9299
MY,2009,E,3062
MY,2009,F,104049
MY,2009,G,5260
MY,2009,H,2187
MY,2009,I,3961
MY,2009,J,7193
MY,2009,K,4967
MY,2009,N,545
MY,2010,A,44838
MY,2010,B,684
MY,2010,C,197452
MY,2010,C,71342
