id-from,id-to,year,sector,bundle,channel,value
ida,ML,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,governance-and-security,cash-loan-equity,unspecified,534841
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,education,cash-loan-equity,unspecified,0
ida,ML,2000,other-social-services,cash-loan-equity,unspecified,0
ida,ML,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,ML,2000,water-and-sanitation,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,725700
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,ML,2000,water-and-sanitation,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,water-and-sanitation,cash-loan-equity,unspecified,485938
ida,ML,2000,health,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,2694534
ida,ML,2000,governance-and-security,cash-loan-equity,unspecified,4540806
ida,ML,2000,debt-relief,non-transfer,multilateral,196349
ida,ML,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,ML,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,ML,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,ML,2000,infrastructure,cash-loan-equity,unspecified,7628547
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,998570
ida,ML,2000,banking-and-business,cash-loan-equity,unspecified,304238
ida,ML,2000,infrastructure,cash-loan-equity,unspecified,0
ida,ML,2000,infrastructure,cash-loan-equity,unspecified,1253184
ida,ML,2000,other,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,debt-relief,non-transfer,multilateral,138006
ida,ML,2000,education,cash-loan-equity,unspecified,0
ida,ML,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,ML,2000,health,cash-loan-equity,unspecified,1183497
ida,ML,2000,education,cash-loan-equity,unspecified,971875
ida,MN,2000,governance-and-security,cash-loan-equity,unspecified,387619
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,433600
ida,MN,2000,other-social-services,cash-loan-equity,unspecified,359061
ida,MN,2000,infrastructure,cash-loan-equity,unspecified,2023464
ida,MN,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MN,2000,governance-and-security,cash-loan-equity,unspecified,278701
ida,MN,2000,water-and-sanitation,cash-loan-equity,unspecified,1393508
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,3201450
ida,MN,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MN,2000,water-and-sanitation,cash-loan-equity,unspecified,1950905
ida,MN,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MN,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MN,2000,banking-and-business,cash-loan-equity,unspecified,96904
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MN,2000,banking-and-business,cash-loan-equity,unspecified,289288
ida,MN,2000,governance-and-security,cash-loan-equity,unspecified,291684
ida,MN,2000,other-social-services,cash-loan-equity,unspecified,359061
ida,MN,2000,banking-and-business,cash-loan-equity,unspecified,289288
ida,MN,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MN,2000,governance-and-security,cash-loan-equity,unspecified,359061
ida,MN,2000,infrastructure,cash-loan-equity,unspecified,481778
ida,MN,2000,infrastructure,cash-loan-equity,unspecified,1734404
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,2306307
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MN,2000,governance-and-security,cash-loan-equity,unspecified,291684
ida,MN,2000,health,cash-loan-equity,unspecified,646310
ida,MN,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MN,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MN,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MN,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MN,2000,banking-and-business,cash-loan-equity,unspecified,96904
ida,MN,2000,education,cash-loan-equity,unspecified,1077183
ida,MN,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MN,2000,health,cash-loan-equity,unspecified,430873
ida,MN,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MN,2000,water-and-sanitation,cash-loan-equity,unspecified,1950905
ida,MR,2000,health,cash-loan-equity,unspecified,2629577
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,7493
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,80893
ida,MR,2000,debt-relief,non-transfer,multilateral,14205
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,258675
ida,MR,2000,debt-relief,non-transfer,multilateral,82185
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,98392
ida,MR,2000,debt-relief,non-transfer,multilateral,143194
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,242093
ida,MR,2000,debt-relief,non-transfer,multilateral,50217
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,9918
ida,MR,2000,debt-relief,non-transfer,multilateral,88042
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,99182
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,4869
ida,MR,2000,debt-relief,non-transfer,multilateral,360773
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,13973047
ida,MR,2000,health,cash-loan-equity,unspecified,209580
ida,MR,2000,debt-relief,non-transfer,multilateral,136428
ida,MR,2000,debt-relief,non-transfer,multilateral,30126
ida,MR,2000,debt-relief,non-transfer,multilateral,6401
ida,MR,2000,debt-relief,non-transfer,multilateral,35334
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,27580
ida,MR,2000,debt-relief,non-transfer,multilateral,9637
ida,MR,2000,debt-relief,non-transfer,multilateral,53930
ida,MR,2000,debt-relief,non-transfer,multilateral,148334
ida,MR,2000,debt-relief,non-transfer,multilateral,22121
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,112884
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,3004677
ida,MR,2000,debt-relief,non-transfer,multilateral,39053
ida,MR,2000,debt-relief,non-transfer,multilateral,395610
ida,MR,2000,debt-relief,non-transfer,multilateral,8217
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,131354
ida,MR,2000,debt-relief,non-transfer,multilateral,117768
ida,MR,2000,debt-relief,non-transfer,multilateral,4057
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,67443
ida,MR,2000,debt-relief,non-transfer,multilateral,9622
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,113044
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,other-social-services,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,265552
ida,MR,2000,debt-relief,non-transfer,multilateral,64607
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,67092
ida,MR,2000,debt-relief,non-transfer,multilateral,49055
ida,MR,2000,debt-relief,non-transfer,multilateral,17330
ida,MR,2000,debt-relief,non-transfer,multilateral,16592
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,337235
ida,MR,2000,debt-relief,non-transfer,multilateral,14708
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,89965
ida,MR,2000,debt-relief,non-transfer,multilateral,51247
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,13136
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,156648
ida,MR,2000,debt-relief,non-transfer,multilateral,84154
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,1740194
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,199370
ida,MR,2000,education,cash-loan-equity,unspecified,2350064
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,other-social-services,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,21819
ida,MR,2000,debt-relief,non-transfer,multilateral,101340
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,425767
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,930361
ida,MR,2000,debt-relief,non-transfer,multilateral,46634
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,337235
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,education,cash-loan-equity,unspecified,562546
ida,MR,2000,education,cash-loan-equity,unspecified,1432969
ida,MR,2000,debt-relief,non-transfer,multilateral,40163
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,312350
ida,MR,2000,debt-relief,non-transfer,multilateral,57584
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,462257
ida,MR,2000,debt-relief,non-transfer,multilateral,228701
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,89320
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,1499856
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,1012106
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,health,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,195771
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,1499856
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,99182
ida,MR,2000,education,cash-loan-equity,unspecified,1432969
ida,MR,2000,debt-relief,non-transfer,multilateral,16267
ida,MR,2000,debt-relief,non-transfer,multilateral,74770
ida,MR,2000,other-social-services,cash-loan-equity,unspecified,297823
ida,MR,2000,debt-relief,non-transfer,multilateral,5071
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,106806
ida,MR,2000,education,cash-loan-equity,unspecified,2981488
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,541148
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,930361
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,517298
ida,MR,2000,health,cash-loan-equity,unspecified,1314788
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,346692
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,114382
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,7198243
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,2811160
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,health,cash-loan-equity,unspecified,209580
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,17853
ida,MR,2000,debt-relief,non-transfer,multilateral,11841
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,21819
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,9918
ida,MR,2000,debt-relief,non-transfer,multilateral,60641
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,280239
ida,MR,2000,water-and-sanitation,cash-loan-equity,unspecified,168685
ida,MR,2000,debt-relief,non-transfer,multilateral,80906
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,42490
ida,MR,2000,debt-relief,non-transfer,multilateral,308535
ida,MR,2000,other-social-services,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,486263
ida,MR,2000,debt-relief,non-transfer,multilateral,138749
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,146193
ida,MR,2000,debt-relief,non-transfer,multilateral,96565
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,17867
ida,MR,2000,debt-relief,non-transfer,multilateral,48999
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,3044
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,570914
ida,MR,2000,debt-relief,non-transfer,multilateral,155703
ida,MR,2000,debt-relief,non-transfer,multilateral,13607
ida,MR,2000,health,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,21171216
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,71204
ida,MR,2000,debt-relief,non-transfer,multilateral,7993
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,674469
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,67443
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,water-and-sanitation,cash-loan-equity,unspecified,168685
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,water-and-sanitation,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,868211
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,346692
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,28897
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,930361
ida,MR,2000,water-and-sanitation,cash-loan-equity,unspecified,0
ida,MR,2000,education,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,debt-relief,non-transfer,multilateral,30419
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,106806
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,1155642
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,220611
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,health,cash-loan-equity,unspecified,1314788
ida,MR,2000,water-and-sanitation,cash-loan-equity,unspecified,0
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MR,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MR,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,1155642
ida,MR,2000,health,cash-loan-equity,unspecified,930361
ida,MR,2000,education,cash-loan-equity,unspecified,56255
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,578117
ida,MR,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MR,2000,education,cash-loan-equity,unspecified,930361
ida,MR,2000,agriculture-and-food-security,cash-loan-equity,unspecified,146193
ida,MR,2000,education,cash-loan-equity,unspecified,956328
ida,MU,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MU,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MU,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MU,2000,education,cash-loan-equity,unspecified,0
ida,MU,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MV,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MV,2000,education,cash-loan-equity,unspecified,6098
ida,MV,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MV,2000,education,cash-loan-equity,unspecified,6098
ida,MV,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MV,2000,education,cash-loan-equity,unspecified,58537
ida,MV,2000,education,cash-loan-equity,unspecified,2089910
ida,MV,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MV,2000,education,cash-loan-equity,unspecified,1458072
ida,MV,2000,education,cash-loan-equity,unspecified,151222
ida,MV,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MV,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MV,2000,education,cash-loan-equity,unspecified,0
ida,MV,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MV,2000,education,cash-loan-equity,unspecified,243012
ida,MV,2000,education,cash-loan-equity,unspecified,0
ida,MV,2000,education,cash-loan-equity,unspecified,243012
ida,MV,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MV,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MV,2000,education,cash-loan-equity,unspecified,631830
ida,MV,2000,education,cash-loan-equity,unspecified,9756
ida,MV,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,497481
ida,MW,2000,water-and-sanitation,cash-loan-equity,unspecified,751930
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,other-social-services,cash-loan-equity,unspecified,2600421
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,3645177
ida,MW,2000,other-social-services,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,70479
ida,MW,2000,water-and-sanitation,cash-loan-equity,unspecified,1282874
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,1159327
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,health,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,559481
ida,MW,2000,other-social-services,cash-loan-equity,unspecified,607128
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,708422
ida,MW,2000,health,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,211929
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,banking-and-business,cash-loan-equity,unspecified,72455
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,148589
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,4511591
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,health,cash-loan-equity,unspecified,334128
ida,MW,2000,banking-and-business,cash-loan-equity,unspecified,72455
ida,MW,2000,education,cash-loan-equity,unspecified,0
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,181454
ida,MW,2000,health,cash-loan-equity,unspecified,0
ida,MW,2000,water-and-sanitation,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,health,cash-loan-equity,unspecified,1724239
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,water-and-sanitation,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,3335800
ida,MW,2000,health,cash-loan-equity,unspecified,668255
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,0
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,753813
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,water-and-sanitation,cash-loan-equity,unspecified,1282874
ida,MW,2000,water-and-sanitation,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,0
ida,MW,2000,health,cash-loan-equity,unspecified,0
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,57265
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,industry-and-trade,cash-loan-equity,unspecified,0
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,0
ida,MW,2000,agriculture-and-food-security,cash-loan-equity,unspecified,0
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,other-social-services,cash-loan-equity,unspecified,3007727
ida,MW,2000,other-social-services,cash-loan-equity,unspecified,19979911
ida,MW,2000,banking-and-business,cash-loan-equity,unspecified,322542
ida,MW,2000,infrastructure,cash-loan-equity,unspecified,0
ida,MW,2000,other,cash-loan-equity,unspecified,0
ida,MW,2000,banking-and-business,cash-loan-equity,unspecified,4883965
ida,MW,2000,banking-and-business,cash-loan-equity,unspecified,0
ida,MW,2000,education,cash-loan-equity,unspecified,4546508
ida,MW,2000,water-and-sanitation,cash-loan-equity,unspecified,8344126
ida,MW,2000,governance-and-security,cash-loan-equity,unspecified,0
ida,MW,2000,health,cash-loan-equity,unspecified,668255
