id,year,budget-type,l1,l2,l3,l4,l5,value
ML,2000,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2001,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2002,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2003,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,1.91E+11
ML,2004,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,2.11E+11
ML,2005,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,2.21E+11
ML,2006,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2007,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2008,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2009,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2010,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2011,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2012,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2013,actual,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2014,proj,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2015,proj,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2016,proj,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2017,proj,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2018,proj,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2019,proj,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2020,proj,total-expenditure,recurrent-expenditure,other-recurrent,,,
ML,2000,actual,total-expenditure,capital-expenditure,,,,186000000000.00
ML,2001,actual,total-expenditure,capital-expenditure,,,,1.69E+11
ML,2002,actual,total-expenditure,capital-expenditure,,,,2.03E+11
ML,2003,actual,total-expenditure,capital-expenditure,,,,2.19E+11
ML,2004,actual,total-expenditure,capital-expenditure,,,,2.42E+11
ML,2005,actual,total-expenditure,capital-expenditure,,,,2.68E+11
ML,2006,actual,total-expenditure,capital-expenditure,,,,3.41E+11
ML,2007,actual,total-expenditure,capital-expenditure,,,,3.89E+11
ML,2008,actual,total-expenditure,capital-expenditure,,,,2.95E+11
ML,2009,actual,total-expenditure,capital-expenditure,,,,4.55E+11
ML,2010,actual,total-expenditure,capital-expenditure,,,,3.70E+11
ML,2011,actual,total-expenditure,capital-expenditure,,,,4.48E+11
ML,2012,actual,total-expenditure,capital-expenditure,,,,1.71E+11
ML,2013,actual,total-expenditure,capital-expenditure,,,,4.05E+11
ML,2014,proj,total-expenditure,capital-expenditure,,,,6.84E+11
ML,2015,proj,total-expenditure,capital-expenditure,,,,6.31E+11
ML,2016,proj,total-expenditure,capital-expenditure,,,,6.04E+11
ML,2017,proj,total-expenditure,capital-expenditure,,,,6.82E+11
ML,2018,proj,total-expenditure,capital-expenditure,,,,
ML,2019,proj,total-expenditure,capital-expenditure,,,,
ML,2020,proj,total-expenditure,capital-expenditure,,,,
ML,2000,actual,total-expenditure,capital-expenditure,externally-financed,,,133000000000.00
ML,2001,actual,total-expenditure,capital-expenditure,externally-financed,,,1.16E+11
ML,2002,actual,total-expenditure,capital-expenditure,externally-financed,,,1.40E+11
ML,2003,actual,total-expenditure,capital-expenditure,externally-financed,,,1.41E+11
ML,2004,actual,total-expenditure,capital-expenditure,externally-financed,,,1.53E+11
ML,2005,actual,total-expenditure,capital-expenditure,externally-financed,,,1.70E+11
ML,2006,actual,total-expenditure,capital-expenditure,externally-financed,,,2.29E+11
ML,2007,actual,total-expenditure,capital-expenditure,externally-financed,,,2.28E+11
ML,2008,actual,total-expenditure,capital-expenditure,externally-financed,,,1.73E+11
ML,2009,actual,total-expenditure,capital-expenditure,externally-financed,,,3.03E+11
ML,2010,actual,total-expenditure,capital-expenditure,externally-financed,,,1.88E+11
ML,2011,actual,total-expenditure,capital-expenditure,externally-financed,,,2.54E+11
ML,2012,actual,total-expenditure,capital-expenditure,externally-financed,,,32100000000
ML,2013,actual,total-expenditure,capital-expenditure,externally-financed,,,1.76E+11
ML,2014,proj,total-expenditure,capital-expenditure,externally-financed,,,3.88E+11
ML,2015,proj,total-expenditure,capital-expenditure,externally-financed,,,3.89E+11
ML,2016,proj,total-expenditure,capital-expenditure,externally-financed,,,2.96E+11
ML,2017,proj,total-expenditure,capital-expenditure,externally-financed,,,3.18E+11
ML,2018,proj,total-expenditure,capital-expenditure,externally-financed,,,
ML,2019,proj,total-expenditure,capital-expenditure,externally-financed,,,
ML,2020,proj,total-expenditure,capital-expenditure,externally-financed,,,
ML,2000,actual,total-expenditure,capital-expenditure,domestically-financed,,,52400000000.00
ML,2001,actual,total-expenditure,capital-expenditure,domestically-financed,,,53000000000
ML,2002,actual,total-expenditure,capital-expenditure,domestically-financed,,,62700000000
ML,2003,actual,total-expenditure,capital-expenditure,domestically-financed,,,
ML,2004,actual,total-expenditure,capital-expenditure,domestically-financed,,,
ML,2005,actual,total-expenditure,capital-expenditure,domestically-financed,,,98100000000
ML,2006,actual,total-expenditure,capital-expenditure,domestically-financed,,,1.12E+11
ML,2007,actual,total-expenditure,capital-expenditure,domestically-financed,,,1.61E+11
ML,2008,actual,total-expenditure,capital-expenditure,domestically-financed,,,1.22E+11
ML,2009,actual,total-expenditure,capital-expenditure,domestically-financed,,,1.52E+11
ML,2010,actual,total-expenditure,capital-expenditure,domestically-financed,,,1.82E+11
ML,2011,actual,total-expenditure,capital-expenditure,domestically-financed,,,1.94E+11
ML,2012,actual,total-expenditure,capital-expenditure,domestically-financed,,,1.38E+11
ML,2013,actual,total-expenditure,capital-expenditure,domestically-financed,,,2.29E+11
ML,2014,proj,total-expenditure,capital-expenditure,domestically-financed,,,2.96E+11
ML,2015,proj,total-expenditure,capital-expenditure,domestically-financed,,,2.42E+11
ML,2016,proj,total-expenditure,capital-expenditure,domestically-financed,,,3.09E+11
ML,2017,proj,total-expenditure,capital-expenditure,domestically-financed,,,3.64E+11
ML,2018,proj,total-expenditure,capital-expenditure,domestically-financed,,,
ML,2019,proj,total-expenditure,capital-expenditure,domestically-financed,,,
ML,2020,proj,total-expenditure,capital-expenditure,domestically-financed,,,
ML,2000,actual,total-expenditure,special-funds-and-annexed-budgets,,,,24400000000.00
ML,2001,actual,total-expenditure,special-funds-and-annexed-budgets,,,,27500000000
ML,2002,actual,total-expenditure,special-funds-and-annexed-budgets,,,,33700000000
ML,2003,actual,total-expenditure,special-funds-and-annexed-budgets,,,,37400000000
ML,2004,actual,total-expenditure,special-funds-and-annexed-budgets,,,,42600000000
ML,2005,actual,total-expenditure,special-funds-and-annexed-budgets,,,,45300000000
ML,2006,actual,total-expenditure,special-funds-and-annexed-budgets,,,,49700000000
ML,2007,actual,total-expenditure,special-funds-and-annexed-budgets,,,,60500000000
ML,2008,actual,total-expenditure,special-funds-and-annexed-budgets,,,,66700000000
ML,2009,actual,total-expenditure,special-funds-and-annexed-budgets,,,,71800000000
ML,2010,actual,total-expenditure,special-funds-and-annexed-budgets,,,,78700000000
ML,2011,actual,total-expenditure,special-funds-and-annexed-budgets,,,,96100000000
ML,2012,actual,total-expenditure,special-funds-and-annexed-budgets,,,,99500000000
ML,2013,actual,total-expenditure,special-funds-and-annexed-budgets,,,,1.09E+11
ML,2014,proj,total-expenditure,special-funds-and-annexed-budgets,,,,99500000000
ML,2015,proj,total-expenditure,special-funds-and-annexed-budgets,,,,1.05E+11
ML,2016,proj,total-expenditure,special-funds-and-annexed-budgets,,,,1.13E+11
ML,2017,proj,total-expenditure,special-funds-and-annexed-budgets,,,,1.22E+11
ML,2018,proj,total-expenditure,special-funds-and-annexed-budgets,,,,
ML,2019,proj,total-expenditure,special-funds-and-annexed-budgets,,,,
ML,2020,proj,total-expenditure,special-funds-and-annexed-budgets,,,,
ML,2000,actual,total-expenditure,net-lending,,,,0.00
ML,2001,actual,total-expenditure,net-lending,,,,0
ML,2002,actual,total-expenditure,net-lending,,,,0
ML,2003,actual,total-expenditure,net-lending,,,,0
ML,2004,actual,total-expenditure,net-lending,,,,0
ML,2005,actual,total-expenditure,net-lending,,,,22700000000
ML,2006,actual,total-expenditure,net-lending,,,,0
ML,2007,actual,total-expenditure,net-lending,,,,0
ML,2008,actual,total-expenditure,net-lending,,,,7600000000
ML,2009,actual,total-expenditure,net-lending,,,,21600000000
ML,2010,actual,total-expenditure,net-lending,,,,14700000000
ML,2011,actual,total-expenditure,net-lending,,,,0
ML,2012,actual,total-expenditure,net-lending,,,,0
ML,2013,actual,total-expenditure,net-lending,,,,0
ML,2014,proj,total-expenditure,net-lending,,,,0
ML,2015,proj,total-expenditure,net-lending,,,,0
ML,2016,proj,total-expenditure,net-lending,,,,0
ML,2017,proj,total-expenditure,net-lending,,,,0
ML,2018,proj,total-expenditure,net-lending,,,,
ML,2019,proj,total-expenditure,net-lending,,,,
ML,2020,proj,total-expenditure,net-lending,,,,
TZ,2000,actual,total-revenue-and-grants,,,,,1080000000000.00
TZ,2001,actual,total-revenue-and-grants,,,,,1.22E+12
TZ,2002,actual,total-revenue-and-grants,,,,,1.43E+12
TZ,2003,actual,total-revenue-and-grants,,,,,1.84E+12
TZ,2004,actual,total-revenue-and-grants,,,,,2.16E+12
TZ,2005,actual,total-revenue-and-grants,,,,,2.80E+12
TZ,2006,actual,total-revenue-and-grants,,,,,3.04E+12
TZ,2007,actual,total-revenue-and-grants,,,,,3.69E+12
TZ,2008,actual,total-revenue-and-grants,,,,,5.22E+12
TZ,2009,actual,total-revenue-and-grants,,,,,5.63E+12
TZ,2010,actual,total-revenue-and-grants,,,,,6.18E+12
TZ,2011,actual,total-revenue-and-grants,,,,,7.37E+12
TZ,2012,actual,total-revenue-and-grants,,,,,9.08E+12
TZ,2013,actual,total-revenue-and-grants,,,,,1.02E+13
TZ,2014,actual,total-revenue-and-grants,,,,,1.20E+13
TZ,2015,proj,total-revenue-and-grants,,,,,1.33E+13
TZ,2016,proj,total-revenue-and-grants,,,,,1.54E+13
TZ,2017,proj,total-revenue-and-grants,,,,,1.76E+13
TZ,2018,proj,total-revenue-and-grants,,,,,1.99E+13
TZ,2019,proj,total-revenue-and-grants,,,,,
TZ,2020,proj,total-revenue-and-grants,,,,,
TZ,2000,actual,total-revenue-and-grants,revenue,,,,773000000000.00
TZ,2001,actual,total-revenue-and-grants,revenue,,,,9.30E+11
TZ,2002,actual,total-revenue-and-grants,revenue,,,,1.04E+12
TZ,2003,actual,total-revenue-and-grants,revenue,,,,1.22E+12
TZ,2004,actual,total-revenue-and-grants,revenue,,,,1.46E+12
TZ,2005,actual,total-revenue-and-grants,revenue,,,,1.77E+12
TZ,2006,actual,total-revenue-and-grants,revenue,,,,2.13E+12
TZ,2007,actual,total-revenue-and-grants,revenue,,,,2.74E+12
TZ,2008,actual,total-revenue-and-grants,revenue,,,,3.64E+12
TZ,2009,actual,total-revenue-and-grants,revenue,,,,4.29E+12
TZ,2010,actual,total-revenue-and-grants,revenue,,,,4.80E+12
TZ,2011,actual,total-revenue-and-grants,revenue,,,,5.74E+12
TZ,2012,actual,total-revenue-and-grants,revenue,,,,7.22E+12
TZ,2013,actual,total-revenue-and-grants,revenue,,,,8.44E+12
TZ,2014,actual,total-revenue-and-grants,revenue,,,,1.02E+13
TZ,2015,proj,total-revenue-and-grants,revenue,,,,1.18E+13
TZ,2016,proj,total-revenue-and-grants,revenue,,,,1.35E+13
TZ,2017,proj,total-revenue-and-grants,revenue,,,,1.55E+13
TZ,2018,proj,total-revenue-and-grants,revenue,,,,1.75E+13
TZ,2019,proj,total-revenue-and-grants,revenue,,,,
TZ,2020,proj,total-revenue-and-grants,revenue,,,,
TZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,,,692000000000.00
TZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,,,8.28E+11
TZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,,,9.39E+11
TZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.11E+12
TZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.34E+12
TZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.62E+12
TZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,,,1.95E+12
TZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,,,2.53E+12
TZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,,,3.36E+12
TZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,,,4.04E+12
TZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,,,4.43E+12
TZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,,,5.30E+12
TZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,,,6.48E+12
TZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,,,7.73E+12
TZ,2014,actual,total-revenue-and-grants,revenue,tax-revenue,,,9.41E+12
TZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,,,1.07E+13
TZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,,,1.23E+13
TZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,,,1.39E+13
TZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,,,1.58E+13
TZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,,,
TZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,,,
TZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,87700000000.00
TZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,95600000000
TZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,88900000000
TZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,1.06E+11
TZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,1.37E+11
TZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,1.12E+11
TZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,1.91E+11
TZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,2.46E+11
TZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,2.89E+11
TZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,3.59E+11
TZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,3.67E+11
TZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,4.49E+11
TZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,4.98E+11
TZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,5.84E+11
TZ,2014,actual,total-revenue-and-grants,revenue,tax-revenue,import-duties,,7.82E+11
TZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,import-duties,,8.14E+11
TZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,import-duties,,9.13E+11
TZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,import-duties,,1.03E+12
TZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,import-duties,,1.15E+12
TZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,import-duties,,
TZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,import-duties,,
TZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,224000000000.00
TZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,3.02E+11
TZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,3.52E+11
TZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,4.24E+11
TZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,5.04E+11
TZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,6.80E+11
TZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,8.03E+11
TZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,8.32E+11
TZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,1.04E+12
TZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,1.23E+12
TZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,1.39E+12
TZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,1.53E+12
TZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,1.98E+12
TZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,2.15E+12
TZ,2014,actual,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,2.37E+12
TZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,2.69E+12
TZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,3.31E+12
TZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,3.80E+12
TZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,4.26E+12
TZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,
TZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,value-added-tax,,
TZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,88500000000.00
TZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,1.55E+11
TZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,1.78E+11
TZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,1.87E+11
TZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,2.15E+11
TZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,2.39E+11
TZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,2.62E+11
TZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,5.20E+11
TZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,6.61E+11
TZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,7.62E+11
TZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,8.38E+11
TZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,1.05E+12
TZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,1.03E+12
TZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,1.26E+12
TZ,2014,actual,total-revenue-and-grants,revenue,tax-revenue,excises,,1.61E+12
TZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,excises,,1.91E+12
TZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,excises,,2.15E+12
TZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,excises,,2.41E+12
TZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,excises,,2.71E+12
TZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,excises,,
TZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,excises,,
TZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,205000000000.00
TZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,1.94E+11
TZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,2.28E+11
TZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,2.76E+11
TZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,3.64E+11
TZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,4.53E+11
TZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,5.54E+11
TZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,7.14E+11
TZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,9.84E+11
TZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,1.23E+12
TZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,1.33E+12
TZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,1.66E+12
TZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,2.25E+12
TZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,3.03E+12
TZ,2014,actual,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,3.40E+12
TZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,3.96E+12
TZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,4.45E+12
TZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,5.08E+12
TZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,5.80E+12
TZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,
TZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,income-taxes,,
TZ,2000,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,86900000000.00
TZ,2001,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,81400000000
TZ,2002,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,91300000000
TZ,2003,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.12E+11
TZ,2004,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.23E+11
TZ,2005,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.32E+11
TZ,2006,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.37E+11
TZ,2007,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,2.19E+11
TZ,2008,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,3.83E+11
TZ,2009,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,4.63E+11
TZ,2010,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,4.99E+11
TZ,2011,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,6.04E+11
TZ,2012,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,7.32E+11
TZ,2013,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,7.07E+11
TZ,2014,actual,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.25E+12
TZ,2015,proj,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.28E+12
TZ,2016,proj,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.44E+12
TZ,2017,proj,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.62E+12
TZ,2018,proj,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,1.91E+12
TZ,2019,proj,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,
TZ,2020,proj,total-revenue-and-grants,revenue,tax-revenue,other-taxes,,
TZ,2000,actual,total-revenue-and-grants,revenue,nontax-revenue,,,80500000000.00
TZ,2001,actual,total-revenue-and-grants,revenue,nontax-revenue,,,1.02E+11
TZ,2002,actual,total-revenue-and-grants,revenue,nontax-revenue,,,1.05E+11
TZ,2003,actual,total-revenue-and-grants,revenue,nontax-revenue,,,1.12E+11
TZ,2004,actual,total-revenue-and-grants,revenue,nontax-revenue,,,1.17E+11
TZ,2005,actual,total-revenue-and-grants,revenue,nontax-revenue,,,1.58E+11
TZ,2006,actual,total-revenue-and-grants,revenue,nontax-revenue,,,1.78E+11
TZ,2007,actual,total-revenue-and-grants,revenue,nontax-revenue,,,2.10E+11
TZ,2008,actual,total-revenue-and-grants,revenue,nontax-revenue,,,2.75E+11
TZ,2009,actual,total-revenue-and-grants,revenue,nontax-revenue,,,2.49E+11
TZ,2010,actual,total-revenue-and-grants,revenue,nontax-revenue,,,3.72E+11
TZ,2011,actual,total-revenue-and-grants,revenue,nontax-revenue,,,4.43E+11
TZ,2012,actual,total-revenue-and-grants,revenue,nontax-revenue,,,7.41E+11
TZ,2013,actual,total-revenue-and-grants,revenue,nontax-revenue,,,7.13E+11
TZ,2014,actual,total-revenue-and-grants,revenue,nontax-revenue,,,7.87E+11
TZ,2015,proj,total-revenue-and-grants,revenue,nontax-revenue,,,1.15E+12
TZ,2016,proj,total-revenue-and-grants,revenue,nontax-revenue,,,1.29E+12
TZ,2017,proj,total-revenue-and-grants,revenue,nontax-revenue,,,1.53E+12
TZ,2018,proj,total-revenue-and-grants,revenue,nontax-revenue,,,1.72E+12
TZ,2019,proj,total-revenue-and-grants,revenue,nontax-revenue,,,
TZ,2020,proj,total-revenue-and-grants,revenue,nontax-revenue,,,
TZ,2000,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2001,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2002,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2003,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2004,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2005,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2006,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2007,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2008,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2009,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2010,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,1.38E+11
TZ,2011,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,1.58E+11
TZ,2012,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,1.96E+11
TZ,2013,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,2.21E+11
TZ,2014,actual,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,2.68E+11
TZ,2015,proj,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,4.58E+11
TZ,2016,proj,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,5.15E+11
TZ,2017,proj,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,5.78E+11
TZ,2018,proj,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,6.49E+11
TZ,2019,proj,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2020,proj,total-revenue-and-grants,revenue,nontax-revenue,local-government-authority,,
TZ,2000,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2001,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2002,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2003,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2004,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2005,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2006,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2007,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2008,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,
TZ,2009,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,2.49E+11
TZ,2010,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,2.34E+11
TZ,2011,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,2.85E+11
TZ,2012,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,5.45E+11
TZ,2013,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,4.92E+11
TZ,2014,actual,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,5.19E+11
TZ,2015,proj,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,6.88E+11
TZ,2016,proj,total-revenue-and-grants,revenue,nontax-revenue,other-nontax,,7.72E+11
