id,parent,sector,year,value
islamic-dev-bank,Islamic Development Bank,industry-and-trade,2014,0.00
islamic-dev-bank,Islamic Development Bank,industry-and-trade,2010,0.00
islamic-dev-bank,Islamic Development Bank,industry-and-trade,2009,0.00
islamic-dev-bank,Islamic Development Bank,industry-and-trade,2008,0.00
islamic-dev-bank,Islamic Development Bank,industry-and-trade,2007,0.00
islamic-dev-bank,Islamic Development Bank,industry-and-trade,2006,0.00
islamic-dev-bank,Islamic Development Bank,industry-and-trade,2005,0.00
islamic-dev-bank,Islamic Development Bank,industry-and-trade,2004,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2014,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2013,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2012,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2011,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2010,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2009,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2008,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2007,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2006,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2005,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2004,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2003,0.00
islamic-dev-bank,Islamic Development Bank,infrastructure,2002,0.00
islamic-dev-bank,Islamic Development Bank,other,2014,243584839.13
islamic-dev-bank,Islamic Development Bank,other,2013,235532164.64
islamic-dev-bank,Islamic Development Bank,other,2012,279618610.00
islamic-dev-bank,Islamic Development Bank,other,2011,0.00
islamic-dev-bank,Islamic Development Bank,other,2010,0.00
islamic-dev-bank,Islamic Development Bank,other-social-services,2014,0.00
islamic-dev-bank,Islamic Development Bank,other-social-services,2013,0.00
islamic-dev-bank,Islamic Development Bank,other-social-services,2012,0.00
islamic-dev-bank,Islamic Development Bank,other-social-services,2011,0.00
islamic-dev-bank,Islamic Development Bank,other-social-services,2010,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2014,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2013,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2012,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2011,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2010,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2009,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2008,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2007,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2006,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2005,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2004,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2003,0.00
islamic-dev-bank,Islamic Development Bank,water-and-sanitation,2002,0.00
nordic-dev-fund,Nordic Development Fund,agriculture-and-food-security,2014,5257128.89
nordic-dev-fund,Nordic Development Fund,agriculture-and-food-security,2013,6401232.60
nordic-dev-fund,Nordic Development Fund,agriculture-and-food-security,2010,0.00
nordic-dev-fund,Nordic Development Fund,banking-and-business,2013,4620007.69
nordic-dev-fund,Nordic Development Fund,banking-and-business,2012,3856040.00
nordic-dev-fund,Nordic Development Fund,banking-and-business,2011,0.00
nordic-dev-fund,Nordic Development Fund,debt-relief,2014,913855.74
nordic-dev-fund,Nordic Development Fund,debt-relief,2013,1793823.74
nordic-dev-fund,Nordic Development Fund,debt-relief,2012,1775655.00
nordic-dev-fund,Nordic Development Fund,debt-relief,2011,2113053.46
nordic-dev-fund,Nordic Development Fund,debt-relief,2010,4853681.54
nordic-dev-fund,Nordic Development Fund,debt-relief,2009,6620886.70
nordic-dev-fund,Nordic Development Fund,environment,2014,467637.47
nordic-dev-fund,Nordic Development Fund,environment,2013,11220009.86
nordic-dev-fund,Nordic Development Fund,environment,2012,15295626.00
nordic-dev-fund,Nordic Development Fund,environment,2011,16937902.01
nordic-dev-fund,Nordic Development Fund,environment,2010,8247896.89
nordic-dev-fund,Nordic Development Fund,environment,2009,0.00
nordic-dev-fund,Nordic Development Fund,governance-and-security,2014,0.00
nordic-dev-fund,Nordic Development Fund,humanitarian,2014,609960.28
nordic-dev-fund,Nordic Development Fund,humanitarian,2013,91460.01
nordic-dev-fund,Nordic Development Fund,humanitarian,2012,117432.00
nordic-dev-fund,Nordic Development Fund,humanitarian,2011,27178.94
nordic-dev-fund,Nordic Development Fund,humanitarian,2010,0.00
nordic-dev-fund,Nordic Development Fund,industry-and-trade,2014,0.00
nordic-dev-fund,Nordic Development Fund,infrastructure,2014,16199914.27
nordic-dev-fund,Nordic Development Fund,infrastructure,2013,13646639.36
nordic-dev-fund,Nordic Development Fund,infrastructure,2012,12197546.00
nordic-dev-fund,Nordic Development Fund,infrastructure,2011,5579829.81
nordic-dev-fund,Nordic Development Fund,infrastructure,2010,3037978.09
nordic-dev-fund,Nordic Development Fund,infrastructure,2009,0.00
nordic-dev-fund,Nordic Development Fund,other,2014,17118882.37
nordic-dev-fund,Nordic Development Fund,other,2013,10606609.20
nordic-dev-fund,Nordic Development Fund,other,2012,22838291.60
nordic-dev-fund,Nordic Development Fund,other,2011,38739428.12
nordic-dev-fund,Nordic Development Fund,other,2010,51319164.35
nordic-dev-fund,Nordic Development Fund,other,2009,73269072.07
nordic-dev-fund,Nordic Development Fund,water-and-sanitation,2014,8565690.23
nordic-dev-fund,Nordic Development Fund,water-and-sanitation,2013,0.00
nordic-dev-fund,Nordic Development Fund,water-and-sanitation,2012,0.00
nordic-dev-fund,Nordic Development Fund,water-and-sanitation,2011,4756308.61
nordic-dev-fund,Nordic Development Fund,water-and-sanitation,2010,0.00
ofid,OPEC Fund for International Development,agriculture-and-food-security,2014,66457202.68
ofid,OPEC Fund for International Development,agriculture-and-food-security,2013,43785732.02
ofid,OPEC Fund for International Development,agriculture-and-food-security,2012,43365020.00
ofid,OPEC Fund for International Development,agriculture-and-food-security,2011,46440809.39
ofid,OPEC Fund for International Development,agriculture-and-food-security,2010,42897568.87
ofid,OPEC Fund for International Development,agriculture-and-food-security,2009,55130650.74
ofid,OPEC Fund for International Development,banking-and-business,2014,7239288.82
ofid,OPEC Fund for International Development,banking-and-business,2013,0.00
ofid,OPEC Fund for International Development,banking-and-business,2012,0.00
ofid,OPEC Fund for International Development,banking-and-business,2011,0.00
ofid,OPEC Fund for International Development,banking-and-business,2010,1037860.34
ofid,OPEC Fund for International Development,banking-and-business,2009,0.00
ofid,OPEC Fund for International Development,debt-relief,2014,11114248.92
ofid,OPEC Fund for International Development,debt-relief,2012,10000000.00
ofid,OPEC Fund for International Development,debt-relief,2010,14011114.60
ofid,OPEC Fund for International Development,education,2014,20860777.57
ofid,OPEC Fund for International Development,education,2013,16989337.47
ofid,OPEC Fund for International Development,education,2012,13801605.00
ofid,OPEC Fund for International Development,education,2011,32317961.51
ofid,OPEC Fund for International Development,education,2010,23631589.88
ofid,OPEC Fund for International Development,education,2009,35336581.92
ofid,OPEC Fund for International Development,environment,2014,21605.43
ofid,OPEC Fund for International Development,environment,2013,193874.01
ofid,OPEC Fund for International Development,environment,2012,130000.00
ofid,OPEC Fund for International Development,environment,2011,293206.12
ofid,OPEC Fund for International Development,environment,2010,155679.05
ofid,OPEC Fund for International Development,environment,2009,0.00
ofid,OPEC Fund for International Development,general-budget-support,2013,949195.22
ofid,OPEC Fund for International Development,general-budget-support,2010,207572.07
ofid,OPEC Fund for International Development,governance-and-security,2014,544816.12
ofid,OPEC Fund for International Development,governance-and-security,2013,149133.85
ofid,OPEC Fund for International Development,governance-and-security,2012,336680.00
ofid,OPEC Fund for International Development,governance-and-security,2011,4690176.46
ofid,OPEC Fund for International Development,governance-and-security,2009,0.00
ofid,OPEC Fund for International Development,health,2014,37455396.27
ofid,OPEC Fund for International Development,health,2013,36191439.54
ofid,OPEC Fund for International Development,health,2012,36940890.00
ofid,OPEC Fund for International Development,health,2011,30268645.19
ofid,OPEC Fund for International Development,health,2010,24940125.57
ofid,OPEC Fund for International Development,health,2009,18763237.03
ofid,OPEC Fund for International Development,humanitarian,2014,1584919.63
ofid,OPEC Fund for International Development,humanitarian,2013,2605182.49
ofid,OPEC Fund for International Development,humanitarian,2012,1850000.00
ofid,OPEC Fund for International Development,humanitarian,2011,2919385.93
ofid,OPEC Fund for International Development,humanitarian,2010,3113581.02
ofid,OPEC Fund for International Development,humanitarian,2009,0.00
ofid,OPEC Fund for International Development,industry-and-trade,2014,5706490.26
ofid,OPEC Fund for International Development,industry-and-trade,2013,3206020.91
ofid,OPEC Fund for International Development,industry-and-trade,2012,0.00
ofid,OPEC Fund for International Development,industry-and-trade,2011,1446425.39
ofid,OPEC Fund for International Development,industry-and-trade,2010,1336230.66
ofid,OPEC Fund for International Development,industry-and-trade,2009,0.00
ofid,OPEC Fund for International Development,infrastructure,2014,238981842.23
ofid,OPEC Fund for International Development,infrastructure,2013,198704870.85
ofid,OPEC Fund for International Development,infrastructure,2012,123588587.00
ofid,OPEC Fund for International Development,infrastructure,2011,101320556.80
ofid,OPEC Fund for International Development,infrastructure,2010,159827801.96
ofid,OPEC Fund for International Development,infrastructure,2009,139252248.36
ofid,OPEC Fund for International Development,other,2014,32141304.37
ofid,OPEC Fund for International Development,other,2013,53968227.61
ofid,OPEC Fund for International Development,other,2012,45968161.00
ofid,OPEC Fund for International Development,other,2011,37041282.54
ofid,OPEC Fund for International Development,other,2010,41578717.91
ofid,OPEC Fund for International Development,other,2009,86646682.64
ofid,OPEC Fund for International Development,other-social-services,2014,3175908.52
ofid,OPEC Fund for International Development,other-social-services,2013,4831877.18
ofid,OPEC Fund for International Development,other-social-services,2012,2410560.00
ofid,OPEC Fund for International Development,other-social-services,2011,501005.11
ofid,OPEC Fund for International Development,other-social-services,2010,1530901.81
ofid,OPEC Fund for International Development,other-social-services,2009,0.00
ofid,OPEC Fund for International Development,water-and-sanitation,2014,30638826.32
ofid,OPEC Fund for International Development,water-and-sanitation,2013,40847858.75
ofid,OPEC Fund for International Development,water-and-sanitation,2012,34283270.00
ofid,OPEC Fund for International Development,water-and-sanitation,2011,29187686.45
ofid,OPEC Fund for International Development,water-and-sanitation,2010,25186977.42
ofid,OPEC Fund for International Development,water-and-sanitation,2009,6239319.23
osce,Organization for Security and Co-operation in Europe,environment,2014,5511150.89
osce,Organization for Security and Co-operation in Europe,environment,2013,5495506.92
osce,Organization for Security and Co-operation in Europe,environment,2012,4870483.00
osce,Organization for Security and Co-operation in Europe,environment,2011,5456052.94
osce,Organization for Security and Co-operation in Europe,environment,2010,5848098.09
osce,Organization for Security and Co-operation in Europe,governance-and-security,2014,63107558.25
osce,Organization for Security and Co-operation in Europe,governance-and-security,2013,64373119.56
osce,Organization for Security and Co-operation in Europe,governance-and-security,2012,65908925.60
osce,Organization for Security and Co-operation in Europe,governance-and-security,2011,71570832.52
osce,Organization for Security and Co-operation in Europe,governance-and-security,2010,75291457.94
osce,Organization for Security and Co-operation in Europe,other,2014,57675768.24
osce,Organization for Security and Co-operation in Europe,other,2013,60533364.28
osce,Organization for Security and Co-operation in Europe,other,2012,61014447.00
osce,Organization for Security and Co-operation in Europe,other,2011,67138446.40
osce,Organization for Security and Co-operation in Europe,other,2010,70776408.54
osce,Organization for Security and Co-operation in Europe,other-social-services,2014,2984581.97
osce,Organization for Security and Co-operation in Europe,other-social-services,2013,3061240.77
osce,Organization for Security and Co-operation in Europe,other-social-services,2012,3016970.00
osce,Organization for Security and Co-operation in Europe,other-social-services,2011,3209287.62
osce,Organization for Security and Co-operation in Europe,other-social-services,2010,3465944.99
unaids,The Joint United Nations Programme on HIV/AIDS,governance-and-security,2014,111496599.66
unaids,The Joint United Nations Programme on HIV/AIDS,health,2014,105695541.12
unaids,The Joint United Nations Programme on HIV/AIDS,health,2013,163498644.23
unaids,The Joint United Nations Programme on HIV/AIDS,health,2012,177258999.10
unaids,The Joint United Nations Programme on HIV/AIDS,health,2011,176706336.32
unaids,The Joint United Nations Programme on HIV/AIDS,health,2010,170203749.90
unaids,The Joint United Nations Programme on HIV/AIDS,health,2009,184183548.04
unaids,The Joint United Nations Programme on HIV/AIDS,health,2008,143644834.94
unaids,The Joint United Nations Programme on HIV/AIDS,health,2007,141399923.03
unaids,The Joint United Nations Programme on HIV/AIDS,health,2006,206819333.57
unaids,The Joint United Nations Programme on HIV/AIDS,health,2005,143884201.25
unaids,The Joint United Nations Programme on HIV/AIDS,health,2004,164652009.53
unaids,The Joint United Nations Programme on HIV/AIDS,health,2002,95209972.23
unaids,The Joint United Nations Programme on HIV/AIDS,health,2003,167552438.00
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2006,444255.33
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2014,19230337.47
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2013,81512428.02
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2012,64750000.00
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2011,82732886.94
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2010,84829506.88
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2009,70593506.36
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2008,68311793.88
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2007,64280068.75
unaids,The Joint United Nations Programme on HIV/AIDS,other-social-services,2005,324344.70
undp,United Nations Development Programme,agriculture-and-food-security,2004,12483301.77
undp,United Nations Development Programme,agriculture-and-food-security,2014,4363797.86
undp,United Nations Development Programme,agriculture-and-food-security,2013,7116185.26
undp,United Nations Development Programme,agriculture-and-food-security,2012,11278704.78
undp,United Nations Development Programme,agriculture-and-food-security,2011,7431573.36
undp,United Nations Development Programme,agriculture-and-food-security,2010,7377264.31
undp,United Nations Development Programme,agriculture-and-food-security,2009,7473895.50
undp,United Nations Development Programme,agriculture-and-food-security,2008,1707223.69
undp,United Nations Development Programme,agriculture-and-food-security,2007,1120317.86
undp,United Nations Development Programme,agriculture-and-food-security,2006,3298002.23
undp,United Nations Development Programme,agriculture-and-food-security,2005,7040290.04
undp,United Nations Development Programme,banking-and-business,2004,6814775.65
undp,United Nations Development Programme,banking-and-business,2014,11966749.65
undp,United Nations Development Programme,banking-and-business,2013,14365664.37
undp,United Nations Development Programme,banking-and-business,2012,9411356.31
undp,United Nations Development Programme,banking-and-business,2011,10368066.79
undp,United Nations Development Programme,banking-and-business,2010,11420397.20
undp,United Nations Development Programme,banking-and-business,2009,16083409.71
undp,United Nations Development Programme,banking-and-business,2008,15323602.02
undp,United Nations Development Programme,banking-and-business,2007,11856527.76
undp,United Nations Development Programme,banking-and-business,2006,12662738.55
undp,United Nations Development Programme,banking-and-business,2005,9054310.53
undp,United Nations Development Programme,education,2005,3992406.20
undp,United Nations Development Programme,education,2014,1743900.16
undp,United Nations Development Programme,education,2013,2267113.94
undp,United Nations Development Programme,education,2012,2357474.34
undp,United Nations Development Programme,education,2011,3379663.41
undp,United Nations Development Programme,education,2010,5891000.52
undp,United Nations Development Programme,education,2009,5727703.50
undp,United Nations Development Programme,education,2008,2758475.33
undp,United Nations Development Programme,education,2007,2174603.34
undp,United Nations Development Programme,education,2006,1508283.34
undp,United Nations Development Programme,education,2004,2764079.05
undp,United Nations Development Programme,environment,2011,36921825.05
undp,United Nations Development Programme,environment,2014,38901931.40
undp,United Nations Development Programme,environment,2013,39987856.51
undp,United Nations Development Programme,environment,2012,42964702.83
undp,United Nations Development Programme,environment,2010,39257602.45
undp,United Nations Development Programme,environment,2009,32078806.88
undp,United Nations Development Programme,environment,2008,18590960.19
undp,United Nations Development Programme,environment,2007,24947482.31
undp,United Nations Development Programme,environment,2006,30299977.30
undp,United Nations Development Programme,environment,2005,27514573.00
undp,United Nations Development Programme,environment,2004,26697428.07
undp,United Nations Development Programme,governance-and-security,2004,186903376.54
undp,United Nations Development Programme,governance-and-security,2014,240806606.29
undp,United Nations Development Programme,governance-and-security,2013,247189787.71
undp,United Nations Development Programme,governance-and-security,2012,249383182.02
undp,United Nations Development Programme,governance-and-security,2011,248021898.15
undp,United Nations Development Programme,governance-and-security,2010,316700518.42
undp,United Nations Development Programme,governance-and-security,2009,335490944.80
undp,United Nations Development Programme,governance-and-security,2008,236802079.13
undp,United Nations Development Programme,governance-and-security,2007,274199243.37
undp,United Nations Development Programme,governance-and-security,2006,277406981.45
undp,United Nations Development Programme,governance-and-security,2005,229923796.12
undp,United Nations Development Programme,health,2005,21383447.51
undp,United Nations Development Programme,health,2014,9409795.45
undp,United Nations Development Programme,health,2013,14253873.64
undp,United Nations Development Programme,health,2012,19333135.38
undp,United Nations Development Programme,health,2011,14534879.86
undp,United Nations Development Programme,health,2010,22644483.50
undp,United Nations Development Programme,health,2009,30804318.10
undp,United Nations Development Programme,health,2008,15439662.69
undp,United Nations Development Programme,health,2007,15615836.67
undp,United Nations Development Programme,health,2006,24281900.55
undp,United Nations Development Programme,health,2004,18927822.39
undp,United Nations Development Programme,humanitarian,2004,19345173.01
undp,United Nations Development Programme,humanitarian,2014,52364851.61
undp,United Nations Development Programme,humanitarian,2013,37176694.32
undp,United Nations Development Programme,humanitarian,2012,37447395.21
undp,United Nations Development Programme,humanitarian,2011,39932296.15
undp,United Nations Development Programme,humanitarian,2010,62853650.18
undp,United Nations Development Programme,humanitarian,2009,58005971.79
undp,United Nations Development Programme,humanitarian,2008,32866592.40
undp,United Nations Development Programme,humanitarian,2007,36964438.59
undp,United Nations Development Programme,humanitarian,2006,30267864.16
undp,United Nations Development Programme,humanitarian,2005,29663480.17
undp,United Nations Development Programme,industry-and-trade,2004,4047359.86
undp,United Nations Development Programme,industry-and-trade,2014,3765035.43
undp,United Nations Development Programme,industry-and-trade,2013,5086373.11
undp,United Nations Development Programme,industry-and-trade,2012,3940930.55
undp,United Nations Development Programme,industry-and-trade,2011,4506672.48
undp,United Nations Development Programme,industry-and-trade,2010,5669530.86
undp,United Nations Development Programme,industry-and-trade,2009,9648429.21
undp,United Nations Development Programme,industry-and-trade,2008,6692609.41
undp,United Nations Development Programme,industry-and-trade,2007,4802072.08
undp,United Nations Development Programme,industry-and-trade,2006,4663706.60
undp,United Nations Development Programme,industry-and-trade,2005,6544290.80
undp,United Nations Development Programme,infrastructure,2006,6390503.35
undp,United Nations Development Programme,infrastructure,2014,12923255.31
undp,United Nations Development Programme,infrastructure,2013,7469201.00
undp,United Nations Development Programme,infrastructure,2012,8212362.99
undp,United Nations Development Programme,infrastructure,2004,4250341.01
undp,United Nations Development Programme,infrastructure,2011,8190655.60
undp,United Nations Development Programme,infrastructure,2010,9303461.38
undp,United Nations Development Programme,infrastructure,2009,11451915.85
undp,United Nations Development Programme,infrastructure,2008,3847029.19
undp,United Nations Development Programme,infrastructure,2007,6567308.06
undp,United Nations Development Programme,infrastructure,2005,5090702.25
undp,United Nations Development Programme,other,2007,93869029.51
undp,United Nations Development Programme,other,2014,67123301.11
undp,United Nations Development Programme,other,2013,74416889.84
undp,United Nations Development Programme,other,2012,80968874.49
undp,United Nations Development Programme,other,2011,94420304.57
undp,United Nations Development Programme,other,2010,134683161.83
undp,United Nations Development Programme,other,2009,125869506.12
undp,United Nations Development Programme,other,2008,158614284.67
undp,United Nations Development Programme,other,2006,112667938.82
undp,United Nations Development Programme,other,2005,143357372.24
undp,United Nations Development Programme,other,2004,170934144.94
undp,United Nations Development Programme,other-social-services,2004,8740850.15
undp,United Nations Development Programme,other-social-services,2014,12996249.27
undp,United Nations Development Programme,other-social-services,2013,13518541.34
undp,United Nations Development Programme,other-social-services,2012,17532356.02
undp,United Nations Development Programme,other-social-services,2011,12621731.59
undp,United Nations Development Programme,other-social-services,2010,17139919.20
undp,United Nations Development Programme,other-social-services,2009,21782271.94
undp,United Nations Development Programme,other-social-services,2008,7899729.02
undp,United Nations Development Programme,other-social-services,2007,9281537.98
undp,United Nations Development Programme,other-social-services,2006,8857507.10
undp,United Nations Development Programme,other-social-services,2005,8319119.25
undp,United Nations Development Programme,water-and-sanitation,2005,2169671.90
undp,United Nations Development Programme,water-and-sanitation,2014,2239162.76
undp,United Nations Development Programme,water-and-sanitation,2013,2930738.71
undp,United Nations Development Programme,water-and-sanitation,2012,4381138.35
undp,United Nations Development Programme,water-and-sanitation,2011,2793826.48
undp,United Nations Development Programme,water-and-sanitation,2010,3308043.07
undp,United Nations Development Programme,water-and-sanitation,2009,6616352.40
undp,United Nations Development Programme,water-and-sanitation,2008,2090182.70
undp,United Nations Development Programme,water-and-sanitation,2007,916076.49
undp,United Nations Development Programme,water-and-sanitation,2006,2303708.18
undp,United Nations Development Programme,water-and-sanitation,2004,3258920.89
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2008,135132.26
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2014,476944.91
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2013,659255.14
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2012,218190.00
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2011,237008.28
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2010,124128.10
unece,United Nations Economic Commission for Europe,agriculture-and-food-security,2009,191121.95
unece,United Nations Economic Commission for Europe,banking-and-business,2008,98914.38
unece,United Nations Economic Commission for Europe,banking-and-business,2014,293135.84
unece,United Nations Economic Commission for Europe,banking-and-business,2013,506278.61
unece,United Nations Economic Commission for Europe,banking-and-business,2012,273180.00
unece,United Nations Economic Commission for Europe,banking-and-business,2011,389866.41
unece,United Nations Economic Commission for Europe,banking-and-business,2010,321529.13
unece,United Nations Economic Commission for Europe,banking-and-business,2009,124549.02
unece,United Nations Economic Commission for Europe,environment,2008,5419189.27
unece,United Nations Economic Commission for Europe,environment,2014,5365424.47
unece,United Nations Economic Commission for Europe,environment,2013,4873051.05
unece,United Nations Economic Commission for Europe,environment,2012,5559160.00
unece,United Nations Economic Commission for Europe,environment,2011,4982060.71
unece,United Nations Economic Commission for Europe,environment,2010,5706986.44
unece,United Nations Economic Commission for Europe,environment,2009,5909683.46
unece,United Nations Economic Commission for Europe,general-budget-support,2008,710.15
unece,United Nations Economic Commission for Europe,governance-and-security,2009,43298.61
unece,United Nations Economic Commission for Europe,governance-and-security,2014,991517.80
unece,United Nations Economic Commission for Europe,governance-and-security,2013,431904.56
unece,United Nations Economic Commission for Europe,governance-and-security,2012,153660.00
unece,United Nations Economic Commission for Europe,governance-and-security,2011,60204.99
unece,United Nations Economic Commission for Europe,governance-and-security,2010,6330.95
unece,United Nations Economic Commission for Europe,governance-and-security,2008,105813.03
unece,United Nations Economic Commission for Europe,health,2009,192275.18
unece,United Nations Economic Commission for Europe,health,2014,289115.10
unece,United Nations Economic Commission for Europe,health,2013,467147.88
unece,United Nations Economic Commission for Europe,health,2012,348560.00
unece,United Nations Economic Commission for Europe,health,2011,5082.24
unece,United Nations Economic Commission for Europe,health,2010,109805.62
unece,United Nations Economic Commission for Europe,health,2008,325149.33
unece,United Nations Economic Commission for Europe,industry-and-trade,2009,101379.55
unece,United Nations Economic Commission for Europe,industry-and-trade,2014,1260360.78
unece,United Nations Economic Commission for Europe,industry-and-trade,2013,1202823.18
unece,United Nations Economic Commission for Europe,industry-and-trade,2012,372140.00
unece,United Nations Economic Commission for Europe,industry-and-trade,2011,790679.18
unece,United Nations Economic Commission for Europe,industry-and-trade,2010,473679.46
unece,United Nations Economic Commission for Europe,industry-and-trade,2008,1091406.07
unece,United Nations Economic Commission for Europe,infrastructure,2008,2961547.32
unece,United Nations Economic Commission for Europe,infrastructure,2014,1923819.03
unece,United Nations Economic Commission for Europe,infrastructure,2013,2131756.08
unece,United Nations Economic Commission for Europe,infrastructure,2012,2070720.00
unece,United Nations Economic Commission for Europe,infrastructure,2011,2538676.35
unece,United Nations Economic Commission for Europe,infrastructure,2010,3277251.60
unece,United Nations Economic Commission for Europe,infrastructure,2009,5133244.01
unece,United Nations Economic Commission for Europe,other,2014,77311.39
unece,United Nations Economic Commission for Europe,other-social-services,2009,345969.51
unece,United Nations Economic Commission for Europe,other-social-services,2014,353367.74
unece,United Nations Economic Commission for Europe,other-social-services,2013,435968.96
unece,United Nations Economic Commission for Europe,other-social-services,2012,927250.00
unece,United Nations Economic Commission for Europe,other-social-services,2011,460333.61
unece,United Nations Economic Commission for Europe,other-social-services,2010,567502.03
unece,United Nations Economic Commission for Europe,other-social-services,2008,95667.96
unece,United Nations Economic Commission for Europe,water-and-sanitation,2009,1456951.00
unece,United Nations Economic Commission for Europe,water-and-sanitation,2014,2844990.17
unece,United Nations Economic Commission for Europe,water-and-sanitation,2013,3508514.08
unece,United Nations Economic Commission for Europe,water-and-sanitation,2012,2376780.00
unece,United Nations Economic Commission for Europe,water-and-sanitation,2011,2744702.52
unece,United Nations Economic Commission for Europe,water-and-sanitation,2010,2119207.03
unece,United Nations Economic Commission for Europe,water-and-sanitation,2008,729734.51
unfpa,United Nations Population Fund,health,2013,352731524.10
unfpa,United Nations Population Fund,health,2014,336801989.42
unfpa,United Nations Population Fund,health,2012,348622653.00
unfpa,United Nations Population Fund,health,2011,308184284.43
unfpa,United Nations Population Fund,health,2010,327494640.71
unfpa,United Nations Population Fund,health,2009,365374260.61
unfpa,United Nations Population Fund,health,2008,279132908.36
unfpa,United Nations Population Fund,health,2006,245094597.50
unfpa,United Nations Population Fund,health,2005,239530077.16
unfpa,United Nations Population Fund,health,2004,237730371.39
unfpa,United Nations Population Fund,health,2003,476813484.14
unfpa,United Nations Population Fund,health,2002,387596296.04
unfpa,United Nations Population Fund,health,2007,231796619.82
unhcr,United Nations High Commissioner for Refugees,humanitarian,2014,339803896.43
unhcr,United Nations High Commissioner for Refugees,humanitarian,2013,287315097.92
unhcr,United Nations High Commissioner for Refugees,humanitarian,2012,321707800.00
unhcr,United Nations High Commissioner for Refugees,humanitarian,2011,335546748.99
unhcr,United Nations High Commissioner for Refugees,other,2014,135753319.35
unhcr,United Nations High Commissioner for Refugees,other,2013,127702324.02
unhcr,United Nations High Commissioner for Refugees,other,2012,102084000.00
unhcr,United Nations High Commissioner for Refugees,other,2011,95808716.99
unicef,United Nations Children's Fund,agriculture-and-food-security,2010,40466.17
unicef,United Nations Children's Fund,agriculture-and-food-security,2009,3449.21
unicef,United Nations Children's Fund,agriculture-and-food-security,2008,234868.40
unicef,United Nations Children's Fund,agriculture-and-food-security,2007,134888.53
unicef,United Nations Children's Fund,banking-and-business,2011,0.00
unicef,United Nations Children's Fund,banking-and-business,2010,132254.54
unicef,United Nations Children's Fund,banking-and-business,2009,222846.30
unicef,United Nations Children's Fund,education,2014,81174707.94
unicef,United Nations Children's Fund,education,2013,73289224.66
unicef,United Nations Children's Fund,education,2003,76400288.40
unicef,United Nations Children's Fund,education,2012,69178161.88
unicef,United Nations Children's Fund,education,2011,79714015.39
unicef,United Nations Children's Fund,education,2010,70721516.10
unicef,United Nations Children's Fund,education,2009,68900771.89
unicef,United Nations Children's Fund,education,2008,74872982.66
unicef,United Nations Children's Fund,education,2007,67137775.12
unicef,United Nations Children's Fund,education,2006,60884684.65
unicef,United Nations Children's Fund,education,2005,79875886.68
unicef,United Nations Children's Fund,education,2002,71824467.53
unicef,United Nations Children's Fund,education,2004,70319623.59
unicef,United Nations Children's Fund,environment,2014,349855.16
unicef,United Nations Children's Fund,environment,2011,0.00
unicef,United Nations Children's Fund,environment,2010,245381.32
unicef,United Nations Children's Fund,environment,2009,93946.45
unicef,United Nations Children's Fund,environment,2008,310854.93
unicef,United Nations Children's Fund,environment,2007,60151.70
unicef,United Nations Children's Fund,environment,2006,88706.89
