id,aid-type,year,value
IE,out-oda-net-excl-debt-relief,2006,889992870
IE,out-oda-net-excl-debt-relief,2007,943234931
IE,out-oda-net-excl-debt-relief,2008,1024153701
IE,out-oda-net-excl-debt-relief,2009,839277528
IE,out-oda-net-excl-debt-relief,2010,804062991
IE,out-oda-net-excl-debt-relief,2011,765817242
IE,out-oda-net-excl-debt-relief,2012,730805966
IE,out-oda-net-excl-debt-relief,2013,731439285
IE,out-oda-net-excl-debt-relief,2014,705208328
IE,out-oda-net-excl-debt-relief,2015,718320000
IL,out-oda-net-excl-debt-relief,1997,122088726
IL,out-oda-net-excl-debt-relief,1998,122761314
IL,out-oda-net-excl-debt-relief,1999,164253292
IL,out-oda-net-excl-debt-relief,2000,229664732
IL,out-oda-net-excl-debt-relief,2001,130832356
IL,out-oda-net-excl-debt-relief,2002,199654096
IL,out-oda-net-excl-debt-relief,2003,164442754
IL,out-oda-net-excl-debt-relief,2004,121425612
IL,out-oda-net-excl-debt-relief,2005,136696176
IL,out-oda-net-excl-debt-relief,2006,125840056
IL,out-oda-net-excl-debt-relief,2007,142133709
IL,out-oda-net-excl-debt-relief,2008,150394213
IL,out-oda-net-excl-debt-relief,2009,142673674
IL,out-oda-net-excl-debt-relief,2010,155945423
IL,out-oda-net-excl-debt-relief,2011,208966110
IL,out-oda-net-excl-debt-relief,2012,190323138
IL,out-oda-net-excl-debt-relief,2013,194879678
IL,out-oda-net-excl-debt-relief,2014,189082168
IL,out-oda-net-excl-debt-relief,2015,197930000
IS,out-debt-relief,2011,173761.95
IS,out-oda-net-excl-debt-relief,1990,2504998
IS,out-oda-net-excl-debt-relief,1991,9956608
IS,out-oda-net-excl-debt-relief,1992,5775053
IS,out-oda-net-excl-debt-relief,1993,9062985
IS,out-oda-net-excl-debt-relief,1994,8185025
IS,out-oda-net-excl-debt-relief,1997,9956504
IS,out-oda-net-excl-debt-relief,1998,8722882
IS,out-oda-net-excl-debt-relief,1999,9111594
IS,out-oda-net-excl-debt-relief,2000,10866999
IS,out-oda-net-excl-debt-relief,2001,13996575
IS,out-oda-net-excl-debt-relief,2002,16153683
IS,out-oda-net-excl-debt-relief,2003,18803198
IS,out-oda-net-excl-debt-relief,2004,20203728
IS,out-oda-net-excl-debt-relief,2005,22416220
IS,out-oda-net-excl-debt-relief,2006,34869528
IS,out-oda-net-excl-debt-relief,2007,35687201
IS,out-oda-net-excl-debt-relief,2008,45625224
IS,out-oda-net-excl-debt-relief,2009,40680057
IS,out-oda-net-excl-debt-relief,2010,31874999
IS,out-oda-net-excl-debt-relief,2011,25962080
IS,out-oda-net-excl-debt-relief,2012,27880975
IS,out-oda-net-excl-debt-relief,2013,35728282
IS,out-oda-net-excl-debt-relief,2014,35101268
IS,out-oda-net-excl-debt-relief,2015,39860000
IT,out-debt-relief,1968,340242845.19
IT,out-debt-relief,1969,241585418.18
IT,out-debt-relief,1970,-76333613.75
IT,out-debt-relief,1971,295479314.05
IT,out-debt-relief,1972,94456086.39
IT,out-debt-relief,1973,695299212.24
IT,out-debt-relief,1974,122058176.61
IT,out-debt-relief,1975,118328427.01
IT,out-debt-relief,1976,61583430.43
IT,out-debt-relief,1977,51911241.84
IT,out-debt-relief,1978,41930624.35
IT,out-debt-relief,1980,23633290.20
IT,out-debt-relief,1981,48869943.74
IT,out-debt-relief,1982,14920963.80
IT,out-debt-relief,1983,12937677.45
IT,out-debt-relief,1984,22962403.61
IT,out-debt-relief,1985,36530119.87
IT,out-debt-relief,1986,15033445.70
IT,out-debt-relief,1987,314329327.49
IT,out-debt-relief,1988,282311502.40
IT,out-debt-relief,1989,10617960.31
IT,out-debt-relief,1990,323418148.25
IT,out-debt-relief,1991,71685662.82
IT,out-debt-relief,1992,516510692.73
IT,out-debt-relief,1993,762761846.78
IT,out-debt-relief,1994,1318995166.54
IT,out-debt-relief,1995,286668109.69
IT,out-debt-relief,1996,232165981.52
IT,out-debt-relief,1997,179224042.33
IT,out-debt-relief,1998,524905354.16
IT,out-debt-relief,1999,148272252.55
IT,out-debt-relief,2000,345286490.20
IT,out-debt-relief,2001,22714522.68
IT,out-debt-relief,2002,955079945.85
IT,out-debt-relief,2003,709057276.80
IT,out-debt-relief,2004,123652439.05
IT,out-debt-relief,2005,1732321014.39
IT,out-debt-relief,2006,1608178751.75
IT,out-debt-relief,2007,511030409.05
IT,out-debt-relief,2008,738928159.04
IT,out-debt-relief,2009,146989381.78
IT,out-debt-relief,2010,202720490.08
IT,out-debt-relief,2011,537902721.64
IT,out-debt-relief,2012,1895292.23
IT,out-debt-relief,2013,2887321.57
IT,out-debt-relief,2014,1041635.25
IT,out-debt-relief,2015,80830000.00
IT,out-oda-net-excl-debt-relief,1960,871903917
IT,out-oda-net-excl-debt-relief,1961,678618368
IT,out-oda-net-excl-debt-relief,1962,859503865
IT,out-oda-net-excl-debt-relief,1963,695689651
IT,out-oda-net-excl-debt-relief,1964,438618938
IT,out-oda-net-excl-debt-relief,1965,527503906
IT,out-oda-net-excl-debt-relief,1966,673088627
IT,out-oda-net-excl-debt-relief,1967,1297466378
IT,out-oda-net-excl-debt-relief,1968,857084025
IT,out-oda-net-excl-debt-relief,1969,804692606
IT,out-oda-net-excl-debt-relief,1970,1171490334
IT,out-oda-net-excl-debt-relief,1971,970058934
IT,out-oda-net-excl-debt-relief,1972,536035195
IT,out-oda-net-excl-debt-relief,1973,344507868
IT,out-oda-net-excl-debt-relief,1974,968647637
IT,out-oda-net-excl-debt-relief,1975,672697325
IT,out-oda-net-excl-debt-relief,1976,1003165384
IT,out-oda-net-excl-debt-relief,1977,780812331
IT,out-oda-net-excl-debt-relief,1978,1300384184
IT,out-oda-net-excl-debt-relief,1979,821696168
IT,out-oda-net-excl-debt-relief,1980,1720227890
IT,out-oda-net-excl-debt-relief,1981,1849840060
IT,out-oda-net-excl-debt-relief,1982,2329492099
IT,out-oda-net-excl-debt-relief,1983,2336927887
IT,out-oda-net-excl-debt-relief,1984,3311973453
IT,out-oda-net-excl-debt-relief,1985,3182518115
IT,out-oda-net-excl-debt-relief,1986,5110113420
IT,out-oda-net-excl-debt-relief,1987,4256054394
IT,out-oda-net-excl-debt-relief,1988,4966788529
IT,out-oda-net-excl-debt-relief,1989,5891824500
IT,out-oda-net-excl-debt-relief,1990,4143594368
IT,out-oda-net-excl-debt-relief,1991,4164704132
IT,out-oda-net-excl-debt-relief,1992,4446577063
IT,out-oda-net-excl-debt-relief,1993,3737565581
IT,out-oda-net-excl-debt-relief,1994,2649008368
IT,out-oda-net-excl-debt-relief,1995,2004333047
IT,out-oda-net-excl-debt-relief,1996,2852381467
IT,out-oda-net-excl-debt-relief,1997,1559236805
IT,out-oda-net-excl-debt-relief,1998,2587302832
IT,out-oda-net-excl-debt-relief,1999,2393626275
IT,out-oda-net-excl-debt-relief,2000,1849549707
IT,out-oda-net-excl-debt-relief,2001,2572467547
IT,out-oda-net-excl-debt-relief,2002,2463229744
IT,out-oda-net-excl-debt-relief,2003,2173631842
IT,out-oda-net-excl-debt-relief,2004,2463693913
IT,out-oda-net-excl-debt-relief,2005,3517283469
IT,out-oda-net-excl-debt-relief,2006,2041658868
IT,out-oda-net-excl-debt-relief,2007,3050431947
IT,out-oda-net-excl-debt-relief,2008,3297284017
IT,out-oda-net-excl-debt-relief,2009,2635102321
IT,out-oda-net-excl-debt-relief,2010,2447264892
IT,out-oda-net-excl-debt-relief,2011,3052683229
IT,out-oda-net-excl-debt-relief,2012,2422245469
IT,out-oda-net-excl-debt-relief,2013,2901427956
IT,out-oda-net-excl-debt-relief,2014,3366783546
IT,out-oda-net-excl-debt-relief,2015,3923150000
JP,out-debt-relief,1966,125155805.94
JP,out-debt-relief,1967,314372386.90
JP,out-debt-relief,1968,91770270.09
JP,out-debt-relief,1969,-35459339.64
JP,out-debt-relief,1970,90525187.91
JP,out-debt-relief,1971,23131476.21
JP,out-debt-relief,1972,119241492.44
JP,out-debt-relief,1973,269569697.96
JP,out-debt-relief,1974,190936590.97
JP,out-debt-relief,1975,617808596.92
JP,out-debt-relief,1976,299227611.80
JP,out-debt-relief,1977,34325918.79
JP,out-debt-relief,1978,25678613.21
JP,out-debt-relief,1979,9419484.17
JP,out-debt-relief,1980,10851507.16
JP,out-debt-relief,1981,45119104.89
JP,out-debt-relief,1982,13817487.25
JP,out-debt-relief,1983,1268609.43
JP,out-debt-relief,1984,45522618.46
JP,out-debt-relief,1985,39749746.87
JP,out-debt-relief,1986,218573864.00
JP,out-debt-relief,1987,130056492.28
JP,out-debt-relief,1988,88878535.40
JP,out-debt-relief,1989,109952819.79
JP,out-debt-relief,1990,146044226.82
JP,out-debt-relief,1991,161621208.37
JP,out-debt-relief,1992,184593368.61
JP,out-debt-relief,1993,208820288.60
JP,out-debt-relief,1994,372824875.29
JP,out-debt-relief,1995,344426313.96
JP,out-debt-relief,1996,96277273.27
JP,out-debt-relief,1997,88906858.46
JP,out-debt-relief,1998,354400125.28
JP,out-debt-relief,1999,221258619.69
JP,out-debt-relief,2000,324777871.11
JP,out-debt-relief,2001,399437687.46
JP,out-debt-relief,2002,465904127.34
JP,out-debt-relief,2003,715950459.20
JP,out-debt-relief,2004,201012315.50
JP,out-debt-relief,2005,3846502603.18
JP,out-debt-relief,2006,2909733073.44
JP,out-debt-relief,2007,1483861460.10
JP,out-debt-relief,2008,1428116010.37
JP,out-debt-relief,2009,-652280424.42
JP,out-debt-relief,2010,130711517.27
JP,out-debt-relief,2011,66327752.26
JP,out-debt-relief,2012,81834.15
JP,out-debt-relief,2013,1829140160.72
JP,out-debt-relief,2014,-5466100.28
JP,out-debt-relief,2015,25660000.00
JP,out-oda-net-excl-debt-relief,1960,1197250819
JP,out-oda-net-excl-debt-relief,1961,1144095139
JP,out-oda-net-excl-debt-relief,1962,865502385
JP,out-oda-net-excl-debt-relief,1963,1327261917
JP,out-oda-net-excl-debt-relief,1964,1057189761
JP,out-oda-net-excl-debt-relief,1965,2112728727
JP,out-oda-net-excl-debt-relief,1966,2223985736
JP,out-oda-net-excl-debt-relief,1967,2691277258
JP,out-oda-net-excl-debt-relief,1968,2524783671
JP,out-oda-net-excl-debt-relief,1969,3064104113
JP,out-oda-net-excl-debt-relief,1970,2891986686
JP,out-oda-net-excl-debt-relief,1971,3045303904
JP,out-oda-net-excl-debt-relief,1972,2952735051
JP,out-oda-net-excl-debt-relief,1973,3704323175
JP,out-oda-net-excl-debt-relief,1974,3749557980
JP,out-oda-net-excl-debt-relief,1975,3192149400
JP,out-oda-net-excl-debt-relief,1976,3093164886
JP,out-oda-net-excl-debt-relief,1977,3675477705
JP,out-oda-net-excl-debt-relief,1978,4297070062
JP,out-oda-net-excl-debt-relief,1979,5303921564
JP,out-oda-net-excl-debt-relief,1980,6498189201
JP,out-oda-net-excl-debt-relief,1981,5754158142
JP,out-oda-net-excl-debt-relief,1982,6138586595
JP,out-oda-net-excl-debt-relief,1983,7227863772
JP,out-oda-net-excl-debt-relief,1984,8115554726
JP,out-oda-net-excl-debt-relief,1985,7092624730
JP,out-oda-net-excl-debt-relief,1986,7130375598
JP,out-oda-net-excl-debt-relief,1987,8095478850
JP,out-oda-net-excl-debt-relief,1988,8941022479
JP,out-oda-net-excl-debt-relief,1989,9235109122
JP,out-oda-net-excl-debt-relief,1990,9548312114
JP,out-oda-net-excl-debt-relief,1991,10442945430
JP,out-oda-net-excl-debt-relief,1992,9829527280
JP,out-oda-net-excl-debt-relief,1993,8625264979
JP,out-oda-net-excl-debt-relief,1994,9156567132
JP,out-oda-net-excl-debt-relief,1995,9328370108
JP,out-oda-net-excl-debt-relief,1996,7236222852
JP,out-oda-net-excl-debt-relief,1997,7944214523
JP,out-oda-net-excl-debt-relief,1998,9535583018
JP,out-oda-net-excl-debt-relief,1999,9742375262
JP,out-oda-net-excl-debt-relief,2000,10275121839
JP,out-oda-net-excl-debt-relief,2001,8416213670
JP,out-oda-net-excl-debt-relief,2002,8237473366
JP,out-oda-net-excl-debt-relief,2003,7118469365
JP,out-oda-net-excl-debt-relief,2004,7242850657
JP,out-oda-net-excl-debt-relief,2005,7451517457
JP,out-oda-net-excl-debt-relief,2006,7336713617
JP,out-oda-net-excl-debt-relief,2007,5749599001
JP,out-oda-net-excl-debt-relief,2008,6605567903
JP,out-oda-net-excl-debt-relief,2009,7837870319
JP,out-oda-net-excl-debt-relief,2010,7923305941
JP,out-oda-net-excl-debt-relief,2011,7410249783
JP,out-oda-net-excl-debt-relief,2012,7231676806
JP,out-oda-net-excl-debt-relief,2013,7786868569
JP,out-oda-net-excl-debt-relief,2014,8489363661
JP,out-oda-net-excl-debt-relief,2015,9177160000
KR,out-debt-relief,2005,4557399.79
KR,out-debt-relief,2008,11511677.04
KR,out-debt-relief,2010,2562171.24
KR,out-oda-net-excl-debt-relief,1987,48341181
KR,out-oda-net-excl-debt-relief,1988,57726129
KR,out-oda-net-excl-debt-relief,1989,49671738
KR,out-oda-net-excl-debt-relief,1990,86383710
KR,out-oda-net-excl-debt-relief,1991,76743489
KR,out-oda-net-excl-debt-relief,1992,101235551
KR,out-oda-net-excl-debt-relief,1993,142560574
KR,out-oda-net-excl-debt-relief,1994,166096077
KR,out-oda-net-excl-debt-relief,1995,123092475
KR,out-oda-net-excl-debt-relief,1996,168947097
KR,out-oda-net-excl-debt-relief,1997,224013296
KR,out-oda-net-excl-debt-relief,1998,310238545
KR,out-oda-net-excl-debt-relief,1999,462766147
KR,out-oda-net-excl-debt-relief,2000,291071231
KR,out-oda-net-excl-debt-relief,2001,400104935
KR,out-oda-net-excl-debt-relief,2002,396246499
KR,out-oda-net-excl-debt-relief,2003,478809257
KR,out-oda-net-excl-debt-relief,2004,517630049
KR,out-oda-net-excl-debt-relief,2005,809842365
KR,out-oda-net-excl-debt-relief,2006,458495113
KR,out-oda-net-excl-debt-relief,2007,668793499
KR,out-oda-net-excl-debt-relief,2008,882610197
KR,out-oda-net-excl-debt-relief,2009,1008041563
KR,out-oda-net-excl-debt-relief,2010,1271781465
KR,out-oda-net-excl-debt-relief,2011,1356456989
KR,out-oda-net-excl-debt-relief,2012,1647188596
KR,out-oda-net-excl-debt-relief,2013,1744429159
KR,out-oda-net-excl-debt-relief,2014,1764837870
KR,out-oda-net-excl-debt-relief,2015,1915250000
KW,out-oda-net-excl-debt-relief,1970,840508066
KW,out-oda-net-excl-debt-relief,1971,552994383
KW,out-oda-net-excl-debt-relief,1972,736757680
KW,out-oda-net-excl-debt-relief,1973,1407048710
KW,out-oda-net-excl-debt-relief,1974,2228923880
KW,out-oda-net-excl-debt-relief,1975,2945864448
KW,out-oda-net-excl-debt-relief,1976,1963218845
KW,out-oda-net-excl-debt-relief,1977,2257290415
KW,out-oda-net-excl-debt-relief,1978,2114569717
KW,out-oda-net-excl-debt-relief,1979,2119485874
KW,out-oda-net-excl-debt-relief,1980,2221038306
KW,out-oda-net-excl-debt-relief,1981,2411009582
KW,out-oda-net-excl-debt-relief,1982,2304352577
KW,out-oda-net-excl-debt-relief,1983,1947734831
KW,out-oda-net-excl-debt-relief,1984,2119387170
KW,out-oda-net-excl-debt-relief,1985,1511409142
KW,out-oda-net-excl-debt-relief,1986,1215041025
KW,out-oda-net-excl-debt-relief,1987,494736283
KW,out-oda-net-excl-debt-relief,1988,94393545
KW,out-oda-net-excl-debt-relief,1989,259577762
KW,out-oda-net-excl-debt-relief,1990,1799281622
KW,out-oda-net-excl-debt-relief,1991,446436074
KW,out-oda-net-excl-debt-relief,1992,245062578
KW,out-oda-net-excl-debt-relief,1993,503554844
KW,out-oda-net-excl-debt-relief,1994,777315864
KW,out-oda-net-excl-debt-relief,1995,438110925
KW,out-oda-net-excl-debt-relief,1996,497903071
KW,out-oda-net-excl-debt-relief,1997,482060175
KW,out-oda-net-excl-debt-relief,1998,364422598
KW,out-oda-net-excl-debt-relief,1999,189459919
KW,out-oda-net-excl-debt-relief,2000,220194786
KW,out-oda-net-excl-debt-relief,2001,103212102
KW,out-oda-net-excl-debt-relief,2002,27639851
KW,out-oda-net-excl-debt-relief,2003,164493447
KW,out-oda-net-excl-debt-relief,2004,176245540
KW,out-oda-net-excl-debt-relief,2005,232162188
KW,out-oda-net-excl-debt-relief,2006,164116661
KW,out-oda-net-excl-debt-relief,2007,106199466
KW,out-oda-net-excl-debt-relief,2008,260178824
KW,out-oda-net-excl-debt-relief,2009,209949832
KW,out-oda-net-excl-debt-relief,2010,218337777
KW,out-oda-net-excl-debt-relief,2011,155037944
KW,out-oda-net-excl-debt-relief,2012,162779972
KW,out-oda-net-excl-debt-relief,2013,208030024
KW,out-oda-net-excl-debt-relief,2014,248345990
KW,out-oda-net-excl-debt-relief,2015,304460000
KZ,out-oda-net-excl-debt-relief,2013,6827408
KZ,out-oda-net-excl-debt-relief,2014,26740683
KZ,out-oda-net-excl-debt-relief,2015,42960000
LI,out-oda-net-excl-debt-relief,2007,17339726
LI,out-oda-net-excl-debt-relief,2008,21762119
LI,out-oda-net-excl-debt-relief,2009,24910719
LI,out-oda-net-excl-debt-relief,2010,25027333
LI,out-oda-net-excl-debt-relief,2011,27844030
LI,out-oda-net-excl-debt-relief,2012,25897459
LI,out-oda-net-excl-debt-relief,2013,25439970
LI,out-oda-net-excl-debt-relief,2014,24516022
LI,out-oda-net-excl-debt-relief,2015,24220000
LT,out-oda-net-excl-debt-relief,2001,3427717
LT,out-oda-net-excl-debt-relief,2002,2934460
LT,out-oda-net-excl-debt-relief,2003,2875938
LT,out-oda-net-excl-debt-relief,2004,12080612
LT,out-oda-net-excl-debt-relief,2005,19320619
LT,out-oda-net-excl-debt-relief,2006,28918227
LT,out-oda-net-excl-debt-relief,2007,46416304
LT,out-oda-net-excl-debt-relief,2008,39736435
LT,out-oda-net-excl-debt-relief,2009,32755597
LT,out-oda-net-excl-debt-relief,2010,34093243
LT,out-oda-net-excl-debt-relief,2011,43398241
LT,out-oda-net-excl-debt-relief,2012,46148774
LT,out-oda-net-excl-debt-relief,2013,42662536
LT,out-oda-net-excl-debt-relief,2014,38097820
LT,out-oda-net-excl-debt-relief,2015,48110000
LU,out-debt-relief,2000,1398082.34
LU,out-oda-net-excl-debt-relief,1980,11633417
LU,out-oda-net-excl-debt-relief,1981,13802950
LU,out-oda-net-excl-debt-relief,1982,12243199
LU,out-oda-net-excl-debt-relief,1983,12833963
LU,out-oda-net-excl-debt-relief,1984,25707114
LU,out-oda-net-excl-debt-relief,1985,29087944
LU,out-oda-net-excl-debt-relief,1986,29215892
LU,out-oda-net-excl-debt-relief,1987,30899364
LU,out-oda-net-excl-debt-relief,1988,38579620
LU,out-oda-net-excl-debt-relief,1989,38916674
LU,out-oda-net-excl-debt-relief,1990,45164683
LU,out-oda-net-excl-debt-relief,1991,74277252
LU,out-oda-net-excl-debt-relief,1992,60974973
LU,out-oda-net-excl-debt-relief,1993,81526017
LU,out-oda-net-excl-debt-relief,1994,91370176
LU,out-oda-net-excl-debt-relief,1995,86684624
LU,out-oda-net-excl-debt-relief,1996,110951666
LU,out-oda-net-excl-debt-relief,1997,149958020
LU,out-oda-net-excl-debt-relief,1998,180807094
LU,out-oda-net-excl-debt-relief,1999,190071541
LU,out-oda-net-excl-debt-relief,2000,221877483
LU,out-oda-net-excl-debt-relief,2001,261649287
LU,out-oda-net-excl-debt-relief,2002,258554527
LU,out-oda-net-excl-debt-relief,2003,276610011
LU,out-oda-net-excl-debt-relief,2004,298247114
LU,out-oda-net-excl-debt-relief,2005,311846623
LU,out-oda-net-excl-debt-relief,2006,327368259
LU,out-oda-net-excl-debt-relief,2007,381857709
LU,out-oda-net-excl-debt-relief,2008,387419279
LU,out-oda-net-excl-debt-relief,2009,394452061
LU,out-oda-net-excl-debt-relief,2010,390588934
LU,out-oda-net-excl-debt-relief,2011,362864643
LU,out-oda-net-excl-debt-relief,2012,367895364
LU,out-oda-net-excl-debt-relief,2013,373883311
LU,out-oda-net-excl-debt-relief,2014,365849308
LU,out-oda-net-excl-debt-relief,2015,362880000
LV,out-oda-net-excl-debt-relief,2002,2801562
LV,out-oda-net-excl-debt-relief,2003,1447053
LV,out-oda-net-excl-debt-relief,2004,12106448
LV,out-oda-net-excl-debt-relief,2005,14445290
LV,out-oda-net-excl-debt-relief,2006,14268615
LV,out-oda-net-excl-debt-relief,2007,14453703
LV,out-oda-net-excl-debt-relief,2008,16809370
LV,out-oda-net-excl-debt-relief,2009,18643426
LV,out-oda-net-excl-debt-relief,2010,14874358
LV,out-oda-net-excl-debt-relief,2011,16296171
LV,out-oda-net-excl-debt-relief,2012,18912645
LV,out-oda-net-excl-debt-relief,2013,20216675
LV,out-oda-net-excl-debt-relief,2014,21344030
LV,out-oda-net-excl-debt-relief,2015,23170000
MT,out-oda-net-excl-debt-relief,2009,12998613
MT,out-oda-net-excl-debt-relief,2010,12971701
MT,out-oda-net-excl-debt-relief,2011,17663402
MT,out-oda-net-excl-debt-relief,2012,16829122
MT,out-oda-net-excl-debt-relief,2013,16443380
MT,out-oda-net-excl-debt-relief,2014,18309296
MT,out-oda-net-excl-debt-relief,2015,16560000
multilateral-total,out-debt-relief,2008,0.00
multilateral-total,out-debt-relief,2009,0.00
multilateral-total,out-debt-relief,2010,0.00
multilateral-total,out-debt-relief,2011,0.00
multilateral-total,out-debt-relief,2012,0.00
multilateral-total,out-debt-relief,2013,0.00
multilateral-total,out-oda-net-excl-debt-relief,1970,0
multilateral-total,out-oda-net-excl-debt-relief,1971,0
multilateral-total,out-oda-net-excl-debt-relief,1972,0
multilateral-total,out-oda-net-excl-debt-relief,1973,0
multilateral-total,out-oda-net-excl-debt-relief,1974,0
multilateral-total,out-oda-net-excl-debt-relief,1975,0
multilateral-total,out-oda-net-excl-debt-relief,1976,0
multilateral-total,out-oda-net-excl-debt-relief,1977,0
multilateral-total,out-oda-net-excl-debt-relief,1978,0
multilateral-total,out-oda-net-excl-debt-relief,1979,0
multilateral-total,out-oda-net-excl-debt-relief,1980,0
multilateral-total,out-oda-net-excl-debt-relief,1981,0
multilateral-total,out-oda-net-excl-debt-relief,1982,0
multilateral-total,out-oda-net-excl-debt-relief,1983,0
multilateral-total,out-oda-net-excl-debt-relief,1984,0
multilateral-total,out-oda-net-excl-debt-relief,1985,0
multilateral-total,out-oda-net-excl-debt-relief,1986,0
multilateral-total,out-oda-net-excl-debt-relief,1987,0
multilateral-total,out-oda-net-excl-debt-relief,1988,0
multilateral-total,out-oda-net-excl-debt-relief,1989,0
multilateral-total,out-oda-net-excl-debt-relief,1990,0
multilateral-total,out-oda-net-excl-debt-relief,1991,0
multilateral-total,out-oda-net-excl-debt-relief,1992,0
multilateral-total,out-oda-net-excl-debt-relief,1993,0
multilateral-total,out-oda-net-excl-debt-relief,1994,0
multilateral-total,out-oda-net-excl-debt-relief,1995,0
multilateral-total,out-oda-net-excl-debt-relief,1996,0
multilateral-total,out-oda-net-excl-debt-relief,1997,0
multilateral-total,out-oda-net-excl-debt-relief,1998,0
multilateral-total,out-oda-net-excl-debt-relief,1999,0
multilateral-total,out-oda-net-excl-debt-relief,2000,0
multilateral-total,out-oda-net-excl-debt-relief,2001,0
multilateral-total,out-oda-net-excl-debt-relief,2002,0
multilateral-total,out-oda-net-excl-debt-relief,2003,0
multilateral-total,out-oda-net-excl-debt-relief,2004,0
multilateral-total,out-oda-net-excl-debt-relief,2005,0
multilateral-total,out-oda-net-excl-debt-relief,2006,0
multilateral-total,out-oda-net-excl-debt-relief,2007,0
multilateral-total,out-oda-net-excl-debt-relief,2008,0
multilateral-total,out-oda-net-excl-debt-relief,2009,0
multilateral-total,out-oda-net-excl-debt-relief,2010,0
multilateral-total,out-oda-net-excl-debt-relief,2011,0
multilateral-total,out-oda-net-excl-debt-relief,2012,0
multilateral-total,out-oda-net-excl-debt-relief,2013,0
multilateral-total,out-oda-net-excl-debt-relief,2014,0
multilateral-total,out-oda-net-excl-debt-relief,2015,0
NL,out-debt-relief,1968,102846961.94
NL,out-debt-relief,1970,10511846.39
NL,out-debt-relief,1971,75464834.96
NL,out-debt-relief,1972,4677792.85
NL,out-debt-relief,1974,39636781.55
NL,out-debt-relief,1975,48654008.99
NL,out-debt-relief,1976,164328952.97
NL,out-debt-relief,1977,144870700.35
NL,out-debt-relief,1978,395409095.51
NL,out-debt-relief,1979,269134010.29
NL,out-debt-relief,1980,193732788.53
NL,out-debt-relief,1981,28293453.04
NL,out-debt-relief,1982,32122291.84
NL,out-debt-relief,1983,74917855.00
NL,out-debt-relief,1984,34780193.71
NL,out-debt-relief,1985,53092948.37
NL,out-debt-relief,1986,25980994.41
NL,out-debt-relief,1987,52048598.44
NL,out-debt-relief,1988,44414392.08
NL,out-debt-relief,1989,43723299.75
NL,out-debt-relief,1990,187118146.47
NL,out-debt-relief,1991,252568332.23
NL,out-debt-relief,1992,124503929.22
NL,out-debt-relief,1993,142685160.19
NL,out-debt-relief,1994,160807544.21
NL,out-debt-relief,1995,203543519.19
NL,out-debt-relief,1996,262237881.34
NL,out-debt-relief,1997,215519545.71
NL,out-debt-relief,1998,208747070.69
NL,out-debt-relief,1999,221064925.46
NL,out-debt-relief,2000,238083143.33
NL,out-debt-relief,2001,83911184.94
NL,out-debt-relief,2002,417626693.35
NL,out-debt-relief,2003,294824761.93
NL,out-debt-relief,2004,222378832.33
NL,out-debt-relief,2005,347592388.01
NL,out-debt-relief,2006,303584654.81
NL,out-debt-relief,2007,343400919.00
NL,out-debt-relief,2008,100226795.81
NL,out-debt-relief,2009,36683166.39
NL,out-debt-relief,2010,435252550.11
NL,out-debt-relief,2011,100255621.47
NL,out-debt-relief,2012,106391936.24
NL,out-debt-relief,2013,52016221.03
NL,out-debt-relief,2014,52856982.37
NL,out-debt-relief,2015,45540000.00
NL,out-oda-net-excl-debt-relief,1960,453036976
NL,out-oda-net-excl-debt-relief,1961,677660764
NL,out-oda-net-excl-debt-relief,1962,752912416
NL,out-oda-net-excl-debt-relief,1963,417108139
NL,out-oda-net-excl-debt-relief,1964,499923521
NL,out-oda-net-excl-debt-relief,1965,669937698
NL,out-oda-net-excl-debt-relief,1966,856166575
NL,out-oda-net-excl-debt-relief,1967,991806355
NL,out-oda-net-excl-debt-relief,1968,936918963
NL,out-oda-net-excl-debt-relief,1969,1127564708
NL,out-oda-net-excl-debt-relief,1970,1443232094
NL,out-oda-net-excl-debt-relief,1971,1354134120
NL,out-oda-net-excl-debt-relief,1972,1703273478
NL,out-oda-net-excl-debt-relief,1973,1429281733
NL,out-oda-net-excl-debt-relief,1974,1666505590
NL,out-oda-net-excl-debt-relief,1975,1982692608
NL,out-oda-net-excl-debt-relief,1976,2172202297
NL,out-oda-net-excl-debt-relief,1977,2387464677
NL,out-oda-net-excl-debt-relief,1978,2114420505
NL,out-oda-net-excl-debt-relief,1979,2795809059
NL,out-oda-net-excl-debt-relief,1980,2992325443
NL,out-oda-net-excl-debt-relief,1981,3485050732
NL,out-oda-net-excl-debt-relief,1982,3446823552
NL,out-oda-net-excl-debt-relief,1983,2879529921
NL,out-oda-net-excl-debt-relief,1984,3442800311
NL,out-oda-net-excl-debt-relief,1985,3116078986
NL,out-oda-net-excl-debt-relief,1986,3548490379
NL,out-oda-net-excl-debt-relief,1987,3533586196
NL,out-oda-net-excl-debt-relief,1988,3629777309
NL,out-oda-net-excl-debt-relief,1989,3609056553
NL,out-oda-net-excl-debt-relief,1990,3555642938
NL,out-oda-net-excl-debt-relief,1991,3444094927
NL,out-oda-net-excl-debt-relief,1992,3583953779
NL,out-oda-net-excl-debt-relief,1993,3393498388
NL,out-oda-net-excl-debt-relief,1994,3223910854
NL,out-oda-net-excl-debt-relief,1995,3544659440
NL,out-oda-net-excl-debt-relief,1996,3645354513
NL,out-oda-net-excl-debt-relief,1997,3790270229
NL,out-oda-net-excl-debt-relief,1998,3909569822
